Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
-20.3294792175293,110.183486938477,34.2228584289551,70.0184783935547,-33.7930030822754,82.1281204223633,76.4249954223633,-4.52627515792847,23.4228496551514,204.541442871094,19.743465423584,131.037292480469,86.0084686279297,281.143005371094,85.4732513427734,188.397567749023,81.6563186645508,-64.4661254882812,-54.8400726318359,75.2564849853516,41.1071815490723,140.126541137695,70.0703811645508,-109.819808959961,41.359790802002,90.0841522216797,22.4600524902344,119.449325561523
-79.3641204833984,127.305892944336,40.4755477905273,124.986907958984,37.1106796264648,104.460807800293,51.5864181518555,66.705451965332,6.74333381652832,209.127410888672,-48.7054443359375,95.7525177001953,88.7676239013672,248.520797729492,84.1446685791016,192.71875,33.7331275939941,-37.388786315918,1.39010083675385,99.1441879272461,32.0990524291992,119.876953125,27.7048511505127,-58.1586418151855,33.2827949523926,89.6565322875977,60.2608642578125,129.542495727539
-23.7501277923584,48.2548942565918,51.9016189575195,161.983596801758,111.635627746582,160.390884399414,53.083854675293,94.4379577636719,77.5289154052734,190.42350769043,-63.7347679138184,41.721435546875,110.795143127441,183.40007019043,81.5987319946289,118.416564941406,10.3358554840088,20.6161003112793,68.6626586914062,126.639770507812,68.6426010131836,100.785118103027,43.966869354248,6.10863018035889,65.2227478027344,60.4544563293457,156.358489990234,107.600662231445
175.615432739258,-9.20255184173584,107.622779846191,145.555999755859,140.094818115234,223.173049926758,85.7135772705078,72.8337783813477,135.608047485352,157.939743041992,-58.7755126953125,52.7421264648438,148.164016723633,175.866500854492,82.6654281616211,71.6161499023438,69.6603546142578,44.4291076660156,136.768203735352,135.019882202148,141.378067016602,93.2583389282227,87.3721389770508,32.3342971801758,135.01286315918,46.1164398193359,208.965850830078,77.675048828125
326.135314941406,-49.7475509643555,160.292373657227,93.2937164306641,163.343673706055,200.721405029297,87.3937759399414,41.1649894714355,76.1214752197266,151.492218017578,-73.1880111694336,62.2205276489258,109.033866882324,224.749221801758,89.9788436889648,116.083473205566,126.912803649902,3.93413376808167,170.528411865234,102.660835266113,160.57746887207,96.4505310058594,87.3216400146484,57.5528831481934,173.13264465332,68.9277877807617,171.140151977539,61.0437316894531
239.463470458984,-61.5282974243164,116.886985778809,50.0748977661133,200.085693359375,112.133125305176,17.5091648101807,42.3453178405762,1.44267666339874,137.027725219727,-106.222206115723,70.817497253418,33.5302391052246,259.643737792969,121.716690063477,172.774078369141,111.894378662109,-14.5394067764282,139.679763793945,60.3875427246094,164.646408081055,85.7499389648438,24.856689453125,83.2303161621094,141.328491210938,71.1037750244141,118.341751098633,54.9282379150391
72.1626281738281,-15.7920436859131,30.3616390228271,54.753475189209,209.370529174805,71.2959823608398,-71.7141494750977,72.2503280639648,53.1656341552734,87.957160949707,-94.3974533081055,112.013618469238,94.7724227905273,236.140075683594,205.473602294922,128.826507568359,53.7466621398926,27.360481262207,85.2475967407227,71.6511306762695,220.449920654297,56.0232391357422,-26.5594444274902,66.5575714111328,130.626586914062,22.4305801391602,118.177871704102,71.4218215942383
-32.2994766235352,-1.37828361988068,-0.161193013191223,82.7432632446289,176.131408691406,101.913734436035,-105.123138427734,54.6474761962891,173.903732299805,73.2878723144531,-18.5911865234375,94.7407302856445,241.38639831543,179.91423034668,259.638458251953,18.7565803527832,-14.4408531188965,71.4976272583008,66.7819747924805,111.807312011719,255.416854858398,12.3112487792969,-15.4534206390381,11.9807357788086,164.16552734375,-27.1762161254883,146.222854614258,97.0372543334961
-86.9856719970703,-74.2093734741211,13.8052988052368,73.5971984863281,121.376892089844,154.271453857422,-90.4065475463867,-2.95360016822815,230.814453125,113.383346557617,43.6253433227539,23.2942314147949,289.746154785156,155.777694702148,207.312866210938,4.35279607772827,-63.7404289245605,102.213508605957,73.0289840698242,95.5501403808594,221.395904541016,-20.9099559783936,-13.7627201080322,-13.6739454269409,150.348236083984,-30.7393569946289,143.749420166016,95.8919677734375
-23.4591274261475,-147.897521972656,34.5689125061035,73.3702392578125,83.457389831543,144.291351318359,-61.8398895263672,-13.3074808120728,216.847793579102,135.170150756836,90.442741394043,-24.1218414306641,275.325347900391,159.388275146484,157.108047485352,88.638801574707,-72.8274765014648,133.234786987305,70.9506225585938,11.6272621154785,171.127395629883,2.88887143135071,-74.3488159179688,25.7954444885254,101.010902404785,7.99505758285522,118.074760437012,58.5778541564941
110.183486938477,-195.690612792969,70.0184783935547,92.8697662353516,82.1281204223633,20.9954128265381,-4.52627515792847,-24.3175563812256,204.541442871094,124.251625061035,131.037292480469,-84.7033767700195,281.143005371094,140.185195922852,188.397567749023,92.4703826904297,-64.4661254882812,122.196868896484,75.2564849853516,-54.0481109619141,140.126541137695,49.3182106018066,-109.819808959961,63.339282989502,90.0841522216797,39.5475158691406,119.449325561523,1.01258587837219
127.305892944336,-261.846069335938,124.986907958984,6.09913730621338,104.460807800293,-109.44750213623,66.705451965332,-88.6643218994141,209.127410888672,103.68529510498,95.7525177001953,-140.388305664062,248.520797729492,104.36799621582,192.71875,-6.04535865783691,-37.388786315918,50.6061973571777,99.1441879272461,-34.4654655456543,119.876953125,52.9472351074219,-58.1586418151855,49.2677154541016,89.6565322875977,13.3767127990723,129.542495727539,-61.0870094299316
48.2548942565918,-299.199798583984,161.983596801758,-130.261016845703,160.390884399414,-165.279678344727,94.4379577636719,-123.929801940918,190.42350769043,37.9954795837402,41.721435546875,-127.014312744141,183.40007019043,75.7640533447266,118.416564941406,-50.9546661376953,20.6161003112793,-21.3762187957764,126.639770507812,-12.5478544235229,100.785118103027,37.6071624755859,6.10863018035889,35.6811599731445,60.4544563293457,-31.8475437164307,107.600662231445,-127.654075622559
-9.20255184173584,-311.507354736328,145.555999755859,-165.29866027832,223.173049926758,-199.416702270508,72.8337783813477,-125.318832397461,157.939743041992,-55.5796661376953,52.7421264648438,-109.802673339844,175.866500854492,51.5221557617188,71.6161499023438,-17.0102405548096,44.4291076660156,-62.0011558532715,135.019882202148,-92.4422225952148,93.2583389282227,17.8085250854492,32.3342971801758,40.4769668579102,46.1164398193359,-37.6377449035645,77.675048828125,-158.599029541016
-49.7475509643555,-351.442596435547,93.2937164306641,-172.008331298828,200.721405029297,-180.027893066406,41.1649894714355,-122.01927947998,151.492218017578,-76.728385925293,62.2205276489258,-105.323471069336,224.749221801758,31.6833362579346,116.083473205566,-19.2197151184082,3.93413376808167,-97.2699508666992,102.660835266113,-182.657119750977,96.4505310058594,-24.070348739624,57.5528831481934,41.7536354064941,68.9277877807617,-45.4260101318359,61.0437316894531,-93.6348266601562
-61.5282974243164,-300.138244628906,50.0748977661133,-163.336135864258,112.133125305176,-88.2898254394531,42.3453178405762,-48.9666633605957,137.027725219727,-38.1945915222168,70.817497253418,-34.7018661499023,259.643737792969,9.30812740325928,172.774078369141,-91.880126953125,-14.5394067764282,-123.390754699707,60.3875427246094,-179.642135620117,85.7499389648438,-54.4420547485352,83.2303161621094,59.8906745910645,71.1037750244141,-78.4364242553711,54.9282379150391,-9.35173416137695
-15.7920436859131,-146.70556640625,54.753475189209,-68.4362869262695,71.2959823608398,-59.3219413757324,72.2503280639648,47.4329032897949,87.957160949707,-49.48046875,112.013618469238,63.2953605651855,236.140075683594,-15.2309999465942,128.826507568359,-149.630294799805,27.360481262207,-123.469604492188,71.6511306762695,-159.587310791016,56.0232391357422,-59.7637481689453,66.5575714111328,67.8185424804688,22.4305801391602,-84.4902801513672,71.4218215942383,-20.6216831207275
-1.37828361988068,-117.15975189209,82.7432632446289,-21.2569847106934,101.913734436035,-98.1032028198242,54.6474761962891,66.6542205810547,73.2878723144531,-90.331672668457,94.7407302856445,118.291275024414,179.91423034668,-5.0888524055481,18.7565803527832,-107.993286132812,71.4976272583008,-105.706924438477,111.807312011719,-157.332046508789,12.3112487792969,-48.6164817810059,11.9807357788086,48.4374847412109,-27.1762161254883,-64.5418853759766,97.0372543334961,-71.1072006225586
-74.2093734741211,-189.848495483398,73.5971984863281,-36.2302017211914,154.271453857422,-81.7550277709961,-2.95360016822815,69.199821472168,113.383346557617,-92.9313201904297,23.2942314147949,163.831283569336,155.777694702148,32.5752182006836,4.35279607772827,-17.8048477172852,102.213508605957,-54.7033386230469,95.5501403808594,-111.949378967285,-20.9099559783936,-14.9635066986084,-13.6739454269409,71.9364929199219,-30.7393569946289,-51.3347969055176,95.8919677734375,-96.7076263427734
-147.897521972656,-167.065231323242,73.3702392578125,35.3237800598145,144.291351318359,-23.6857585906982,-13.3074808120728,92.5740966796875,135.170150756836,-121.78434753418,-24.1218414306641,187.020431518555,159.388275146484,8.4818696975708,88.638801574707,-33.8562355041504,133.234786987305,25.3927307128906,11.6272621154785,-63.7104682922363,2.88887143135071,-11.4111890792847,25.7954444885254,88.5453414916992,7.99505758285522,-51.5100364685059,58.5778541564941,-138.034469604492
-195.690612792969,-97.3677597045898,92.8697662353516,113.695350646973,20.9954128265381,23.4097461700439,-24.3175563812256,72.1166076660156,124.251625061035,-186.258361816406,-84.7033767700195,115.936706542969,140.185195922852,-85.5500335693359,92.4703826904297,-146.418472290039,122.196868896484,73.7289505004883,-54.0481109619141,-79.2812728881836,49.3182106018066,-57.2107734680176,63.339282989502,11.2543697357178,39.5475158691406,-69.0514221191406,1.01258587837219,-166.260437011719
-261.846069335938,-85.5729827880859,6.09913730621338,129.35400390625,-109.44750213623,51.3847427368164,-88.6643218994141,33.5844993591309,103.68529510498,-176.615737915039,-140.388305664062,16.6718559265137,104.36799621582,-124.866577148438,-6.04535865783691,-162.193725585938,50.6061973571777,75.3101425170898,-34.4654655456543,-136.414993286133,52.9472351074219,-85.0289840698242,49.2677154541016,-40.1656227111816,13.3767127990723,-81.0734405517578,-61.0870094299316,-147.966094970703
-299.199798583984,-129.402420043945,-130.261016845703,153.849105834961,-165.279678344727,17.2789211273193,-123.929801940918,50.2437629699707,37.9954795837402,-136.223052978516,-127.014312744141,30.4806060791016,75.7640533447266,-97.078125,-50.9546661376953,-75.4992599487305,-21.3762187957764,57.7592544555664,-12.5478544235229,-199.413284301758,37.6071624755859,-114.377326965332,35.6811599731445,-3.32287693023682,-31.8475437164307,-92.5674057006836,-127.654075622559,-164.705139160156
-311.507354736328,-191.885131835938,-165.29866027832,126.787628173828,-199.416702270508,-87.5347671508789,-125.318832397461,91.3029937744141,-55.5796661376953,-177.790237426758,-109.802673339844,139.744064331055,51.5221557617188,-121.993293762207,-17.0102405548096,-70.0822906494141,-62.0011558532715,29.1943874359131,-92.4422225952148,-230.467819213867,17.8085250854492,-185.48779296875,40.4769668579102,14.5478277206421,-37.6377449035645,-145.675674438477,-158.599029541016,-233.155670166016
-351.442596435547,-170.101776123047,-172.008331298828,30.9015827178955,-180.027893066406,-199.762786865234,-122.01927947998,48.6097259521484,-76.728385925293,-225.292098999023,-105.323471069336,195.349365234375,31.6833362579346,-167.345336914062,-19.2197151184082,-139.909561157227,-97.2699508666992,7.01714992523193,-182.657119750977,-211.127243041992,-24.070348739624,-217.52424621582,41.7536354064941,17.5332565307617,-45.4260101318359,-192.688446044922,-93.6348266601562,-264.876312255859
-300.138244628906,-69.6443328857422,-163.336135864258,-22.683162689209,-88.2898254394531,-235.953948974609,-48.9666633605957,-100.434341430664,-38.1945915222168,-202.171234130859,-34.7018661499023,107.830810546875,9.30812740325928,-145.943740844727,-91.880126953125,-153.880279541016,-123.390754699707,-4.11923694610596,-179.642135620117,-185.120468139648,-54.4420547485352,-181.856582641602,59.8906745910645,26.900182723999,-78.4364242553711,-183.1787109375,-9.35173416137695,-240.777114868164
-146.70556640625,-17.7817726135254,-68.4362869262695,4.50930213928223,-59.3219413757324,-170.476119995117,47.4329032897949,-205.246032714844,-49.48046875,-180.538146972656,63.2953605651855,-54.629997253418,-15.2309999465942,-153.374633789062,-149.630294799805,-138.96110534668,-123.469604492188,9.89856433868408,-159.587310791016,-162.835998535156,-59.7637481689453,-160.546539306641,67.8185424804688,-14.8059892654419,-84.4902801513672,-171.214981079102,-20.6216831207275,-210.793075561523
-117.15975189209,-12.2123603820801,-21.2569847106934,107.984840393066,-98.1032028198242,-99.2782974243164,66.6542205810547,-173.441818237305,-90.331672668457,-190.252029418945,118.291275024414,-136.625854492188,-5.0888524055481,-233.542587280273,-107.993286132812,-161.448043823242,-105.706924438477,84.1338500976562,-157.332046508789,-115.882049560547,-48.6164817810059,-173.509353637695,48.4374847412109,-40.4971504211426,-64.5418853759766,-172.663696289062,-71.1072006225586,-187.513259887695
-189.848495483398,-44.245677947998,-36.2302017211914,171.725021362305,-81.7550277709961,-70.7924423217773,69.199821472168,-128.461074829102,-92.9313201904297,-186.106781005859,163.831283569336,-109.490028381348,32.5752182006836,-271.753845214844,-17.8048477172852,-184.406280517578,-54.7033386230469,132.339721679688,-111.949378967285,-75.6146392822266,-14.9635066986084,-174.899337768555,71.9364929199219,6.44341278076172,-51.3347969055176,-157.630142211914,-96.7076263427734,-154.868835449219
-167.065231323242,-138.93376159668,35.3237800598145,42.6179237365723,-23.6857585906982,-43.6438751220703,92.5740966796875,-155.015396118164,-121.78434753418,-180.89973449707,187.020431518555,-78.3921051025391,8.4818696975708,-265.201843261719,-33.8562355041504,-180.037536621094,25.3927307128906,60.3921852111816,-63.7104682922363,-79.4949951171875,-11.4111890792847,-162.116638183594,88.5453414916992,24.6718158721924,-51.5100364685059,-150.104415893555,-138.034469604492,-149.677764892578
-97.3677597045898,-154.688949584961,113.695350646973,-142.886322021484,23.4097461700439,-90.55224609375,72.1166076660156,-185.726913452148,-186.258361816406,-225.210144042969,115.936706542969,-62.9932746887207,-85.5500335693359,-282.390167236328,-146.418472290039,-163.639129638672,73.7289505004883,-18.9793357849121,-79.2812728881836,-100.487510681152,-57.2107734680176,-169.120620727539,11.2543697357178,-13.2779750823975,-69.0514221191406,-162.249801635742,-166.260437011719,-210.062026977539
-85.5729827880859,-6.25265884399414,129.35400390625,-176.239807128906,51.3847427368164,-195.971328735352,33.5844993591309,-169.33479309082,-176.615737915039,-283.838653564453,16.6718559265137,-40.2490425109863,-124.866577148438,-293.643188476562,-162.193725585938,-139.529281616211,75.3101425170898,-6.61356592178345,-136.414993286133,-81.7457580566406,-85.0289840698242,-187.250595092773,-40.1656227111816,-40.2864952087402,-81.0734405517578,-170.531784057617,-147.966094970703,-231.813217163086
-129.402420043945,161.574432373047,153.849105834961,-94.4613342285156,17.2789211273193,-127.161697387695,50.2437629699707,-112.624732971191,-136.223052978516,-249.553726196289,30.4806060791016,-45.2292213439941,-97.078125,-282.013427734375,-75.4992599487305,-116.305595397949,57.7592544555664,30.7569599151611,-199.413284301758,6.51844549179077,-114.377326965332,-170.197769165039,-3.32287693023682,-57.0816116333008,-92.5674057006836,-158.495483398438,-164.705139160156,-116.781913757324
-191.885131835938,217.629592895508,126.787628173828,-5.31085014343262,-87.5347671508789,99.3669738769531,91.3029937744141,-57.3477554321289,-177.790237426758,-124.010009765625,139.744064331055,-41.8286743164062,-121.993293762207,-265.252777099609,-70.0822906494141,-101.811904907227,29.1943874359131,43.8140296936035,-230.467819213867,108.639556884766,-185.48779296875,-120.952018737793,14.5478277206421,-73.9718322753906,-145.675674438477,-119.970100402832,-233.155670166016,6.61974906921387
-170.101776123047,174.139862060547,30.9015827178955,31.038293838501,-199.762786865234,215.024505615234,48.6097259521484,-50.7543716430664,-225.292098999023,-13.6663990020752,195.349365234375,5.32431983947754,-167.345336914062,-218.726837158203,-139.909561157227,-78.0488815307617,7.01714992523193,23.6744976043701,-211.127243041992,145.140533447266,-217.52424621582,-71.3549957275391,17.5332565307617,-66.4545516967773,-192.688446044922,-76.6515197753906,-264.876312255859,28.7938594818115
-69.6443328857422,140.121124267578,-22.683162689209,10.5359745025635,-235.953948974609,191.048278808594,-100.434341430664,-72.9847640991211,-202.171234130859,64.6619262695312,107.830810546875,31.9260692596436,-145.943740844727,-125.31453704834,-153.880279541016,-27.4499015808105,-4.11923694610596,-22.5163803100586,-185.120468139648,138.887603759766,-181.856582641602,-13.3562965393066,26.900182723999,-36.646785736084,-183.1787109375,-29.395679473877,-240.777114868164,63.5258369445801
-17.7817726135254,189.950561523438,4.50930213928223,-7.53725385665894,-170.476119995117,171.555786132812,-205.246032714844,-71.1485748291016,-180.538146972656,143.493041992188,-54.629997253418,65.2248229980469,-153.374633789062,3.28165531158447,-138.96110534668,44.586540222168,9.89856433868408,-40.0731811523438,-162.835998535156,146.381851196289,-160.546539306641,50.2741317749023,-14.8059892654419,-11.247730255127,-171.214981079102,50.0442771911621,-210.793075561523,146.133636474609
-12.2123603820801,264.478393554688,107.984840393066,-10.6251573562622,-99.2782974243164,196.127166748047,-173.441818237305,-35.1320152282715,-190.252029418945,193.443603515625,-136.625854492188,154.177795410156,-233.542587280273,120.746726989746,-161.448043823242,120.604141235352,84.1338500976562,-28.4901218414307,-115.882049560547,163.57048034668,-173.509353637695,89.128776550293,-40.4971504211426,-8.86563110351562,-172.663696289062,117.715972900391,-187.513259887695,151.010482788086
-44.245677947998,292.589538574219,171.725021362305,-1.81603765487671,-70.7924423217773,227.792419433594,-128.461074829102,-8.12385845184326,-186.106781005859,202.551849365234,-109.490028381348,197.127578735352,-271.753845214844,167.674102783203,-184.406280517578,179.33918762207,132.339721679688,-16.234920501709,-75.6146392822266,185.355041503906,-174.899337768555,107.788131713867,6.44341278076172,-12.5471525192261,-157.630142211914,127.978034973145,-154.868835449219,107.963035583496
-138.93376159668,265.264129638672,42.6179237365723,30.9012870788574,-43.6438751220703,208.405303955078,-155.015396118164,-26.6809120178223,-180.89973449707,190.579177856445,-78.3921051025391,177.437698364258,-265.201843261719,175.816604614258,-180.037536621094,206.675704956055,60.3921852111816,4.24817323684692,-79.4949951171875,186.83154296875,-162.116638183594,118.60457611084,24.6718158721924,7.11921262741089,-150.104415893555,124.139335632324,-149.677764892578,138.689865112305
-154.688949584961,229.696929931641,-142.886322021484,44.699649810791,-90.55224609375,138.117568969727,-185.726913452148,-29.5268440246582,-225.210144042969,170.66130065918,-62.9932746887207,196.532745361328,-282.390167236328,199.621078491211,-163.639129638672,217.538604736328,-18.9793357849121,-3.77586603164673,-100.487510681152,117.031959533691,-169.120620727539,105.145355224609,-13.2779750823975,31.1170864105225,-162.249801635742,122.27840423584,-210.062026977539,187.06623840332
-6.25265884399414,236.419021606445,-176.239807128906,49.6021156311035,-195.971328735352,100.497924804688,-169.33479309082,55.3724746704102,-283.838653564453,165.471237182617,-40.2490425109863,232.332916259766,-293.643188476562,205.347427368164,-139.529281616211,223.961380004883,-6.61356592178345,-31.3825664520264,-81.7457580566406,45.167179107666,-187.250595092773,72.9705352783203,-40.2864952087402,32.5786285400391,-170.531784057617,103.052627563477,-231.813217163086,186.048233032227
161.574432373047,175.855499267578,-94.4613342285156,90.1305770874023,-127.161697387695,122.227966308594,-112.624732971191,170.439590454102,-249.553726196289,166.343597412109,-45.2292213439941,236.184097290039,-282.013427734375,177.504180908203,-116.305595397949,193.163681030273,30.7569599151611,-2.91653275489807,6.51844549179077,68.3975677490234,-170.197769165039,51.0951919555664,-57.0816116333008,37.7424011230469,-158.495483398438,89.4067153930664,-116.781913757324,198.298278808594
217.629592895508,20.2209167480469,-5.31085014343262,119.889549255371,99.3669738769531,148.326385498047,-57.3477554321289,233.358215332031,-124.010009765625,148.480117797852,-41.8286743164062,218.352661132812,-265.252777099609,144.882095336914,-101.811904907227,136.884902954102,43.8140296936035,47.8579864501953,108.639556884766,100.773651123047,-120.952018737793,38.4054641723633,-73.9718322753906,77.7747421264648,-119.970100402832,85.5304412841797,6.61974906921387,211.777816772461
174.139862060547,39.9710884094238,31.038293838501,133.715576171875,215.024505615234,130.187683105469,-50.7543716430664,248.452011108398,-13.6663990020752,116.47093963623,5.32431983947754,158.210754394531,-218.726837158203,101.479415893555,-78.0488815307617,122.905555725098,23.6744976043701,83.8740539550781,145.140533447266,67.3721313476562,-71.3549957275391,25.3598747253418,-66.4545516967773,133.063095092773,-76.6515197753906,70.2602615356445,28.7938594818115,182.491104125977
140.121124267578,255.018325805664,10.5359745025635,168.013748168945,191.048278808594,90.2892532348633,-72.9847640991211,251.332138061523,64.6619262695312,79.6180419921875,31.9260692596436,88.715705871582,-125.31453704834,47.3400802612305,-27.4499015808105,97.2680816650391,-22.5163803100586,139.519165039062,138.887603759766,71.7506103515625,-13.3562965393066,25.8038196563721,-36.646785736084,153.668869018555,-29.395679473877,45.1772384643555,63.5258369445801,197.396362304688
189.950561523438,335.928619384766,-7.53725385665894,188.453170776367,171.555786132812,121.701400756836,-71.1485748291016,258.770812988281,143.493041992188,87.1544342041016,65.2248229980469,68.2161560058594,3.28165531158447,-1.99313735961914,44.586540222168,-4.81037044525146,-40.0731811523438,172.231018066406,146.381851196289,146.520431518555,50.2741317749023,30.9055805206299,-11.247730255127,124.970436096191,50.0442771911621,18.0155391693115,146.133636474609,268.901336669922
264.478393554688,226.593414306641,-10.6251573562622,193.976058959961,196.127166748047,210.501327514648,-35.1320152282715,244.258010864258,193.443603515625,170.487442016602,154.177795410156,67.543342590332,120.746726989746,-15.2776079177856,120.604141235352,-22.7758140563965,-28.4901218414307,167.702163696289,163.57048034668,186.102279663086,89.128776550293,13.0378093719482,-8.86563110351562,81.3145294189453,117.715972900391,14.4218883514404,151.010482788086,278.738464355469
292.589538574219,89.729850769043,-1.81603765487671,197.797393798828,227.792419433594,219.496841430664,-8.12385845184326,194.360473632812,202.551849365234,245.144866943359,197.127578735352,86.9345626831055,167.674102783203,75.7532730102539,179.33918762207,127.150848388672,-16.234920501709,180.155487060547,185.355041503906,158.479629516602,107.788131713867,-3.69857120513916,-12.5471525192261,51.836124420166,127.978034973145,50.3596038818359,107.963035583496,241.44255065918
265.264129638672,4.06522178649902,30.9012870788574,167.588638305664,208.405303955078,149.078170776367,-26.6809120178223,175.134292602539,190.579177856445,261.873291015625,177.437698364258,133.969421386719,175.816604614258,223.258575439453,206.675704956055,224.247619628906,4.24817323684692,174.190139770508,186.83154296875,104.941040039062,118.60457611084,18.4987239837646,7.11921262741089,46.9929466247559,124.139335632324,83.7248229980469,138.689865112305,234.053619384766
229.696929931641,59.5459060668945,44.699649810791,115.55640411377,138.117568969727,92.762939453125,-29.5268440246582,194.930938720703,170.66130065918,246.873718261719,196.532745361328,110.630905151367,199.621078491211,249.065078735352,217.538604736328,162.494873046875,-3.77586603164673,129.546279907227,117.031959533691,53.3165321350098,105.145355224609,47.7673454284668,31.1170864105225,52.509635925293,122.27840423584,85.4846496582031,187.06623840332,204.172698974609
236.419021606445,222.810409545898,49.6021156311035,48.6357765197754,100.497924804688,50.0967407226562,55.3724746704102,156.712341308594,165.471237182617,191.131378173828,232.332916259766,-8.505051612854,205.347427368164,135.631423950195,223.961380004883,91.5529022216797,-31.3825664520264,83.5379638671875,45.167179107666,32.3296127319336,72.9705352783203,29.1208229064941,32.5786285400391,25.0330257415771,103.052627563477,73.0629043579102,186.048233032227,137.527404785156
175.855499267578,287.122497558594,90.1305770874023,-39.5893859863281,122.227966308594,46.990478515625,170.439590454102,47.0128784179688,166.343597412109,143.815139770508,236.184097290039,-114.599182128906,177.504180908203,38.6710472106934,193.163681030273,63.1512107849121,-2.91653275489807,13.288106918335,68.3975677490234,46.0944061279297,51.0951919555664,-19.8927116394043,37.7424011230469,-35.4968414306641,89.4067153930664,61.245189666748,198.298278808594,123.025726318359
20.2209167480469,182.872985839844,119.889549255371,-85.9584350585938,148.326385498047,119.510581970215,233.358215332031,-53.6528968811035,148.480117797852,149.317153930664,218.352661132812,-165.426666259766,144.882095336914,11.7450466156006,136.884902954102,33.6900024414062,47.8579864501953,-64.4153671264648,100.773651123047,67.2197570800781,38.4054641723633,-16.6964988708496,77.7747421264648,-83.8362579345703,85.5304412841797,73.1747894287109,211.777816772461,150.23030090332
39.9710884094238,45.674747467041,133.715576171875,-69.4236068725586,130.187683105469,161.819946289062,248.452011108398,-99.9933090209961,116.47093963623,123.751327514648,158.210754394531,-184.4931640625,101.479415893555,12.4795141220093,122.905555725098,43.5068397521973,83.8740539550781,-94.5851440429688,67.3721313476562,69.5559158325195,25.3598747253418,56.2434768676758,133.063095092773,-108.175605773926,70.2602615356445,116.479202270508,182.491104125977,126.943878173828
255.018325805664,9.16238117218018,168.013748168945,-56.7985763549805,90.2892532348633,105.962394714355,251.332138061523,-87.9449234008789,79.6180419921875,75.1464157104492,88.715705871582,-151.45539855957,47.3400802612305,47.9948539733887,97.2680816650391,106.498710632324,139.519165039062,-104.140602111816,71.7506103515625,40.2307929992676,25.8038196563721,104.237190246582,153.668869018555,-119.419372558594,45.1772384643555,144.309143066406,197.396362304688,52.8964385986328
335.928619384766,26.9970607757568,188.453170776367,-91.9407653808594,121.701400756836,36.5227699279785,258.770812988281,-59.068058013916,87.1544342041016,77.3126983642578,68.2161560058594,-65.2577819824219,-1.99313735961914,120.709167480469,-4.81037044525146,163.270477294922,172.231018066406,-121.508964538574,146.520431518555,15.5121393203735,30.9055805206299,96.1501388549805,124.970436096191,-123.955543518066,18.0155391693115,141.598846435547,268.901336669922,-11.6058759689331
226.593414306641,12.6798210144043,193.976058959961,-152.182327270508,210.501327514648,4.00721263885498,244.258010864258,-70.3033599853516,170.487442016602,47.9387168884277,67.543342590332,12.5519180297852,-15.2776079177856,179.639511108398,-22.7758140563965,180.247695922852,167.702163696289,-161.542785644531,186.102279663086,35.9984092712402,13.0378093719482,101.669998168945,81.3145294189453,-123.226791381836,14.4218883514404,141.406158447266,278.738464355469,-45.3311195373535
89.729850769043,48.0022125244141,197.797393798828,-158.816146850586,219.496841430664,4.06325912475586,194.360473632812,-82.402587890625,245.144866943359,-31.2648487091064,86.9345626831055,51.4642181396484,75.7532730102539,188.557342529297,127.150848388672,161.526916503906,180.155487060547,-220.36653137207,158.479629516602,64.9933776855469,-3.69857120513916,107.546508789062,51.836124420166,-110.03076171875,50.3596038818359,128.724304199219,241.44255065918,-35.7703056335449
4.06522178649902,98.7591705322266,167.588638305664,-83.5016021728516,149.078170776367,47.9941101074219,175.134292602539,-15.3068399429321,261.873291015625,-39.025218963623,133.969421386719,84.2666778564453,223.258575439453,151.001983642578,224.247619628906,126.432525634766,174.190139770508,-197.925476074219,104.941040039062,54.7108039855957,18.4987239837646,64.5494079589844,46.9929466247559,-110.558265686035,83.7248229980469,85.1189346313477,234.053619384766,14.7362642288208
59.5459060668945,22.9413433074951,115.55640411377,-0.893517255783081,92.762939453125,75.2658233642578,194.930938720703,89.5353546142578,246.873718261719,6.53000020980835,110.630905151367,110.490142822266,249.065078735352,94.0981597900391,162.494873046875,82.1248321533203,129.546279907227,-90.1395492553711,53.3165321350098,9.74787712097168,47.7673454284668,8.51000595092773,52.509635925293,-144.311538696289,85.4846496582031,45.9798049926758,204.172698974609,43.5825233459473
222.810409545898,6.61495876312256,48.6357765197754,43.6569213867188,50.0967407226562,26.9197463989258,156.712341308594,142.006317138672,191.131378173828,32.9005966186523,-8.505051612854,120.029235839844,135.631423950195,69.6227722167969,91.5529022216797,47.6679191589355,83.5379638671875,-36.1433563232422,32.3296127319336,-23.0885639190674,29.1208229064941,-20.1612548828125,25.0330257415771,-137.919128417969,73.0629043579102,28.7144756317139,137.527404785156,49.6037979125977
