Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
159.912353515625,175.475204467773,186.699661254883,101.442527770996,112.481315612793,237.477111816406,142.714965820312,189.724502563477,148.981521606445,171.315841674805,46.2914962768555,199.905700683594,15.3337888717651,48.3202705383301,-82.8949203491211,195.711059570312,-110.132385253906,-211.521835327148,-140.015716552734,85.6882019042969,78.4646148681641,140.843368530273,89.3867568969727,135.21875,-52.6574592590332,-8.46481418609619,181.245391845703,223.677734375,91.6301956176758,158.439804077148
95.3214645385742,127.862678527832,43.8107795715332,83.7268447875977,53.6670570373535,265.161743164062,84.0915832519531,211.574676513672,108.250297546387,181.868896484375,21.0731048583984,204.295516967773,-4.60372495651245,36.5248908996582,-28.3719654083252,174.203567504883,-102.361480712891,-151.828399658203,-136.381729125977,129.095138549805,90.5486297607422,155.851303100586,62.3336524963379,124.251182556152,-41.576488494873,80.25048828125,127.748001098633,198.554016113281,99.8908462524414,136.972183227539
26.6087398529053,50.2035217285156,52.442211151123,105.529624938965,35.1294212341309,229.24690246582,59.7358131408691,173.929428100586,94.0330581665039,173.605026245117,65.0475845336914,173.916702270508,53.7597694396973,53.6146087646484,44.158519744873,162.71484375,-80.2901992797852,28.1656188964844,-55.6424903869629,288.382690429688,85.0888900756836,155.50634765625,65.6237487792969,30.71071434021,63.1137161254883,98.1086120605469,81.4087448120117,162.870376586914,144.399444580078,162.352264404297
48.7905883789062,40.5237922668457,98.5133590698242,121.205215454102,47.8036689758301,129.695816040039,48.4445419311523,174.767578125,97.7009124755859,126.418518066406,82.5760269165039,173.903518676758,80.4238815307617,77.1208801269531,-10.4620161056519,160.478820800781,-95.1143035888672,130.863098144531,38.482967376709,263.633911132812,83.7851943969727,126.736526489258,84.6277236938477,72.7969589233398,91.8630218505859,69.1498107910156,98.4541397094727,128.559036254883,133.734954833984,192.592498779297
106.936515808105,72.3640899658203,57.8612289428711,127.014259338379,64.3292541503906,28.979549407959,40.7597274780273,215.798126220703,78.810173034668,24.4881343841553,63.4168281555176,196.334228515625,57.1612739562988,40.2521591186523,-46.1237869262695,140.205001831055,-69.8863143920898,27.9683971405029,59.7006454467773,59.9774589538574,87.891227722168,56.2841682434082,55.4062118530273,164.08967590332,1.33097922801971,71.3352966308594,129.11848449707,39.5797538757324,114.160957336426,137.204544067383
86.1514358520508,21.1751403808594,8.8100528717041,72.3207015991211,109.523307800293,-19.2726631164551,35.3986511230469,190.747528076172,70.3286514282227,-77.4632873535156,91.4669342041016,178.791870117188,29.6409759521484,-18.3467826843262,46.40283203125,160.461822509766,-51.7806282043457,-70.4325103759766,59.06201171875,57.4999198913574,70.2788314819336,-20.1584205627441,23.4175834655762,118.575790405273,-107.632568359375,90.6136703491211,123.562286376953,-24.1654663085938,139.725677490234,95.7382583618164
12.2290487289429,-59.7063407897949,-42.4448547363281,16.0991458892822,161.207870483398,6.47857618331909,54.8827056884766,159.558563232422,86.9711151123047,-68.1462173461914,171.440567016602,175.616119384766,-16.7441387176514,27.658763885498,132.504486083984,227.289398193359,-30.182201385498,5.85037088394165,46.1160316467285,203.772613525391,63.4237823486328,-56.6875,77.946891784668,31.2568588256836,-141.655532836914,88.261589050293,148.627288818359,18.9602565765381,196.723937988281,119.145805358887
31.4408702850342,-54.3655624389648,-39.9029426574707,41.375862121582,184.271987915039,48.2766036987305,140.993713378906,131.296966552734,101.334678649902,-5.16411018371582,258.582427978516,143.337539672852,-37.2548561096191,113.910339355469,143.835876464844,218.028045654297,58.7842292785645,86.2041091918945,4.27287769317627,193.346832275391,75.5296173095703,-51.7427291870117,134.324935913086,-6.30705881118774,-85.7910614013672,73.3574142456055,198.380767822266,62.0135269165039,234.809158325195,40.3018226623535
129.679840087891,22.9077281951904,81.0535583496094,76.9116744995117,195.621551513672,52.4672241210938,204.880157470703,20.6761035919189,123.157386779785,-17.196044921875,279.613494873047,26.0643997192383,11.4398193359375,88.3858261108398,149.906784057617,109.550247192383,59.7797508239746,84.8137969970703,28.4252815246582,104.407897949219,83.408073425293,-52.2197723388672,81.9875946044922,-31.9722137451172,-43.1933937072754,60.2924575805664,202.709274291992,48.5640182495117,217.699005126953,-119.8505859375
179.866088867188,108.034820556641,149.707977294922,136.727905273438,208.977203369141,53.4794845581055,184.362854003906,-67.3161468505859,152.276947021484,-35.5373001098633,224.313339233398,-27.9376525878906,54.4684600830078,21.8074817657471,181.740158081055,26.0022373199463,-96.7597503662109,70.6497955322266,96.2148666381836,75.7732849121094,107.126739501953,-73.3627395629883,56.7774276733398,-17.3582954406738,-53.2088890075684,38.9636344909668,205.578765869141,46.47802734375,183.526092529297,-170.97917175293
175.475204467773,166.359954833984,101.442527770996,300.386047363281,237.477111816406,55.2977752685547,189.724502563477,-43.4347496032715,171.315841674805,-25.5541400909424,199.905700683594,-0.917225480079651,48.3202705383301,39.0366516113281,195.711059570312,4.11918210983276,-211.521835327148,18.5148792266846,85.6882019042969,-0.175340414047241,140.843368530273,-76.7638473510742,135.21875,38.9853248596191,-8.46481418609619,46.1567459106445,223.677734375,43.7130165100098,158.439804077148,-153.068313598633
127.862678527832,220.931228637695,83.7268447875977,470.144775390625,265.161743164062,37.0060348510742,211.574676513672,-12.8006629943848,181.868896484375,-64.8580551147461,204.295516967773,-26.2813873291016,36.5248908996582,86.9326705932617,174.203567504883,-53.0325241088867,-151.828399658203,-12.2935419082642,129.095138549805,-154.888580322266,155.851303100586,-68.2895889282227,124.251182556152,67.8913040161133,80.25048828125,99.4460296630859,198.554016113281,33.5044059753418,136.972183227539,-167.474243164062
50.2035217285156,306.551513671875,105.529624938965,561.957397460938,229.24690246582,35.7791633605957,173.929428100586,-8.848952293396,173.605026245117,-78.6564559936523,173.916702270508,-54.1163063049316,53.6146087646484,85.1779403686523,162.71484375,-169.144897460938,28.1656188964844,58.8844909667969,288.382690429688,-265.653442382812,155.50634765625,-77.580696105957,30.71071434021,78.0856475830078,98.1086120605469,94.0179672241211,162.870376586914,95.0421676635742,162.352264404297,-176.294479370117
40.5237922668457,340.320220947266,121.205215454102,595.126220703125,129.695816040039,53.8395957946777,174.767578125,12.0489168167114,126.418518066406,-35.0432281494141,173.903518676758,-47.6902046203613,77.1208801269531,65.7305297851562,160.478820800781,-248.878402709961,130.863098144531,97.5078277587891,263.633911132812,-275.464416503906,126.736526489258,-93.9438323974609,72.7969589233398,88.7803192138672,69.1498107910156,13.2659568786621,128.559036254883,191.618530273438,192.592498779297,-179.642776489258
72.3640899658203,201.093673706055,127.014259338379,513.1767578125,28.979549407959,44.2825546264648,215.798126220703,16.1843032836914,24.4881343841553,-44.6236724853516,196.334228515625,-86.1565246582031,40.2521591186523,88.5533752441406,140.205001831055,-247.940155029297,27.9683971405029,75.3239593505859,59.9774589538574,-223.929885864258,56.2841682434082,-115.826591491699,164.08967590332,68.9883041381836,71.3352966308594,-19.3987159729004,39.5797538757324,198.731597900391,137.204544067383,-179.930236816406
21.1751403808594,-48.6357612609863,72.3207015991211,304.250549316406,-19.2726631164551,-10.7131872177124,190.747528076172,-8.31004238128662,-77.4632873535156,-63.9646186828613,178.791870117188,-120.306037902832,-18.3467826843262,124.400436401367,160.461822509766,-193.175964355469,-70.4325103759766,119.391807556152,57.4999198913574,-158.028366088867,-20.1584205627441,-130.383728027344,118.575790405273,35.8943176269531,90.6136703491211,-13.7087335586548,-24.1654663085938,129.534454345703,95.7382583618164,-138.275588989258
-59.7063407897949,-224.571304321289,16.0991458892822,102.663429260254,6.47857618331909,-78.1748733520508,159.558563232422,-27.0510349273682,-68.1462173461914,-37.9778251647949,175.616119384766,-102.719650268555,27.658763885498,91.8289947509766,227.289398193359,-116.257507324219,5.85037088394165,101.308181762695,203.772613525391,-100.163887023926,-56.6875,-116.642738342285,31.2568588256836,20.3924770355225,88.261589050293,-43.1580810546875,18.9602565765381,71.3668823242188,119.145805358887,-110.889251708984
-54.3655624389648,-285.958953857422,41.375862121582,-13.4029111862183,48.2766036987305,-73.9482879638672,131.296966552734,-44.8648796081543,-5.16411018371582,-41.1865119934082,143.337539672852,-98.1302490234375,113.910339355469,15.4125471115112,218.028045654297,-89.2120819091797,86.2041091918945,-71.5239105224609,193.346832275391,-70.0138244628906,-51.7427291870117,-118.440124511719,-6.30705881118774,19.3694534301758,73.3574142456055,-59.4988861083984,62.0135269165039,36.5468482971191,40.3018226623535,-123.245933532715
22.9077281951904,-323.008941650391,76.9116744995117,-96.2299041748047,52.4672241210938,-3.0415985584259,20.6761035919189,-81.4431915283203,-17.196044921875,-46.1961288452148,26.0643997192383,-111.810493469238,88.3858261108398,-4.40769004821777,109.550247192383,-136.391265869141,84.8137969970703,-140.527725219727,104.407897949219,-82.0784225463867,-52.2197723388672,-144.512496948242,-31.9722137451172,34.2631988525391,60.2924575805664,-22.944995880127,48.5640182495117,9.09899997711182,-119.8505859375,-106.36385345459
108.034820556641,-339.976470947266,136.727905273438,-196.847579956055,53.4794845581055,1.93954610824585,-67.3161468505859,-146.006866455078,-35.5373001098633,-26.7911071777344,-27.9376525878906,-132.661773681641,21.8074817657471,8.67540168762207,26.0022373199463,-172.075775146484,70.6497955322266,-83.0520629882812,75.7732849121094,-124.584114074707,-73.3627395629883,-144.083541870117,-17.3582954406738,24.8994255065918,38.9636344909668,27.4108066558838,46.47802734375,-23.0325546264648,-170.97917175293,-83.6817398071289
166.359954833984,-321.498107910156,300.386047363281,-296.180114746094,55.2977752685547,-76.5561218261719,-43.4347496032715,-219.230361938477,-25.5541400909424,-60.306713104248,-0.917225480079651,-174.021514892578,39.0366516113281,-50.1377220153809,4.11918210983276,-177.757141113281,18.5148792266846,-163.190704345703,-0.175340414047241,-182.90608215332,-76.7638473510742,-136.093963623047,38.9853248596191,-50.661190032959,46.1567459106445,2.72814393043518,43.7130165100098,-68.3607940673828,-153.068313598633,-90.4894638061523
220.931228637695,-357.573760986328,470.144775390625,-386.038696289062,37.0060348510742,-144.17448425293,-12.8006629943848,-242.479751586914,-64.8580551147461,-117.266090393066,-26.2813873291016,-200.477340698242,86.9326705932617,-142.579925537109,-53.0325241088867,-203.737045288086,-12.2935419082642,-274.298431396484,-154.888580322266,-223.764923095703,-68.2895889282227,-148.276611328125,67.8913040161133,-123.842353820801,99.4460296630859,-132.972183227539,33.5044059753418,-105.217445373535,-167.474243164062,-77.9208984375
306.551513671875,-446.84033203125,561.957397460938,-488.437896728516,35.7791633605957,-181.434219360352,-8.848952293396,-212.031692504883,-78.6564559936523,-128.372802734375,-54.1163063049316,-211.805160522461,85.1779403686523,-129.679840087891,-169.144897460938,-220.204132080078,58.8844909667969,-201.764434814453,-265.653442382812,-181.612533569336,-77.580696105957,-172.871063232422,78.0856475830078,-141.642303466797,94.0179672241211,-201.475372314453,95.0421676635742,-137.291564941406,-176.294479370117,-59.9458808898926
340.320220947266,-474.190002441406,595.126220703125,-524.301635742188,53.8395957946777,-189.341567993164,12.0489168167114,-203.190856933594,-35.0432281494141,-113.502975463867,-47.6902046203613,-233.753860473633,65.7305297851562,-18.6936683654785,-248.878402709961,-195.805877685547,97.5078277587891,-67.9387893676758,-275.464416503906,-80.3487854003906,-93.9438323974609,-212.079620361328,88.7803192138672,-159.164428710938,13.2659568786621,-78.7834167480469,191.618530273438,-176.048202514648,-179.642776489258,-70.6875076293945
201.093673706055,-463.240936279297,513.1767578125,-433.125671386719,44.2825546264648,-177.632080078125,16.1843032836914,-250.928146362305,-44.6236724853516,-98.9099273681641,-86.1565246582031,-245.604736328125,88.5533752441406,52.1847381591797,-247.940155029297,-158.439041137695,75.3239593505859,27.4900741577148,-223.929885864258,-39.4098663330078,-115.826591491699,-216.686553955078,68.9883041381836,-187.120269775391,-19.3987159729004,50.3962745666504,198.731597900391,-189.203033447266,-179.930236816406,-95.5091857910156
-48.6357612609863,-489.394226074219,304.250549316406,-365.598907470703,-10.7131872177124,-198.675750732422,-8.31004238128662,-317.119140625,-63.9646186828613,-120.979225158691,-120.306037902832,-269.629028320312,124.400436401367,43.0258407592773,-193.175964355469,-133.033493041992,119.391807556152,54.6778907775879,-158.028366088867,-70.4920272827148,-130.383728027344,-174.060989379883,35.8943176269531,-194.001037597656,-13.7087335586548,36.9949417114258,129.534454345703,-197.918472290039,-138.275588989258,-151.225021362305
-224.571304321289,-499.33740234375,102.663429260254,-403.009552001953,-78.1748733520508,-244.721969604492,-27.0510349273682,-345.088775634766,-37.9778251647949,-194.405319213867,-102.719650268555,-322.506011962891,91.8289947509766,3.96264672279358,-116.257507324219,-127.878425598145,101.308181762695,-39.3941345214844,-100.163887023926,-76.2816009521484,-116.642738342285,-172.956619262695,20.3924770355225,-196.701889038086,-43.1580810546875,-62.5156021118164,71.3668823242188,-231.874862670898,-110.889251708984,-210.523056030273
-285.958953857422,-460.877044677734,-13.4029111862183,-431.390350341797,-73.9482879638672,-278.797576904297,-44.8648796081543,-302.788024902344,-41.1865119934082,-259.496826171875,-98.1302490234375,-317.679534912109,15.4125471115112,-56.9848861694336,-89.2120819091797,-90.658088684082,-71.5239105224609,-75.0341567993164,-70.0138244628906,-27.7955379486084,-118.440124511719,-214.093627929688,19.3694534301758,-176.038024902344,-59.4988861083984,-152.701217651367,36.5468482971191,-242.664962768555,-123.245933532715,-225.025344848633
-323.008941650391,-425.838745117188,-96.2299041748047,-459.352294921875,-3.0415985584259,-296.959350585938,-81.4431915283203,-253.141510009766,-46.1961288452148,-282.215148925781,-111.810493469238,-241.314712524414,-4.40769004821777,-126.936347961426,-136.391265869141,16.7681446075439,-140.527725219727,11.7670955657959,-82.0784225463867,47.4373931884766,-144.512496948242,-234.646026611328,34.2631988525391,-130.761322021484,-22.944995880127,-139.365020751953,9.09899997711182,-250.624847412109,-106.36385345459,-261.873840332031
-339.976470947266,-408.600769042969,-196.847579956055,-522.204040527344,1.93954610824585,-291.837249755859,-146.006866455078,-289.218719482422,-26.7911071777344,-284.078216552734,-132.661773681641,-221.584136962891,8.67540168762207,-173.744415283203,-172.075775146484,85.9645767211914,-83.0520629882812,-14.4231300354004,-124.584114074707,124.42561340332,-144.083541870117,-245.741744995117,24.8994255065918,-152.584320068359,27.4108066558838,-66.5627593994141,-23.0325546264648,-305.139373779297,-83.6817398071289,-333.671966552734
-321.498107910156,-393.984497070312,-296.180114746094,-495.864013671875,-76.5561218261719,-286.539703369141,-219.230361938477,-354.109466552734,-60.306713104248,-299.106781005859,-174.021514892578,-288.579711914062,-50.1377220153809,-203.205368041992,-177.757141113281,50.4315795898438,-163.190704345703,-99.1126556396484,-182.90608215332,153.788711547852,-136.093963623047,-255.863433837891,-50.661190032959,-219.637451171875,2.72814393043518,-66.0913925170898,-68.3607940673828,-340.890075683594,-90.4894638061523,-347.415496826172
-357.573760986328,-379.170959472656,-386.038696289062,-406.951263427734,-144.17448425293,-284.387329101562,-242.479751586914,-349.377166748047,-117.266090393066,-334.681610107422,-200.477340698242,-324.089050292969,-142.579925537109,-214.288055419922,-203.737045288086,0.843193531036377,-274.298431396484,-78.5629196166992,-223.764923095703,109.493759155273,-148.276611328125,-263.348266601562,-123.842353820801,-228.299896240234,-132.972183227539,-68.1632461547852,-105.217445373535,-331.007446289062,-77.9208984375,-332.729400634766
-446.84033203125,-349.300506591797,-488.437896728516,-406.903076171875,-181.434219360352,-237.990600585938,-212.031692504883,-332.225708007812,-128.372802734375,-328.986633300781,-211.805160522461,-299.154327392578,-129.679840087891,-196.259216308594,-220.204132080078,-33.9499778747559,-201.764434814453,-53.7623443603516,-181.612533569336,31.3219833374023,-172.871063232422,-265.941131591797,-141.642303466797,-230.075134277344,-201.475372314453,13.8514986038208,-137.291564941406,-327.404968261719,-59.9458808898926,-344.227264404297
-474.190002441406,-309.910522460938,-524.301635742188,-427.270477294922,-189.341567993164,-199.380233764648,-203.190856933594,-353.913452148438,-113.502975463867,-261.635467529297,-233.753860473633,-293.217468261719,-18.6936683654785,-161.9697265625,-195.805877685547,-82.8271942138672,-67.9387893676758,18.7556552886963,-80.3487854003906,-2.97987794876099,-212.079620361328,-228.030654907227,-159.164428710938,-256.666687011719,-78.7834167480469,86.2838897705078,-176.048202514648,-329.078063964844,-70.6875076293945,-315.933532714844
-463.240936279297,-312.770874023438,-433.125671386719,-357.911376953125,-177.632080078125,-243.357299804688,-250.928146362305,-344.049163818359,-98.9099273681641,-208.643920898438,-245.604736328125,-296.397186279297,52.1847381591797,-132.455795288086,-158.439041137695,-104.764511108398,27.4900741577148,128.573226928711,-39.4098663330078,42.5528602600098,-216.686553955078,-180.73454284668,-187.120269775391,-224.581680297852,50.3962745666504,93.1106338500977,-189.203033447266,-332.239044189453,-95.5091857910156,-249.104965209961
-489.394226074219,-332.947418212891,-365.598907470703,-266.188201904297,-198.675750732422,-294.324401855469,-317.119140625,-280.038238525391,-120.979225158691,-197.982543945312,-269.629028320312,-257.855895996094,43.0258407592773,-154.618316650391,-133.033493041992,-107.132820129395,54.6778907775879,-6.49117565155029,-70.4920272827148,42.4626045227051,-174.060989379883,-160.097503662109,-194.001037597656,-183.662719726562,36.9949417114258,32.3344688415527,-197.918472290039,-337.480438232422,-151.225021362305,-211.880508422852
-499.33740234375,-260.66796875,-403.009552001953,-224.182495117188,-244.721969604492,-276.063598632812,-345.088775634766,-208.30110168457,-194.405319213867,-194.929000854492,-322.506011962891,-215.192626953125,3.96264672279358,-225.266189575195,-127.878425598145,-135.800216674805,-39.3941345214844,-241.971862792969,-76.2816009521484,-94.6119689941406,-172.956619262695,-106.061622619629,-196.701889038086,-198.25048828125,-62.5156021118164,-68.0038146972656,-231.874862670898,-312.610382080078,-210.523056030273,-177.556137084961
-460.877044677734,-161.706771850586,-431.390350341797,-231.34326171875,-278.797576904297,-229.237213134766,-302.788024902344,-166.899032592773,-259.496826171875,-168.787063598633,-317.679534912109,-185.57063293457,-56.9848861694336,-226.972229003906,-90.658088684082,-137.280563354492,-75.0341567993164,-207.741180419922,-27.7955379486084,-158.74479675293,-214.093627929688,-40.8500709533691,-176.038024902344,-174.407119750977,-152.701217651367,-83.7632904052734,-242.664962768555,-281.520599365234,-225.025344848633,-121.117462158203
-425.838745117188,-189.532943725586,-459.352294921875,-264.779754638672,-296.959350585938,-210.371398925781,-253.141510009766,-191.629150390625,-282.215148925781,-109.343231201172,-241.314712524414,-144.178375244141,-126.936347961426,-128.058563232422,16.7681446075439,-77.6661224365234,11.7670955657959,-55.5676460266113,47.4373931884766,-40.2043190002441,-234.646026611328,-37.9281463623047,-130.761322021484,-121.176643371582,-139.365020751953,-13.2437343597412,-250.624847412109,-279.562561035156,-261.873840332031,-75.6763076782227
-408.600769042969,-207.410125732422,-522.204040527344,-279.963226318359,-291.837249755859,-225.010925292969,-289.218719482422,-236.526596069336,-284.078216552734,-74.6793823242188,-221.584136962891,-123.973197937012,-173.744415283203,-63.2912940979004,85.9645767211914,-37.9297065734863,-14.4231300354004,-47.9743881225586,124.42561340332,6.94755554199219,-245.741744995117,-43.6001319885254,-152.584320068359,-147.428512573242,-66.5627593994141,10.114203453064,-305.139373779297,-276.9677734375,-333.671966552734,-35.9008560180664
-393.984497070312,-65.6008987426758,-495.864013671875,-249.18669128418,-286.539703369141,-220.809173583984,-354.109466552734,-204.468704223633,-299.106781005859,-93.7433547973633,-288.579711914062,-122.837066650391,-203.205368041992,-91.9076232910156,50.4315795898438,-51.3205490112305,-99.1126556396484,-149.617401123047,153.788711547852,-75.0892791748047,-255.863433837891,-26.8263549804688,-219.637451171875,-198.272399902344,-66.0913925170898,-38.0465850830078,-340.890075683594,-254.863067626953,-347.415496826172,-4.34826135635376
-379.170959472656,33.2107887268066,-406.951263427734,-199.739700317383,-284.387329101562,-173.628280639648,-349.377166748047,-127.283409118652,-334.681610107422,-88.5831985473633,-324.089050292969,-83.6784439086914,-214.288055419922,-112.992042541504,0.843193531036377,-61.4260787963867,-78.5629196166992,-239.880584716797,109.493759155273,-98.3512344360352,-263.348266601562,-25.6627407073975,-228.299896240234,-179.265167236328,-68.1632461547852,-127.24153137207,-331.007446289062,-211.774597167969,-332.729400634766,-12.8070030212402
-349.300506591797,-23.93483543396,-406.903076171875,-185.206405639648,-237.990600585938,-146.058975219727,-332.225708007812,-85.1889572143555,-328.986633300781,-47.7637100219727,-299.154327392578,-29.8675327301025,-196.259216308594,-55.8790130615234,-33.9499778747559,-68.7055282592773,-53.7623443603516,-199.708023071289,31.3219833374023,-96.0454864501953,-265.941131591797,-17.08424949646,-230.075134277344,-116.95378112793,13.8514986038208,-194.574951171875,-327.404968261719,-163.175231933594,-344.227264404297,-17.0862979888916
-309.910522460938,-58.4795875549316,-427.270477294922,-189.533462524414,-199.380233764648,-147.280334472656,-353.913452148438,-56.9598388671875,-261.635467529297,-33.3220062255859,-293.217468261719,-1.49991393089294,-161.9697265625,24.4563865661621,-82.8271942138672,-85.4317321777344,18.7556552886963,-71.614013671875,-2.97987794876099,-51.6399879455566,-228.030654907227,10.2671022415161,-256.666687011719,-60.8938102722168,86.2838897705078,-148.096633911133,-329.078063964844,-144.119400024414,-315.933532714844,31.7457046508789
-312.770874023438,-24.4588203430176,-357.911376953125,-134.935852050781,-243.357299804688,-116.965255737305,-344.049163818359,-18.0359268188477,-208.643920898438,-36.7863388061523,-296.397186279297,25.7198257446289,-132.455795288086,59.3756103515625,-104.764511108398,-29.6271839141846,128.573226928711,-18.1895408630371,42.5528602600098,155.56201171875,-180.73454284668,33.6482925415039,-224.581680297852,-24.977445602417,93.1106338500977,-80.0516815185547,-332.239044189453,-120.998992919922,-249.104965209961,76.8627777099609
-332.947418212891,-7.44098567962646,-266.188201904297,-37.8590469360352,-294.324401855469,-78.4586486816406,-280.038238525391,21.036584854126,-197.982543945312,-45.9234237670898,-257.855895996094,55.0737800598145,-154.618316650391,41.8061561584473,-107.132820129395,80.1177749633789,-6.49117565155029,-32.246410369873,42.4626045227051,236.462951660156,-160.097503662109,39.2788963317871,-183.662719726562,17.4654884338379,32.3344688415527,-83.6784057617188,-337.480438232422,-81.4884567260742,-211.880508422852,80.3755798339844
-260.66796875,-7.07073497772217,-224.182495117188,28.4567985534668,-276.063598632812,-83.0170440673828,-208.30110168457,62.0652160644531,-194.929000854492,-71.6079177856445,-215.192626953125,53.7190170288086,-225.266189575195,-26.9209861755371,-135.800216674805,69.0105667114258,-241.971862792969,-85.2487869262695,-94.6119689941406,-25.0942516326904,-106.061622619629,2.37300109863281,-198.25048828125,65.5149002075195,-68.0038146972656,-31.6579895019531,-312.610382080078,-91.6754608154297,-177.556137084961,70.109375
-161.706771850586,-13.50661277771,-231.34326171875,45.4727096557617,-229.237213134766,-94.4429473876953,-166.899032592773,60.3911056518555,-168.787063598633,-89.7164306640625,-185.57063293457,2.06361103057861,-226.972229003906,-111.364517211914,-137.280563354492,-38.366283416748,-207.741180419922,-166.288848876953,-158.74479675293,-211.728668212891,-40.8500709533691,-32.1354026794434,-174.407119750977,35.432674407959,-83.7632904052734,59.4209976196289,-281.520599365234,-113.363914489746,-121.117462158203,30.7269458770752
-189.532943725586,6.31112813949585,-264.779754638672,0.843974471092224,-210.371398925781,-64.1605987548828,-191.629150390625,4.58322334289551,-109.343231201172,-98.4092864990234,-144.178375244141,-66.6973571777344,-128.058563232422,-131.586959838867,-77.6661224365234,-49.3272247314453,-55.5676460266113,-147.686294555664,-40.2043190002441,-87.6370162963867,-37.9281463623047,-11.6661319732666,-121.176643371582,-57.7829895019531,-13.2437343597412,-6.54533672332764,-279.562561035156,-80.1232070922852,-75.6763076782227,-27.0556774139404
-207.410125732422,81.7250823974609,-279.963226318359,-44.2477874755859,-225.010925292969,-6.40855312347412,-236.526596069336,12.3154897689819,-74.6793823242188,-103.379440307617,-123.973197937012,-84.1025238037109,-63.2912940979004,-112.919166564941,-37.9297065734863,-17.3005676269531,-47.9743881225586,-72.4900894165039,6.94755554199219,6.34416151046753,-43.6001319885254,-4.44554471969604,-147.428512573242,-95.6009063720703,10.114203453064,-181.043380737305,-276.9677734375,-48.0500030517578,-35.9008560180664,-46.4765701293945
-65.6008987426758,128.406539916992,-249.18669128418,-3.28375840187073,-220.809173583984,37.2444725036621,-204.468704223633,102.34058380127,-93.7433547973633,-86.227294921875,-122.837066650391,-70.2707595825195,-91.9076232910156,-133.390823364258,-51.3205490112305,-68.0550689697266,-149.617401123047,-55.5113945007324,-75.0892791748047,-60.6061172485352,-26.8263549804688,-39.9948921203613,-198.272399902344,-98.8409957885742,-38.0465850830078,-255.546356201172,-254.863067626953,-33.0693664550781,-4.34826135635376,-71.3010940551758
33.2107887268066,108.592796325684,-199.739700317383,20.4850463867188,-173.628280639648,47.8878555297852,-127.283409118652,127.435104370117,-88.5831985473633,-77.2875137329102,-83.6784439086914,-81.7767791748047,-112.992042541504,-143.438095092773,-61.4260787963867,-83.8314208984375,-239.880584716797,39.122673034668,-98.3512344360352,-83.0038375854492,-25.6627407073975,-61.1130638122559,-179.265167236328,-117.57421875,-127.24153137207,-174.578170776367,-211.774597167969,1.28040623664856,-12.8070030212402,-129.433441162109
-23.93483543396,84.8263092041016,-185.206405639648,-43.6074066162109,-146.058975219727,30.2562808990479,-85.1889572143555,81.2327423095703,-47.7637100219727,-104.80997467041,-29.8675327301025,-65.726692199707,-55.8790130615234,-95.8722229003906,-68.7055282592773,7.59457397460938,-199.708023071289,221.438079833984,-96.0454864501953,1.87380230426788,-17.08424949646,-58.6656608581543,-116.95378112793,-90.0392837524414,-194.574951171875,-29.9812355041504,-163.175231933594,15.8110074996948,-17.0862979888916,-127.443161010742
-58.4795875549316,71.7353820800781,-189.533462524414,-69.2104339599609,-147.280334472656,1.49533140659332,-56.9598388671875,76.2570114135742,-33.3220062255859,-127.749809265137,-1.49991393089294,-3.24010157585144,24.4563865661621,-52.8749465942383,-85.4317321777344,115.005996704102,-71.614013671875,302.642822265625,-51.6399879455566,172.520568847656,10.2671022415161,-37.1022987365723,-60.8938102722168,-38.3111419677734,-148.096633911133,49.5510292053223,-144.119400024414,-8.06669330596924,31.7457046508789,-72.8694534301758
-24.4588203430176,75.743049621582,-134.935852050781,-24.4459571838379,-116.965255737305,1.06784915924072,-18.0359268188477,77.7854690551758,-36.7863388061523,-128.853118896484,25.7198257446289,21.9878368377686,59.3756103515625,-47.611743927002,-29.6271839141846,214.775863647461,-18.1895408630371,314.044250488281,155.56201171875,351.599365234375,33.6482925415039,-22.8476657867432,-24.977445602417,-20.4160194396973,-80.0516815185547,37.4363822937012,-120.998992919922,-24.1921081542969,76.8627777099609,-60.4780120849609
-7.44098567962646,104.665046691895,-37.8590469360352,55.3515625,-78.4586486816406,51.0403633117676,21.036584854126,36.4235382080078,-45.9234237670898,-130.439208984375,55.0737800598145,13.546350479126,41.8061561584473,-50.9446716308594,80.1177749633789,274.755859375,-32.246410369873,313.061218261719,236.462951660156,330.480346679688,39.2788963317871,-55.2777214050293,17.4654884338379,24.7366371154785,-83.6784057617188,30.9623222351074,-81.4884567260742,-16.4386901855469,80.3755798339844,-67.7135162353516
-7.07073497772217,114.658599853516,28.4567985534668,160.875335693359,-83.0170440673828,103.17073059082,62.0652160644531,21.6796760559082,-71.6079177856445,-123.72989654541,53.7190170288086,25.3234958648682,-26.9209861755371,-35.844051361084,69.0105667114258,242.61897277832,-85.2487869262695,181.351486206055,-25.0942516326904,154.516204833984,2.37300109863281,-59.8566551208496,65.5149002075195,98.5951766967773,-31.6579895019531,65.6389846801758,-91.6754608154297,-1.20226323604584,70.109375,-56.7676429748535
