Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
230.781982421875,-314.152770996094,-70.1810836791992,110.379013061523,459.517639160156,-316.966064453125,568.821350097656,-440.502746582031,298.988433837891,-108.094833374023,307.959259033203,-214.497833251953,146.221542358398,-55.2571907043457,62.7191276550293,-110.528251647949,90.0717849731445,98.0670928955078,19.084436416626,7.42984771728516,361.593811035156,-255.559921264648,207.892654418945,-36.2684745788574,233.812683105469,-90.8661956787109,366.336822509766,-204.3515625,401.748626708984,-234.652847290039
193.053771972656,-259.424194335938,-66.4728622436523,75.6706085205078,570.116516113281,-161.161209106445,733.859802246094,-242.228744506836,408.427124023438,-62.6160621643066,475.724578857422,-68.260009765625,185.096405029297,-63.4404106140137,204.511611938477,-26.3723278045654,-102.427680969238,29.0246200561523,81.2762069702148,-32.7132301330566,405.381988525391,-119.004844665527,332.991729736328,36.9165153503418,308.571746826172,-5.1750922203064,491.300842285156,-50.591194152832,497.926422119141,-120.111511230469
168.752792358398,-48.8378143310547,-128.660140991211,-45.3195266723633,561.748291015625,27.0777206420898,746.979064941406,26.0906028747559,444.640380859375,74.5605850219727,508.587249755859,93.7925338745117,217.749954223633,86.5740661621094,318.963500976562,28.6946353912354,-40.4562149047852,24.1864700317383,275.798095703125,80.6836547851562,381.870391845703,35.9630126953125,382.074951171875,149.970779418945,341.816619873047,55.4796257019043,540.913757324219,126.049194335938,527.180236816406,-1.15540158748627
114.233390808105,-76.9453430175781,-158.677917480469,-41.2986946105957,489.198638916016,-7.65181875228882,635.141174316406,48.9125785827637,423.478393554688,115.54271697998,450.434753417969,97.7807464599609,254.921447753906,200.103271484375,327.940307617188,35.7034645080566,154.100982666016,77.1421585083008,376.675476074219,109.649368286133,348.862670898438,27.8510646820068,375.405395507812,155.71208190918,246.281036376953,71.8826904296875,532.777221679688,111.098220825195,479.847686767578,10.6535882949829
83.4703674316406,-98.387565612793,-160.822143554688,-43.5123863220215,367.982727050781,-76.439208984375,425.704895019531,13.3217363357544,339.916534423828,68.6426849365234,329.630187988281,87.6713943481445,225.650451660156,192.041442871094,277.116943359375,49.3914375305176,178.021911621094,168.519332885742,311.968566894531,33.2719612121582,300.441009521484,30.5140819549561,332.947937011719,106.721542358398,132.244888305664,116.16780090332,444.774505615234,71.4154281616211,391.887390136719,18.1366577148438
128.269973754883,20.1129035949707,-158.810348510742,-89.2143936157227,288.199127197266,43.6047172546387,208.602264404297,57.8724174499512,260.897583007812,108.692810058594,211.527847290039,149.788970947266,156.813705444336,204.773834228516,210.807571411133,89.6527404785156,143.009368896484,183.173324584961,181.228988647461,29.276496887207,262.782592773438,106.866981506348,264.631500244141,131.006225585938,134.964889526367,163.329330444336,351.075805664062,139.368743896484,317.823272705078,73.3681564331055
121.370948791504,81.3931274414062,-93.6873092651367,-75.1129379272461,306.18310546875,182.264190673828,70.7861480712891,101.609756469727,251.762252807617,242.053985595703,143.128082275391,186.160766601562,123.183395385742,268.317199707031,100.218391418457,149.114807128906,190.230545043945,50.5418586730957,147.040100097656,21.0748348236084,228.356750488281,136.056167602539,217.213958740234,197.711608886719,129.47590637207,194.348403930664,300.4609375,227.33073425293,257.838928222656,154.887649536133
122.741920471191,94.2512054443359,-71.2981643676758,-71.3211059570312,237.565612792969,180.395782470703,-35.9581604003906,211.378982543945,203.072555541992,352.931274414062,59.0584678649902,245.452560424805,91.4823150634766,315.092620849609,-30.5102500915527,213.375381469727,217.978622436523,-51.4368286132812,216.173324584961,-27.5314502716064,129.474655151367,148.028259277344,168.07405090332,255.429397583008,19.9946556091309,245.806991577148,202.152984619141,293.873809814453,174.467544555664,253.196426391602
184.436340332031,102.295036315918,-137.143295288086,-107.988212585449,7.35504293441772,134.870498657227,-163.35285949707,314.691497802734,77.8777770996094,366.004791259766,-65.7302169799805,338.181793212891,60.0741539001465,325.779357910156,-118.254196166992,237.205459594727,203.321151733398,15.4694156646729,248.825424194336,31.0206451416016,-19.6721706390381,163.092681884766,84.2407913208008,278.122436523438,-81.9055023193359,261.498077392578,37.9936294555664,315.399505615234,25.0305194854736,295.285217285156
0.266384124755859,76.8735275268555,-59.7665939331055,-93.7979583740234,-232.751892089844,179.209854125977,-341.445709228516,265.497161865234,-37.9416923522949,295.518737792969,-186.53596496582,322.312957763672,26.8099117279053,282.015838623047,-147.500045776367,204.452743530273,173.530776977539,125.312889099121,163.06086730957,101.171539306641,-182.914520263672,160.68537902832,-1.69138014316559,228.651657104492,-117.489166259766,208.441802978516,-136.864166259766,292.396850585938,-164.058609008789,260.676666259766
-314.152770996094,66.3221817016602,110.379013061523,-44.5721893310547,-316.966064453125,268.584533691406,-440.502746582031,193.119003295898,-108.094833374023,212.890777587891,-214.497833251953,219.360687255859,-55.2571907043457,185.13069152832,-110.528251647949,151.574523925781,98.0670928955078,156.870498657227,7.42984771728516,20.3970947265625,-255.559921264648,188.797470092773,-36.2684745788574,153.264617919922,-90.8661956787109,145.645553588867,-204.3515625,259.171844482422,-234.652847290039,233.5810546875
-259.424194335938,71.5673446655273,75.6706085205078,-22.9055194854736,-161.161209106445,232.890853881836,-242.228744506836,190.317825317383,-62.6160621643066,156.767837524414,-68.260009765625,158.801239013672,-63.4404106140137,81.9659729003906,-26.3723278045654,106.844436645508,29.0246200561523,141.554641723633,-32.7132301330566,-112.639999389648,-119.004844665527,196.899963378906,36.9165153503418,109.157897949219,-5.1750922203064,101.104560852051,-50.591194152832,193.883056640625,-120.111511230469,222.936828613281
-48.8378143310547,90.370735168457,-45.3195266723633,-31.0623378753662,27.0777206420898,111.676536560059,26.0906028747559,232.142684936523,74.5605850219727,135.073455810547,93.7925338745117,166.528427124023,86.5740661621094,7.63509798049927,28.6946353912354,68.500358581543,24.1864700317383,89.572265625,80.6836547851562,-181.173141479492,35.9630126953125,152.760467529297,149.970779418945,98.3888092041016,55.4796257019043,94.1153030395508,126.049194335938,151.372863769531,-1.15540158748627,199.875122070312
-76.9453430175781,146.537139892578,-41.2986946105957,-47.2854652404785,-7.65181875228882,126.92903137207,48.9125785827637,323.526275634766,115.54271697998,135.298812866211,97.7807464599609,196.567138671875,200.103271484375,-25.8803958892822,35.7034645080566,16.1623611450195,77.1421585083008,-31.8452816009521,109.649368286133,-175.96240234375,27.8510646820068,170.641021728516,155.71208190918,136.641326904297,71.8826904296875,103.798782348633,111.098220825195,182.404739379883,10.6535882949829,179.819976806641
-98.387565612793,178.159469604492,-43.5123863220215,-46.804328918457,-76.439208984375,254.281066894531,13.3217363357544,350.183135986328,68.6426849365234,139.471908569336,87.6713943481445,178.146911621094,192.041442871094,-7.05375719070435,49.3914375305176,-34.927619934082,168.519332885742,-117.032783508301,33.2719612121582,-111.818489074707,30.5140819549561,240.402359008789,106.721542358398,189.104461669922,116.16780090332,66.8926467895508,71.4154281616211,190.34992980957,18.1366577148438,167.813079833984
20.1129035949707,160.150619506836,-89.2143936157227,-48.843879699707,43.6047172546387,273.477233886719,57.8724174499512,236.298767089844,108.692810058594,170.323257446289,149.788970947266,106.937477111816,204.773834228516,54.8624839782715,89.6527404785156,-21.8344821929932,183.173324584961,-13.1533327102661,29.276496887207,-48.6988792419434,106.866981506348,236.314666748047,131.006225585938,191.483367919922,163.329330444336,24.0671272277832,139.368743896484,154.757965087891,73.3681564331055,163.036270141602
81.3931274414062,119.724250793457,-75.1129379272461,-72.2714614868164,182.264190673828,168.146148681641,101.609756469727,95.1332931518555,242.053985595703,196.599960327148,186.160766601562,50.2802848815918,268.317199707031,97.4631042480469,149.114807128906,31.6499671936035,50.5418586730957,169.459274291992,21.0748348236084,-22.8864707946777,136.056167602539,179.6708984375,197.711608886719,170.505813598633,194.348403930664,10.9751234054565,227.33073425293,119.278587341309,154.887649536133,125.195137023926
94.2512054443359,68.4759979248047,-71.3211059570312,-77.4106216430664,180.395782470703,98.1691589355469,211.378982543945,6.96714448928833,352.931274414062,140.666839599609,245.452560424805,16.5271854400635,315.092620849609,71.0023880004883,213.375381469727,27.2694339752197,-51.4368286132812,206.843887329102,-27.5314502716064,12.3066358566284,148.028259277344,170.791198730469,255.429397583008,140.291488647461,245.806991577148,-4.83963918685913,293.873809814453,73.426139831543,253.196426391602,22.6068420410156
102.295036315918,72.0877075195312,-107.988212585449,-77.5719375610352,134.870498657227,84.88427734375,314.691497802734,-26.9886264801025,366.004791259766,38.529972076416,338.181793212891,-8.64764404296875,325.779357910156,18.9955310821533,237.205459594727,-6.01636505126953,15.4694156646729,151.740921020508,31.0206451416016,96.2613677978516,163.092681884766,186.866058349609,278.122436523438,62.4029579162598,261.498077392578,13.0153408050537,315.399505615234,47.6014938354492,295.285217285156,-61.7902069091797
76.8735275268555,122.358772277832,-93.7979583740234,-119.448089599609,179.209854125977,23.3533763885498,265.497161865234,-24.6387805938721,295.518737792969,-26.2100887298584,322.312957763672,-20.2133541107178,282.015838623047,2.84366822242737,204.452743530273,21.531063079834,125.312889099121,172.643859863281,101.171539306641,218.444793701172,160.68537902832,130.830551147461,228.651657104492,-11.7564916610718,208.441802978516,20.0045166015625,292.396850585938,20.7900733947754,260.676666259766,-59.5119476318359
66.3221817016602,98.6862945556641,-44.5721893310547,-151.048248291016,268.584533691406,-54.7663040161133,193.119003295898,1.9675589799881,212.890777587891,-23.5883197784424,219.360687255859,-29.1902103424072,185.13069152832,29.4247188568115,151.574523925781,79.4441528320312,156.870498657227,247.525466918945,20.3970947265625,347.769378662109,188.797470092773,33.9365501403809,153.264617919922,-8.79884338378906,145.645553588867,-65.6611099243164,259.171844482422,-31.49294090271,233.5810546875,4.43818807601929
71.5673446655273,2.4233295917511,-22.9055194854736,-116.028495788574,232.890853881836,-47.1693878173828,190.317825317383,64.7108993530273,156.767837524414,27.8293170928955,158.801239013672,-2.16191840171814,81.9659729003906,68.3507919311523,106.844436645508,128.231094360352,141.554641723633,273.968444824219,-112.639999389648,408.863800048828,196.899963378906,10.0377502441406,109.157897949219,14.8466730117798,101.104560852051,-86.4685287475586,193.883056640625,-4.92322874069214,222.936828613281,66.0235290527344
90.370735168457,-38.869213104248,-31.0623378753662,-52.4382820129395,111.676536560059,8.90929698944092,232.142684936523,112.882171630859,135.073455810547,38.0564804077148,166.528427124023,69.6187133789062,7.63509798049927,44.2255744934082,68.500358581543,169.854156494141,89.572265625,168.247055053711,-181.173141479492,318.317352294922,152.760467529297,41.872989654541,98.3888092041016,-27.5663223266602,94.1153030395508,31.1586666107178,151.372863769531,81.8346481323242,199.875122070312,48.3695220947266
146.537139892578,53.269157409668,-47.2854652404785,-15.8243865966797,126.92903137207,61.1816673278809,323.526275634766,106.037643432617,135.298812866211,-16.6748046875,196.567138671875,90.0884246826172,-25.8803958892822,-62.6886177062988,16.1623611450195,136.014984130859,-31.8452816009521,-73.5718078613281,-175.96240234375,170.493347167969,170.641021728516,62.8848190307617,136.641326904297,-101.175086975098,103.798782348633,84.1073455810547,182.404739379883,100.988525390625,179.819976806641,-5.65020704269409
178.159469604492,191.861862182617,-46.804328918457,-18.2498359680176,254.281066894531,116.946784973145,350.183135986328,73.2509231567383,139.471908569336,-42.4884567260742,178.146911621094,39.4062080383301,-7.05375719070435,-130.917556762695,-34.927619934082,20.7524967193604,-117.032783508301,-220.176513671875,-111.818489074707,145.791870117188,240.402359008789,82.3497924804688,189.104461669922,-122.324111938477,66.8926467895508,32.8008041381836,190.34992980957,69.5489883422852,167.813079833984,2.73018574714661
160.150619506836,195.267181396484,-48.843879699707,-24.1318550109863,273.477233886719,130.253082275391,236.298767089844,-1.83557844161987,170.323257446289,-36.0812225341797,106.937477111816,-3.77658152580261,54.8624839782715,-102.594635009766,-21.8344821929932,-44.4332504272461,-13.1533327102661,-107.238395690918,-48.6988792419434,174.206008911133,236.314666748047,87.1699676513672,191.483367919922,-98.6162261962891,24.0671272277832,-14.02024269104,154.757965087891,22.9035587310791,163.036270141602,9.81153392791748
119.724250793457,75.2253952026367,-72.2714614868164,-8.73173236846924,168.146148681641,75.2490768432617,95.1332931518555,-86.083984375,196.599960327148,-49.3266487121582,50.2802848815918,-55.3319282531738,97.4631042480469,-70.3931121826172,31.6499671936035,-37.2623291015625,169.459274291992,35.3329162597656,-22.8864707946777,125.657569885254,179.6708984375,61.3861503601074,170.505813598633,-76.8927230834961,10.9751234054565,-69.4652938842773,119.278587341309,-36.0132789611816,125.195137023926,-50.2324333190918
68.4759979248047,-6.54865598678589,-77.4106216430664,0.0263527352362871,98.1691589355469,5.0126838684082,6.96714448928833,-100.325462341309,140.666839599609,-67.8756332397461,16.5271854400635,-161.927093505859,71.0023880004883,-74.942253112793,27.2694339752197,-65.5759887695312,206.843887329102,32.2240982055664,12.3066358566284,86.7411041259766,170.791198730469,35.7619400024414,140.291488647461,-57.3357620239258,-4.83963918685913,-109.272178649902,73.426139831543,-56.4214019775391,22.6068420410156,-132.570877075195
72.0877075195312,-14.6436233520508,-77.5719375610352,4.74004507064819,84.88427734375,-23.3381881713867,-26.9886264801025,-69.7946548461914,38.529972076416,-101.258323669434,-8.64764404296875,-247.380874633789,18.9955310821533,-90.8741836547852,-6.01636505126953,-141.949813842773,151.740921020508,7.67815971374512,96.2613677978516,49.358325958252,186.866058349609,14.1908550262451,62.4029579162598,-55.3995590209961,13.0153408050537,-85.8932266235352,47.6014938354492,-45.6138687133789,-61.7902069091797,-225.352462768555
122.358772277832,26.7042198181152,-119.448089599609,31.1554794311523,23.3533763885498,2.09082627296448,-24.6387805938721,-11.0582609176636,-26.2100887298584,-152.031021118164,-20.2133541107178,-225.480880737305,2.84366822242737,-118.761535644531,21.531063079834,-202.779541015625,172.643859863281,-20.1252975463867,218.444793701172,-73.6710968017578,130.830551147461,-10.1083574295044,-11.7564916610718,-91.8079986572266,20.0045166015625,-60.4084701538086,20.7900733947754,-42.6437606811523,-59.5119476318359,-281.070526123047
98.6862945556641,73.9416656494141,-151.048248291016,42.1351280212402,-54.7663040161133,-4.4152626991272,1.9675589799881,29.8110599517822,-23.5883197784424,-183.609069824219,-29.1902103424072,-161.235961914062,29.4247188568115,-132.825180053711,79.4441528320312,-222.530868530273,247.525466918945,-92.9575729370117,347.769378662109,-139.642364501953,33.9365501403809,-36.4980201721191,-8.79884338378906,-121.195838928223,-65.6611099243164,-62.0384292602539,-31.49294090271,-59.2932434082031,4.43818807601929,-258.270385742188
2.4233295917511,47.2773666381836,-116.028495788574,21.9685764312744,-47.1693878173828,-92.0932159423828,64.7108993530273,-53.5961380004883,27.8293170928955,-202.947647094727,-2.16191840171814,-182.131317138672,68.3507919311523,-113.96223449707,128.231094360352,-210.068756103516,273.968444824219,-118.325881958008,408.863800048828,-105.771347045898,10.0377502441406,-67.3210067749023,14.8466730117798,-119.746612548828,-86.4685287475586,-87.1563568115234,-4.92322874069214,-113.99730682373,66.0235290527344,-251.503372192383
-38.869213104248,2.11730742454529,-52.4382820129395,17.2159423828125,8.90929698944092,-145.383895874023,112.882171630859,-165.851638793945,38.0564804077148,-219.357818603516,69.6187133789062,-272.357391357422,44.2255744934082,-103.93482208252,169.854156494141,-197.516510009766,168.247055053711,-134.326141357422,318.317352294922,-133.788452148438,41.872989654541,-82.7118301391602,-27.5663223266602,-123.234573364258,31.1586666107178,-140.2119140625,81.8346481323242,-160.413162231445,48.3695220947266,-268.366455078125
53.269157409668,10.290132522583,-15.8243865966797,28.9696731567383,61.1816673278809,-124.286102294922,106.037643432617,-178.59716796875,-16.6748046875,-226.343002319336,90.0884246826172,-295.731170654297,-62.6886177062988,-122.577507019043,136.014984130859,-180.001525878906,-73.5718078613281,-247.318222045898,170.493347167969,-176.919387817383,62.8848190307617,-92.0808563232422,-101.175086975098,-130.526168823242,84.1073455810547,-154.768463134766,100.988525390625,-158.157669067383,-5.65020704269409,-231.975814819336
191.861862182617,18.945743560791,-18.2498359680176,32.6388816833496,116.946784973145,-135.035736083984,73.2509231567383,-166.777877807617,-42.4884567260742,-224.371353149414,39.4062080383301,-218.10905456543,-130.917556762695,-150.838958740234,20.7524967193604,-122.606422424316,-220.176513671875,-397.111999511719,145.791870117188,-170.378402709961,82.3497924804688,-117.37126159668,-122.324111938477,-129.214462280273,32.8008041381836,-107.569534301758,69.5489883422852,-160.867706298828,2.73018574714661,-187.645751953125
195.267181396484,8.10410022735596,-24.1318550109863,41.1680297851562,130.253082275391,-196.703811645508,-1.83557844161987,-158.518585205078,-36.0812225341797,-205.429946899414,-3.77658152580261,-139.457107543945,-102.594635009766,-175.696578979492,-44.4332504272461,-78.3651580810547,-107.238395690918,-487.009857177734,174.206008911133,-238.112274169922,87.1699676513672,-131.694274902344,-98.6162261962891,-135.372116088867,-14.02024269104,-72.8936462402344,22.9035587310791,-171.878799438477,9.81153392791748,-140.759201049805
75.2253952026367,-53.9522819519043,-8.73173236846924,55.3755035400391,75.2490768432617,-244.657806396484,-86.083984375,-122.262802124023,-49.3266487121582,-187.168258666992,-55.3319282531738,-106.395286560059,-70.3931121826172,-170.405502319336,-37.2623291015625,-88.5159454345703,35.3329162597656,-424.980255126953,125.657569885254,-283.414428710938,61.3861503601074,-135.044281005859,-76.8927230834961,-125.029304504395,-69.4652938842773,-84.1560516357422,-36.0132789611816,-158.155029296875,-50.2324333190918,-56.7212409973145
-6.54865598678589,-153.824661254883,0.0263527352362871,52.0544624328613,5.0126838684082,-228.045654296875,-100.325462341309,-87.1758804321289,-67.8756332397461,-164.569931030273,-161.927093505859,-71.2586135864258,-74.942253112793,-116.059265136719,-65.5759887695312,-75.8867340087891,32.2240982055664,-234.306488037109,86.7411041259766,-99.9185791015625,35.7619400024414,-146.709228515625,-57.3357620239258,-77.9846954345703,-109.272178649902,-111.215072631836,-56.4214019775391,-135.036148071289,-132.570877075195,-9.42099761962891
-14.6436233520508,-120.200325012207,4.74004507064819,28.2096252441406,-23.3381881713867,-149.258407592773,-69.7946548461914,-35.6033821105957,-101.258323669434,-115.056312561035,-247.380874633789,-13.043607711792,-90.8741836547852,-52.304313659668,-141.949813842773,-20.4998989105225,7.67815971374512,-149.598098754883,49.358325958252,123.255989074707,14.1908550262451,-151.270156860352,-55.3995590209961,-48.7803382873535,-85.8932266235352,-87.4356918334961,-45.6138687133789,-97.2570190429688,-225.352462768555,1.72247982025146
26.7042198181152,-18.6840934753418,31.1554794311523,12.2767372131348,2.09082627296448,-103.382423400879,-11.0582609176636,33.034351348877,-152.031021118164,-85.6494293212891,-225.480880737305,58.5943984985352,-118.761535644531,-24.0179634094238,-202.779541015625,31.642219543457,-20.1252975463867,-181.042373657227,-73.6710968017578,112.983154296875,-10.1083574295044,-162.717987060547,-91.8079986572266,-62.2216529846191,-60.4084701538086,12.1562776565552,-42.6437606811523,-50.8341293334961,-281.070526123047,46.9434356689453
73.9416656494141,-78.882682800293,42.1351280212402,23.2753372192383,-4.4152626991272,-123.001022338867,29.8110599517822,73.2961196899414,-183.609069824219,-57.3278732299805,-161.235961914062,137.572769165039,-132.825180053711,-5.79326105117798,-222.530868530273,111.321319580078,-92.9575729370117,-114.405380249023,-139.642364501953,29.7901592254639,-36.4980201721191,-191.968139648438,-121.195838928223,-60.9672317504883,-62.0384292602539,95.0205917358398,-59.2932434082031,-25.1817760467529,-258.270385742188,97.6352691650391
47.2773666381836,-156.071350097656,21.9685764312744,22.7811279296875,-92.0932159423828,-107.665725708008,-53.5961380004883,82.2592010498047,-202.947647094727,29.6843872070312,-182.131317138672,177.246276855469,-113.96223449707,46.8558616638184,-210.068756103516,224.139389038086,-118.325881958008,-16.2931480407715,-105.771347045898,110.405601501465,-67.3210067749023,-202.357772827148,-119.746612548828,-21.1165752410889,-87.1563568115234,116.219436645508,-113.99730682373,-18.4117870330811,-251.503372192383,123.361328125
2.11730742454529,-92.0663604736328,17.2159423828125,-14.7355146408081,-145.383895874023,-36.9536094665527,-165.851638793945,50.534553527832,-219.357818603516,65.5488891601562,-272.357391357422,153.982818603516,-103.93482208252,99.4209136962891,-197.516510009766,297.603607177734,-134.326141357422,14.7239036560059,-133.788452148438,194.446334838867,-82.7118301391602,-186.017303466797,-123.234573364258,3.91770243644714,-140.2119140625,132.000427246094,-160.413162231445,-38.4127883911133,-268.366455078125,120.761627197266
10.290132522583,-60.4903831481934,28.9696731567383,-34.5830192565918,-124.286102294922,-9.91264247894287,-178.59716796875,7.13602352142334,-226.343002319336,-23.1581516265869,-295.731170654297,122.80419921875,-122.577507019043,89.1139221191406,-180.001525878906,288.338531494141,-247.318222045898,76.4106826782227,-176.919387817383,111.754783630371,-92.0808563232422,-155.890319824219,-130.526168823242,-29.7121772766113,-154.768463134766,138.772552490234,-158.157669067383,-82.253776550293,-231.975814819336,75.83740234375
18.945743560791,-107.93724822998,32.6388816833496,-11.7748212814331,-135.035736083984,-61.7509841918945,-166.777877807617,-5.129723072052,-224.371353149414,-119.690277099609,-218.10905456543,88.9953002929688,-150.838958740234,42.7704391479492,-122.606422424316,201.273803710938,-397.111999511719,107.995178222656,-170.378402709961,64.1753311157227,-117.37126159668,-121.870796203613,-129.214462280273,-87.337646484375,-107.569534301758,112.007797241211,-160.867706298828,-129.265869140625,-187.645751953125,25.6457595825195
8.10410022735596,-136.936264038086,41.1680297851562,8.05330753326416,-196.703811645508,-114.134201049805,-158.518585205078,-33.4993896484375,-205.429946899414,-146.414688110352,-139.457107543945,16.0442790985107,-175.696578979492,14.8850269317627,-78.3651580810547,103.277290344238,-487.009857177734,48.4786262512207,-238.112274169922,180.103210449219,-131.694274902344,-114.345527648926,-135.372116088867,-97.0395278930664,-72.8936462402344,48.463550567627,-171.878799438477,-174.233642578125,-140.759201049805,5.00709247589111
-53.9522819519043,-137.111022949219,55.3755035400391,7.49160766601562,-244.657806396484,-101.540725708008,-122.262802124023,-57.8727378845215,-187.168258666992,-113.000267028809,-106.395286560059,-41.8440132141113,-170.405502319336,-13.5858860015869,-88.5159454345703,66.1706695556641,-424.980255126953,32.1051635742188,-283.414428710938,262.423492431641,-135.044281005859,-122.512397766113,-125.029304504395,-61.092212677002,-84.1560516357422,-65.8358001708984,-158.155029296875,-180.714157104492,-56.7212409973145,-14.6256198883057
-153.824661254883,-69.0119323730469,52.0544624328613,-11.3331060409546,-228.045654296875,-66.2096405029297,-87.1758804321289,-32.2604675292969,-164.569931030273,-78.7068023681641,-71.2586135864258,-50.437744140625,-116.059265136719,-52.013256072998,-75.8867340087891,51.4945602416992,-234.306488037109,107.381286621094,-99.9185791015625,200.640319824219,-146.709228515625,-99.0580673217773,-77.9846954345703,-47.914234161377,-111.215072631836,-140.726531982422,-135.036148071289,-166.89404296875,-9.42099761962891,-74.2976303100586
-120.200325012207,-12.9437570571899,28.2096252441406,-44.3594017028809,-149.258407592773,-81.8638458251953,-35.6033821105957,-53.5795783996582,-115.056312561035,-122.958023071289,-13.043607711792,-76.4967498779297,-52.304313659668,-55.2446708679199,-20.4998989105225,21.4264717102051,-149.598098754883,257.366668701172,123.255989074707,99.9720153808594,-151.270156860352,-53.9726600646973,-48.7803382873535,-69.4304351806641,-87.4356918334961,-85.6493453979492,-97.2570190429688,-215.270462036133,1.72247982025146,-174.190277099609
-18.6840934753418,-103.603317260742,12.2767372131348,-51.8728103637695,-103.382423400879,-151.805816650391,33.034351348877,-139.359085083008,-85.6494293212891,-184.422424316406,58.5943984985352,-119.965461730957,-24.0179634094238,-24.8593921661377,31.642219543457,12.6829147338867,-181.042373657227,399.54150390625,112.983154296875,54.0732879638672,-162.717987060547,-27.8829479217529,-62.2216529846191,-95.5840454101562,12.1562776565552,-7.14314317703247,-50.8341293334961,-262.496856689453,46.9434356689453,-247.686584472656
-78.882682800293,-162.796081542969,23.2753372192383,-26.408145904541,-123.001022338867,-204.53889465332,73.2961196899414,-180.647048950195,-57.3278732299805,-171.838195800781,137.572769165039,-117.064819335938,-5.79326105117798,-17.4709091186523,111.321319580078,-3.81558918952942,-114.405380249023,330.882385253906,29.7901592254639,48.1462135314941,-191.968139648438,-29.0243625640869,-60.9672317504883,-123.304161071777,95.0205917358398,-9.02758502960205,-25.1817760467529,-206.393585205078,97.6352691650391,-220.299713134766
-156.071350097656,-52.6691741943359,22.7811279296875,-2.23415303230286,-107.665725708008,-163.391525268555,82.2592010498047,-148.234130859375,29.6843872070312,-117.822860717773,177.246276855469,-87.9815521240234,46.8558616638184,-44.645866394043,224.139389038086,-79.2021942138672,-16.2931480407715,109.913185119629,110.405601501465,-8.99067687988281,-202.357772827148,-41.9698143005371,-21.1165752410889,-118.70142364502,116.219436645508,-56.7430839538574,-18.4117870330811,-116.451889038086,123.361328125,-90.184684753418
-92.0663604736328,35.1275749206543,-14.7355146408081,19.0743522644043,-36.9536094665527,-76.0057754516602,50.534553527832,-69.2496566772461,65.5488891601562,-38.8769264221191,153.982818603516,-70.9666137695312,99.4209136962891,-44.5018272399902,297.603607177734,-155.667633056641,14.7239036560059,-9.13121891021729,194.446334838867,-97.8300018310547,-186.017303466797,-46.7278137207031,3.91770243644714,-54.0448341369629,132.000427246094,-105.382293701172,-38.4127883911133,-68.6213912963867,120.761627197266,69.8013763427734
-60.4903831481934,5.98044013977051,-34.5830192565918,36.3919067382812,-9.91264247894287,-56.5964431762695,7.13602352142334,-28.7657203674316,-23.1581516265869,29.3839836120605,122.80419921875,-45.8612060546875,89.1139221191406,11.8883848190308,288.338531494141,-156.461502075195,76.4106826782227,-12.6797313690186,111.754783630371,-82.1147384643555,-155.890319824219,-39.5116424560547,-29.7121772766113,-9.72348117828369,138.772552490234,-93.7302169799805,-82.253776550293,-56.4679679870605,75.83740234375,160.781692504883
-107.93724822998,-56.4817390441895,-11.7748212814331,37.0547103881836,-61.7509841918945,-92.4369583129883,-5.129723072052,-89.1583480834961,-119.690277099609,13.9855213165283,88.9953002929688,-9.28686714172363,42.7704391479492,42.6833610534668,201.273803710938,-86.8304138183594,107.995178222656,8.58023738861084,64.1753311157227,-3.01667189598083,-121.870796203613,-32.6384773254395,-87.337646484375,-40.1384124755859,112.007797241211,0.283871173858643,-129.265869140625,-78.5625457763672,25.6457595825195,176.064575195312
-136.936264038086,-69.6864318847656,8.05330753326416,26.2781219482422,-114.134201049805,-115.035842895508,-33.4993896484375,-101.42098236084,-146.414688110352,-10.3147583007812,16.0442790985107,16.7485198974609,14.8850269317627,3.65088796615601,103.277290344238,-13.6879835128784,48.4786262512207,-1.34557855129242,180.103210449219,0.931501865386963,-114.345527648926,-26.1646575927734,-97.0395278930664,-70.6261215209961,48.463550567627,61.4753036499023,-174.233642578125,-80.706184387207,5.00709247589111,204.641387939453
-137.111022949219,32.6013870239258,7.49160766601562,8.75498867034912,-101.540725708008,-78.3475875854492,-57.8727378845215,37.1772155761719,-113.000267028809,38.8682403564453,-41.8440132141113,33.1247482299805,-13.5858860015869,-8.82699966430664,66.1706695556641,8.59022521972656,32.1051635742188,-72.7904663085938,262.423492431641,-35.367919921875,-122.512397766113,-3.40449714660645,-61.092212677002,-53.4514007568359,-65.8358001708984,27.4654769897461,-180.714157104492,0.294503718614578,-14.6256198883057,248.728881835938
