Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-123.695732116699,-186.881484985352,-30.5577163696289,-93.9212875366211,-86.1115417480469,-203.008697509766,19.5908451080322,-31.1544208526611,-111.306800842285,-153.216949462891,-11.3758687973022,-11.0460090637207,-137.660568237305,-132.748657226562,-125.509262084961,-67.7381210327148,-123.2890625,-29.9391670227051,34.7342300415039,-104.1884765625,-5.08261823654175,-70.9420700073242,-4.06975269317627,-48.530632019043,17.1285762786865,-217.994659423828,41.8966369628906,-20.7342357635498
-10.8381309509277,-181.337600708008,3.10625433921814,16.5400161743164,-123.881355285645,-82.0059280395508,7.15628147125244,-26.262866973877,-101.369644165039,-167.920211791992,-12.733494758606,-16.2827110290527,-137.775741577148,-153.665725708008,-189.742279052734,-118.553764343262,-132.702453613281,-32.4563026428223,13.4439344406128,-139.452941894531,36.1457748413086,-34.877555847168,-40.9675369262695,-61.2996215820312,10.0059719085693,-151.906478881836,44.9794616699219,-29.6561183929443
68.6510925292969,-86.3918533325195,135.738815307617,87.4359130859375,-73.7579116821289,-9.74360179901123,69.63818359375,32.3684310913086,-96.3512115478516,-122.611465454102,-17.636022567749,4.00081920623779,-127.745620727539,-155.58056640625,-186.293716430664,-114.731269836426,-102.06217956543,26.9989261627197,-40.8531532287598,-43.509204864502,80.649543762207,34.6763725280762,6.66722393035889,-95.4801483154297,6.60143518447876,-78.5912780761719,48.5409393310547,-54.9947853088379
-61.3040809631348,68.7494583129883,152.626052856445,130.146057128906,-56.4616088867188,17.2338256835938,64.9737854003906,110.111869812012,-109.089645385742,-82.4655303955078,-18.0588150024414,28.5930690765381,-134.57096862793,-154.086959838867,-149.648223876953,-119.874397277832,-91.0684814453125,51.7155303955078,-69.4689483642578,47.4605293273926,51.7563743591309,125.299507141113,51.7515182495117,-95.9299621582031,-54.0818862915039,1.43061506748199,33.9585800170898,-123.031349182129
-180.947082519531,132.499572753906,53.3846130371094,149.251327514648,-119.01000213623,61.8753814697266,-36.0848960876465,159.189239501953,-105.23902130127,-34.2859764099121,-29.599702835083,64.6162872314453,-128.02116394043,-120.982780456543,-105.954048156738,-134.666061401367,-95.9470825195312,2.81713390350342,-26.2544536590576,-28.6580047607422,-11.8021421432495,176.975006103516,39.4855422973633,-76.7270889282227,-105.775932312012,57.0358734130859,20.289176940918,-132.939590454102
-117.620826721191,38.8866882324219,-57.3777313232422,142.143920898438,-157.726486206055,38.9921722412109,-70.422119140625,180.010604858398,-75.9795150756836,26.6320953369141,-5.43729877471924,78.473258972168,-108.772804260254,-48.3435821533203,-55.827320098877,-106.514488220215,-60.5732765197754,-39.0536155700684,-3.21553778648376,-131.096633911133,-56.1997413635254,165.503067016602,-10.8525590896606,-63.6938209533691,-95.7695846557617,49.9369239807129,55.8521842956543,-99.3106155395508
-27.9477653503418,-36.8195114135742,-82.7735595703125,85.1885147094727,-142.434951782227,-22.5522117614746,-13.892463684082,168.558670043945,-61.0955009460449,19.3773059844971,70.6668014526367,59.2259254455566,-99.4753952026367,-22.2403221130371,-45.3291664123535,-56.9972686767578,-27.5338821411133,-30.5506591796875,-21.6612453460693,-118.790260314941,-36.9193534851074,117.485549926758,-52.7521934509277,-18.7046813964844,-70.867546081543,-1.77032923698425,122.412742614746,-90.2853546142578
7.50326013565063,-18.7435722351074,-9.43112850189209,-60.3590431213379,-98.3747863769531,-23.9189395904541,34.1266593933105,77.5220108032227,-58.0710411071777,-69.0358505249023,107.945533752441,35.0043830871582,-78.1064300537109,-81.925666809082,-58.515983581543,-52.3570213317871,-20.5633983612061,-37.8049583435059,-13.4575653076172,-127.41039276123,21.6634311676025,13.0026426315308,-41.1561470031738,22.443000793457,-76.2065505981445,-61.9453582763672,178.820587158203,-119.877899169922
-8.77972316741943,-14.6344795227051,-15.9353628158569,-154.623641967773,-107.198860168457,-17.1063060760498,37.3623161315918,-48.3676834106445,-50.5143966674805,-139.756546020508,79.7494659423828,-11.1114768981934,-58.5344581604004,-116.304092407227,-26.119930267334,-68.4849624633789,6.00556182861328,-53.4377479553223,2.76475882530212,-231.961944580078,16.1311206817627,-104.604095458984,-22.6980533599854,16.6514568328857,-142.722579956055,-116.270637512207,177.812973022461,-145.544021606445
-103.005508422852,-69.6958847045898,-113.003402709961,-102.830993652344,-198.546524047852,-28.4442348480225,4.98622798919678,-117.16983795166,-83.866455078125,-128.4150390625,30.6806716918945,-59.358642578125,-85.5255813598633,-61.9906539916992,-7.81932544708252,-12.9477338790894,12.250111579895,4.71273183822632,-26.7635803222656,-285.811462402344,-48.6606521606445,-132.903778076172,-39.7788925170898,6.85429763793945,-221.614898681641,-148.880187988281,77.2991180419922,-91.4868927001953
-186.881484985352,-131.608032226562,-93.9212875366211,-55.7811470031738,-203.008697509766,8.45830535888672,-31.1544208526611,-129.453582763672,-153.216949462891,-64.749626159668,-11.0460090637207,-72.4657821655273,-132.748657226562,12.5397214889526,-67.7381210327148,85.3470993041992,-29.9391670227051,79.5063552856445,-104.1884765625,-199.886688232422,-70.9420700073242,-97.2871704101562,-48.530632019043,13.0886011123657,-217.994659423828,-102.857498168945,-20.7342357635498,-5.75296401977539
-181.337600708008,-100.078514099121,16.5400161743164,-49.9100532531738,-82.0059280395508,86.6858978271484,-26.262866973877,-67.0737838745117,-167.920211791992,0.595163583755493,-16.2827110290527,-73.3198318481445,-153.665725708008,54.9724884033203,-118.553764343262,107.040023803711,-32.4563026428223,66.1488342285156,-139.452941894531,-56.9430656433105,-34.877555847168,-38.5793495178223,-61.2996215820312,43.5405921936035,-151.906478881836,32.4276390075684,-29.6561183929443,23.4193782806396
-86.3918533325195,60.8405456542969,87.4359130859375,4.59488010406494,-9.74360179901123,139.122512817383,32.3684310913086,64.1757659912109,-122.611465454102,52.1564979553223,4.00081920623779,-51.1253433227539,-155.58056640625,54.1332740783691,-114.731269836426,49.8262519836426,26.9989261627197,-13.9790029525757,-43.509204864502,8.2504940032959,34.6763725280762,47.805534362793,-95.4801483154297,92.7825012207031,-78.5912780761719,147.691741943359,-54.9947853088379,64.8333358764648
68.7494583129883,198.327835083008,130.146057128906,42.645206451416,17.2338256835938,132.355865478516,110.111869812012,125.373245239258,-82.4655303955078,90.6762237548828,28.5930690765381,-13.250431060791,-154.086959838867,30.1101055145264,-119.874397277832,-14.0498046875,51.7155303955078,-69.7919769287109,47.4605293273926,-40.441234588623,125.299507141113,75.9331283569336,-95.9299621582031,95.662109375,1.43061506748199,169.03564453125,-123.031349182129,143.578186035156
132.499572753906,170.570831298828,149.251327514648,10.0976629257202,61.8753814697266,104.454048156738,159.189239501953,87.8494262695312,-34.2859764099121,122.154174804688,64.6162872314453,-1.40130734443665,-120.982780456543,43.1609535217285,-134.666061401367,-40.0750389099121,2.81713390350342,-38.3105010986328,-28.6580047607422,-89.1694946289062,176.975006103516,37.7064514160156,-76.7270889282227,58.3164176940918,57.0358734130859,153.108383178711,-132.939590454102,167.641296386719
38.8866882324219,70.7264938354492,142.143920898438,-20.9239063262939,38.9921722412109,121.038307189941,180.010604858398,58.088436126709,26.6320953369141,158.38362121582,78.473258972168,39.3857841491699,-48.3435821533203,95.4251556396484,-106.514488220215,19.9566516876221,-39.0536155700684,21.1626853942871,-131.096633911133,-67.6454849243164,165.503067016602,34.4506187438965,-63.6938209533691,46.710319519043,49.9369239807129,160.356704711914,-99.3106155395508,149.483001708984
-36.8195114135742,46.28564453125,85.1885147094727,-3.69873833656311,-22.5522117614746,159.958145141602,168.558670043945,44.5958213806152,19.3773059844971,173.530120849609,59.2259254455566,110.300346374512,-22.2403221130371,139.560424804688,-56.9972686767578,130.206008911133,-30.5506591796875,48.7318000793457,-118.790260314941,-47.5499267578125,117.485549926758,35.3644943237305,-18.7046813964844,71.322868347168,-1.77032923698425,173.094924926758,-90.2853546142578,152.004974365234
-18.7435722351074,44.5727767944336,-60.3590431213379,40.184700012207,-23.9189395904541,156.291961669922,77.5220108032227,24.8760166168213,-69.0358505249023,138.251724243164,35.0043830871582,109.600402832031,-81.925666809082,157.013320922852,-52.3570213317871,174.401489257812,-37.8049583435059,129.422622680664,-127.41039276123,-54.7162322998047,13.0026426315308,4.82173252105713,22.443000793457,129.154098510742,-61.9453582763672,148.621719360352,-119.877899169922,159.858612060547
-14.6344795227051,-27.1616382598877,-154.623641967773,46.6423797607422,-17.1063060760498,131.886093139648,-48.3676834106445,5.36681795120239,-139.756546020508,91.1274948120117,-11.1114768981934,62.3129272460938,-116.304092407227,125.32283782959,-68.4849624633789,164.990325927734,-53.4377479553223,227.19677734375,-231.961944580078,-29.1483669281006,-104.604095458984,-3.82425785064697,16.6514568328857,164.362350463867,-116.270637512207,104.375061035156,-145.544021606445,141.405166625977
-69.6958847045898,-30.9895439147949,-102.830993652344,6.78809022903442,-28.4442348480225,128.923812866211,-117.16983795166,-9.28523635864258,-128.4150390625,54.3605804443359,-59.358642578125,52.5889358520508,-61.9906539916992,55.4858093261719,-12.9477338790894,178.812026977539,4.71273183822632,202.74299621582,-285.811462402344,43.0743789672852,-132.903778076172,-3.69636464118958,6.85429763793945,122.130409240723,-148.880187988281,92.0339584350586,-91.4868927001953,113.447364807129
-131.608032226562,124.477058410645,-55.7811470031738,-7.45555448532104,8.45830535888672,125.977058410645,-129.453582763672,25.380672454834,-64.749626159668,9.85449695587158,-72.4657821655273,83.6615600585938,12.5397214889526,19.4641342163086,85.3470993041992,174.959457397461,79.5063552856445,149.735824584961,-199.886688232422,84.9794235229492,-97.2871704101562,13.372015953064,13.0886011123657,108.51212310791,-102.857498168945,92.8478546142578,-5.75296401977539,129.845581054688
-100.078514099121,191.948196411133,-49.9100532531738,20.5030097961426,86.6858978271484,115.753303527832,-67.0737838745117,84.8906097412109,0.595163583755493,7.14494037628174,-73.3198318481445,138.125289916992,54.9724884033203,41.9310073852539,107.040023803711,126.270599365234,66.1488342285156,169.630508422852,-56.9430656433105,10.952112197876,-38.5793495178223,69.0231094360352,43.5405921936035,176.234893798828,32.4276390075684,71.0373001098633,23.4193782806396,165.65087890625
60.8405456542969,38.4203643798828,4.59488010406494,71.3934097290039,139.122512817383,112.536819458008,64.1757659912109,102.62703704834,52.1564979553223,59.9070587158203,-51.1253433227539,168.686233520508,54.1332740783691,84.2664031982422,49.8262519836426,100.128265380859,-13.9790029525757,184.064376831055,8.2504940032959,-80.9228973388672,47.805534362793,87.6716690063477,92.7825012207031,207.670700073242,147.691741943359,43.0414199829102,64.8333358764648,129.621170043945
198.327835083008,-87.9392700195312,42.645206451416,125.1064453125,132.355865478516,79.4696197509766,125.373245239258,112.419921875,90.6762237548828,65.8222579956055,-13.250431060791,133.447143554688,30.1101055145264,96.7135696411133,-14.0498046875,104.299644470215,-69.7919769287109,158.221374511719,-40.441234588623,-30.8816223144531,75.9331283569336,74.3065490722656,95.662109375,186.333389282227,169.03564453125,9.63436412811279,143.578186035156,48.402515411377
170.570831298828,-50.8594398498535,10.0976629257202,130.78044128418,104.454048156738,19.4508171081543,87.8494262695312,118.620727539062,122.154174804688,8.35397243499756,-1.40130734443665,68.438232421875,43.1609535217285,40.4213485717773,-40.0750389099121,85.7310028076172,-38.3105010986328,85.9160995483398,-89.1694946289062,48.380298614502,37.7064514160156,91.2408447265625,58.3164176940918,158.819473266602,153.108383178711,-19.5927143096924,167.641296386719,7.80694389343262
70.7264938354492,4.86984539031982,-20.9239063262939,106.415664672852,121.038307189941,12.0749483108521,58.088436126709,97.1085205078125,158.38362121582,-42.8064079284668,39.3857841491699,27.8496227264404,95.4251556396484,-55.0157585144043,19.9566516876221,55.0662002563477,21.1626853942871,10.0523633956909,-67.6454849243164,39.9240264892578,34.4506187438965,85.9348754882812,46.710319519043,89.138801574707,160.356704711914,-20.2161140441895,149.483001708984,-4.04276418685913
46.28564453125,14.279767036438,-3.69873833656311,69.917839050293,159.958145141602,39.142578125,44.5958213806152,77.6843109130859,173.530120849609,-81.6901092529297,110.300346374512,37.5342864990234,139.560424804688,-105.289421081543,130.206008911133,64.9431686401367,48.7318000793457,38.6452293395996,-47.5499267578125,69.8803176879883,35.3644943237305,34.5025939941406,71.322868347168,22.2805805206299,173.094924926758,-25.2764892578125,152.004974365234,-32.2189521789551
44.5727767944336,40.646068572998,40.184700012207,-22.4067363739014,156.291961669922,26.2662048339844,24.8760166168213,25.387077331543,138.251724243164,-85.7045288085938,109.600402832031,61.8653297424316,157.013320922852,-76.2446441650391,174.401489257812,122.42822265625,129.422622680664,95.1345291137695,-54.7162322998047,92.7072143554688,4.82173252105713,-10.1475028991699,129.154098510742,37.8983917236328,148.621719360352,-35.691349029541,159.858612060547,-67.0134201049805
-27.1616382598877,58.8533515930176,46.6423797607422,-89.4764099121094,131.886093139648,0.381001144647598,5.36681795120239,-47.7250671386719,91.1274948120117,-43.037784576416,62.3129272460938,41.4352722167969,125.32283782959,-28.5352592468262,164.990325927734,166.548797607422,227.19677734375,76.2358703613281,-29.1483669281006,-19.735933303833,-3.82425785064697,-32.330883026123,164.362350463867,77.7268218994141,104.375061035156,-33.6586303710938,141.405166625977,-54.0634231567383
-30.9895439147949,-6.63336515426636,6.78809022903442,-62.0943641662598,128.923812866211,-35.9816017150879,-9.28523635864258,-52.9459190368652,54.3605804443359,-32.7703475952148,52.5889358520508,19.3344249725342,55.4858093261719,-28.1147613525391,178.812026977539,125.19522857666,202.74299621582,54.7268104553223,43.0743789672852,-73.4865570068359,-3.69636464118958,-38.0399475097656,122.130409240723,73.6965866088867,92.0339584350586,-85.4706115722656,113.447364807129,10.4813137054443
124.477058410645,-99.1945114135742,-7.45555448532104,-48.730899810791,125.977058410645,-111.842155456543,25.380672454834,-53.0806503295898,9.85449695587158,-54.3353881835938,83.6615600585938,45.1573829650879,19.4641342163086,-32.0088768005371,174.959457397461,27.0562801361084,149.735824584961,47.1375579833984,84.9794235229492,27.1836776733398,13.372015953064,-52.9127616882324,108.51212310791,46.1863479614258,92.8478546142578,-171.866104125977,129.845581054688,41.193115234375
191.948196411133,-113.071388244629,20.5030097961426,-75.5008163452148,115.753303527832,-143.693634033203,84.8906097412109,-99.7318725585938,7.14494037628174,-41.0043449401855,138.125289916992,43.8583755493164,41.9310073852539,6.88074731826782,126.270599365234,-21.9554824829102,169.630508422852,51.6922912597656,10.952112197876,79.1062698364258,69.0231094360352,-85.5751037597656,176.234893798828,33.0717391967773,71.0373001098633,-185.915557861328,165.65087890625,5.18365383148193
38.4203643798828,-83.1922454833984,71.3934097290039,-94.5286178588867,112.536819458008,-99.0058441162109,102.62703704834,-127.949562072754,59.9070587158203,-23.8890857696533,168.686233520508,-37.6807403564453,84.2664031982422,20.604118347168,100.128265380859,-13.5786695480347,184.064376831055,89.9587173461914,-80.9228973388672,33.0166358947754,87.6716690063477,-98.9037399291992,207.670700073242,43.0742988586426,43.0414199829102,-166.322463989258,129.621170043945,-46.939338684082
-87.9392700195312,-78.0737838745117,125.1064453125,-146.672653198242,79.4696197509766,-68.2842407226562,112.419921875,-160.983489990234,65.8222579956055,-31.7072505950928,133.447143554688,-129.585372924805,96.7135696411133,-8.61837577819824,104.299644470215,-18.425500869751,158.221374511719,58.2802581787109,-30.8816223144531,-33.2832107543945,74.3065490722656,-106.768249511719,186.333389282227,46.5295066833496,9.63436412811279,-185.338333129883,48.402515411377,-82.8059768676758
-50.8594398498535,-72.7341766357422,130.78044128418,-201.986633300781,19.4508171081543,-74.0012512207031,118.620727539062,-205.766021728516,8.35397243499756,-51.2441329956055,68.438232421875,-168.461715698242,40.4213485717773,-25.6377334594727,85.7310028076172,-34.9427490234375,85.9160995483398,-42.89990234375,48.380298614502,-68.9292144775391,91.2408447265625,-134.36198425293,158.819473266602,23.1492404937744,-19.5927143096924,-195.593780517578,7.80694389343262,-103.903358459473
4.86984539031982,-47.7069129943848,106.415664672852,-188.477752685547,12.0749483108521,-92.306037902832,97.1085205078125,-219.354904174805,-42.8064079284668,-117.337814331055,27.8496227264404,-204.283721923828,-55.0157585144043,-78.0439910888672,55.0662002563477,-58.5575714111328,10.0523633956909,-99.4898147583008,39.9240264892578,11.2024765014648,85.9348754882812,-148.543960571289,89.138801574707,-29.8456172943115,-20.2161140441895,-168.882141113281,-4.04276418685913,-142.951080322266
14.279767036438,-11.8963832855225,69.917839050293,-125.314811706543,39.142578125,-111.458335876465,77.6843109130859,-223.935775756836,-81.6901092529297,-216.376525878906,37.5342864990234,-268.717163085938,-105.289421081543,-178.707122802734,64.9431686401367,-124.878021240234,38.6452293395996,-121.618286132812,69.8803176879883,119.709609985352,34.5025939941406,-134.756103515625,22.2805805206299,-111.488952636719,-25.2764892578125,-148.138748168945,-32.2189521789551,-177.499206542969
40.646068572998,17.2201805114746,-22.4067363739014,-59.0854148864746,26.2662048339844,-105.054672241211,25.387077331543,-196.239288330078,-85.7045288085938,-254.383392333984,61.8653297424316,-256.800933837891,-76.2446441650391,-211.722366333008,122.42822265625,-173.058959960938,95.1345291137695,-91.6033630371094,92.7072143554688,93.5453033447266,-10.1475028991699,-115.122611999512,37.8983917236328,-159.424880981445,-35.691349029541,-148.803024291992,-67.0134201049805,-132.315719604492
58.8533515930176,-11.0875425338745,-89.4764099121094,-60.9906959533691,0.381001144647598,-110.448616027832,-47.7250671386719,-150.692459106445,-43.037784576416,-207.325897216797,41.4352722167969,-148.724609375,-28.5352592468262,-169.808532714844,166.548797607422,-138.51789855957,76.2358703613281,-7.15346908569336,-19.735933303833,20.5949172973633,-32.330883026123,-107.383079528809,77.7268218994141,-143.738067626953,-33.6586303710938,-126.033241271973,-54.0634231567383,-68.053108215332
-6.63336515426636,-77.0988998413086,-62.0943641662598,-99.5485153198242,-35.9816017150879,-142.56689453125,-52.9459190368652,-129.072265625,-32.7703475952148,-145.074920654297,19.3344249725342,-64.2866592407227,-28.1147613525391,-142.548400878906,125.19522857666,-111.48828125,54.7268104553223,19.8775577545166,-73.4865570068359,11.5654315948486,-38.0399475097656,-76.1930923461914,73.6965866088867,-130.141693115234,-85.4706115722656,-68.6596221923828,10.4813137054443,-52.3586311340332
-99.1945114135742,-87.526611328125,-48.730899810791,-39.9067001342773,-111.842155456543,-114.362159729004,-53.0806503295898,-49.8399925231934,-54.3353881835938,-130.63444519043,45.1573829650879,-15.4358005523682,-32.0088768005371,-143.811462402344,27.0562801361084,-156.414886474609,47.1375579833984,-2.23584198951721,27.1836776733398,33.996208190918,-52.9127616882324,-2.17901635169983,46.1863479614258,-104.547714233398,-171.866104125977,-50.2394943237305,41.193115234375,-41.8984336853027
-113.071388244629,-33.6396827697754,-75.5008163452148,21.9238872528076,-143.693634033203,-38.0080108642578,-99.7318725585938,11.6570959091187,-41.0043449401855,-155.833450317383,43.8583755493164,6.1104884147644,6.88074731826782,-168.605010986328,-21.9554824829102,-201.788330078125,51.6922912597656,-33.5174827575684,79.1062698364258,81.8518447875977,-85.5751037597656,13.2609224319458,33.0717391967773,-45.2893524169922,-185.915557861328,-81.9873733520508,5.18365383148193,-73.8510818481445
-83.1922454833984,29.7165966033936,-94.5286178588867,-33.3440742492676,-99.0058441162109,-8.11560535430908,-127.949562072754,-46.5925712585449,-23.8890857696533,-165.480117797852,-37.6807403564453,-32.4116744995117,20.604118347168,-196.037353515625,-13.5786695480347,-220.070068359375,89.9587173461914,-82.5048599243164,33.0166358947754,121.417579650879,-98.9037399291992,-26.4291648864746,43.0742988586426,-55.1613464355469,-166.322463989258,-101.274642944336,-46.939338684082,-124.667869567871
-78.0737838745117,77.7064514160156,-146.672653198242,-49.1468772888184,-68.2842407226562,-30.3368873596191,-160.983489990234,-53.5691871643066,-31.7072505950928,-145.594985961914,-129.585372924805,-66.1663665771484,-8.61837577819824,-174.588638305664,-18.425500869751,-255.293838500977,58.2802581787109,-95.8547439575195,-33.2832107543945,102.918212890625,-106.768249511719,-6.94290971755981,46.5295066833496,-122.45573425293,-185.338333129883,-121.691116333008,-82.8059768676758,-112.621482849121
-72.7341766357422,106.41397857666,-201.986633300781,5.64225339889526,-74.0012512207031,-81.5793380737305,-205.766021728516,-33.0597724914551,-51.2441329956055,-123.093811035156,-168.461715698242,-100.59716796875,-25.6377334594727,-130.804214477539,-34.9427490234375,-298.528839111328,-42.89990234375,-106.812271118164,-68.9292144775391,97.0835342407227,-134.36198425293,1.02394735813141,23.1492404937744,-135.745529174805,-195.593780517578,-136.906173706055,-103.903358459473,-146.121780395508
-47.7069129943848,107.172653198242,-188.477752685547,41.4181213378906,-92.306037902832,-118.475357055664,-219.354904174805,-69.8733520507812,-117.337814331055,-100.19255065918,-204.283721923828,-118.409339904785,-78.0439910888672,-108.837112426758,-58.5575714111328,-303.118286132812,-99.4898147583008,-81.2506408691406,11.2024765014648,162.251022338867,-148.543960571289,15.082649230957,-29.8456172943115,-132.432952880859,-168.882141113281,-87.8622360229492,-142.951080322266,-157.70947265625
-11.8963832855225,61.8996162414551,-125.314811706543,147.82292175293,-111.458335876465,-91.4165115356445,-223.935775756836,66.5723114013672,-216.376525878906,-75.5532836914062,-268.717163085938,46.0227508544922,-178.707122802734,-86.3152313232422,-124.878021240234,-261.326965332031,-121.618286132812,106.653755187988,119.709609985352,229.701354980469,-134.756103515625,167.652374267578,-111.488952636719,-144.254638671875,-148.138748168945,-29.9612598419189,-177.499206542969,0.749761939048767
17.2201805114746,25.8123149871826,-59.0854148864746,237.283905029297,-105.054672241211,-51.0560989379883,-196.239288330078,224.509170532227,-254.383392333984,-58.6972274780273,-256.800933837891,215.372177124023,-211.722366333008,-62.2359237670898,-173.058959960938,-218.203308105469,-91.6033630371094,223.444381713867,93.5453033447266,189.801666259766,-115.122611999512,220.758972167969,-159.424880981445,-116.678344726562,-148.803024291992,-13.4060440063477,-132.315719604492,23.7344989776611
-11.0875425338745,81.154655456543,-60.9906959533691,101.399032592773,-110.448616027832,-23.4211730957031,-150.692459106445,60.4292030334473,-207.325897216797,-21.2138786315918,-148.724609375,105.652565002441,-169.808532714844,-40.496452331543,-138.51789855957,-204.808990478516,-7.15346908569336,96.3608169555664,20.5949172973633,36.4956436157227,-107.383079528809,35.1164588928223,-143.738067626953,-80.8078155517578,-126.033241271973,21.3953094482422,-68.053108215332,-165.092880249023
-77.0988998413086,124.819580078125,-99.5485153198242,-70.2061233520508,-142.56689453125,43.5190658569336,-129.072265625,-104.219573974609,-145.074920654297,77.9121856689453,-64.2866592407227,-13.7430486679077,-142.548400878906,29.0161647796631,-111.48828125,-170.257431030273,19.8775577545166,35.0498199462891,11.5654315948486,-39.9317855834961,-76.1930923461914,-51.7051963806152,-130.141693115234,-58.6794395446777,-68.6596221923828,74.9983673095703,-52.3586311340332,-155.752593994141
-87.526611328125,46.9580307006836,-39.9067001342773,-28.5095920562744,-114.362159729004,109.116264343262,-49.8399925231934,-5.26606512069702,-130.63444519043,203.56037902832,-15.4358005523682,74.6595916748047,-143.811462402344,151.121810913086,-156.414886474609,-71.4466857910156,-2.23584198951721,104.199424743652,33.996208190918,82.1391067504883,-2.17901635169983,34.1211547851562,-104.547714233398,-17.0071353912354,-50.2394943237305,114.996994018555,-41.8984336853027,-0.827063858509064
-33.6396827697754,-5.89935255050659,21.9238872528076,96.5990829467773,-38.0080108642578,102.706207275391,11.6570959091187,92.2929763793945,-155.833450317383,274.561553955078,6.1104884147644,149.289688110352,-168.605010986328,244.136444091797,-201.788330078125,33.7437896728516,-33.5174827575684,73.779426574707,81.8518447875977,206.559921264648,13.2609224319458,79.7953643798828,-45.2893524169922,14.7432594299316,-81.9873733520508,142.110382080078,-73.8510818481445,38.5999603271484
29.7165966033936,72.0786437988281,-33.3440742492676,121.60676574707,-8.11560535430908,56.627857208252,-46.5925712585449,105.342475891113,-165.480117797852,287.495635986328,-32.4116744995117,180.049835205078,-196.037353515625,260.563995361328,-220.070068359375,96.9849166870117,-82.5048599243164,19.2112350463867,121.417579650879,174.99739074707,-26.4291648864746,96.3401718139648,-55.1613464355469,44.4686737060547,-101.274642944336,122.831024169922,-124.667869567871,77.3658905029297
77.7064514160156,150.916275024414,-49.1468772888184,60.4015045166016,-30.3368873596191,23.9505233764648,-53.5691871643066,88.0729598999023,-145.594985961914,279.032562255859,-66.1663665771484,239.715728759766,-174.588638305664,246.913024902344,-255.293838500977,142.00537109375,-95.8547439575195,31.3294525146484,102.918212890625,95.0151672363281,-6.94290971755981,88.9041290283203,-122.45573425293,105.306716918945,-121.691116333008,87.5763931274414,-112.621482849121,83.5807266235352
106.41397857666,136.635879516602,5.64225339889526,18.4712448120117,-81.5793380737305,12.8449296951294,-33.0597724914551,27.1490249633789,-123.093811035156,239.675308227539,-100.59716796875,204.307723999023,-130.804214477539,244.736297607422,-298.528839111328,148.369979858398,-106.812271118164,5.05095100402832,97.0835342407227,53.3724822998047,1.02394735813141,44.7182846069336,-135.745529174805,130.15315246582,-136.906173706055,117.220146179199,-146.121780395508,-22.265941619873
107.172653198242,69.7139205932617,41.4181213378906,70.2486190795898,-118.475357055664,15.2590131759644,-69.8733520507812,47.9117851257324,-100.19255065918,188.899169921875,-118.409339904785,108.557586669922,-108.837112426758,220.42610168457,-303.118286132812,71.6081314086914,-81.2506408691406,-60.8453330993652,162.251022338867,83.6719512939453,15.082649230957,75.7799530029297,-132.432952880859,98.3681259155273,-87.8622360229492,165.901504516602,-157.70947265625,-43.7175102233887
61.8996162414551,17.5055122375488,147.82292175293,158.708114624023,-91.4165115356445,34.078311920166,66.5723114013672,129.841766357422,-75.5532836914062,133.804565429688,46.0227508544922,83.3538360595703,-86.3152313232422,138.307144165039,-261.326965332031,-25.8212547302246,106.653755187988,-112.076393127441,229.701354980469,200.323211669922,167.652374267578,137.78955078125,-144.254638671875,62.6092987060547,-29.9612598419189,158.351623535156,0.749761939048767,-14.8770189285278
25.8123149871826,20.3309860229492,237.283905029297,187.406219482422,-51.0560989379883,49.1897735595703,224.509170532227,131.492172241211,-58.6972274780273,13.0098543167114,215.372177124023,75.3018569946289,-62.2359237670898,17.5360450744629,-218.203308105469,-70.0641174316406,223.444381713867,-142.107238769531,189.801666259766,219.845443725586,220.758972167969,150.404663085938,-116.678344726562,17.4802360534668,-13.4060440063477,124.71208190918,23.7344989776611,-95.3336791992188
81.154655456543,44.2483901977539,101.399032592773,184.553405761719,-23.4211730957031,11.3221406936646,60.4292030334473,139.039886474609,-21.2138786315918,-111.585708618164,105.652565002441,26.8049125671387,-40.496452331543,-99.8183670043945,-204.808990478516,-101.193305969238,96.3608169555664,-167.826629638672,36.4956436157227,64.5937728881836,35.1164588928223,168.777801513672,-80.8078155517578,-28.7812957763672,21.3953094482422,115.235328674316,-165.092880249023,-162.54035949707
124.819580078125,39.871150970459,-70.2061233520508,199.08430480957,43.5190658569336,-37.0097198486328,-104.219573974609,181.638870239258,77.9121856689453,-132.211471557617,-13.7430486679077,-21.6876926422119,29.0161647796631,-171.052261352539,-170.257431030273,-148.827331542969,35.0498199462891,-208.648681640625,-39.9317855834961,2.98191213607788,-51.7051963806152,163.936447143555,-58.6794395446777,-68.1437530517578,74.9983673095703,130.042373657227,-155.752593994141,-149.63606262207
46.9580307006836,23.4393157958984,-28.5095920562744,185.536224365234,109.116264343262,-22.3451061248779,-5.26606512069702,152.478820800781,203.56037902832,-135.69287109375,74.6595916748047,-30.4109153747559,151.121810913086,-174.793273925781,-71.4466857910156,-161.935729980469,104.199424743652,-204.149566650391,82.1391067504883,92.5360488891602,34.1211547851562,108.720138549805,-17.0071353912354,-128.513320922852,114.996994018555,134.537857055664,-0.827063858509064,-129.773162841797
