F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
50.1949806213379,-11.2574634552002,-79.5231781005859,64.6998672485352,-161.145538330078,76.1723403930664,-236.501205444336,8.12674045562744,-140.319244384766,197.089218139648,-228.887542724609,-108.150680541992,-61.8120956420898,3.88386392593384,128.064910888672,-189.073104858398,73.7995300292969,-119.314445495605,-165.267791748047,-38.8144302368164,9.69698905944824,1.13197576999664,-138.173309326172,-63.9324836730957,-89.4572067260742,80.9602813720703,-207.175277709961,-4.77008533477783,-224.203979492188,47.1431884765625
47.0415649414062,-22.6555290222168,-117.67943572998,76.2943649291992,-157.344940185547,23.9645042419434,-232.996368408203,-56.426628112793,-104.915397644043,212.532119750977,-218.579528808594,-70.7494964599609,-44.1835594177246,75.9162902832031,93.8479919433594,-105.432998657227,20.3204917907715,-57.210033416748,-179.552322387695,-62.5103759765625,44.9651565551758,76.1648101806641,-155.03337097168,-57.2038345336914,-112.12882232666,14.8154573440552,-201.170516967773,-59.9805946350098,-181.876998901367,30.7348117828369
25.1099948883057,-46.3773536682129,-161.15608215332,37.3590354919434,-149.933563232422,-24.7632789611816,-212.22477722168,-133.737014770508,-86.0039520263672,176.728729248047,-186.122085571289,-2.33324813842773,-39.6469764709473,86.9791107177734,78.5897903442383,-21.7231597900391,-26.0624713897705,32.2552223205566,-149.047821044922,-95.8603820800781,27.1675281524658,135.217864990234,-147.286972045898,-29.245677947998,-113.082023620605,-43.6255531311035,-172.276672363281,-119.613479614258,-115.777275085449,38.7700500488281
-0.703791260719299,-86.0244598388672,-175.495635986328,-56.8201332092285,-94.5614547729492,-72.3854522705078,-144.913223266602,-188.321395874023,-67.5491561889648,202.545471191406,-169.478927612305,33.477855682373,-95.7278671264648,83.6047286987305,67.3889083862305,-22.068208694458,-37.7574005126953,97.6387405395508,-126.548347473145,-104.517753601074,1.44607353210449,170.393798828125,-138.057174682617,-10.8495759963989,-92.0605697631836,-109.622650146484,-142.760589599609,-201.506912231445,-41.7205429077148,51.5020523071289
-53.7740287780762,-116.055572509766,-173.370407104492,-150.621246337891,-61.4288864135742,-154.302490234375,-78.3348541259766,-271.653656005859,-22.6557502746582,193.231338500977,-103.373382568359,-35.0979690551758,-84.1040420532227,76.8849487304688,-18.3132858276367,-10.6961889266968,-63.4052047729492,97.4469757080078,-135.603088378906,-109.191719055176,10.2484455108643,160.255416870117,-130.704193115234,-46.7876472473145,-81.0412521362305,-177.353942871094,-99.6275253295898,-321.871429443359,33.8257942199707,-9.64288139343262
-106.86701965332,-96.6275939941406,-138.721160888672,-221.142776489258,-75.311767578125,-214.342025756836,-50.9464530944824,-372.062316894531,91.6662292480469,38.4427185058594,-36.980655670166,-116.968818664551,-7.24858140945435,30.1581382751465,-144.737442016602,46.2731666564941,-105.450576782227,88.1936111450195,-96.0790786743164,-124.035469055176,29.1002178192139,122.141654968262,-114.441993713379,-94.014518737793,-59.1157646179199,-204.228958129883,-52.897777557373,-376.503173828125,62.6684951782227,-78.3732070922852
-100.364845275879,-69.8118591308594,-82.0281600952148,-266.617797851562,-29.5630569458008,-224.359558105469,-23.1490688323975,-384.989318847656,201.940673828125,-149.278274536133,-77.7520370483398,-131.053619384766,-12.248722076416,-20.0845737457275,-210.699279785156,61.0760536193848,-122.764541625977,87.2521286010742,-39.0882225036621,-126.689979553223,51.5733299255371,94.6134643554688,-113.48957824707,-107.281814575195,4.6544828414917,-247.995803833008,-9.97999095916748,-318.902801513672,16.5112438201904,-85.7859191894531
-49.7249603271484,-121.490776062012,-23.1337032318115,-300.525299072266,55.9902725219727,-233.515274047852,16.2903594970703,-315.635040283203,162.625900268555,-155.844329833984,-179.317123413086,-75.1629791259766,-65.8325881958008,-49.3736038208008,-190.306930541992,12.1636981964111,-152.026733398438,70.2390670776367,-56.4171104431152,-127.206832885742,36.0655670166016,66.0348739624023,-136.048141479492,-102.778823852539,77.2784805297852,-341.59228515625,30.9566268920898,-232.873489379883,-60.6201286315918,-44.7053146362305
-15.3986654281616,-206.16975402832,30.3118495941162,-318.184631347656,86.7920913696289,-222.752014160156,31.343843460083,-234.228424072266,50.5328330993652,-13.7406826019287,-215.829956054688,41.2289924621582,-82.354248046875,-71.8616180419922,-155.734619140625,-60.975414276123,-193.536865234375,35.0400352478027,-87.1667785644531,-132.876129150391,-32.0842590332031,14.5929136276245,-131.871383666992,-80.5566482543945,117.535339355469,-349.225830078125,41.603816986084,-144.067794799805,-74.9629592895508,35.3919677734375
-8.15021991729736,-201.219451904297,54.2546539306641,-277.583068847656,89.1763000488281,-148.640045166016,27.6712627410889,-124.182090759277,79.3717498779297,21.7843856811523,-163.937896728516,125.471626281738,-64.2198028564453,-76.9646148681641,-177.180862426758,-99.9211959838867,-176.003631591797,-28.0209789276123,-62.1063385009766,-102.570899963379,-56.8395690917969,-25.8849925994873,-89.762336730957,-30.3318920135498,120.646423339844,-236.280975341797,25.6644630432129,-42.9094505310059,-2.3123824596405,98.4927673339844
-11.2574634552002,-132.526153564453,64.6998672485352,-198.778472900391,76.1723403930664,-55.0434379577637,8.12674045562744,13.374213218689,197.089218139648,-54.6149597167969,-108.150680541992,132.996810913086,3.88386392593384,-62.529109954834,-189.073104858398,-60.6641235351562,-119.314445495605,-93.0172500610352,-38.8144302368164,-41.4101867675781,1.13197576999664,-53.1219520568848,-63.9324836730957,14.1873693466187,80.9602813720703,-140.930618286133,-4.77008533477783,56.7112426757812,47.1431884765625,97.8533630371094
-22.6555290222168,-100.862640380859,76.2943649291992,-114.40340423584,23.9645042419434,20.5541706085205,-56.426628112793,125.988807678223,212.532119750977,-36.0651550292969,-70.7494964599609,164.691390991211,75.9162902832031,-48.0976028442383,-105.432998657227,-18.7601718902588,-57.210033416748,-115.107238769531,-62.5103759765625,6.08641147613525,76.1648101806641,-109.253890991211,-57.2038345336914,27.5625190734863,14.8154573440552,-83.7714767456055,-59.9805946350098,165.319778442383,30.7348117828369,87.4491195678711
-46.3773536682129,-86.2681045532227,37.3590354919434,-0.500374436378479,-24.7632789611816,101.896514892578,-133.737014770508,213.532958984375,176.728729248047,43.1969604492188,-2.33324813842773,204.190979003906,86.9791107177734,-41.6331100463867,-21.7231597900391,-67.1245727539062,32.2552223205566,-121.629402160645,-95.8603820800781,16.1580772399902,135.217864990234,-139.028091430664,-29.245677947998,13.9996824264526,-43.6255531311035,-7.98960781097412,-119.613479614258,251.769134521484,38.7700500488281,87.5621185302734
-86.0244598388672,-46.236457824707,-56.8201332092285,107.220901489258,-72.3854522705078,180.267059326172,-188.321395874023,286.233062744141,202.545471191406,40.7491035461426,33.477855682373,159.561050415039,83.6047286987305,-17.1127185821533,-22.068208694458,-146.97819519043,97.6387405395508,-139.379379272461,-104.517753601074,-16.1578941345215,170.393798828125,-91.9898681640625,-10.8495759963989,-18.9703636169434,-109.622650146484,68.728759765625,-201.506912231445,288.810089111328,51.5020523071289,70.3182830810547
-116.055572509766,-5.6046724319458,-150.621246337891,176.919326782227,-154.302490234375,220.609878540039,-271.653656005859,342.075225830078,193.231338500977,-16.8973197937012,-35.0979690551758,110.569198608398,76.8849487304688,41.2634048461914,-10.6961889266968,-163.688201904297,97.4469757080078,-143.582489013672,-109.191719055176,-17.9250583648682,160.255416870117,-68.8246078491211,-46.7876472473145,-34.8185386657715,-177.353942871094,146.387603759766,-321.871429443359,323.546447753906,-9.64288139343262,60.3733062744141
-96.6275939941406,29.8923892974854,-221.142776489258,265.220825195312,-214.342025756836,227.884460449219,-372.062316894531,380.841613769531,38.4427185058594,-49.364086151123,-116.968818664551,114.832954406738,30.1581382751465,73.9012908935547,46.2731666564941,-125.80931854248,88.1936111450195,-137.957229614258,-124.035469055176,66.5436172485352,122.141654968262,-115.771438598633,-94.014518737793,-1.02067470550537,-204.228958129883,215.068817138672,-376.503173828125,334.299896240234,-78.3732070922852,68.6743927001953
-69.8118591308594,64.4962615966797,-266.617797851562,361.827239990234,-224.359558105469,210.679641723633,-384.989318847656,354.586547851562,-149.278274536133,2.17231321334839,-131.053619384766,102.129287719727,-20.0845737457275,55.0087776184082,61.0760536193848,-71.5769958496094,87.2521286010742,-130.32746887207,-126.689979553223,149.466445922852,94.6134643554688,-137.956237792969,-107.281814575195,60.8029518127441,-247.995803833008,243.131759643555,-318.902801513672,268.853729248047,-85.7859191894531,69.3422470092773
-121.490776062012,95.302604675293,-300.525299072266,404.647064208984,-233.515274047852,167.450714111328,-315.635040283203,262.215637207031,-155.844329833984,68.5868377685547,-75.1629791259766,74.6648406982422,-49.3736038208008,44.7545623779297,12.1636981964111,-10.6242780685425,70.2390670776367,-87.6888427734375,-127.206832885742,191.22575378418,66.0348739624023,-105.528549194336,-102.778823852539,126.939247131348,-341.59228515625,276.381042480469,-232.873489379883,180.401626586914,-44.7053146362305,37.6739120483398
-206.16975402832,137.886856079102,-318.184631347656,388.539794921875,-222.752014160156,119.75171661377,-234.228424072266,181.158508300781,-13.7406826019287,-30.3097076416016,41.2289924621582,57.079517364502,-71.8616180419922,18.4486198425293,-60.975414276123,49.0067100524902,35.0400352478027,-0.0393037721514702,-132.876129150391,248.019104003906,14.5929136276245,-72.6947631835938,-80.5566482543945,188.554672241211,-349.225830078125,315.639190673828,-144.067794799805,107.305999755859,35.3919677734375,-42.3667678833008
-201.219451904297,167.673477172852,-277.583068847656,320.208679199219,-148.640045166016,87.0960311889648,-124.182090759277,106.773475646973,21.7843856811523,-193.184951782227,125.471626281738,21.832498550415,-76.9646148681641,-64.2027816772461,-99.9211959838867,96.5954742431641,-28.0209789276123,91.5442962646484,-102.570899963379,296.409088134766,-25.8849925994873,-58.7591171264648,-30.3318920135498,224.729278564453,-236.280975341797,288.043518066406,-42.9094505310059,40.6016235351562,98.4927673339844,-105.117568969727
-132.526153564453,147.882904052734,-198.778472900391,235.612121582031,-55.0434379577637,69.0479888916016,13.374213218689,19.9930171966553,-54.6149597167969,-155.853759765625,132.996810913086,-9.07813549041748,-62.529109954834,-105.597129821777,-60.6641235351562,103.074043273926,-93.0172500610352,132.577453613281,-41.4101867675781,309.812164306641,-53.1219520568848,-38.4204750061035,14.1873693466187,230.066070556641,-140.930618286133,208.639755249023,56.7112426757812,-1.83378529548645,97.8533630371094,-77.6168823242188
-100.862640380859,110.104034423828,-114.40340423584,162.64892578125,20.5541706085205,54.9127311706543,125.988807678223,-20.7011890411377,-36.0651550292969,-5.72440195083618,164.691390991211,-8.75889873504639,-48.0976028442383,-75.8203811645508,-18.7601718902588,49.9625282287598,-115.107238769531,117.311248779297,6.08641147613525,303.293884277344,-109.253890991211,11.0748815536499,27.5625190734863,216.933959960938,-83.7714767456055,120.311981201172,165.319778442383,-42.3309059143066,87.4491195678711,-14.198637008667
-86.2681045532227,80.485725402832,-0.500374436378479,55.1826858520508,101.896514892578,31.1956233978271,213.532958984375,-38.1138534545898,43.1969604492188,38.9479713439941,204.190979003906,1.99483966827393,-41.6331100463867,-53.586311340332,-67.1245727539062,2.03488445281982,-121.629402160645,99.2273712158203,16.1580772399902,251.39518737793,-139.028091430664,52.1232490539551,13.9996824264526,190.965255737305,-7.98960781097412,35.4013671875,251.769134521484,-105.63330078125,87.5621185302734,27.3777351379395
-46.236457824707,32.2231369018555,107.220901489258,-61.7166023254395,180.267059326172,7.09142732620239,286.233062744141,-87.7020797729492,40.7491035461426,24.7968711853027,159.561050415039,1.09501802921295,-17.1127185821533,-33.400203704834,-146.97819519043,10.8679857254028,-139.379379272461,88.3830413818359,-16.1578941345215,174.48844909668,-91.9898681640625,37.6278877258301,-18.9703636169434,146.936996459961,68.728759765625,-14.5979089736938,288.810089111328,-144.151092529297,70.3182830810547,45.2500114440918
-5.6046724319458,-36.4981727600098,176.919326782227,-103.64990234375,220.609878540039,-3.61153626441956,342.075225830078,-120.338088989258,-16.8973197937012,49.8654403686523,110.569198608398,-36.8341026306152,41.2634048461914,-27.3145923614502,-163.688201904297,13.1040315628052,-143.582489013672,50.8573112487793,-17.9250583648682,109.428970336914,-68.8246078491211,5.58954668045044,-34.8185386657715,72.2142562866211,146.387603759766,-41.3274307250977,323.546447753906,-139.820892333984,60.3733062744141,19.0882606506348
29.8923892974854,-79.2844390869141,265.220825195312,-104.350662231445,227.884460449219,-9.59597587585449,380.841613769531,-118.556205749512,-49.364086151123,60.9805030822754,114.832954406738,-91.8682556152344,73.9012908935547,-87.6870727539062,-125.80931854248,-23.0341358184814,-137.957229614258,16.4794025421143,66.5436172485352,24.3306102752686,-115.771438598633,-10.9774770736694,-1.02067470550537,-9.11838340759277,215.068817138672,-64.5719528198242,334.299896240234,-121.242370605469,68.6743927001953,-15.2908143997192
64.4962615966797,-66.9404067993164,361.827239990234,-121.229148864746,210.679641723633,-5.2646050453186,354.586547851562,-111.575729370117,2.17231321334839,19.9170894622803,102.129287719727,-95.1260681152344,55.0087776184082,-142.744750976562,-71.5769958496094,-37.6775588989258,-130.32746887207,9.91879177093506,149.466445922852,-54.8861618041992,-137.956237792969,-53.2138175964355,60.8029518127441,-46.4727439880371,243.131759643555,-62.7088737487793,268.853729248047,-84.9864273071289,69.3422470092773,-0.30787268280983
95.302604675293,-27.8230266571045,404.647064208984,-131.158203125,167.450714111328,22.6678009033203,262.215637207031,-69.6416168212891,68.5868377685547,14.7605209350586,74.6648406982422,-50.8845558166504,44.7545623779297,-126.638366699219,-10.6242780685425,-16.5758209228516,-87.6888427734375,-10.7789468765259,191.22575378418,-81.1163177490234,-105.528549194336,-123.480018615723,126.939247131348,-53.4422073364258,276.381042480469,-57.3907356262207,180.401626586914,-22.742488861084,37.6739120483398,29.6472873687744
137.886856079102,16.4866065979004,388.539794921875,-120.416160583496,119.75171661377,62.8543472290039,181.158508300781,-0.632082939147949,-30.3097076416016,76.5404052734375,57.079517364502,-11.4981422424316,18.4486198425293,-86.4401168823242,49.0067100524902,25.3501644134521,-0.0393037721514702,-18.5660171508789,248.019104003906,-106.6357421875,-72.6947631835938,-145.700836181641,188.554672241211,-69.5650177001953,315.639190673828,-52.0077590942383,107.305999755859,40.7322883605957,-42.3667678833008,51.284481048584
167.673477172852,68.4153289794922,320.208679199219,-108.529396057129,87.0960311889648,97.25146484375,106.773475646973,27.6620121002197,-193.184951782227,106.440139770508,21.832498550415,11.1881437301636,-64.2027816772461,-48.1647148132324,96.5954742431641,67.0356750488281,91.5442962646484,29.842737197876,296.409088134766,-160.735641479492,-58.7591171264648,-76.4377288818359,224.729278564453,-88.7343063354492,288.043518066406,-20.4177379608154,40.6016235351562,51.7902717590332,-105.117568969727,78.5411224365234
147.882904052734,59.4511680603027,235.612121582031,-119.079788208008,69.0479888916016,94.0815048217773,19.9930171966553,-3.83926796913147,-155.853759765625,108.138626098633,-9.07813549041748,14.4314107894897,-105.597129821777,-7.22891998291016,103.074043273926,14.6333456039429,132.577453613281,25.6113319396973,309.812164306641,-206.949279785156,-38.4204750061035,18.1595478057861,230.066070556641,-119.673034667969,208.639755249023,-17.9846000671387,-1.83378529548645,-15.2795324325562,-77.6168823242188,84.7294311523438
110.104034423828,-36.2503089904785,162.64892578125,-139.181564331055,54.9127311706543,45.5473403930664,-20.7011890411377,-54.4950790405273,-5.72440195083618,133.037033081055,-8.75889873504639,23.1264514923096,-75.8203811645508,33.3835830688477,49.9625282287598,-121.01815032959,117.311248779297,-85.0771408081055,303.293884277344,-220.623291015625,11.0748815536499,61.8326416015625,216.933959960938,-157.042877197266,120.311981201172,-49.746280670166,-42.3309059143066,-75.3174743652344,-14.198637008667,75.5183258056641
80.485725402832,-82.733757019043,55.1826858520508,-120.938255310059,31.1956233978271,8.71501636505127,-38.1138534545898,-66.7964096069336,38.9479713439941,92.0828323364258,1.99483966827393,67.8603286743164,-53.586311340332,84.2035369873047,2.03488445281982,-169.864044189453,99.2273712158203,-155.256118774414,251.39518737793,-189.667816162109,52.1232490539551,74.3690567016602,190.965255737305,-139.686538696289,35.4013671875,-52.1086616516113,-105.63330078125,-57.1011276245117,27.3777351379395,80.6688766479492
32.2231369018555,-48.4225120544434,-61.7166023254395,-94.1713714599609,7.09142732620239,-16.5114936828613,-87.7020797729492,-56.6612243652344,24.7968711853027,-8.14423561096191,1.09501802921295,89.749267578125,-33.400203704834,112.39917755127,10.8679857254028,-127.75072479248,88.3830413818359,-139.531219482422,174.48844909668,-139.314498901367,37.6278877258301,67.27001953125,146.936996459961,-89.5638961791992,-14.5979089736938,-58.7157821655273,-144.151092529297,-52.0162086486816,45.2500114440918,76.3171997070312
-36.4981727600098,-48.2098731994629,-103.64990234375,-101.589645385742,-3.61153626441956,-78.2893218994141,-120.338088989258,-87.9028244018555,49.8654403686523,-44.1123924255371,-36.8341026306152,55.0072898864746,-27.3145923614502,68.8197326660156,13.1040315628052,-121.066886901855,50.8573112487793,-124.982963562012,109.428970336914,-94.9583282470703,5.58954668045044,25.9414730072021,72.2142562866211,-79.3972091674805,-41.3274307250977,-63.4457817077637,-139.820892333984,-105.107292175293,19.0882606506348,43.7774085998535
-79.2844390869141,-41.4207801818848,-104.350662231445,-66.1391067504883,-9.59597587585449,-111.598579406738,-118.556205749512,-104.406143188477,60.9805030822754,-64.1642150878906,-91.8682556152344,21.2776851654053,-87.6870727539062,1.40049362182617,-23.0341358184814,-98.8811416625977,16.4794025421143,-76.5314788818359,24.3306102752686,-31.3841247558594,-10.9774770736694,16.5577278137207,-9.11838340759277,-65.2305374145508,-64.5719528198242,-8.00829029083252,-121.242370605469,-90.4611511230469,-15.2908143997192,-32.4379386901855
-66.9404067993164,38.6608695983887,-121.229148864746,41.1281700134277,-5.2646050453186,-73.5705413818359,-111.575729370117,-42.0298233032227,19.9170894622803,-140.700592041016,-95.1260681152344,-25.2690620422363,-142.744750976562,-28.5113124847412,-37.6775588989258,2.15560364723206,9.91879177093506,21.1762981414795,-54.8861618041992,40.5299263000488,-53.2138175964355,50.2010917663574,-46.4727439880371,-7.09825277328491,-62.7088737487793,21.7996120452881,-84.9864273071289,7.96245241165161,-0.30787268280983,-166.723785400391
-27.8230266571045,80.9002456665039,-131.158203125,118.479209899902,22.6678009033203,-62.8757705688477,-69.6416168212891,16.0564098358154,14.7605209350586,-206.13786315918,-50.8845558166504,-113.763092041016,-126.638366699219,-52.2232208251953,-16.5758209228516,69.6166763305664,-10.7789468765259,65.3660278320312,-81.1163177490234,85.2655334472656,-123.480018615723,39.1788101196289,-53.4422073364258,33.012134552002,-57.3907356262207,-23.9409332275391,-22.742488861084,51.494571685791,29.6472873687744,-285.992065429688
16.4866065979004,38.5425834655762,-120.416160583496,122.934867858887,62.8543472290039,-102.520072937012,-0.632082939147949,25.1800727844238,76.5404052734375,-232.686630249023,-11.4981422424316,-175.451644897461,-86.4401168823242,-83.8473968505859,25.3501644134521,54.6757698059082,-18.5660171508789,65.5416107177734,-106.6357421875,111.272613525391,-145.700836181641,-3.06607151031494,-69.5650177001953,36.8847351074219,-52.0077590942383,-55.0670852661133,40.7322883605957,22.4022731781006,51.284481048584,-324.375671386719
68.4153289794922,2.66638350486755,-108.529396057129,93.6758880615234,97.25146484375,-110.949668884277,27.6620121002197,19.991584777832,106.440139770508,-247.274429321289,11.1881437301636,-199.714172363281,-48.1647148132324,-90.3423843383789,67.0356750488281,50.9390830993652,29.842737197876,86.9220275878906,-160.735641479492,114.077743530273,-76.4377288818359,-30.9828319549561,-88.7343063354492,30.4223117828369,-20.4177379608154,-54.9113616943359,51.7902717590332,-6.39248895645142,78.5411224365234,-306.961303710938
59.4511680603027,-4.89561557769775,-119.079788208008,52.7208557128906,94.0815048217773,-88.2009963989258,-3.83926796913147,-19.5151386260986,108.138626098633,-241.774948120117,14.4314107894897,-216.730758666992,-7.22891998291016,-93.7095260620117,14.6333456039429,62.9777297973633,25.6113319396973,96.8473358154297,-206.949279785156,87.2861785888672,18.1595478057861,-72.9658050537109,-119.673034667969,12.3330764770508,-17.9846000671387,-71.6362075805664,-15.2795324325562,-33.1668395996094,84.7294311523438,-247.336868286133
-36.2503089904785,-34.370189666748,-139.181564331055,10.566782951355,45.5473403930664,-92.3827972412109,-54.4950790405273,-73.3461303710938,133.037033081055,-197.417755126953,23.1264514923096,-171.430068969727,33.3835830688477,-106.872245788574,-121.01815032959,20.045280456543,-85.0771408081055,86.6119995117188,-220.623291015625,56.4277763366699,61.8326416015625,-104.876510620117,-157.042877197266,4.26717901229858,-49.746280670166,-126.179222106934,-75.3174743652344,-52.7056503295898,75.5183258056641,-179.794799804688
-82.733757019043,-83.0279235839844,-120.938255310059,-25.3743095397949,8.71501636505127,-129.853332519531,-66.7964096069336,-74.3199462890625,92.0828323364258,-133.335311889648,67.8603286743164,-85.5041961669922,84.2035369873047,-88.8949203491211,-169.864044189453,-12.9239635467529,-155.256118774414,82.8046188354492,-189.667816162109,19.2753429412842,74.3690567016602,-102.226081848145,-139.686538696289,11.8693227767944,-52.1086616516113,-189.876281738281,-57.1011276245117,-41.1996803283691,80.6688766479492,-174.139221191406
-48.4225120544434,-94.6246490478516,-94.1713714599609,-44.9838562011719,-16.5114936828613,-148.676345825195,-56.6612243652344,-49.8361358642578,-8.14423561096191,-118.925277709961,89.749267578125,-61.8495178222656,112.39917755127,-74.5450592041016,-127.75072479248,37.4343376159668,-139.531219482422,70.5374603271484,-139.314498901367,-29.9201850891113,67.27001953125,-113.397872924805,-89.5638961791992,-3.00267386436462,-58.7157821655273,-175.38053894043,-52.0162086486816,-22.3198852539062,76.3171997070312,-183.283737182617
-48.2098731994629,-66.685791015625,-101.589645385742,-34.795166015625,-78.2893218994141,-118.756507873535,-87.9028244018555,-47.7097549438477,-44.1123924255371,-144.599060058594,55.0072898864746,-73.4848556518555,68.8197326660156,-120.297050476074,-121.066886901855,52.3877029418945,-124.982963562012,41.9461784362793,-94.9583282470703,-59.5746040344238,25.9414730072021,-128.961090087891,-79.3972091674805,-34.4837532043457,-63.4457817077637,-106.281829833984,-105.107292175293,-9.41885089874268,43.7774085998535,-118.382705688477
-41.4207801818848,-56.2808837890625,-66.1391067504883,-22.9698905944824,-111.598579406738,-81.4983291625977,-104.406143188477,-47.9155921936035,-64.1642150878906,-126.006248474121,21.2776851654053,-53.1233825683594,1.40049362182617,-155.981414794922,-98.8811416625977,-33.784122467041,-76.5314788818359,-6.21672964096069,-31.3841247558594,-69.4523773193359,16.5577278137207,-111.456253051758,-65.2305374145508,-62.7590980529785,-8.00829029083252,-95.952033996582,-90.4611511230469,1.22181928157806,-32.4379386901855,-10.538969039917
38.6608695983887,-64.0807418823242,41.1281700134277,-44.0095520019531,-73.5705413818359,-57.1411209106445,-42.0298233032227,-32.2488098144531,-140.700592041016,-73.494026184082,-25.2690620422363,2.35378265380859,-28.5113124847412,-120.556823730469,2.15560364723206,-86.6387481689453,21.1762981414795,-61.6042900085449,40.5299263000488,-96.6919631958008,50.2010917663574,-96.4459381103516,-7.09825277328491,-91.1716690063477,21.7996120452881,-117.282066345215,7.96245241165161,2.77563810348511,-166.723785400391,84.352912902832
80.9002456665039,-71.5559463500977,118.479209899902,-74.3485488891602,-62.8757705688477,-36.1628837585449,16.0564098358154,-19.12282371521,-206.13786315918,4.04620790481567,-113.763092041016,105.353584289551,-52.2232208251953,-63.3756294250488,69.6166763305664,-71.318473815918,65.3660278320312,-85.8835678100586,85.2655334472656,-131.049102783203,39.1788101196289,-117.973220825195,33.012134552002,-90.3676834106445,-23.9409332275391,-117.659591674805,51.494571685791,3.58479976654053,-285.992065429688,152.950836181641
38.5425834655762,-98.6998596191406,122.934867858887,-94.6955261230469,-102.520072937012,-48.6996765136719,25.1800727844238,-42.8114547729492,-232.686630249023,93.3477020263672,-175.451644897461,187.110687255859,-83.8473968505859,-16.3896389007568,54.6757698059082,-79.8343048095703,65.5416107177734,-102.356658935547,111.272613525391,-127.529205322266,-3.06607151031494,-155.880706787109,36.8847351074219,-65.7150421142578,-55.0670852661133,-113.559257507324,22.4022731781006,-25.1739387512207,-324.375671386719,164.770614624023
2.66638350486755,-98.6346130371094,93.6758880615234,-115.748443603516,-110.949668884277,-63.7700157165527,19.991584777832,-99.2351989746094,-247.274429321289,59.5137901306152,-199.714172363281,127.768913269043,-90.3423843383789,-3.18899488449097,50.9390830993652,-79.4798583984375,86.9220275878906,-129.16731262207,114.077743530273,-94.7608184814453,-30.9828319549561,-164.136322021484,30.4223117828369,-79.4266967773438,-54.9113616943359,-61.5674819946289,-6.39248895645142,-98.7034149169922,-306.961303710938,101.984405517578
-4.89561557769775,-20.5010929107666,52.7208557128906,-98.3523406982422,-88.2009963989258,-24.0112400054932,-19.5151386260986,-124.509780883789,-241.774948120117,-64.6567230224609,-216.730758666992,-27.4052124023438,-93.7095260620117,-58.2082290649414,62.9777297973633,-16.7279758453369,96.8473358154297,-121.092475891113,87.2861785888672,-69.3622589111328,-72.9658050537109,-130.694381713867,12.3330764770508,-119.488212585449,-71.6362075805664,37.6412925720215,-33.1668395996094,-115.178779602051,-247.336868286133,-7.98963117599487
-34.370189666748,67.2053985595703,10.566782951355,-3.63821077346802,-92.3827972412109,2.06293106079102,-73.3461303710938,-93.1233825683594,-197.417755126953,-113.753051757812,-171.430068969727,-171.134674072266,-106.872245788574,-122.983871459961,20.045280456543,40.9298324584961,86.6119995117188,-95.8451080322266,56.4277763366699,-43.3147315979004,-104.876510620117,-110.112312316895,4.26717901229858,-130.10807800293,-126.179222106934,113.434181213379,-52.7056503295898,-48.2836608886719,-179.794799804688,-123.757705688477
-83.0279235839844,108.625389099121,-25.3743095397949,101.191268920898,-129.853332519531,-16.0360317230225,-74.3199462890625,-53.7541313171387,-133.335311889648,-147.360397338867,-85.5041961669922,-276.674957275391,-88.8949203491211,-137.238998413086,-12.9239635467529,51.5432662963867,82.8046188354492,-77.7581100463867,19.2753429412842,-8.35353183746338,-102.226081848145,-118.02766418457,11.8693227767944,-107.945602416992,-189.876281738281,157.674652099609,-41.1996803283691,-22.4106578826904,-174.139221191406,-205.273742675781
-94.6246490478516,106.982490539551,-44.9838562011719,128.270751953125,-148.676345825195,-12.5583391189575,-49.8361358642578,-47.1173934936523,-118.925277709961,-198.933135986328,-61.8495178222656,-307.065246582031,-74.5450592041016,-115.063095092773,37.4343376159668,31.5196323394775,70.5374603271484,-41.9182319641113,-29.9201850891113,15.8630695343018,-113.397872924805,-94.0345230102539,-3.00267386436462,-63.0048446655273,-175.38053894043,133.939453125,-22.3198852539062,-58.5677642822266,-183.283737182617,-238.329132080078
-66.685791015625,46.4084091186523,-34.795166015625,81.8744735717773,-118.756507873535,-27.7083396911621,-47.7097549438477,-76.7170104980469,-144.599060058594,-162.089324951172,-73.4848556518555,-260.86572265625,-120.297050476074,-48.2201652526855,52.3877029418945,-15.9185447692871,41.9461784362793,-30.9552135467529,-59.5746040344238,28.9611930847168,-128.961090087891,-22.5540752410889,-34.4837532043457,-15.1064653396606,-106.281829833984,34.882495880127,-9.41885089874268,-94.2425155639648,-118.382705688477,-231.699356079102
-56.2808837890625,-38.0817909240723,-22.9698905944824,11.7961597442627,-81.4983291625977,-94.0410919189453,-47.9155921936035,-122.85026550293,-126.006248474121,-92.2208480834961,-53.1233825683594,-210.443725585938,-155.981414794922,34.1231994628906,-33.784122467041,-62.0876235961914,-6.21672964096069,-56.3491249084473,-69.4523773193359,37.4397583007812,-111.456253051758,48.606315612793,-62.7590980529785,12.8927240371704,-95.952033996582,-14.5630540847778,1.22181928157806,-144.495269775391,-10.538969039917,-184.491638183594
