Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
6.39524984359741,143.562957763672,46.6013717651367,233.705688476562,1.20429420471191,41.0543479919434,126.444793701172,162.638275146484,19.1389713287354,-54.9154357910156,154.41130065918,23.5739459991455,100.501739501953,-65.1995468139648,107.626953125,-22.9657783508301,26.0396595001221,73.1467590332031,-63.5514869689941,96.3595657348633,183.89306640625,58.2600326538086,27.0152053833008,-113.72974395752,171.328903198242,16.7653255462646,5.89748287200928,88.4059982299805,103.251647949219,75.9479675292969
25.4477424621582,79.8140258789062,47.1175346374512,199.090774536133,-1.60792815685272,20.477840423584,76.4654541015625,177.345275878906,-50.273380279541,-12.6741008758545,73.4069747924805,91.9930953979492,60.1872863769531,-13.9531393051147,74.343376159668,62.111083984375,97.6429290771484,103.502342224121,-103.826179504395,90.3784637451172,130.997344970703,147.166946411133,32.6426315307617,-90.9222412109375,81.1054229736328,81.2805786132812,-6.17357397079468,102.407234191895,63.8230323791504,153.145172119141
53.0052032470703,-8.39598560333252,88.1760559082031,161.410339355469,-46.168327331543,-5.80811834335327,129.841323852539,172.929718017578,-91.52880859375,14.1714601516724,54.6189231872559,159.649566650391,13.0151090621948,26.3103408813477,71.8543319702148,95.2452545166016,271.289611816406,93.9998245239258,-138.143508911133,34.614559173584,97.4447631835938,178.819839477539,87.2623596191406,-2.84106492996216,88.7139129638672,90.4384765625,3.35182452201843,56.1734313964844,51.0129585266113,156.480163574219
8.49646091461182,-112.71044921875,103.357971191406,142.156860351562,-88.6806259155273,-60.3390197753906,177.423431396484,128.523223876953,-69.0497512817383,-1.78162252902985,66.5288848876953,180.198913574219,-8.23320388793945,3.91990232467651,85.5244216918945,100.776397705078,393.230377197266,84.1473236083984,-75.0577697753906,-79.2292556762695,45.2892799377441,127.302505493164,144.857681274414,21.5731449127197,99.2855224609375,84.6442031860352,5.55820226669312,-28.6187343597412,77.5910568237305,133.106506347656
-89.3176651000977,-106.763198852539,44.8468360900879,162.203247070312,-68.5212860107422,-87.3050003051758,165.125061035156,116.532974243164,-25.8311138153076,-23.72292137146,55.2833976745605,207.557479858398,-50.5088920593262,-6.07699298858643,126.941177368164,90.0386962890625,375.018218994141,123.204223632812,17.6629524230957,-123.678443908691,18.4484195709229,144.842758178711,191.038330078125,-22.0947685241699,29.2454128265381,123.439392089844,15.4803075790405,-66.8951263427734,91.944938659668,172.554138183594
-111.82103729248,-30.9675178527832,32.5093536376953,133.647369384766,-2.9213593006134,-71.1743392944336,155.711196899414,148.145767211914,22.7497940063477,-42.8449821472168,46.3587532043457,254.008651733398,-98.0367431640625,3.10662150382996,154.199981689453,101.110397338867,286.822326660156,148.022491455078,37.8129005432129,-68.6964645385742,-4.99323511123657,233.499237060547,181.125061035156,-52.3716697692871,-15.2586326599121,172.469573974609,43.4987030029297,-73.9120559692383,77.8738479614258,199.504913330078
-75.3957138061523,-3.2849907875061,109.562568664551,92.2759323120117,71.5352478027344,-56.3496856689453,168.078475952148,169.828582763672,56.9494361877441,-62.7514381408691,55.9240455627441,240.284149169922,-117.931221008301,-17.6640510559082,124.370956420898,139.223007202148,200.329803466797,114.715431213379,32.1850967407227,-9.0331859588623,-40.6340942382812,289.210327148438,47.0384521484375,-44.4978332519531,7.83171510696411,208.057540893555,55.2547225952148,-77.0761871337891,73.1362380981445,134.592254638672
-22.2396144866943,61.001636505127,190.63996887207,186.213165283203,133.540710449219,-54.7633857727051,198.88542175293,133.500335693359,54.7335586547852,-90.8657608032227,58.6923332214355,145.579711914062,-129.698379516602,21.6491527557373,45.5516624450684,115.358596801758,115.051063537598,113.222389221191,54.471118927002,33.6236610412598,1.53915154933929,291.121459960938,-73.4270401000977,-40.4445648193359,32.7041091918945,206.505981445312,72.7363433837891,-78.1172485351562,81.1394882202148,23.1267871856689
89.1809844970703,171.628524780273,247.940628051758,311.807922363281,144.978744506836,-82.3846054077148,223.56315612793,50.5920333862305,17.1499767303467,-123.640563964844,41.3706588745117,39.9221267700195,-117.856689453125,122.468368530273,-54.0648307800293,68.9041366577148,48.8454895019531,157.937850952148,87.7150650024414,35.4257354736328,74.5075378417969,252.492874145508,-61.0299377441406,-38.0766677856445,17.8718376159668,168.368316650391,100.546188354492,-109.09935760498,62.1566619873047,-46.2994346618652
172.532516479492,172.986923217773,264.458404541016,298.659454345703,95.7477188110352,-135.432418823242,195.3505859375,16.9044990539551,-38.9786109924316,-107.611785888672,15.3249702453613,7.50635099411011,-88.6956481933594,135.207458496094,-92.581413269043,120.974952697754,38.2706031799316,160.542144775391,101.458335876465,-20.8807907104492,59.7812194824219,220.360000610352,-57.7455101013184,1.0599821805954,-12.2079439163208,160.141342163086,93.1686096191406,-146.860656738281,34.2873382568359,-6.43251657485962
143.562957763672,80.8179168701172,233.705688476562,229.743591308594,41.0543479919434,-130.70524597168,162.638275146484,56.3528900146484,-54.9154357910156,-28.8764343261719,23.5739459991455,72.9084930419922,-65.1995468139648,94.5147476196289,-22.9657783508301,198.715866088867,73.1467590332031,129.590072631836,96.3595657348633,-34.0164489746094,58.2600326538086,243.900863647461,-113.72974395752,30.4776458740234,16.7653255462646,180.378067016602,88.4059982299805,-126.788215637207,75.9479675292969,86.8827972412109
79.8140258789062,26.0347099304199,199.090774536133,206.432037353516,20.477840423584,-72.2716674804688,177.345275878906,59.3947410583496,-12.6741008758545,31.0654602050781,91.9930953979492,138.586791992188,-13.9531393051147,108.305030822754,62.111083984375,201.513916015625,103.502342224121,108.576507568359,90.3784637451172,19.8395957946777,147.166946411133,262.383972167969,-90.9222412109375,18.5187721252441,81.2805786132812,178.971221923828,102.407234191895,-92.9620513916016,153.145172119141,95.5528259277344
-8.39598560333252,40.594799041748,161.410339355469,197.42790222168,-5.80811834335327,-65.9519500732422,172.929718017578,-11.2013854980469,14.1714601516724,17.4975738525391,159.649566650391,117.689331054688,26.3103408813477,93.4640197753906,95.2452545166016,185.101638793945,93.9998245239258,105.440979003906,34.614559173584,44.2125663757324,178.819839477539,238.618545532227,-2.84106492996216,47.2555694580078,90.4384765625,153.889465332031,56.1734313964844,-129.127456665039,156.480163574219,21.1018581390381
-112.71044921875,99.1995468139648,142.156860351562,183.860366821289,-60.3390197753906,-95.5654525756836,128.523223876953,-93.5804061889648,-1.78162252902985,-35.5807189941406,180.198913574219,67.7582015991211,3.91990232467651,-0.953176975250244,100.776397705078,177.817306518555,84.1473236083984,121.945693969727,-79.2292556762695,41.7829933166504,127.302505493164,216.727401733398,21.5731449127197,120.516914367676,84.6442031860352,92.5766296386719,-28.6187343597412,-192.938568115234,133.106506347656,-38.8586044311523
-106.763198852539,139.216949462891,162.203247070312,162.081909179688,-87.3050003051758,-85.8177108764648,116.532974243164,-160.131439208984,-23.72292137146,-84.1188583374023,207.557479858398,35.8851585388184,-6.07699298858643,-76.1798324584961,90.0386962890625,149.695861816406,123.204223632812,78.758056640625,-123.678443908691,68.9973449707031,144.842758178711,153.972518920898,-22.0947685241699,128.333084106445,123.439392089844,19.6458320617676,-66.8951263427734,-201.247222900391,172.554138183594,-61.1542663574219
-30.9675178527832,115.615074157715,133.647369384766,110.001533508301,-71.1743392944336,-68.0436477661133,148.145767211914,-194.802368164062,-42.8449821472168,-116.681243896484,254.008651733398,-1.57354092597961,3.10662150382996,-86.4221649169922,101.110397338867,122.333488464355,148.022491455078,-24.3621215820312,-68.6964645385742,95.9865112304688,233.499237060547,34.9316291809082,-52.3716697692871,50.6706733703613,172.469573974609,7.40412378311157,-73.9120559692383,-187.083511352539,199.504913330078,-67.3776321411133
-3.2849907875061,71.0473022460938,92.2759323120117,46.4711990356445,-56.3496856689453,-88.2862014770508,169.828582763672,-204.063674926758,-62.7514381408691,-132.63330078125,240.284149169922,-32.9372177124023,-17.6640510559082,-68.6971588134766,139.223007202148,107.426704406738,114.715431213379,-17.8378982543945,-9.0331859588623,64.5961761474609,289.210327148438,-27.9229755401611,-44.4978332519531,-38.5981330871582,208.057540893555,30.4753437042236,-77.0761871337891,-215.750198364258,134.592254638672,-85.5122604370117
61.001636505127,33.1631126403809,186.213165283203,24.0291957855225,-54.7633857727051,-122.385200500488,133.500335693359,-218.227783203125,-90.8657608032227,-138.701187133789,145.579711914062,-66.2081527709961,21.6491527557373,-61.2049140930176,115.358596801758,76.3243637084961,113.222389221191,65.2001724243164,33.6236610412598,-8.96699905395508,291.121459960938,-23.3980560302734,-40.4445648193359,-84.1301727294922,206.505981445312,35.4282913208008,-78.1172485351562,-248.435104370117,23.1267871856689,-116.155937194824
171.628524780273,-14.37082862854,311.807922363281,35.6487007141113,-82.3846054077148,-124.894073486328,50.5920333862305,-196.722106933594,-123.640563964844,-149.291717529297,39.9221267700195,-110.433738708496,122.468368530273,-68.3946762084961,68.9041366577148,30.1427574157715,157.937850952148,50.0975952148438,35.4257354736328,-56.5322494506836,252.492874145508,-13.8168573379517,-38.0766677856445,-79.54296875,168.368316650391,52.6052780151367,-109.09935760498,-233.622497558594,-46.2994346618652,-106.592529296875
172.986923217773,-60.3495941162109,298.659454345703,12.8192577362061,-135.432418823242,-93.4454193115234,16.9044990539551,-140.85205078125,-107.611785888672,-151.713653564453,7.50635099411011,-96.6361083984375,135.207458496094,-52.5829925537109,120.974952697754,23.0894412994385,160.542144775391,29.9717235565186,-20.8807907104492,-74.9934768676758,220.360000610352,22.8285160064697,1.0599821805954,-54.0695533752441,160.141342163086,91.3848724365234,-146.860656738281,-204.447998046875,-6.43251657485962,-50.8202095031738
80.8179168701172,-74.4706726074219,229.743591308594,-36.1637535095215,-130.70524597168,-63.2881965637207,56.3528900146484,-143.05387878418,-28.8764343261719,-118.457122802734,72.9084930419922,-26.2395324707031,94.5147476196289,-30.28955078125,198.715866088867,91.5502014160156,129.590072631836,81.6712493896484,-34.0164489746094,-85.7917556762695,243.900863647461,41.6575012207031,30.4776458740234,-19.8103313446045,180.378067016602,108.517639160156,-126.788215637207,-184.057861328125,86.8827972412109,2.50334310531616
26.0347099304199,-39.9623641967773,206.432037353516,-41.341423034668,-72.2716674804688,-34.4143180847168,59.3947410583496,-168.960296630859,31.0654602050781,-74.8215103149414,138.586791992188,11.1862297058105,108.305030822754,-63.687671661377,201.513916015625,154.041442871094,108.576507568359,43.9151878356934,19.8395957946777,-48.6447563171387,262.383972167969,-21.9635467529297,18.5187721252441,2.81727647781372,178.971221923828,87.1298828125,-92.9620513916016,-155.3125,95.5528259277344,27.6635589599609
40.594799041748,3.1845121383667,197.42790222168,-22.387134552002,-65.9519500732422,-1.58959317207336,-11.2013854980469,-132.07405090332,17.4975738525391,-53.1451225280762,117.689331054688,7.62813186645508,93.4640197753906,-113.420867919922,185.101638793945,114.027053833008,105.440979003906,-60.5709495544434,44.2125663757324,17.8282413482666,238.618545532227,-34.1606597900391,47.2555694580078,-31.2948932647705,153.889465332031,38.5787048339844,-129.127456665039,-131.52522277832,21.1018581390381,18.1404724121094
99.1995468139648,2.68939161300659,183.860366821289,-18.537540435791,-95.5654525756836,4.50980567932129,-93.5804061889648,-88.6501083374023,-35.5807189941406,-22.7322807312012,67.7582015991211,11.1098661422729,-0.953176975250244,-121.431831359863,177.817306518555,38.7781715393066,121.945693969727,-74.5878372192383,41.7829933166504,36.6140441894531,216.727401733398,98.5179443359375,120.516914367676,-79.9725799560547,92.5766296386719,-26.3047351837158,-192.938568115234,-113.122817993164,-38.8586044311523,17.3347034454346
139.216949462891,-4.156578540802,162.081909179688,9.01095676422119,-85.8177108764648,0.0759837999939919,-160.131439208984,-58.3517761230469,-84.1188583374023,20.8360023498535,35.8851585388184,56.1173133850098,-76.1798324584961,-115.340576171875,149.695861816406,34.4276847839355,78.758056640625,-79.4500732421875,68.9973449707031,20.7469749450684,153.972518920898,202.424057006836,128.333084106445,-81.7231597900391,19.6458320617676,-63.1223945617676,-201.247222900391,-58.5014190673828,-61.1542663574219,77.9265518188477
115.615074157715,7.27855730056763,110.001533508301,59.9884223937988,-68.0436477661133,17.6865921020508,-194.802368164062,21.6560707092285,-116.681243896484,33.5748291015625,-1.57354092597961,137.790435791016,-86.4221649169922,-76.1196517944336,122.333488464355,67.3990783691406,-24.3621215820312,-152.697692871094,95.9865112304688,12.4601612091064,34.9316291809082,149.640869140625,50.6706733703613,-92.061897277832,7.40412378311157,-1.47229313850403,-187.083511352539,22.249584197998,-67.3776321411133,142.056518554688
71.0473022460938,-25.2842884063721,46.4711990356445,55.8661766052246,-88.2862014770508,29.4648494720459,-204.063674926758,79.8960342407227,-132.63330078125,24.9008865356445,-32.9372177124023,168.262954711914,-68.6971588134766,13.9498195648193,107.426704406738,55.7041168212891,-17.8378982543945,-178.283752441406,64.5961761474609,2.18127655982971,-27.9229755401611,62.9148597717285,-38.5981330871582,-135.63932800293,30.4753437042236,97.5542068481445,-215.750198364258,59.0558013916016,-85.5122604370117,136.410995483398
33.1631126403809,-93.2403182983398,24.0291957855225,-15.5563840866089,-122.385200500488,25.0050067901611,-218.227783203125,15.2696743011475,-138.701187133789,21.2046699523926,-66.2081527709961,107.982627868652,-61.2049140930176,52.6101150512695,76.3243637084961,-4.37145709991455,65.2001724243164,-124.316986083984,-8.96699905395508,-22.4637222290039,-23.3980560302734,52.0158920288086,-84.1301727294922,-136.143417358398,35.4282913208008,83.3092346191406,-248.435104370117,28.8519248962402,-116.155937194824,87.2065811157227
-14.37082862854,-106.402938842773,35.6487007141113,-42.3019523620605,-124.894073486328,17.3496704101562,-196.722106933594,-102.247833251953,-149.291717529297,10.3189325332642,-110.433738708496,39.1331329345703,-68.3946762084961,10.3594093322754,30.1427574157715,-47.9644927978516,50.0975952148438,-69.9838027954102,-56.5322494506836,-49.0837478637695,-13.8168573379517,53.1592903137207,-79.54296875,-92.601203918457,52.6052780151367,5.07113647460938,-233.622497558594,-24.1487083435059,-106.592529296875,34.5690803527832
-60.3495941162109,-40.8023948669434,12.8192577362061,34.8297653198242,-93.4454193115234,-11.6769733428955,-140.85205078125,-167.52311706543,-151.713653564453,-4.8038501739502,-96.6361083984375,6.85571336746216,-52.5829925537109,-22.1093788146973,23.0894412994385,-42.4115409851074,29.9717235565186,-32.6071891784668,-74.9934768676758,-43.7593574523926,22.8285160064697,9.77541255950928,-54.0695533752441,-71.6905059814453,91.3848724365234,-0.729475259780884,-204.447998046875,-66.8089447021484,-50.8202095031738,-12.2024164199829
-74.4706726074219,42.374397277832,-36.1637535095215,99.8794250488281,-63.2881965637207,-59.2315368652344,-143.05387878418,-187.002822875977,-118.457122802734,-22.5036640167236,-26.2395324707031,-13.069432258606,-30.28955078125,-31.9608898162842,91.5502014160156,-52.8469772338867,81.6712493896484,12.8677568435669,-85.7917556762695,-23.9326763153076,41.6575012207031,-23.3977870941162,-19.8103313446045,-49.0174102783203,108.517639160156,-1.26420211791992,-184.057861328125,-102.949844360352,2.50334310531616,-59.4134178161621
-39.9623641967773,45.843090057373,-41.341423034668,66.5586318969727,-34.4143180847168,-104.110336303711,-168.960296630859,-203.268173217773,-74.8215103149414,-61.8514213562012,11.1862297058105,-54.314338684082,-63.687671661377,-56.5750694274902,154.041442871094,-126.406997680664,43.9151878356934,79.1298446655273,-48.6447563171387,-58.9706726074219,-21.9635467529297,-12.1468935012817,2.81727647781372,19.1930503845215,87.1298828125,-69.5030288696289,-155.3125,-129.698822021484,27.6635589599609,-114.927391052246
3.1845121383667,-48.1934547424316,-22.387134552002,3.8910858631134,-1.58959317207336,-125.768775939941,-132.07405090332,-193.252395629883,-53.1451225280762,-90.8132934570312,7.62813186645508,-117.979530334473,-113.420867919922,-87.0558013916016,114.027053833008,-190.716522216797,-60.5709495544434,98.6958770751953,17.8282413482666,-108.657936096191,-34.1606597900391,-1.79858326911926,-31.2948932647705,42.024585723877,38.5787048339844,-104.89575958252,-131.52522277832,-114.937927246094,18.1404724121094,-128.501388549805
2.68939161300659,-99.4091262817383,-18.537540435791,-38.9912223815918,4.50980567932129,-80.3572311401367,-88.6501083374023,-106.310600280762,-22.7322807312012,-54.7412300109863,11.1098661422729,-115.35986328125,-121.431831359863,-94.2887878417969,38.7781715393066,-174.468521118164,-74.5878372192383,-20.4702606201172,36.6140441894531,-71.5727233886719,98.5179443359375,-27.9284820556641,-79.9725799560547,-49.9123115539551,-26.3047351837158,-55.6276893615723,-113.122817993164,-39.7482795715332,17.3347034454346,-70.0724258422852
-4.156578540802,-17.6048393249512,9.01095676422119,-70.7035064697266,0.0759837999939919,17.4094047546387,-58.3517761230469,-2.48228311538696,20.8360023498535,27.6664981842041,56.1173133850098,-45.7471809387207,-115.340576171875,-59.8075065612793,34.4276847839355,-121.391792297363,-79.4500732421875,-146.671264648438,20.7469749450684,44.2015190124512,202.424057006836,-80.0552062988281,-81.7231597900391,-115.10954284668,-63.1223945617676,-27.1714172363281,-58.5014190673828,57.7650909423828,77.9265518188477,-27.6180610656738
7.27855730056763,113.822525024414,59.9884223937988,-81.2066650390625,17.6865921020508,111.652030944824,21.6560707092285,-7.24970579147339,33.5748291015625,116.707382202148,137.790435791016,-50.5785484313965,-76.1196517944336,-14.9559345245361,67.3990783691406,-100.956443786621,-152.697692871094,-103.234161376953,12.4601612091064,188.885223388672,149.640869140625,-119.187675476074,-92.061897277832,-33.3621559143066,-1.47229313850403,-98.7646713256836,22.249584197998,135.769866943359,142.056518554688,-45.5195999145508
-25.2842884063721,239.604187011719,55.8661766052246,-79.8949813842773,29.4648494720459,222.027450561523,79.8960342407227,-92.0802154541016,24.9008865356445,216.051788330078,168.262954711914,-92.3690948486328,13.9498195648193,27.3379726409912,55.7041168212891,-84.859504699707,-178.283752441406,-39.5390281677246,2.18127655982971,307.892242431641,62.9148597717285,-118.324081420898,-135.63932800293,108.40251159668,97.5542068481445,-166.933242797852,59.0558013916016,203.670684814453,136.410995483398,-51.6029853820801
-93.2403182983398,355.745422363281,-15.5563840866089,-70.0234146118164,25.0050067901611,325.497161865234,15.2696743011475,-131.383056640625,21.2046699523926,302.850311279297,107.982627868652,-54.8093147277832,52.6101150512695,119.438903808594,-4.37145709991455,-18.6041507720947,-124.316986083984,-80.1296234130859,-22.4637222290039,317.933868408203,52.0158920288086,-110.373817443848,-136.143417358398,237.279708862305,83.3092346191406,-114.269729614258,28.8519248962402,263.108581542969,87.2065811157227,-34.3369407653809
-106.402938842773,392.642456054688,-42.3019523620605,-42.0603408813477,17.3496704101562,320.862091064453,-102.247833251953,-129.260192871094,10.3189325332642,336.219970703125,39.1331329345703,-43.4544410705566,10.3594093322754,235.835098266602,-47.9644927978516,43.2162475585938,-69.9838027954102,-40.2341270446777,-49.0837478637695,247.699600219727,53.1592903137207,-116.890640258789,-92.601203918457,352.725738525391,5.07113647460938,-30.6065845489502,-24.1487083435059,280.842254638672,34.5690803527832,-48.4088096618652
-40.8023948669434,346.827178955078,34.8297653198242,-28.6249885559082,-11.6769733428955,257.233459472656,-167.52311706543,-134.309417724609,-4.8038501739502,344.276489257812,6.85571336746216,-102.079719543457,-22.1093788146973,316.821258544922,-42.4115409851074,43.2490730285645,-32.6071891784668,104.417068481445,-43.7593574523926,232.898788452148,9.77541255950928,-93.76171875,-71.6905059814453,405.634185791016,-0.729475259780884,-0.540860831737518,-66.8089447021484,260.698944091797,-12.2024164199829,-77.7903060913086
42.374397277832,317.53759765625,99.8794250488281,-36.5853538513184,-59.2315368652344,281.307708740234,-187.002822875977,-94.5730209350586,-22.5036640167236,368.069183349609,-13.069432258606,-91.2589111328125,-31.9608898162842,389.934967041016,-52.8469772338867,44.7682952880859,12.8677568435669,180.070922851562,-23.9326763153076,329.006958007812,-23.3977870941162,-37.0915870666504,-49.0174102783203,394.033172607422,-1.26420211791992,42.5957298278809,-102.949844360352,259.342926025391,-59.4134178161621,-63.7692451477051
45.843090057373,320.222045898438,66.5586318969727,-51.4052238464355,-104.110336303711,376.865539550781,-203.268173217773,10.950267791748,-61.8514213562012,396.494354248047,-54.314338684082,-9.16375255584717,-56.5750694274902,430.959381103516,-126.406997680664,67.4383850097656,79.1298446655273,192.423492431641,-58.9706726074219,467.445129394531,-12.1468935012817,8.51249313354492,19.1930503845215,356.757080078125,-69.5030288696289,88.3346176147461,-129.698822021484,311.394409179688,-114.927391052246,7.45074415206909
-48.1934547424316,309.165802001953,3.8910858631134,-86.5089874267578,-125.768775939941,431.86279296875,-193.252395629883,111.032028198242,-90.8132934570312,420.871551513672,-117.979530334473,63.2145538330078,-87.0558013916016,410.651214599609,-190.716522216797,31.6172504425049,98.6958770751953,149.227157592773,-108.657936096191,540.069580078125,-1.79858326911926,49.443717956543,42.024585723877,294.378753662109,-104.89575958252,98.8704147338867,-114.937927246094,393.841247558594,-128.501388549805,91.5739669799805
-99.4091262817383,304.304504394531,-38.9912223815918,-101.39533996582,-80.3572311401367,436.42041015625,-106.310600280762,158.24072265625,-54.7412300109863,450.806915283203,-115.35986328125,120.872146606445,-94.2887878417969,435.785552978516,-174.468521118164,-51.1094436645508,-20.4702606201172,15.5413494110107,-71.5727233886719,515.173583984375,-27.9284820556641,80.4340438842773,-49.9123115539551,271.036743164062,-55.6276893615723,113.208511352539,-39.7482795715332,473.695068359375,-70.0724258422852,120.005569458008
-17.6048393249512,328.435607910156,-70.7035064697266,-64.3664703369141,17.4094047546387,429.418090820312,-2.48228311538696,134.103057861328,27.6664981842041,473.497894287109,-45.7471809387207,122.09733581543,-59.8075065612793,512.771911621094,-121.391792297363,-105.124153137207,-146.671264648438,-84.2299270629883,44.2015190124512,450.681518554688,-80.0552062988281,47.6323699951172,-115.10954284668,312.411773681641,-27.1714172363281,85.9910507202148,57.7650909423828,520.290405273438,-27.6180610656738,77.3617172241211
113.822525024414,356.714965820312,-81.2066650390625,-28.1395072937012,111.652030944824,394.775665283203,-7.24970579147339,43.8199729919434,116.707382202148,458.451751708984,-50.5785484313965,54.3766555786133,-14.9559345245361,515.173767089844,-100.956443786621,-124.542289733887,-103.234161376953,-134.646621704102,188.885223388672,388.406280517578,-119.187675476074,-5.86956357955933,-33.3621559143066,320.960845947266,-98.7646713256836,16.660924911499,135.769866943359,494.266418457031,-45.5195999145508,23.954704284668
239.604187011719,364.66748046875,-79.8949813842773,-9.39275074005127,222.027450561523,339.380493164062,-92.0802154541016,-34.1404304504395,216.051788330078,420.959259033203,-92.3690948486328,9.92706680297852,27.3379726409912,467.695892333984,-84.859504699707,-118.364692687988,-39.5390281677246,-216.361724853516,307.892242431641,354.748291015625,-118.324081420898,10.2019023895264,108.40251159668,306.760772705078,-166.933242797852,3.08634042739868,203.670684814453,430.778289794922,-51.6029853820801,7.80480575561523
355.745422363281,336.573669433594,-70.0234146118164,-14.040943145752,325.497161865234,326.020050048828,-131.383056640625,-28.7231597900391,302.850311279297,432.352081298828,-54.8093147277832,20.4327754974365,119.438903808594,442.984130859375,-18.6041507720947,-100.22208404541,-80.1296234130859,-202.963714599609,317.933868408203,365.592803955078,-110.373817443848,36.2383270263672,237.279708862305,314.832214355469,-114.269729614258,-13.1242876052856,263.108581542969,429.527435302734,-34.3369407653809,22.1363544464111
392.642456054688,273.887939453125,-42.0603408813477,-74.4550094604492,320.862091064453,354.762664794922,-129.260192871094,51.8276405334473,336.219970703125,478.369598388672,-43.4544410705566,40.3888206481934,235.835098266602,404.152069091797,43.2162475585938,-108.887870788574,-40.2341270446777,-79.3703308105469,247.699600219727,367.403167724609,-116.890640258789,12.722110748291,352.725738525391,264.200714111328,-30.6065845489502,-74.3851928710938,280.842254638672,485.622833251953,-48.4088096618652,33.3217544555664
346.827178955078,195.678161621094,-28.6249885559082,-141.050354003906,257.233459472656,369.164489746094,-134.309417724609,136.657516479492,344.276489257812,447.933074951172,-102.079719543457,46.5075912475586,316.821258544922,367.904876708984,43.2490730285645,-137.872406005859,104.417068481445,-46.8492813110352,232.898788452148,321.944610595703,-93.76171875,51.0815887451172,405.634185791016,189.197616577148,-0.540860831737518,-84.3253784179688,260.698944091797,511.586181640625,-77.7903060913086,-2.84775519371033
317.53759765625,119.522598266602,-36.5853538513184,-165.013565063477,281.307708740234,363.304992675781,-94.5730209350586,117.480911254883,368.069183349609,359.3505859375,-91.2589111328125,14.0323629379272,389.934967041016,379.131317138672,44.7682952880859,-166.614166259766,180.070922851562,-98.0538330078125,329.006958007812,264.988311767578,-37.0915870666504,152.509216308594,394.033172607422,197.767791748047,42.5957298278809,-88.1502990722656,259.342926025391,488.471313476562,-63.7692451477051,-80.459228515625
320.222045898438,88.6269073486328,-51.4052238464355,-166.135055541992,376.865539550781,345.112609863281,10.950267791748,-0.692511558532715,396.494354248047,311.565307617188,-9.16375255584717,-73.110595703125,430.959381103516,364.263305664062,67.4383850097656,-201.690444946289,192.423492431641,-127.36011505127,467.445129394531,218.091796875,8.51249313354492,116.540756225586,356.757080078125,203.41911315918,88.3346176147461,-146.003341674805,311.394409179688,421.900512695312,7.45074415206909,-142.118377685547
309.165802001953,129.256103515625,-86.5089874267578,-132.030212402344,431.86279296875,288.849182128906,111.032028198242,-78.3441390991211,420.871551513672,253.665512084961,63.2145538330078,-177.916519165039,410.651214599609,257.199157714844,31.6172504425049,-229.306304931641,149.227157592773,-168.417282104492,540.069580078125,173.320892333984,49.443717956543,-57.6296157836914,294.378753662109,132.399932861328,98.8704147338867,-176.924819946289,393.841247558594,301.657318115234,91.5739669799805,-190.932968139648
304.304504394531,190.454971313477,-101.39533996582,-69.7057952880859,436.42041015625,196.336349487305,158.24072265625,-108.107078552246,450.806915283203,134.141265869141,120.872146606445,-253.133346557617,435.785552978516,136.700012207031,-51.1094436645508,-247.076080322266,15.5413494110107,-203.535034179688,515.173583984375,126.78978729248,80.4340438842773,-153.049865722656,271.036743164062,85.7288131713867,113.208511352539,-174.531219482422,473.695068359375,168.705673217773,120.005569458008,-250.790603637695
328.435607910156,225.133316040039,-64.3664703369141,-46.6629867553711,429.418090820312,101.947113037109,134.103057861328,-186.685241699219,473.497894287109,34.030330657959,122.09733581543,-285.7734375,512.771911621094,105.838729858398,-105.124153137207,-262.2470703125,-84.2299270629883,-184.684265136719,450.681518554688,71.880729675293,47.6323699951172,-137.946319580078,312.411773681641,100.496215820312,85.9910507202148,-151.481155395508,520.290405273438,67.2905883789062,77.3617172241211,-279.11376953125
356.714965820312,211.092956542969,-28.1395072937012,-92.0679168701172,394.775665283203,16.0772762298584,43.8199729919434,-264.293395996094,458.451751708984,-20.1861000061035,54.3766555786133,-289.984130859375,515.173767089844,133.278961181641,-124.542289733887,-237.811218261719,-134.646621704102,-153.166168212891,388.406280517578,-2.18764352798462,-5.86956357955933,-128.178939819336,320.960845947266,102.560874938965,16.660924911499,-87.208625793457,494.266418457031,-8.91421699523926,23.954704284668,-275.183074951172
364.66748046875,114.047760009766,-9.39275074005127,-173.943969726562,339.380493164062,-68.1911163330078,-34.1404304504395,-276.976013183594,420.959259033203,-70.1280288696289,9.92706680297852,-292.347442626953,467.695892333984,145.681015014648,-118.364692687988,-175.247055053711,-216.361724853516,-123.502235412598,354.748291015625,-98.2716064453125,10.2019023895264,-135.198974609375,306.760772705078,80.4187316894531,3.08634042739868,-56.0092468261719,430.778289794922,-72.6854095458984,7.80480575561523,-297.359283447266
