Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Pz_Col1,Pz_Col2
4.70110130310059,156.166549682617,71.0825958251953,131.834350585938,-11.2103290557861,-60.684024810791,161.896301269531,159.00944519043,-2.06581926345825,-63.6050720214844,124.839813232422,260.002502441406,39.6553077697754,-24.4740142822266,1.79800856113434,227.14030456543,-24.8056468963623,-39.8822746276855,49.9702110290527,178.601196289062,17.9985179901123,1.20010483264923,81.0998992919922,185.39714050293,-50.3645668029785,-71.5074005126953,-10.635648727417,196.818450927734,52.2646942138672,-67.5093994140625,57.1565284729004,240.816192626953,119.375968933105,309.564636230469
103.598373413086,189.986450195312,82.5629806518555,194.943008422852,-12.646297454834,-43.087215423584,165.559936523438,221.292053222656,10.0471038818359,-45.5255432128906,108.348449707031,291.958831787109,35.9869537353516,-43.8891143798828,8.86065864562988,246.906921386719,-26.6363124847412,-57.4229469299316,54.6341514587402,243.611190795898,6.07641077041626,-1.04286241531372,29.9747085571289,209.008285522461,-38.5606269836426,-68.8876419067383,24.8838310241699,198.099502563477,15.8318214416504,-73.4952545166016,124.561027526855,252.748641967773,176.618209838867,348.451019287109
109.364891052246,286.280792236328,88.4680023193359,221.297378540039,-32.9640350341797,-47.5945167541504,122.297393798828,278.97265625,14.4882974624634,-46.6012916564941,102.601196289062,309.104919433594,35.9398460388184,-28.1708240509033,18.2263526916504,281.649658203125,-30.6285266876221,-20.2899513244629,60.941349029541,291.398162841797,-4.83572053909302,15.5518617630005,30.6660575866699,245.359878540039,-10.4599361419678,-50.5080604553223,32.986026763916,203.942962646484,-19.1226825714111,-52.6272354125977,141.847946166992,253.762741088867,228.102386474609,372.007385253906
54.3423614501953,376.852020263672,92.2571868896484,258.268585205078,-0.062373161315918,-38.5219573974609,119.25269317627,312.68310546875,28.3238468170166,-45.9788703918457,101.426582336426,290.890716552734,37.7425537109375,4.8693151473999,28.883638381958,288.396209716797,-12.2903690338135,-0.0163684692233801,83.345832824707,294.394805908203,23.3785781860352,36.6908264160156,95.0760498046875,274.067565917969,10.1318607330322,-10.9336957931519,55.8010177612305,253.314254760742,-39.1823768615723,-23.6766967773438,130.587631225586,312.172424316406,247.136215209961,374.399353027344
48.537540435791,387.666015625,120.528648376465,286.571472167969,40.5314979553223,-12.4758863449097,176.810653686523,318.097106933594,45.1947441101074,-41.4937133789062,136.898956298828,243.901824951172,22.9839096069336,16.22047996521,71.3914489746094,319.398681640625,-7.67092800140381,-54.0874137878418,121.093383789062,307.755187988281,66.7846145629883,78.6374435424805,132.174896240234,293.703735351562,44.6378746032715,48.8165397644043,128.874069213867,281.325347900391,-65.8083190917969,27.1254100799561,125.996253967285,369.191833496094,271.889587402344,334.779418945312
68.5821151733398,359.627899169922,147.260314941406,298.179656982422,32.9656219482422,-8.89565372467041,194.691848754883,313.164794921875,34.8869934082031,-17.0417098999023,205.093841552734,213.087219238281,-0.348687708377838,21.8311653137207,127.105026245117,355.274566650391,-58.3186187744141,-56.5419273376465,143.514068603516,346.877136230469,80.1035919189453,84.0439834594727,134.099105834961,321.037902832031,60.9651260375977,77.233154296875,195.184509277344,270.408325195312,-79.6208190917969,84.4485321044922,118.497833251953,336.722381591797,295.768920898438,313.465454101562
64.9889144897461,321.249206542969,137.823333740234,316.510345458984,4.63576555252075,-20.3232879638672,170.291625976562,347.340698242188,3.82081866264343,20.5387535095215,257.198181152344,254.121215820312,4.03429698944092,58.1291694641113,162.741729736328,346.923828125,-55.2672996520996,9.22196483612061,135.171722412109,337.970062255859,76.1647033691406,20.8506088256836,152.12646484375,338.396545410156,24.9758338928223,72.7564926147461,228.548187255859,286.644012451172,-68.9010925292969,117.516830444336,95.3634033203125,271.851531982422,320.159301757812,360.379974365234
55.2611045837402,292.800170898438,111.042907714844,315.220520019531,-16.6415519714355,-43.7429504394531,171.616455078125,383.960235595703,-17.6000919342041,-6.84732723236084,296.826873779297,285.08935546875,33.6759185791016,55.415096282959,194.660446166992,346.596893310547,26.0383415222168,-21.9082565307617,117.66162109375,292.201629638672,81.7268218994141,-3.68531465530396,163.046615600586,323.104614257812,2.5873806476593,68.1356430053711,221.542785644531,288.834930419922,-51.2237777709961,118.095161437988,85.5634155273438,268.313323974609,352.489379882812,360.185089111328
75.2325210571289,302.792938232422,73.7235107421875,308.111846923828,-43.9568786621094,-68.6111602783203,168.89729309082,341.710388183594,-44.942497253418,-77.385856628418,309.061096191406,228.957992553711,44.3862266540527,-32.4487266540527,237.449066162109,329.345489501953,50.3237533569336,-135.16926574707,116.838386535645,275.726348876953,79.0583038330078,59.7939682006836,156.426361083984,288.491516113281,3.54812860488892,59.0212173461914,182.080322265625,217.313842773438,-33.5716781616211,69.8677673339844,116.027961730957,321.922180175781,338.150329589844,277.942260742188
124.720596313477,297.413116455078,66.8809661865234,308.575866699219,-69.0036849975586,-58.1905632019043,143.869918823242,285.829162597656,-72.7667617797852,-89.8425750732422,273.784759521484,193.42024230957,16.1395130157471,-96.2412719726562,247.150817871094,257.079742431641,5.37547731399536,-172.516738891602,136.661575317383,240.461532592773,42.3481407165527,121.147521972656,166.058609008789,268.776275634766,-32.612735748291,48.399112701416,172.443237304688,174.427993774414,-38.6794586181641,10.8751554489136,180.668670654297,358.348846435547,297.504547119141,252.10546875
156.166549682617,233.193054199219,131.834350585938,267.887237548828,-60.684024810791,-68.671516418457,159.00944519043,300.461944580078,-63.6050720214844,-76.4842681884766,260.002502441406,253.099761962891,-24.4740142822266,-80.3820495605469,227.14030456543,249.615478515625,-39.8822746276855,-124.738960266113,178.601196289062,159.02587890625,1.20010483264923,124.795669555664,185.39714050293,274.888153076172,-71.5074005126953,46.9347801208496,196.818450927734,225.964385986328,-67.5093994140625,24.8199615478516,240.816192626953,307.778900146484,309.564636230469,294.712127685547
189.986450195312,159.156311035156,194.943008422852,220.338836669922,-43.087215423584,-134.686767578125,221.292053222656,312.674163818359,-45.5255432128906,-101.132858276367,291.958831787109,317.546051025391,-43.8891143798828,-55.4221687316895,246.906921386719,315.059936523438,-57.4229469299316,-91.1768035888672,243.611190795898,132.75944519043,-1.04286241531372,84.1376037597656,209.008285522461,286.201934814453,-68.8876419067383,30.6070976257324,198.099502563477,277.574981689453,-73.4952545166016,77.776481628418,252.748641967773,216.225341796875,348.451019287109,301.539611816406
286.280792236328,135.096893310547,221.297378540039,227.248153686523,-47.5945167541504,-142.606628417969,278.97265625,289.280822753906,-46.6012916564941,-112.54222869873,309.104919433594,308.801666259766,-28.1708240509033,-52.2033500671387,281.649658203125,325.957336425781,-20.2899513244629,-107.297103881836,291.398162841797,184.282592773438,15.5518617630005,44.30908203125,245.359878540039,286.986053466797,-50.5080604553223,-1.2152646780014,203.942962646484,288.163146972656,-52.6272354125977,81.1446914672852,253.762741088867,207.141494750977,372.007385253906,269.547668457031
376.852020263672,176.156890869141,258.268585205078,246.777420043945,-38.5219573974609,-68.5244750976562,312.68310546875,304.776397705078,-45.9788703918457,-71.3241958618164,290.890716552734,261.817565917969,4.8693151473999,-62.852352142334,288.396209716797,307.656585693359,-0.0163684692233801,-121.886932373047,294.394805908203,218.279190063477,36.6908264160156,57.1877021789551,274.067565917969,270.634460449219,-10.9336957931519,-8.92293357849121,253.314254760742,305.392730712891,-23.6766967773438,76.1733703613281,312.172424316406,270.007781982422,374.399353027344,233.113510131836
387.666015625,203.047210693359,286.571472167969,249.796844482422,-12.4758863449097,-25.5604419708252,318.097106933594,329.530029296875,-41.4937133789062,-28.490550994873,243.901824951172,242.150161743164,16.22047996521,-64.8947448730469,319.398681640625,300.837158203125,-54.0874137878418,-97.1012649536133,307.755187988281,214.643676757812,78.6374435424805,76.1230163574219,293.703735351562,243.699783325195,48.8165397644043,-0.746858775615692,281.325347900391,312.692962646484,27.1254100799561,117.721450805664,369.191833496094,305.448059082031,334.779418945312,195.166030883789
359.627899169922,137.264282226562,298.179656982422,253.439819335938,-8.89565372467041,-25.0151443481445,313.164794921875,281.44775390625,-17.0417098999023,-21.8101463317871,213.087219238281,226.338638305664,21.8311653137207,-33.0056915283203,355.274566650391,251.620529174805,-56.5419273376465,-63.8854103088379,346.877136230469,221.197036743164,84.0439834594727,37.2963905334473,321.037902832031,226.211181640625,77.233154296875,-4.9579906463623,270.408325195312,269.310729980469,84.4485321044922,140.782836914062,336.722381591797,314.857177734375,313.465454101562,170.134521484375
321.249206542969,76.1106872558594,316.510345458984,250.749984741211,-20.3232879638672,-1.81967282295227,347.340698242188,209.236175537109,20.5387535095215,-5.18639135360718,254.121215820312,155.275985717773,58.1291694641113,-20.8741073608398,346.923828125,185.874313354492,9.22196483612061,-27.2417163848877,337.970062255859,232.634963989258,20.8506088256836,18.2031879425049,338.396545410156,204.515670776367,72.7564926147461,10.6592359542847,286.644012451172,213.973724365234,117.516830444336,112.497894287109,271.851531982422,312.130493164062,360.379974365234,150.157012939453
292.800170898438,112.640838623047,315.220520019531,235.15754699707,-43.7429504394531,40.8994789123535,383.960235595703,197.340667724609,-6.84732723236084,45.9604225158691,285.08935546875,86.4668884277344,55.415096282959,-49.0949859619141,346.596893310547,143.351272583008,-21.9082565307617,51.849494934082,292.201629638672,213.894088745117,-3.68531465530396,74.3035354614258,323.104614257812,168.102752685547,68.1356430053711,52.1681709289551,288.834930419922,201.463562011719,118.095161437988,88.6662979125977,268.313323974609,270.707153320312,360.185089111328,122.489082336426
302.792938232422,151.898544311523,308.111846923828,209.917373657227,-68.6111602783203,67.1584014892578,341.710388183594,220.114242553711,-77.385856628418,72.1447677612305,228.957992553711,89.9856719970703,-32.4487266540527,-58.0693702697754,329.345489501953,114.945365905762,-135.16926574707,120.462539672852,275.726348876953,171.640731811523,59.7939682006836,112.745674133301,288.491516113281,150.295959472656,59.0212173461914,60.5004386901855,217.313842773438,217.317565917969,69.8677673339844,69.5329513549805,321.922180175781,239.647216796875,277.942260742188,103.893913269043
297.413116455078,123.696220397949,308.575866699219,191.032836914062,-58.1905632019043,82.077766418457,285.829162597656,208.161071777344,-89.8425750732422,82.0783996582031,193.42024230957,102.575347900391,-96.2412719726562,-64.6212692260742,257.079742431641,122.610656738281,-172.516738891602,82.9044723510742,240.461532592773,145.810516357422,121.147521972656,81.896858215332,268.776275634766,140.489868164062,48.399112701416,31.5193538665771,174.427993774414,229.038513183594,10.8751554489136,21.6380386352539,358.348846435547,236.464141845703,252.10546875,89.4221267700195
233.193054199219,89.1266250610352,267.887237548828,182.24365234375,-68.671516418457,114.817687988281,300.461944580078,165.764099121094,-76.4842681884766,127.644104003906,253.099761962891,85.480712890625,-80.3820495605469,-67.8425750732422,249.615478515625,170.777130126953,-124.738960266113,6.38028478622437,159.02587890625,139.575912475586,124.795669555664,45.1402893066406,274.888153076172,108.422157287598,46.9347801208496,8.15547943115234,225.964385986328,235.592834472656,24.8199615478516,-18.9175891876221,307.778900146484,189.634460449219,294.712127685547,85.1237640380859
159.156311035156,89.9282379150391,220.338836669922,143.922073364258,-134.686767578125,144.433380126953,312.674163818359,129.167694091797,-101.132858276367,144.279342651367,317.546051025391,114.098876953125,-55.4221687316895,-13.7756214141846,315.059936523438,259.874114990234,-91.1768035888672,24.3927268981934,132.75944519043,110.783233642578,84.1376037597656,43.9889221191406,286.201934814453,81.774543762207,30.6070976257324,1.89735591411591,277.574981689453,231.061401367188,77.776481628418,-16.4618721008301,216.225341796875,128.77116394043,301.539611816406,109.757484436035
135.096893310547,103.129936218262,227.248153686523,90.2844696044922,-142.606628417969,135.563262939453,289.280822753906,85.9200973510742,-112.54222869873,113.473907470703,308.801666259766,185.518905639648,-52.2033500671387,19.7027454376221,325.957336425781,378.117614746094,-107.297103881836,83.4833831787109,184.282592773438,62.7206802368164,44.30908203125,44.7638320922852,286.986053466797,59.1284561157227,-1.2152646780014,17.9082527160645,288.163146972656,218.981201171875,81.1446914672852,2.48567843437195,207.141494750977,111.931373596191,269.547668457031,107.389541625977
176.156890869141,106.844680786133,246.777420043945,74.9373168945312,-68.5244750976562,123.157730102539,304.776397705078,41.1793403625488,-71.3241958618164,121.742408752441,261.817565917969,184.011825561523,-62.852352142334,-9.11997413635254,307.656585693359,423.911712646484,-121.886932373047,84.380241394043,218.279190063477,44.6818466186523,57.1877021789551,7.05620956420898,270.634460449219,16.6105804443359,-8.92293357849121,35.074390411377,305.392730712891,206.364547729492,76.1733703613281,11.1495428085327,270.007781982422,83.7410736083984,233.113510131836,52.2890892028809
203.047210693359,109.824272155762,249.796844482422,74.2444534301758,-25.5604419708252,131.600341796875,329.530029296875,38.138988494873,-28.490550994873,144.601867675781,242.150161743164,104.355575561523,-64.8947448730469,4.00534915924072,300.837158203125,366.006286621094,-97.1012649536133,100.537101745605,214.643676757812,50.4460487365723,76.1230163574219,-42.2909240722656,243.699783325195,-16.6078548431396,-0.746858775615692,13.8920288085938,312.692962646484,146.800384521484,117.721450805664,15.817925453186,305.448059082031,49.2124366760254,195.166030883789,20.1351928710938
137.264282226562,107.963562011719,253.439819335938,69.0205078125,-25.0151443481445,135.119659423828,281.44775390625,63.0735969543457,-21.8101463317871,137.842102050781,226.338638305664,61.377124786377,-33.0056915283203,50.8505859375,251.620529174805,289.977691650391,-63.8854103088379,171.745376586914,221.197036743164,45.116756439209,37.2963905334473,-45.2513389587402,226.211181640625,-35.0919227600098,-4.9579906463623,-6.18834924697876,269.310729980469,52.6165657043457,140.782836914062,23.0887317657471,314.857177734375,70.6498870849609,170.134521484375,25.569709777832
76.1106872558594,79.1327972412109,250.749984741211,73.3394012451172,-1.81967282295227,136.924453735352,209.236175537109,74.0506973266602,-5.18639135360718,145.17317199707,155.275985717773,59.4416389465332,-20.8741073608398,61.5983657836914,185.874313354492,211.555511474609,-27.2417163848877,194.021545410156,232.634963989258,41.3096466064453,18.2031879425049,-4.08043050765991,204.515670776367,-50.0546035766602,10.6592359542847,23.6207313537598,213.973724365234,30.3358974456787,112.497894287109,24.594331741333,312.130493164062,89.3601684570312,150.157012939453,20.1524238586426
112.640838623047,48.6795616149902,235.15754699707,55.8558616638184,40.8994789123535,132.295654296875,197.340667724609,61.0363960266113,45.9604225158691,141.926254272461,86.4668884277344,14.5695781707764,-49.0949859619141,55.4580001831055,143.351272583008,113.376098632812,51.849494934082,149.801071166992,213.894088745117,45.077335357666,74.3035354614258,47.3717460632324,168.102752685547,-39.3753623962402,52.1681709289551,62.263370513916,201.463562011719,51.863224029541,88.6662979125977,37.5953483581543,270.707153320312,51.0376396179199,122.489082336426,-1.52959549427032
151.898544311523,33.441967010498,209.917373657227,20.8470878601074,67.1584014892578,103.064079284668,220.114242553711,33.8205833435059,72.1447677612305,104.397766113281,89.9856719970703,-50.2239685058594,-58.0693702697754,38.6674728393555,114.945365905762,15.1847543716431,120.462539672852,122.393463134766,171.640731811523,38.0406761169434,112.745674133301,94.9748840332031,150.295959472656,-24.1459522247314,60.5004386901855,77.1180267333984,217.317565917969,7.85490083694458,69.5329513549805,90.17431640625,239.647216796875,5.22314739227295,103.893913269043,-43.3483276367188
123.696220397949,-6.59826278686523,191.032836914062,14.7677249908447,82.077766418457,80.4953536987305,208.161071777344,27.5876235961914,82.0783996582031,88.2725524902344,102.575347900391,-71.7726058959961,-64.6212692260742,34.4828834533691,122.610656738281,-59.8344955444336,82.9044723510742,150.664016723633,145.810516357422,29.5663681030273,81.896858215332,121.158058166504,140.489868164062,-36.9255828857422,31.5193538665771,81.1429824829102,229.038513183594,-39.1976089477539,21.6380386352539,127.797119140625,236.464141845703,-29.5238628387451,89.4221267700195,-105.421035766602
89.1266250610352,-54.99658203125,182.24365234375,16.2449264526367,114.817687988281,75.853645324707,165.764099121094,24.3369770050049,127.644104003906,83.1379241943359,85.480712890625,-75.5171279907227,-67.8425750732422,62.343879699707,170.777130126953,-64.5784530639648,6.38028478622437,199.335586547852,139.575912475586,17.2541370391846,45.1402893066406,126.002670288086,108.422157287598,-64.52783203125,8.15547943115234,73.318115234375,235.592834472656,-26.4385013580322,-18.9175891876221,94.7131576538086,189.634460449219,-61.5175704956055,85.1237640380859,-163.975799560547
89.9282379150391,-66.296760559082,143.922073364258,-17.0868644714355,144.433380126953,71.2008895874023,129.167694091797,-49.2862739562988,144.279342651367,65.2653961181641,114.098876953125,-108.592475891113,-13.7756214141846,60.1498641967773,259.874114990234,-24.764533996582,24.3927268981934,168.889938354492,110.783233642578,-18.1176204681396,43.9889221191406,129.64485168457,81.774543762207,-104.971313476562,1.89735591411591,67.8653030395508,231.061401367188,-56.0723609924316,-16.4618721008301,69.9252471923828,128.77116394043,-67.6445388793945,109.757484436035,-210.146606445312
103.129936218262,-73.6264190673828,90.2844696044922,-73.2441177368164,135.563262939453,82.6755142211914,85.9200973510742,-145.055969238281,113.473907470703,68.8295211791992,185.518905639648,-178.008728027344,19.7027454376221,57.4249153137207,378.117614746094,-29.901330947876,83.4833831787109,78.4636917114258,62.7206802368164,-53.2829933166504,44.7638320922852,123.68546295166,59.1284561157227,-140.190536499023,17.9082527160645,85.0300827026367,218.981201171875,-148.7001953125,2.48567843437195,106.652145385742,111.931373596191,-69.1841354370117,107.389541625977,-224.345275878906
106.844680786133,-91.2556686401367,74.9373168945312,-112.341278076172,123.157730102539,92.5859222412109,41.1793403625488,-165.515151977539,121.742408752441,76.0264892578125,184.011825561523,-237.41682434082,-9.11997413635254,121.415351867676,423.911712646484,-50.3746147155762,84.380241394043,118.072067260742,44.6818466186523,-79.2747344970703,7.05620956420898,107.589576721191,16.6105804443359,-136.993286132812,35.074390411377,101.579437255859,206.364547729492,-195.017425537109,11.1495428085327,131.832443237305,83.7410736083984,-123.23811340332,52.2890892028809,-203.320297241211
109.824272155762,-97.307258605957,74.2444534301758,-121.034965515137,131.600341796875,61.2675666809082,38.138988494873,-152.09016418457,144.601867675781,49.1808166503906,104.355575561523,-214.453704833984,4.00534915924072,174.805725097656,366.006286621094,-46.1319770812988,100.537101745605,276.705017089844,50.4460487365723,-131.822479248047,-42.2909240722656,105.242904663086,-16.6078548431396,-125.540000915527,13.8920288085938,98.4586181640625,146.800384521484,-183.285614013672,15.817925453186,135.348159790039,49.2124366760254,-222.711456298828,20.1351928710938,-192.384872436523
107.963562011719,-140.982574462891,69.0205078125,-138.170303344727,135.119659423828,20.5663585662842,63.0735969543457,-175.999710083008,137.842102050781,5.31617736816406,61.377124786377,-135.299224853516,50.8505859375,185.190353393555,289.977691650391,-58.8833618164062,171.745376586914,336.460144042969,45.116756439209,-203.166366577148,-45.2513389587402,106.823089599609,-35.0919227600098,-137.89421081543,-6.18834924697876,88.0526580810547,52.6165657043457,-178.249816894531,23.0887317657471,159.202880859375,70.6498870849609,-299.172821044922,25.569709777832,-190.020721435547
79.1327972412109,-227.792251586914,73.3394012451172,-189.641998291016,136.924453735352,-0.149800434708595,74.0506973266602,-232.349502563477,145.17317199707,-24.3598613739014,59.4416389465332,-103.385925292969,61.5983657836914,204.714813232422,211.555511474609,-68.1530685424805,194.021545410156,291.780792236328,41.3096466064453,-249.899108886719,-4.08043050765991,87.3259506225586,-50.0546035766602,-156.052627563477,23.6207313537598,70.3618545532227,30.3358974456787,-184.382690429688,24.594331741333,162.814788818359,89.3601684570312,-322.101257324219,20.1524238586426,-174.393463134766
48.6795616149902,-264.840942382812,55.8558616638184,-240.571182250977,132.295654296875,-23.3765048980713,61.0363960266113,-282.616424560547,141.926254272461,-31.0679950714111,14.5695781707764,-130.612838745117,55.4580001831055,210.797454833984,113.376098632812,-63.9481048583984,149.801071166992,262.647064208984,45.077335357666,-264.471343994141,47.3717460632324,47.8156661987305,-39.3753623962402,-163.02294921875,62.263370513916,36.7136268615723,51.863224029541,-187.383453369141,37.5953483581543,130.539352416992,51.0376396179199,-336.349029541016,-1.52959549427032,-183.224472045898
33.441967010498,-270.40478515625,20.8470878601074,-264.666412353516,103.064079284668,-43.3519592285156,33.8205833435059,-291.809173583984,104.397766113281,-38.9584465026855,-50.2239685058594,-152.598022460938,38.6674728393555,197.223007202148,15.1847543716431,-84.3139343261719,122.393463134766,229.523986816406,38.0406761169434,-268.835754394531,94.9748840332031,13.5610666275024,-24.1459522247314,-154.711807250977,77.1180267333984,14.0273923873901,7.85490083694458,-196.334747314453,90.17431640625,108.268630981445,5.22314739227295,-356.369659423828,-43.3483276367188,-211.568908691406
-6.59826278686523,-330.162841796875,14.7677249908447,-286.864868164062,80.4953536987305,-39.8114891052246,27.5876235961914,-288.985015869141,88.2725524902344,-45.2365608215332,-71.7726058959961,-154.01887512207,34.4828834533691,181.571075439453,-59.8344955444336,-90.3389129638672,150.664016723633,177.897018432617,29.5663681030273,-286.733764648438,121.158058166504,17.6965255737305,-36.9255828857422,-156.837310791016,81.1429824829102,44.0792808532715,-39.1976089477539,-195.040405273438,127.797119140625,97.7379379272461,-29.5238628387451,-339.000030517578,-105.421035766602,-207.071762084961
-54.99658203125,-366.497833251953,16.2449264526367,-328.656036376953,75.853645324707,-22.034460067749,24.3369770050049,-307.071105957031,83.1379241943359,-17.8222675323486,-75.5171279907227,-169.678131103516,62.343879699707,143.282196044922,-64.5784530639648,-68.9264831542969,199.335586547852,147.057769775391,17.2541370391846,-316.859161376953,126.002670288086,46.5889129638672,-64.52783203125,-195.066421508789,73.318115234375,101.173126220703,-26.4385013580322,-165.14469909668,94.7131576538086,84.5155181884766,-61.5175704956055,-302.523132324219,-163.975799560547,-193.658981323242
-66.296760559082,-293.534759521484,-17.0868644714355,-359.526672363281,71.2008895874023,14.7562484741211,-49.2862739562988,-306.954742431641,65.2653961181641,14.77077293396,-108.592475891113,-203.956359863281,60.1498641967773,110.596771240234,-24.764533996582,-62.7405776977539,168.889938354492,118.224784851074,-18.1176204681396,-338.642761230469,129.64485168457,53.0192108154297,-104.971313476562,-227.263168334961,67.8653030395508,110.089050292969,-56.0723609924316,-152.030670166016,69.9252471923828,62.6901321411133,-67.6445388793945,-284.972229003906,-210.146606445312,-231.53303527832
-73.6264190673828,-221.883529663086,-73.2441177368164,-347.275482177734,82.6755142211914,71.7699508666992,-145.055969238281,-300.594573974609,68.8295211791992,38.3825492858887,-178.008728027344,-226.997634887695,57.4249153137207,87.0775527954102,-29.901330947876,-66.1231231689453,78.4636917114258,80.3750152587891,-53.2829933166504,-355.370544433594,123.68546295166,37.237419128418,-140.190536499023,-229.268859863281,85.0300827026367,65.4417495727539,-148.7001953125,-200.28776550293,106.652145385742,16.6302852630615,-69.1841354370117,-254.321441650391,-224.345275878906,-323.567199707031
-91.2556686401367,-237.15495300293,-112.341278076172,-319.884063720703,92.5859222412109,105.630462646484,-165.515151977539,-325.978576660156,76.0264892578125,81.0222015380859,-237.41682434082,-257.181274414062,121.415351867676,30.8421249389648,-50.3746147155762,-82.3533096313477,118.072067260742,45.2456817626953,-79.2747344970703,-365.923950195312,107.589576721191,35.4381828308105,-136.993286132812,-241.712631225586,101.579437255859,30.1291446685791,-195.017425537109,-263.278900146484,131.832443237305,-32.2185935974121,-123.23811340332,-210.398971557617,-203.320297241211,-405.334655761719
-97.307258605957,-246.641479492188,-121.034965515137,-298.76123046875,61.2675666809082,106.285339355469,-152.09016418457,-332.532684326172,49.1808166503906,102.074684143066,-214.453704833984,-308.76513671875,174.805725097656,-7.24516582489014,-46.1319770812988,-94.0439224243164,276.705017089844,5.98291969299316,-131.822479248047,-352.471557617188,105.242904663086,74.1676864624023,-125.540000915527,-264.959197998047,98.4586181640625,36.2444915771484,-183.285614013672,-286.032440185547,135.348159790039,-46.7760429382324,-222.711456298828,-192.522369384766,-192.384872436523,-409.379425048828
-140.982574462891,-197.850845336914,-138.170303344727,-269.545928955078,20.5663585662842,110.295104980469,-175.999710083008,-309.454406738281,5.31617736816406,91.9795150756836,-135.299224853516,-313.529968261719,185.190353393555,0.416955083608627,-58.8833618164062,-80.3540649414062,336.460144042969,-5.85996675491333,-203.166366577148,-333.092864990234,106.823089599609,131.907272338867,-137.89421081543,-276.51220703125,88.0526580810547,67.3588104248047,-178.249816894531,-295.372711181641,159.202880859375,-22.9837017059326,-299.172821044922,-186.491516113281,-190.020721435547,-365.125671386719
-227.792251586914,-167,-189.641998291016,-255.050628662109,-0.149800434708595,101.775192260742,-232.349502563477,-297.207916259766,-24.3598613739014,95.6086196899414,-103.385925292969,-273.953186035156,204.714813232422,8.90155410766602,-68.1530685424805,-136.488143920898,291.780792236328,18.9185390472412,-249.899108886719,-311.312164306641,87.3259506225586,131.217163085938,-156.052627563477,-282.997863769531,70.3618545532227,83.8928985595703,-184.382690429688,-307.270446777344,162.814788818359,25.9422664642334,-322.101257324219,-189.991989135742,-174.393463134766,-334.082458496094
-264.840942382812,-185.949661254883,-240.571182250977,-263.33935546875,-23.3765048980713,61.0741310119629,-282.616424560547,-284.755920410156,-31.0679950714111,74.3747329711914,-130.612838745117,-276.806243896484,210.797454833984,48.2421684265137,-63.9481048583984,-274.582427978516,262.647064208984,9.90877056121826,-264.471343994141,-259.105834960938,47.8156661987305,65.0295181274414,-163.02294921875,-271.126190185547,36.7136268615723,54.201244354248,-187.383453369141,-284.460083007812,130.539352416992,64.4673233032227,-336.349029541016,-223.430679321289,-183.224472045898,-298.981323242188
-270.40478515625,-197.42529296875,-264.666412353516,-258.629455566406,-43.3519592285156,44.2336120605469,-291.809173583984,-287.085113525391,-38.9584465026855,42.0134429931641,-152.598022460938,-295.8798828125,197.223007202148,110.455291748047,-84.3139343261719,-358.628326416016,229.523986816406,-30.0047035217285,-268.835754394531,-215.859313964844,13.5610666275024,14.8550052642822,-154.711807250977,-244.070678710938,14.0273923873901,6.77160406112671,-196.334747314453,-254.550735473633,108.268630981445,65.7888412475586,-356.369659423828,-234.132263183594,-211.568908691406,-248.325073242188
-330.162841796875,-173.346725463867,-286.864868164062,-249.598495483398,-39.8114891052246,75.7675704956055,-288.985015869141,-302.044097900391,-45.2365608215332,79.1935424804688,-154.01887512207,-278.829406738281,181.571075439453,108.665565490723,-90.3389129638672,-370.929107666016,177.897018432617,-17.9160804748535,-286.733764648438,-219.131683349609,17.6965255737305,-4.95312929153442,-156.837310791016,-243.431671142578,44.0792808532715,-0.346950590610504,-195.040405273438,-276.076416015625,97.7379379272461,50.8613014221191,-339.000030517578,-177.519836425781,-207.071762084961,-215.5712890625
-366.497833251953,-147.749206542969,-328.656036376953,-239.833587646484,-22.034460067749,101.068092346191,-307.071105957031,-269.487976074219,-17.8222675323486,114.770057678223,-169.678131103516,-266.903869628906,143.282196044922,70.3877868652344,-68.9264831542969,-367.143859863281,147.057769775391,25.6371898651123,-316.859161376953,-217.665496826172,46.5889129638672,-15.1975393295288,-195.066421508789,-261.208923339844,101.173126220703,25.0758037567139,-165.14469909668,-297.89794921875,84.5155181884766,33.0926208496094,-302.523132324219,-124.082389831543,-193.658981323242,-198.721664428711
-293.534759521484,-141.708709716797,-359.526672363281,-214.293869018555,14.7562484741211,85.8753814697266,-306.954742431641,-226.485443115234,14.77077293396,76.1646728515625,-203.956359863281,-251.247222900391,110.596771240234,59.1195335388184,-62.7405776977539,-343.503509521484,118.224784851074,28.320894241333,-338.642761230469,-195.558471679688,53.0192108154297,0.0140350973233581,-227.263168334961,-260.499633789062,110.089050292969,28.3746891021729,-152.030670166016,-264.439331054688,62.6901321411133,8.46818065643311,-284.972229003906,-141.841491699219,-231.53303527832,-180.234329223633
