Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
30.0874061584473,-165.332809448242,-79.2235565185547,-112.230255126953,-4.87366580963135,26.6122570037842,25.3156204223633,32.5013732910156,-26.5402221679688,44.8930969238281,-15.8967313766479,-50.6298866271973,8.32393264770508,140.6396484375,-120.316825866699,-48.519401550293,67.2147674560547,107.044036865234,-63.8873138427734,-82.2819213867188,-23.9870681762695,-75.1107711791992,-50.7849960327148,-51.6180610656738,-58.6361808776855,116.106430053711,-142.565475463867,-62.4687385559082,77.5426712036133,119.937805175781,29.5187797546387,-103.44612121582,-43.2049674987793,28.4733772277832,-46.930606842041,42.0233154296875
15.0004377365112,-139.052947998047,-88.7344131469727,-167.423248291016,-40.5825309753418,-7.0814528465271,-0.0677541792392731,42.637809753418,-27.6163520812988,13.4174871444702,-66.2714691162109,-43.5274085998535,30.4388751983643,125.373107910156,-189.816070556641,-10.8631362915039,66.634765625,132.841125488281,19.6232013702393,-85.1767578125,-1.13007986545563,-108.050407409668,-69.3117065429688,-57.4604873657227,-41.9989166259766,5.59844732284546,-171.199737548828,-78.5118789672852,81.0917129516602,78.7351226806641,-33.6288986206055,-110.66047668457,-43.8889427185059,-8.40177249908447,-95.884162902832,71.1329116821289
-92.6957855224609,-127.043235778809,-60.9390068054199,-184.65559387207,-35.2308044433594,-34.0351181030273,12.790732383728,11.8854293823242,-21.3334827423096,-29.376428604126,-71.4228744506836,-56.8345222473145,67.6894912719727,122.623023986816,-188.892929077148,9.73630046844482,74.964241027832,150.576675415039,23.1907691955566,-114.720924377441,3.61401796340942,-172.921401977539,-71.1644592285156,-68.0315399169922,10.5139312744141,-21.6382751464844,-112.163101196289,-18.985631942749,74.3962097167969,66.5949935913086,-115.537857055664,-141.136779785156,-0.869647204875946,-29.2868232727051,-108.955123901367,27.6979198455811
-144.451049804688,-93.5258178710938,-26.395393371582,-133.073699951172,22.7919006347656,-40.4627075195312,27.5389652252197,-14.7329330444336,15.6632900238037,-43.1013603210449,-43.2951622009277,-94.2749786376953,89.7514038085938,80.6917877197266,-126.501930236816,-10.4353809356689,99.1532363891602,96.5572509765625,-74.502082824707,-114.251762390137,0.577352702617645,-209.975463867188,-47.9425506591797,-114.760078430176,27.952657699585,-4.32372379302979,-53.872932434082,57.84765625,100.504066467285,66.7834320068359,-113.464370727539,-131.638534545898,30.5559005737305,-21.5422286987305,-100.859146118164,-12.705451965332
-121.61555480957,-61.7182579040527,-37.1493339538574,-95.7566223144531,41.2663078308105,-48.2064437866211,21.9883060455322,-28.7966346740723,36.816219329834,-56.3412818908691,-7.31380796432495,-123.493064880371,107.044990539551,4.81128072738647,-102.956062316895,-31.8976268768311,97.8097763061523,39.8562927246094,-158.263931274414,-89.6686096191406,41.1262702941895,-185.616073608398,-21.9665431976318,-165.938842773438,44.2421035766602,-31.4697017669678,-43.7256813049316,97.1305847167969,109.640106201172,51.0478401184082,-85.1524505615234,-114.188278198242,37.4228591918945,-39.1384696960449,-73.1186599731445,-62.0272979736328
-77.083610534668,-76.759651184082,-63.1849212646484,-104.112419128418,28.3652534484863,-69.8090209960938,4.99567747116089,-58.9732246398926,40.3841819763184,-103.603370666504,2.04664516448975,-138.216903686523,137.335998535156,-9.05112266540527,-101.332221984863,-60.2358322143555,81.4608459472656,71.2079849243164,-149.99072265625,-85.4333343505859,103.58829498291,-152.070404052734,-19.0047168731689,-203.18391418457,91.3703689575195,-70.7995758056641,-21.1476306915283,94.7884140014648,95.2209625244141,42.2690620422363,-110.149398803711,-133.393371582031,48.1585884094238,-73.354248046875,-43.1870460510254,-161.901275634766
-68.1050796508789,-114.83911895752,-88.6730728149414,-96.5187301635742,45.4824104309082,-73.0872039794922,-12.035120010376,-74.4907302856445,70.5872039794922,-118.056129455566,-2.6287887096405,-150.497772216797,157.593460083008,30.7172985076904,-68.3735275268555,-104.878730773926,100.204818725586,91.7990036010742,-89.6792755126953,-110.768676757812,85.7593460083008,-114.110488891602,-42.8344917297363,-202.985687255859,98.8762741088867,-56.7808151245117,-5.31387042999268,28.4255523681641,116.623580932617,43.0137138366699,-133.271911621094,-174.625930786133,58.0297508239746,-58.4020881652832,-24.5516262054443,-242.957229614258
-123.752456665039,-177.921508789062,-129.05207824707,-67.1682815551758,55.5205154418945,-40.8975563049316,-26.2220287322998,-70.8897705078125,98.4973068237305,-78.6085815429688,15.8191356658936,-174.495422363281,149.121047973633,45.401798248291,-28.8311767578125,-136.488021850586,119.406112670898,60.2992858886719,-59.3562927246094,-148.359848022461,11.8331480026245,-61.9362678527832,-33.417049407959,-198.189437866211,81.3614959716797,-10.8482313156128,-35.8646087646484,-77.2468872070312,147.843887329102,45.4941902160645,-130.342483520508,-214.667816162109,59.8415107727051,-24.3596439361572,-10.0281324386597,-266.295440673828
-189.080810546875,-272.562835693359,-141.470794677734,-55.5301971435547,40.5712356567383,-28.9466133117676,-28.8113803863525,-103.813438415527,84.0520553588867,-69.8131561279297,17.0577964782715,-200.876022338867,140.085189819336,30.1704444885254,-20.5455856323242,-139.678405761719,105.836029052734,65.3001251220703,-82.8478469848633,-165.230087280273,-32.8814735412598,-35.2405700683594,9.87550640106201,-220.772506713867,129.365264892578,3.64860773086548,-47.7895660400391,-127.215766906738,149.168472290039,38.1998138427734,-143.398956298828,-248.404937744141,56.3978881835938,-25.6079864501953,-18.8411388397217,-272.718353271484
-199.24201965332,-284.691070556641,-110.097045898438,-47.2324562072754,36.5381851196289,-49.9120597839355,-5.75305652618408,-126.903533935547,58.8674430847168,-84.8184204101562,-25.5970516204834,-182.052780151367,147.593933105469,9.07336044311523,-43.4599151611328,-104.553840637207,98.0197601318359,79.2645568847656,-99.9432830810547,-167.018127441406,-55.6739616394043,-37.6352844238281,-4.17260503768921,-192.904510498047,180.638076782227,-14.0891876220703,-35.3768005371094,-98.0735092163086,143.679229736328,16.6091861724854,-137.900390625,-273.841278076172,48.089958190918,-20.2076854705811,-16.2704982757568,-258.159393310547
-165.332809448242,-179.145370483398,-112.230255126953,-56.6207733154297,26.6122570037842,-36.160774230957,32.5013732910156,-80.1332015991211,44.8930969238281,-47.3394203186035,-50.6298866271973,-92.8210983276367,140.6396484375,15.7741632461548,-48.519401550293,-23.0038814544678,107.044036865234,80.1732635498047,-82.2819213867188,-187.899566650391,-75.1107711791992,-67.2822265625,-51.6180610656738,-99.8410873413086,116.106430053711,-10.0730724334717,-62.4687385559082,-52.4476928710938,119.937805175781,48.5607986450195,-103.44612121582,-286.279327392578,28.4733772277832,28.8288516998291,42.0233154296875,-184.366958618164
-139.052947998047,-121.273498535156,-167.423248291016,-112.450241088867,-7.0814528465271,8.58094787597656,42.637809753418,-35.671760559082,13.4174871444702,19.7398872375488,-43.5274085998535,19.4537563323975,125.373107910156,61.643138885498,-10.8631362915039,85.0897369384766,132.841125488281,122.115425109863,-85.1767578125,-174.946365356445,-108.050407409668,-140.929824829102,-57.4604873657227,-3.85670518875122,5.59844732284546,1.09468936920166,-78.5118789672852,5.32598972320557,78.7351226806641,116.884429931641,-110.66047668457,-272.608978271484,-8.40177249908447,69.5364456176758,71.1329116821289,-65.5255966186523
-127.043235778809,-152.580429077148,-184.65559387207,-139.514892578125,-34.0351181030273,24.4847393035889,11.8854293823242,-15.6386108398438,-29.376428604126,48.9183654785156,-56.8345222473145,91.3855514526367,122.623023986816,65.8089370727539,9.73630046844482,167.000061035156,150.576675415039,119.125953674316,-114.720924377441,-73.8883056640625,-172.921401977539,-212.999572753906,-68.0315399169922,90.5876388549805,-21.6382751464844,-46.1608467102051,-18.985631942749,103.992523193359,66.5949935913086,59.3885269165039,-141.136779785156,-199.536331176758,-29.2868232727051,51.8302421569824,27.6979198455811,34.5422172546387
-93.5258178710938,-107.768951416016,-133.073699951172,-109.204956054688,-40.4627075195312,7.09706115722656,-14.7329330444336,34.0765953063965,-43.1013603210449,17.9854412078857,-94.2749786376953,110.15552520752,80.6917877197266,-11.6596298217773,-10.4353809356689,161.535247802734,96.5572509765625,-6.56574440002441,-114.251762390137,44.8358421325684,-209.975463867188,-266.933990478516,-114.760078430176,139.34375,-4.32372379302979,-126.028511047363,57.84765625,181.284408569336,66.7834320068359,-100.013938903809,-131.638534545898,-79.8483047485352,-21.5422286987305,4.19214916229248,-12.705451965332,65.5806198120117
-61.7182579040527,23.1230316162109,-95.7566223144531,-114.282440185547,-48.2064437866211,-35.2192192077637,-28.7966346740723,69.4658660888672,-56.3412818908691,-45.0760612487793,-123.493064880371,90.9216079711914,4.81128072738647,-98.7466278076172,-31.8976268768311,95.9533386230469,39.8562927246094,-129.742691040039,-89.6686096191406,124.027961730957,-185.616073608398,-362.499969482422,-165.938842773438,126.192413330078,-31.4697017669678,-187.889617919922,97.1305847167969,175.04963684082,51.0478401184082,-158.460739135742,-114.188278198242,-13.0168809890747,-39.1384696960449,-35.0848655700684,-62.0272979736328,36.7988433837891
-76.759651184082,72.5320053100586,-104.112419128418,-167.729415893555,-69.8090209960938,-89.4675827026367,-58.9732246398926,44.0709571838379,-103.603370666504,-91.1218490600586,-138.216903686523,50.9572944641113,-9.05112266540527,-144.32731628418,-60.2358322143555,67.9142456054688,71.2079849243164,-143.239608764648,-85.4333343505859,176.090606689453,-152.070404052734,-462.228698730469,-203.18391418457,129.850997924805,-70.7995758056641,-237.399826049805,94.7884140014648,141.307922363281,42.2690620422363,-104.338722229004,-133.393371582031,-38.5788154602051,-73.354248046875,-73.3233642578125,-161.901275634766,2.64374208450317
-114.83911895752,38.3659172058105,-96.5187301635742,-218.658462524414,-73.0872039794922,-109.660522460938,-74.4907302856445,0.64588862657547,-118.056129455566,-111.674423217773,-150.497772216797,21.4878883361816,30.7172985076904,-128.29524230957,-104.878730773926,79.6084976196289,91.7990036010742,-88.8026962280273,-110.768676757812,181.006698608398,-114.110488891602,-468.7626953125,-202.985687255859,114.155982971191,-56.7808151245117,-234.30842590332,28.4255523681641,152.675643920898,43.0137138366699,-52.6760177612305,-174.625930786133,-87.2429733276367,-58.4020881652832,-94.1400299072266,-242.957229614258,3.50507783889771
-177.921508789062,22.0910243988037,-67.1682815551758,-253.057952880859,-40.8975563049316,-89.994873046875,-70.8897705078125,-26.2084636688232,-78.6085815429688,-103.54948425293,-174.495422363281,16.1515102386475,45.401798248291,-54.8954811096191,-136.488021850586,77.9199371337891,60.2992858886719,-23.1962146759033,-148.359848022461,131.172164916992,-61.9362678527832,-423.144714355469,-198.189437866211,52.5668640136719,-10.8482313156128,-161.52995300293,-77.2468872070312,195.565155029297,45.4941902160645,-13.5933094024658,-214.667816162109,-133.969604492188,-24.3596439361572,-66.7281341552734,-266.295440673828,27.1096267700195
-272.562835693359,-19.7167663574219,-55.5301971435547,-227.306015014648,-28.9466133117676,-66.6914596557617,-103.813438415527,-26.0581073760986,-69.8131561279297,-56.2587356567383,-200.876022338867,15.1381711959839,30.1704444885254,7.01008749008179,-139.678405761719,80.1183166503906,65.3001251220703,51.3225059509277,-165.230087280273,81.151611328125,-35.2405700683594,-411.478302001953,-220.772506713867,55.6311149597168,3.64860773086548,-101.624137878418,-127.215766906738,203.52375793457,38.1998138427734,29.8270874023438,-248.404937744141,-182.748550415039,-25.6079864501953,-23.2732467651367,-272.718353271484,39.5509376525879
-284.691070556641,-88.2879028320312,-47.2324562072754,-152.573837280273,-49.9120597839355,-45.6304779052734,-126.903533935547,-10.9809484481812,-84.8184204101562,-27.2888355255127,-182.052780151367,12.2297372817993,9.07336044311523,31.5556678771973,-104.553840637207,98.4144821166992,79.2645568847656,118.964134216309,-167.018127441406,83.880485534668,-37.6352844238281,-405.556457519531,-192.904510498047,84.9790802001953,-14.0891876220703,-74.658088684082,-98.0735092163086,150.508590698242,16.6091861724854,62.3041191101074,-273.841278076172,-188.98747253418,-20.2076854705811,8.48424243927002,-258.159393310547,32.5006637573242
-179.145370483398,-64.0883178710938,-56.6207733154297,-127.360702514648,-36.160774230957,-13.6860656738281,-80.1332015991211,3.55287480354309,-47.3394203186035,-38.4536933898926,-92.8210983276367,21.8054256439209,15.7741632461548,43.987907409668,-23.0038814544678,126.192497253418,80.1732635498047,126.694114685059,-187.899566650391,130.407623291016,-67.2822265625,-363.859161376953,-99.8410873413086,55.4496726989746,-10.0730724334717,-63.7738571166992,-52.4476928710938,116.878768920898,48.5607986450195,78.800651550293,-286.279327392578,-150.385833740234,28.8288516998291,46.0012397766113,-184.366958618164,34.4285430908203
-121.273498535156,26.6873970031738,-112.450241088867,-135.181594848633,8.58094787597656,29.5941181182861,-35.671760559082,53.9507484436035,19.7398872375488,-16.0184917449951,19.4537563323975,53.6047859191895,61.643138885498,27.2585735321045,85.0897369384766,187.974761962891,122.115425109863,90.1170425415039,-174.946365356445,142.841766357422,-140.929824829102,-306.030731201172,-3.85670518875122,61.2236976623535,1.09468936920166,-93.2951049804688,5.32598972320557,150.847732543945,116.884429931641,68.3789901733398,-272.608978271484,-89.8553085327148,69.5364456176758,77.986198425293,-65.5255966186523,84.8737716674805
-152.580429077148,83.1422576904297,-139.514892578125,-98.7952041625977,24.4847393035889,67.7404098510742,-15.6386108398438,134.619537353516,48.9183654785156,36.0885162353516,91.3855514526367,102.658004760742,65.8089370727539,-0.934223175048828,167.000061035156,241.167098999023,119.125953674316,66.1500244140625,-73.8883056640625,108.060493469238,-212.999572753906,-236.432754516602,90.5876388549805,117.670928955078,-46.1608467102051,-104.829948425293,103.992523193359,146.081237792969,59.3885269165039,26.6992931365967,-199.536331176758,-2.39629530906677,51.8302421569824,82.0596923828125,34.5422172546387,153.855438232422
-107.768951416016,81.6447296142578,-109.204956054688,-53.6495323181152,7.09706115722656,80.9213638305664,34.0765953063965,181.551116943359,17.9854412078857,49.766731262207,110.15552520752,151.996994018555,-11.6596298217773,-9.95850467681885,161.535247802734,220.898284912109,-6.56574440002441,21.4652137756348,44.8358421325684,119.161277770996,-266.933990478516,-147.792037963867,139.34375,156.091049194336,-126.028511047363,-67.7640380859375,181.284408569336,69.1522674560547,-100.013938903809,-28.4529609680176,-79.8483047485352,65.9345397949219,4.19214916229248,65.7956924438477,65.5806198120117,155.626693725586
23.1230316162109,-2.27047324180603,-114.282440185547,-34.7646865844727,-35.2192192077637,70.8261871337891,69.4658660888672,195.338104248047,-45.0760612487793,31.7420425415039,90.9216079711914,192.371337890625,-98.7466278076172,-51.4539451599121,95.9533386230469,182.806838989258,-129.742691040039,-53.3849487304688,124.027961730957,160.896896362305,-362.499969482422,-51.2118301391602,126.192413330078,202.645782470703,-187.889617919922,-69.7987899780273,175.04963684082,28.860330581665,-158.460739135742,-75.3740615844727,-13.0168809890747,84.5467071533203,-35.0848655700684,44.417896270752,36.7988433837891,100.017684936523
72.5320053100586,-79.3762588500977,-167.729415893555,-26.8585987091064,-89.4675827026367,42.0482902526855,44.0709571838379,187.251251220703,-91.1218490600586,12.3878765106201,50.9572944641113,204.787979125977,-144.32731628418,-109.557197570801,67.9142456054688,168.682769775391,-143.239608764648,-70.2222061157227,176.090606689453,145.139358520508,-462.228698730469,39.2745208740234,129.850997924805,216.718139648438,-237.399826049805,-86.0391616821289,141.307922363281,0.264941066503525,-104.338722229004,-82.0129547119141,-38.5788154602051,85.5735549926758,-73.3233642578125,32.8735733032227,2.64374208450317,64.9182357788086
38.3659172058105,-36.4904747009277,-218.658462524414,-43.3588752746582,-109.660522460938,10.898060798645,0.64588862657547,146.260559082031,-111.674423217773,6.37938165664673,21.4878883361816,166.078506469727,-128.29524230957,-92.9254760742188,79.6084976196289,130.079025268555,-88.8026962280273,-25.7978534698486,181.006698608398,119.46704864502,-468.7626953125,96.2531356811523,114.155982971191,145.853988647461,-234.30842590332,-42.9557609558105,152.675643920898,-85.4589462280273,-52.6760177612305,-47.5592193603516,-87.2429733276367,60.4670219421387,-94.1400299072266,29.7229270935059,3.50507783889771,60.1379776000977
22.0910243988037,-13.3660583496094,-253.057952880859,-59.8870010375977,-89.994873046875,26.8443298339844,-26.2084636688232,105.526237487793,-103.54948425293,31.7451190948486,16.1515102386475,114.621978759766,-54.8954811096191,-38.7206916809082,77.9199371337891,99.3911819458008,-23.1962146759033,6.05464887619019,131.172164916992,109.550895690918,-423.144714355469,118.182754516602,52.5668640136719,81.4902954101562,-161.52995300293,5.47073364257812,195.565155029297,-110.308540344238,-13.5933094024658,-28.8600311279297,-133.969604492188,27.2153339385986,-66.7281341552734,33.8809432983398,27.1096267700195,73.6029205322266
-19.7167663574219,-83.1394653320312,-227.306015014648,-37.0433044433594,-66.6914596557617,83.2389602661133,-26.0581073760986,68.8167343139648,-56.2587356567383,80.1269226074219,15.1381711959839,98.0972366333008,7.01008749008179,-10.0652666091919,80.1183166503906,142.106399536133,51.3225059509277,30.3940353393555,81.151611328125,54.4832801818848,-411.478302001953,133.244186401367,55.6311149597168,57.1108741760254,-101.624137878418,50.835521697998,203.52375793457,-4.6332311630249,29.8270874023438,-27.0887317657471,-182.748550415039,29.9160957336426,-23.2732467651367,65.9280853271484,39.5509376525879,89.7145614624023
-88.2879028320312,-76.2217025756836,-152.573837280273,-13.2660331726074,-45.6304779052734,112.380531311035,-10.9809484481812,23.3077220916748,-27.2888355255127,126.016662597656,12.2297372817993,91.8228378295898,31.5556678771973,38.1169052124023,98.4144821166992,200.015213012695,118.964134216309,80.1787948608398,83.880485534668,15.1890678405762,-405.556457519531,129.373931884766,84.9790802001953,14.2836751937866,-74.658088684082,118.59693145752,150.508590698242,112.538780212402,62.3041191101074,29.6604919433594,-188.98747253418,25.9675979614258,8.48424243927002,102.385940551758,32.5006637573242,70.0900573730469
-64.0883178710938,-0.398460805416107,-127.360702514648,1.64490294456482,-13.6860656738281,111.734024047852,3.55287480354309,15.1618633270264,-38.4536933898926,142.948806762695,21.8054256439209,81.5446472167969,43.987907409668,107.84538269043,126.192497253418,206.435989379883,126.694114685059,143.647613525391,130.407623291016,51.742603302002,-363.859161376953,112.764259338379,55.4496726989746,-21.8230743408203,-63.7738571166992,142.554092407227,116.878768920898,154.0341796875,78.800651550293,127.592094421387,-150.385833740234,13.6038246154785,46.0012397766113,104.423301696777,34.4285430908203,51.5429534912109
26.6873970031738,9.37885761260986,-135.181594848633,49.9169464111328,29.5941181182861,114.73966217041,53.9507484436035,42.4254035949707,-16.0184917449951,127.914573669434,53.6047859191895,100.654769897461,27.2585735321045,154.673446655273,187.974761962891,182.645370483398,90.1170425415039,199.219253540039,142.841766357422,91.3431243896484,-306.030731201172,120.186080932617,61.2236976623535,12.674388885498,-93.2951049804688,123.928833007812,150.847732543945,147.565246582031,68.3789901733398,175.921875,-89.8553085327148,39.2567443847656,77.986198425293,104.497680664062,84.8737716674805,78.2159118652344
83.1422576904297,-2.69495153427124,-98.7952041625977,110.984313964844,67.7404098510742,113.819801330566,134.619537353516,52.8522872924805,36.0885162353516,115.803268432617,102.658004760742,134.937896728516,-0.934223175048828,181.671203613281,241.167098999023,151.004943847656,66.1500244140625,222.670562744141,108.060493469238,125.265090942383,-236.432754516602,121.456436157227,117.670928955078,116.746376037598,-104.829948425293,115.352691650391,146.081237792969,160.303176879883,26.6992931365967,159.313278198242,-2.39629530906677,63.5325660705566,82.0596923828125,111.876480102539,153.855438232422,94.6857070922852
81.6447296142578,33.0409088134766,-53.6495323181152,141.697479248047,80.9213638305664,99.7792205810547,181.551116943359,49.696891784668,49.766731262207,97.3706130981445,151.996994018555,136.226165771484,-9.95850467681885,172.62043762207,220.898284912109,122.671417236328,21.4652137756348,202.694213867188,119.161277770996,189.096176147461,-147.792037963867,104.625091552734,156.091049194336,215.585800170898,-67.7640380859375,91.1437683105469,69.1522674560547,200.671340942383,-28.4529609680176,131.939056396484,65.9345397949219,65.0727615356445,65.7956924438477,80.3664627075195,155.626693725586,96.1152954101562
-2.27047324180603,92.4126968383789,-34.7646865844727,116.50617980957,70.8261871337891,66.8936386108398,195.338104248047,55.6425399780273,31.7420425415039,46.8188171386719,192.371337890625,126.127197265625,-51.4539451599121,131.263519287109,182.806838989258,125.061599731445,-53.3849487304688,168.9990234375,160.896896362305,228.253372192383,-51.2118301391602,100.416015625,202.645782470703,237.725006103516,-69.7987899780273,55.3240203857422,28.860330581665,215.126358032227,-75.3740615844727,133.505905151367,84.5467071533203,53.0214424133301,44.417896270752,36.0897979736328,100.017684936523,146.182067871094
-79.3762588500977,126.516448974609,-26.8585987091064,34.5276565551758,42.0482902526855,26.9476509094238,187.251251220703,80.6012344360352,12.3878765106201,9.81176853179932,204.787979125977,158.865005493164,-109.557197570801,105.964981079102,168.682769775391,156.795288085938,-70.2222061157227,140.640884399414,145.139358520508,222.732803344727,39.2745208740234,71.4097518920898,216.718139648438,208.202606201172,-86.0391616821289,37.9189529418945,0.264941066503525,253.191452026367,-82.0129547119141,149.324356079102,85.5735549926758,17.9171333312988,32.8735733032227,24.0434017181396,64.9182357788086,215.667587280273
-36.4904747009277,143.191314697266,-43.3588752746582,-2.28976702690125,10.898060798645,17.6272792816162,146.260559082031,101.679870605469,6.37938165664673,-3.16058945655823,166.078506469727,194.306213378906,-92.9254760742188,62.674919128418,130.079025268555,170.896728515625,-25.7978534698486,88.4752578735352,119.46704864502,238.331771850586,96.2531356811523,32.6251220703125,145.853988647461,179.102066040039,-42.9557609558105,26.2657718658447,-85.4589462280273,356.164489746094,-47.5592193603516,113.018379211426,60.4670219421387,37.2108192443848,29.7229270935059,8.90963935852051,60.1379776000977,233.356018066406
-13.3660583496094,236.619567871094,-59.8870010375977,71.8550491333008,26.8443298339844,14.4903974533081,105.526237487793,69.3759536743164,31.7451190948486,-31.8880710601807,114.621978759766,154.996566772461,-38.7206916809082,-22.657901763916,99.3911819458008,127.44962310791,6.05464887619019,14.3269357681274,109.550895690918,301.597015380859,118.182754516602,53.9096870422363,81.4902954101562,155.663681030273,5.47073364257812,21.2072582244873,-110.308540344238,356.111511230469,-28.8600311279297,16.3556308746338,27.2153339385986,143.385665893555,33.8809432983398,-24.9614334106445,73.6029205322266,192.496978759766
-83.1394653320312,348.111175537109,-37.0433044433594,146.796325683594,83.2389602661133,-16.1804389953613,68.8167343139648,23.8968544006348,80.1269226074219,-53.8029403686523,98.0972366333008,88.4222717285156,-10.0652666091919,-72.0623474121094,142.106399536133,65.9348602294922,30.3940353393555,-24.3759422302246,54.4832801818848,339.210632324219,133.244186401367,74.1643218994141,57.1108741760254,139.673629760742,50.835521697998,-2.55858707427979,-4.6332311630249,213.492340087891,-27.0887317657471,-49.2421264648438,29.9160957336426,216.361083984375,65.9280853271484,-41.8225402832031,89.7145614624023,130.384262084961
-76.2217025756836,299.163360595703,-13.2660331726074,172.347549438477,112.380531311035,-24.9690856933594,23.3077220916748,27.3447532653809,126.016662597656,-56.5211486816406,91.8228378295898,66.5078659057617,38.1169052124023,-81.5819244384766,200.015213012695,50.5300331115723,80.1787948608398,-31.06960105896,15.1890678405762,248.596237182617,129.373931884766,67.9327545166016,14.2836751937866,112.816223144531,118.59693145752,-56.165470123291,112.538780212402,146.920227050781,29.6604919433594,-39.0403671264648,25.9675979614258,221.967620849609,102.385940551758,-39.8971672058105,70.0900573730469,86.0074157714844
-0.398460805416107,186.219497680664,1.64490294456482,208.543716430664,111.734024047852,-10.2931461334229,15.1618633270264,23.4122066497803,142.948806762695,-61.8997459411621,81.5446472167969,37.1973075866699,107.84538269043,-99.918830871582,206.435989379883,34.4300155639648,143.647613525391,-53.0708503723145,51.742603302002,68.6296768188477,112.764259338379,114.018898010254,-21.8230743408203,49.1587371826172,142.554092407227,-51.0303077697754,154.0341796875,159.045349121094,127.592094421387,1.77632510662079,13.6038246154785,211.426055908203,104.423301696777,-38.5295257568359,51.5429534912109,58.9698638916016
9.37885761260986,165.681213378906,49.9169464111328,195.717742919922,114.73966217041,-24.350456237793,42.4254035949707,-20.6860904693604,127.914573669434,-46.7929573059082,100.654769897461,-2.02779269218445,154.673446655273,-90.102409362793,182.645370483398,-26.7078456878662,199.219253540039,-58.4520034790039,91.3431243896484,-26.2956523895264,120.186080932617,149.289627075195,12.674388885498,-4.29123020172119,123.928833007812,22.0088329315186,147.565246582031,85.6150970458984,175.921875,28.7726154327393,39.2567443847656,160.134384155273,104.497680664062,-39.0846138000488,78.2159118652344,38.3904342651367
-2.69495153427124,126.92652130127,110.984313964844,93.3496551513672,113.819801330566,-31.8604888916016,52.8522872924805,-50.2342491149902,115.803268432617,-13.9704284667969,134.937896728516,36.1915969848633,181.671203613281,-47.3607711791992,151.004943847656,-41.8530502319336,222.670562744141,-35.2245712280273,125.265090942383,12.6881761550903,121.456436157227,112.269653320312,116.746376037598,2.31069278717041,115.352691650391,59.1904182434082,160.303176879883,9.68074798583984,159.313278198242,16.0137901306152,63.5325660705566,88.7171096801758,111.876480102539,-31.7090969085693,94.6857070922852,41.6273345947266
33.0409088134766,33.749080657959,141.697479248047,24.4356117248535,99.7792205810547,-7.48993492126465,49.696891784668,-57.6010398864746,97.3706130981445,5.03330135345459,136.226165771484,99.5578842163086,172.62043762207,-23.569278717041,122.671417236328,7.58885478973389,202.694213867188,-53.4425735473633,189.096176147461,66.3716506958008,104.625091552734,106.015251159668,215.585800170898,28.30544090271,91.1437683105469,59.860221862793,200.671340942383,27.8114566802979,131.939056396484,-17.3213367462158,65.0727615356445,67.2200546264648,80.3664627075195,-9.39121246337891,96.1152954101562,63.6422729492188
92.4126968383789,4.54282474517822,116.50617980957,33.5940017700195,66.8936386108398,4.14651918411255,55.6425399780273,-51.8860397338867,46.8188171386719,28.7041187286377,126.127197265625,98.4429168701172,131.263519287109,-4.56967687606812,125.061599731445,15.3010807037354,168.9990234375,-89.1722564697266,228.253372192383,69.4908294677734,100.416015625,147.567184448242,237.725006103516,30.3168907165527,55.3240203857422,84.6883010864258,215.126358032227,19.9824962615967,133.505905151367,-11.3689241409302,53.0214424133301,72.610725402832,36.0897979736328,4.71743679046631,146.182067871094,89.7564544677734
126.516448974609,8.68302249908447,34.5276565551758,50.3166198730469,26.9476509094238,8.36872959136963,80.6012344360352,-12.1757173538208,9.81176853179932,52.4010162353516,158.865005493164,89.3658142089844,105.964981079102,33.7400207519531,156.795288085938,-18.9691123962402,140.640884399414,-58.596549987793,222.732803344727,45.2103462219238,71.4097518920898,160.839431762695,208.202606201172,37.006908416748,37.9189529418945,116.589241027832,253.191452026367,-53.4071044921875,149.324356079102,22.3241348266602,17.9171333312988,70.6897735595703,24.0434017181396,-7.81100034713745,215.667587280273,124.063034057617
143.191314697266,-25.9270839691162,-2.28976702690125,56.9164237976074,17.6272792816162,16.7087211608887,101.679870605469,47.4374122619629,-3.16058945655823,47.3582649230957,194.306213378906,98.1198577880859,62.674919128418,71.3188095092773,170.896728515625,-33.4393920898438,88.4752578735352,5.64526176452637,238.331771850586,9.67834758758545,32.6251220703125,144.101287841797,179.102066040039,61.991641998291,26.2657718658447,123.339950561523,356.164489746094,-106.275733947754,113.018379211426,27.5496501922607,37.2108192443848,86.1529159545898,8.90963935852051,-8.31803417205811,233.356018066406,146.728454589844
