Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
77.4482498168945,68.202018737793,-13.5215158462524,132.033096313477,107.636520385742,43.1355247497559,42.5490036010742,79.531494140625,102.059700012207,-45.1119422912598,36.9535865783691,1.87813055515289,-20.5824146270752,-56.899959564209,7.30232429504395,-52.4663925170898,-119.925247192383,-183.026428222656,67.9227981567383,77.5454330444336,90.9371185302734,-50.7972030639648,38.923698425293,34.2618141174316,99.8765335083008,58.873348236084,-49.4222869873047,56.0739097595215,82.519287109375,110.323608398438,80.6759414672852,-39.3409881591797,-6.3209547996521,21.4144725799561
80.9600677490234,48.6280746459961,56.3118324279785,65.8190383911133,150.813400268555,-11.3930978775024,52.9250259399414,25.4747085571289,128.157577514648,-37.5925750732422,68.5081405639648,-8.54947090148926,-35.4006233215332,-49.7218132019043,64.4203033447266,-31.6630020141602,-131.492141723633,-215.102157592773,71.1032485961914,11.4808177947998,121.49617767334,-41.277774810791,39.0598068237305,21.9961643218994,116.307220458984,51.0037727355957,-56.8661727905273,44.365306854248,140.221557617188,24.7086048126221,134.798126220703,-59.9667739868164,8.01304912567139,-17.99072265625
164.949432373047,-23.2304153442383,125.285064697266,-1.64847886562347,206.687194824219,-86.4630813598633,79.6945190429688,-0.493961602449417,172.470687866211,-60.9140167236328,64.0991363525391,-36.1791763305664,-43.963695526123,-49.584659576416,55.7042617797852,-17.3016147613525,-126.402465820312,-268.550231933594,81.0217361450195,-27.6597576141357,116.315010070801,-48.9203491210938,-4.19284963607788,9.86700057983398,79.9462127685547,75.0776748657227,-73.9856719970703,70.8466110229492,180.705215454102,-38.7008628845215,152.910217285156,-98.8976364135742,-15.4744148254395,-53.8939323425293
212.669952392578,-107.700004577637,154.787826538086,-11.3918581008911,213.625778198242,-146.699462890625,102.142265319824,3.77341842651367,149.382415771484,-121.794784545898,45.2484130859375,-40.5506858825684,-70.1875076293945,-47.6123962402344,-0.278506636619568,-54.157039642334,-85.7063293457031,-314.049774169922,97.8209457397461,-40.5064125061035,76.6812286376953,-88.9044342041016,-37.4047546386719,-14.8677864074707,23.6689205169678,61.5452041625977,-101.665512084961,79.7522048950195,182.510528564453,-78.1072845458984,91.2016448974609,-132.402938842773,-64.060546875,-63.9247932434082
216.621017456055,-120.070533752441,169.028945922852,-28.8439025878906,191.763229370117,-172.877319335938,99.2669830322266,-17.0468482971191,94.4315643310547,-133.863479614258,17.515323638916,-79.903076171875,-90.8345031738281,-54.6059417724609,4.86818695068359,-100.885559082031,-23.4384841918945,-321.707000732422,100.549263000488,-50.9339408874512,51.9684219360352,-90.1640701293945,-12.7264518737793,-59.418155670166,-0.974121689796448,2.79022741317749,-114.195533752441,19.6159515380859,179.468200683594,-124.895782470703,10.0172815322876,-155.025756835938,-74.6842041015625,-102.350593566895
232.37712097168,-120.847030639648,177.27033996582,-76.9739685058594,172.109664916992,-216.553970336914,80.7027816772461,-57.6698722839355,60.004337310791,-167.549301147461,12.9107007980347,-180.467208862305,-91.3349914550781,-96.7959976196289,75.3233413696289,-176.449966430664,5.54526853561401,-360.600067138672,116.136154174805,-80.0219116210938,48.0007705688477,-88.3702697753906,0.809243381023407,-110.46021270752,11.9639282226562,-86.2722625732422,-84.6009826660156,-61.0120162963867,194.682769775391,-176.237030029297,-21.071325302124,-209.079254150391,-10.3810338973999,-158.85725402832
238.424987792969,-145.579574584961,200.512939453125,-124.692184448242,180.474136352539,-280.570037841797,93.3625793457031,-91.6137924194336,47.303337097168,-247.980880737305,56.4109535217285,-227.788543701172,-47.9183082580566,-156.946517944336,102.975807189941,-291.343109130859,-21.2610340118408,-415.046844482422,142.338653564453,-114.624519348145,51.4074783325195,-126.403861999512,10.5347337722778,-159.057174682617,41.2838478088379,-220.551956176758,-45.8755760192871,-86.2383117675781,214.629211425781,-242.606552124023,8.05241203308105,-256.723327636719,47.7590599060059,-189.77490234375
251.944564819336,-154.151809692383,200.222595214844,-181.937957763672,218.391067504883,-315.058135986328,113.752182006836,-106.784622192383,77.9726181030273,-259.339202880859,77.537239074707,-184.170776367188,18.5680980682373,-163.908477783203,39.3860778808594,-307.698791503906,-70.7929840087891,-357.032135009766,147.827423095703,-131.230041503906,76.7860870361328,-141.683166503906,59.8696784973145,-176.00813293457,85.2419357299805,-358.519775390625,-17.7786483764648,-58.0946273803711,201.054229736328,-303.292724609375,59.3187446594238,-243.960433959961,17.0059223175049,-194.860610961914
238.696319580078,-142.867645263672,153.440399169922,-234.057693481445,206.230987548828,-293.295959472656,105.845420837402,-105.259429931641,98.5308837890625,-201.519821166992,31.4584770202637,-145.762451171875,17.9168930053711,-98.7825698852539,-27.6003799438477,-219.294815063477,-111.190254211426,-218.741500854492,144.858459472656,-152.802886962891,78.8516845703125,-103.816162109375,82.5592498779297,-158.229919433594,123.137413024902,-419.58349609375,25.2270755767822,-53.9962272644043,170.412170410156,-299.878387451172,63.7403717041016,-188.899597167969,-26.8672142028809,-166.500930786133
142.929260253906,-122.962104797363,135.347793579102,-243.446487426758,119.801704406738,-212.067016601562,100.037902832031,-94.2179107666016,26.0099983215332,-142.141006469727,-5.54872941970825,-122.275939941406,-36.7368659973145,-50.9671211242676,-48.5069808959961,-164.358367919922,-148.337951660156,-131.23095703125,130.361328125,-191.254180908203,8.38289451599121,-49.7469329833984,57.0058403015137,-167.436340332031,107.536895751953,-413.213439941406,63.2030143737793,-93.7335662841797,155.12060546875,-249.182754516602,6.67981576919556,-111.168785095215,-1.19624638557434,-104.113296508789
68.202018737793,-86.8996887207031,132.033096313477,-232.070022583008,43.1355247497559,-101.187950134277,79.531494140625,-51.4689750671387,-45.1119422912598,-76.8300323486328,1.87813055515289,-66.2919769287109,-56.899959564209,-50.7181167602539,-52.4663925170898,-133.70719909668,-183.026428222656,-96.7267990112305,77.5454330444336,-202.853057861328,-50.7972030639648,-10.105486869812,34.2618141174316,-188.598007202148,58.873348236084,-403.236114501953,56.0739097595215,-103.766082763672,110.323608398438,-199.079498291016,-39.3409881591797,-21.2646064758301,21.4144725799561,-45.570384979248
48.6280746459961,-29.4868755340576,65.8190383911133,-222.98747253418,-11.3930978775024,-8.79923248291016,25.4747085571289,16.8735389709473,-37.5925750732422,-8.24229621887207,-8.54947090148926,-9.10084247589111,-49.7218132019043,-15.0455236434937,-31.6630020141602,-100.782241821289,-215.102157592773,-61.8298797607422,11.4808177947998,-170.105087280273,-41.277774810791,9.63660526275635,21.9961643218994,-148.912643432617,51.0037727355957,-386.203399658203,44.365306854248,-73.7519607543945,24.7086048126221,-139.43815612793,-59.9667739868164,69.6384658813477,-17.99072265625,10.494571685791
-23.2304153442383,38.7160530090332,-1.64847886562347,-190.970962524414,-86.4630813598633,73.0011367797852,-0.493961602449417,79.9563903808594,-60.9140167236328,77.0331878662109,-36.1791763305664,34.2124061584473,-49.584659576416,94.6006774902344,-17.3016147613525,-122.421447753906,-268.550231933594,-9.95745849609375,-27.6597576141357,-111.689956665039,-48.9203491210938,48.0434722900391,9.86700057983398,-78.4416580200195,75.0776748657227,-314.914215087891,70.8466110229492,-67.0888366699219,-38.7008628845215,-62.2752723693848,-98.8976364135742,174.608306884766,-53.8939323425293,100.921890258789
-107.700004577637,89.6754760742188,-11.3918581008911,-119.877380371094,-146.699462890625,174.315826416016,3.77341842651367,152.11083984375,-121.794784545898,212.491500854492,-40.5506858825684,79.1174926757812,-47.6123962402344,245.004852294922,-54.157039642334,-168.217514038086,-314.049774169922,64.5434036254883,-40.5064125061035,-34.4101829528809,-88.9044342041016,118.080688476562,-14.8677864074707,-37.2496223449707,61.5452041625977,-203.031463623047,79.7522048950195,-90.5645751953125,-78.1072845458984,21.7698631286621,-132.402938842773,278.035705566406,-63.9247932434082,204.758453369141
-120.070533752441,105.532028198242,-28.8439025878906,-22.3031826019287,-172.877319335938,258.233551025391,-17.0468482971191,206.743087768555,-133.863479614258,345.733795166016,-79.903076171875,95.424186706543,-54.6059417724609,373.990936279297,-100.885559082031,-183.706466674805,-321.707000732422,161.936447143555,-50.9339408874512,30.150915145874,-90.1640701293945,158.119430541992,-59.418155670166,-28.215015411377,2.79022741317749,-126.186920166016,19.6159515380859,-117.42350769043,-124.895782470703,102.700889587402,-155.025756835938,324.664825439453,-102.350593566895,261.452575683594
-120.847030639648,97.9222259521484,-76.9739685058594,57.2583503723145,-216.553970336914,277.686370849609,-57.6698722839355,197.539581298828,-167.549301147461,399.230560302734,-180.467208862305,81.1574401855469,-96.7959976196289,414.025390625,-176.449966430664,-171.069396972656,-360.600067138672,248.346817016602,-80.0219116210938,43.233943939209,-88.3702697753906,154.521224975586,-110.46021270752,-39.1618423461914,-86.2722625732422,-107.177055358887,-61.0120162963867,-124.888679504395,-176.237030029297,145.638458251953,-209.079254150391,298.430541992188,-158.85725402832,262.829681396484
-145.579574584961,77.5110473632812,-124.692184448242,74.3564376831055,-280.570037841797,247.381820678711,-91.6137924194336,179.232406616211,-247.980880737305,364.433807373047,-227.788543701172,69.3337173461914,-156.946517944336,375.452117919922,-291.343109130859,-128.336929321289,-415.046844482422,248.848159790039,-114.624519348145,29.3133525848389,-126.403861999512,138.642913818359,-159.057174682617,-36.712474822998,-220.551956176758,-99.4535751342773,-86.2383117675781,-89.2189636230469,-242.606552124023,154.646408081055,-256.723327636719,232.046340942383,-189.77490234375,261.553558349609
-154.151809692383,28.8206901550293,-181.937957763672,63.9865570068359,-315.058135986328,193.318435668945,-106.784622192383,177.274368286133,-259.339202880859,281.729064941406,-184.170776367188,61.8039283752441,-163.908477783203,323.582061767578,-307.698791503906,-75.0551452636719,-357.032135009766,198.017150878906,-131.230041503906,23.6030101776123,-141.683166503906,93.6731491088867,-176.00813293457,-7.64295196533203,-358.519775390625,-101.386512756348,-58.0946273803711,-42.4758224487305,-303.292724609375,173.782791137695,-243.960433959961,158.293731689453,-194.860610961914,275.068328857422
-142.867645263672,-35.9242935180664,-234.057693481445,60.530345916748,-293.295959472656,136.122360229492,-105.259429931641,126.836616516113,-201.519821166992,206.234237670898,-145.762451171875,53.1561584472656,-98.7825698852539,286.81640625,-219.294815063477,-23.8475379943848,-218.741500854492,234.701721191406,-152.802886962891,7.66039657592773,-103.816162109375,43.2098503112793,-158.229919433594,1.61071264743805,-419.58349609375,-124.298179626465,-53.9962272644043,-17.6960144042969,-299.878387451172,168.324905395508,-188.899597167969,88.1105651855469,-166.500930786133,244.560684204102
-122.962104797363,-47.7434997558594,-243.446487426758,21.5408725738525,-212.067016601562,110.186836242676,-94.2179107666016,20.1369590759277,-142.141006469727,156.218276977539,-122.275939941406,15.9806747436523,-50.9671211242676,255.592193603516,-164.358367919922,36.9839630126953,-131.23095703125,309.962982177734,-191.254180908203,-37.9695129394531,-49.7469329833984,41.3578147888184,-167.436340332031,-23.4391326904297,-413.213439941406,-109.128021240234,-93.7335662841797,6.08013582229614,-249.182754516602,107.109954833984,-111.168785095215,11.0705404281616,-104.113296508789,149.551391601562
-86.8996887207031,2.36843514442444,-232.070022583008,-23.8304748535156,-101.187950134277,111.543167114258,-51.4689750671387,-98.5582504272461,-76.8300323486328,112.703559875488,-66.2919769287109,-62.6838188171387,-50.7181167602539,206.991195678711,-133.70719909668,70.5468444824219,-96.7267990112305,303.716918945312,-202.853057861328,-79.2599258422852,-10.105486869812,49.152027130127,-188.598007202148,-48.8235778808594,-403.236114501953,-54.3674812316895,-103.766082763672,5.23515605926514,-199.079498291016,64.1702346801758,-21.2646064758301,-76.7820510864258,-45.570384979248,64.9655609130859
-29.4868755340576,40.7430076599121,-222.98747253418,5.79672956466675,-8.79923248291016,102.836547851562,16.8735389709473,-182.154815673828,-8.24229621887207,66.511100769043,-9.10084247589111,-112.926895141602,-15.0455236434937,148.882186889648,-100.782241821289,65.8939819335938,-61.8298797607422,294.416137695312,-170.105087280273,-68.3194427490234,9.63660526275635,28.7859916687012,-148.912643432617,-60.2123146057129,-386.203399658203,-48.5792846679688,-73.7519607543945,-37.2659454345703,-139.43815612793,64.5111694335938,69.6384658813477,-138.443786621094,10.494571685791,35.9235610961914
38.7160530090332,58.2297210693359,-190.970962524414,64.5685653686523,73.0011367797852,81.2432098388672,79.9563903808594,-190.228042602539,77.0331878662109,15.5643501281738,34.2124061584473,-123.988098144531,94.6006774902344,103.278533935547,-122.421447753906,54.4213943481445,-9.95745849609375,301.033752441406,-111.689956665039,-21.3528213500977,48.0434722900391,9.13027286529541,-78.4416580200195,-54.2701034545898,-314.914215087891,-87.3551254272461,-67.0888366699219,-48.2620697021484,-62.2752723693848,55.1160163879395,174.608306884766,-138.532012939453,100.921890258789,11.7092733383179
89.6754760742188,82.6789703369141,-119.877380371094,91.0598754882812,174.315826416016,48.8179168701172,152.11083984375,-168.078018188477,212.491500854492,-32.8265266418457,79.1174926757812,-164.631011962891,245.004852294922,44.4543151855469,-168.217514038086,-2.02438402175903,64.5434036254883,218.736251831055,-34.4101829528809,6.3961820602417,118.080688476562,-13.6791944503784,-37.2496223449707,-32.1605567932129,-203.031463623047,-102.259628295898,-90.5645751953125,-19.9974899291992,21.7698631286621,35.4674644470215,278.035705566406,-128.079299926758,204.758453369141,-50.0873031616211
105.532028198242,75.3322830200195,-22.3031826019287,104.60604095459,258.233551025391,-18.9774436950684,206.743087768555,-190.975448608398,345.733795166016,-85.7230682373047,95.424186706543,-202.705291748047,373.990936279297,-22.5279846191406,-183.706466674805,-102.508491516113,161.936447143555,89.8726196289062,30.150915145874,11.7620601654053,158.119430541992,-52.7870292663574,-28.215015411377,-16.3480758666992,-126.186920166016,-108.64380645752,-117.42350769043,-22.288480758667,102.700889587402,1.12302434444427,324.664825439453,-179.137878417969,261.452575683594,-120.515357971191
97.9222259521484,19.6735324859619,57.2583503723145,74.1895217895508,277.686370849609,-113.50415802002,197.539581298828,-250.966613769531,399.230560302734,-164.924453735352,81.1574401855469,-208.885299682617,414.025390625,-62.418342590332,-171.069396972656,-160.448059082031,248.346817016602,-11.8301963806152,43.233943939209,11.3277282714844,154.521224975586,-82.8144302368164,-39.1618423461914,-24.0474090576172,-107.177055358887,-126.720115661621,-124.888679504395,-38.8839645385742,145.638458251953,-80.4913787841797,298.430541992188,-251.810455322266,262.829681396484,-184.415832519531
77.5110473632812,-40.4365119934082,74.3564376831055,-18.4996185302734,247.381820678711,-185.582962036133,179.232406616211,-323.277099609375,364.433807373047,-229.229843139648,69.3337173461914,-258.548706054688,375.452117919922,-123.211601257324,-128.336929321289,-195.422973632812,248.848159790039,-91.0010223388672,29.3133525848389,-8.34903240203857,138.642913818359,-93.2399673461914,-36.712474822998,-46.1154174804688,-99.4535751342773,-134.758926391602,-89.2189636230469,-34.382625579834,154.646408081055,-172.512832641602,232.046340942383,-286.951324462891,261.553558349609,-277.744995117188
28.8206901550293,-77.9645843505859,63.9865570068359,-92.3973617553711,193.318435668945,-209.859161376953,177.274368286133,-408.607574462891,281.729064941406,-250.723098754883,61.8039283752441,-337.672271728516,323.582061767578,-223.450088500977,-75.0551452636719,-272.139526367188,198.017150878906,-128.65559387207,23.6030101776123,-38.1482543945312,93.6731491088867,-99.4419403076172,-7.64295196533203,-61.9021377563477,-101.386512756348,-154.687072753906,-42.4758224487305,-42.3994026184082,173.782791137695,-232.900924682617,158.293731689453,-312.938323974609,275.068328857422,-372.066223144531
-35.9242935180664,-91.5225830078125,60.530345916748,-122.221130371094,136.122360229492,-209.206359863281,126.836616516113,-466.732269287109,206.234237670898,-270.780029296875,53.1561584472656,-355.439086914062,286.81640625,-270.756805419922,-23.8475379943848,-330.366119384766,234.701721191406,-141.624557495117,7.66039657592773,-61.75732421875,43.2098503112793,-120.056144714355,1.61071264743805,-68.3184204101562,-124.298179626465,-183.68782043457,-17.6960144042969,-67.9594116210938,168.324905395508,-272.056640625,88.1105651855469,-318.103332519531,244.560684204102,-367.135040283203
-47.7434997558594,-101.824256896973,21.5408725738525,-153.554931640625,110.186836242676,-220.557189941406,20.1369590759277,-441.430328369141,156.218276977539,-250.612808227539,15.9806747436523,-303.399871826172,255.592193603516,-225.609909057617,36.9839630126953,-306.510833740234,309.962982177734,-151.797897338867,-37.9695129394531,-90.703971862793,41.3578147888184,-137.119216918945,-23.4391326904297,-83.0671615600586,-109.128021240234,-148.00715637207,6.08013582229614,-81.1071166992188,107.109954833984,-286.413940429688,11.0705404281616,-255.707946777344,149.551391601562,-258.100006103516
2.36843514442444,-123.777229309082,-23.8304748535156,-183.785049438477,111.543167114258,-237.300079345703,-98.5582504272461,-362.815093994141,112.703559875488,-153.518920898438,-62.6838188171387,-214.758712768555,206.991195678711,-147.83821105957,70.5468444824219,-236.756057739258,303.716918945312,-127.955070495605,-79.2599258422852,-117.918907165527,49.152027130127,-107.364524841309,-48.8235778808594,-106.141242980957,-54.3674812316895,-55.059009552002,5.23515605926514,-87.8025054931641,64.1702346801758,-282.105987548828,-76.7820510864258,-194.653823852539,64.9655609130859,-147.893463134766
40.7430076599121,-133.296264648438,5.79672956466675,-197.429229736328,102.836547851562,-221.264541625977,-182.154815673828,-322.434783935547,66.511100769043,-83.0305862426758,-112.926895141602,-145.693939208984,148.882186889648,-95.9202575683594,65.8939819335938,-181.071380615234,294.416137695312,-76.3216781616211,-68.3194427490234,-132.026397705078,28.7859916687012,-66.7178955078125,-60.2123146057129,-113.056045532227,-48.5792846679688,11.3490962982178,-37.2659454345703,-100.290725708008,64.5111694335938,-286.288757324219,-138.443786621094,-200.456451416016,35.9235610961914,-104.091865539551
58.2297210693359,-131.430221557617,64.5685653686523,-202.588882446289,81.2432098388672,-188.629653930664,-190.228042602539,-329.468475341797,15.5643501281738,-77.7052383422852,-123.988098144531,-149.138946533203,103.278533935547,-76.8513107299805,54.4213943481445,-172.698455810547,301.033752441406,-12.611927986145,-21.3528213500977,-129.151077270508,9.13027286529541,-60.5280151367188,-54.2701034545898,-96.7749252319336,-87.3551254272461,51.5252685546875,-48.2620697021484,-112.725997924805,55.1160163879395,-291.573791503906,-138.532012939453,-203.204879760742,11.7092733383179,-122.25838470459
82.6789703369141,-141.642822265625,91.0598754882812,-198.288986206055,48.8179168701172,-187.634338378906,-168.078018188477,-321.727081298828,-32.8265266418457,-74.1179351806641,-164.631011962891,-179.846710205078,44.4543151855469,-73.0535507202148,-2.02438402175903,-195.898803710938,218.736251831055,20.1968688964844,6.3961820602417,-89.5210571289062,-13.6791944503784,-43.1621398925781,-32.1605567932129,-76.4347839355469,-102.259628295898,89.6725158691406,-19.9974899291992,-116.142799377441,35.4674644470215,-285.500274658203,-128.079299926758,-158.137222290039,-50.0873031616211,-156.538635253906
75.3322830200195,-145.830368041992,104.60604095459,-180.551498413086,-18.9774436950684,-203.957855224609,-190.975448608398,-290.140899658203,-85.7230682373047,-77.5023880004883,-202.705291748047,-179.685440063477,-22.5279846191406,-91.9208831787109,-102.508491516113,-208.624084472656,89.8726196289062,-31.9311428070068,11.7620601654053,-52.4376068115234,-52.7870292663574,-37.4189414978027,-16.3480758666992,-69.4296493530273,-108.64380645752,78.9617080688477,-22.288480758667,-96.9965667724609,1.12302434444427,-267.333435058594,-179.137878417969,-116.75651550293,-120.515357971191,-152.539016723633
19.6735324859619,-126.991638183594,74.1895217895508,-159.131103515625,-113.50415802002,-194.493103027344,-250.966613769531,-252.39289855957,-164.924453735352,-81.0682525634766,-208.885299682617,-152.227905273438,-62.418342590332,-103.536842346191,-160.448059082031,-207.701141357422,-11.8301963806152,-63.8145446777344,11.3277282714844,-84.8414916992188,-82.8144302368164,-97.3122634887695,-24.0474090576172,-81.9012222290039,-126.720115661621,38.0465507507324,-38.8839645385742,-72.9465179443359,-80.4913787841797,-233.746353149414,-251.810455322266,-84.0753631591797,-184.415832519531,-108.821136474609
-40.4365119934082,-82.5387268066406,-18.4996185302734,-149.989242553711,-185.582962036133,-146.682830810547,-323.277099609375,-212.047454833984,-229.229843139648,-33.3907356262207,-258.548706054688,-99.2563705444336,-123.211601257324,-49.025318145752,-195.422973632812,-198.252380371094,-91.0010223388672,-16.5787677764893,-8.34903240203857,-131.840866088867,-93.2399673461914,-111.713684082031,-46.1154174804688,-102.740783691406,-134.758926391602,68.0702133178711,-34.382625579834,-80.9009552001953,-172.512832641602,-192.926895141602,-286.951324462891,-18.8816165924072,-277.744995117188,-69.6337509155273
-77.9645843505859,-8.78054904937744,-92.3973617553711,-135.279479980469,-209.859161376953,-64.6509017944336,-408.607574462891,-179.555572509766,-250.723098754883,45.9067077636719,-337.672271728516,-45.5969924926758,-223.450088500977,15.644214630127,-272.139526367188,-160.099151611328,-128.65559387207,-15.3666696548462,-38.1482543945312,-119.404106140137,-99.4419403076172,-24.0981788635254,-61.9021377563477,-101.049926757812,-154.687072753906,157.126617431641,-42.3994026184082,-84.9159317016602,-232.900924682617,-134.582244873047,-312.938323974609,49.1680374145508,-372.066223144531,-52.5580024719238
-91.5225830078125,47.1513175964355,-122.221130371094,-90.5947723388672,-209.206359863281,5.1286473274231,-466.732269287109,-140.346130371094,-270.780029296875,100.063842773438,-355.439086914062,-27.5465526580811,-270.756805419922,23.9347076416016,-330.366119384766,-113.626426696777,-141.624557495117,-32.2614288330078,-61.75732421875,-107.894874572754,-120.056144714355,35.9136199951172,-68.3184204101562,-75.4194030761719,-183.68782043457,208.344985961914,-67.9594116210938,-42.7062759399414,-272.056640625,-65.5587921142578,-318.103332519531,64.6820831298828,-367.135040283203,-44.1052894592285
-101.824256896973,29.6112537384033,-153.554931640625,-65.5237884521484,-220.557189941406,-3.99351263046265,-441.430328369141,-101.11498260498,-250.612808227539,82.5769500732422,-303.399871826172,-36.3440628051758,-225.609909057617,8.00770950317383,-306.510833740234,-102.839767456055,-151.797897338867,16.3083572387695,-90.703971862793,-139.999755859375,-137.119216918945,28.3541946411133,-83.0671615600586,-68.0167846679688,-148.00715637207,209.022323608398,-81.1071166992188,-16.4439868927002,-286.413940429688,-54.1286239624023,-255.707946777344,37.3281517028809,-258.100006103516,-54.5959358215332
-123.777229309082,-32.6988945007324,-183.785049438477,-91.2996673583984,-237.300079345703,-57.0228385925293,-362.815093994141,-113.564270019531,-153.518920898438,4.51275730133057,-214.758712768555,-77.1068801879883,-147.83821105957,-31.8175621032715,-236.756057739258,-109.13166809082,-127.955070495605,32.6500396728516,-117.918907165527,-139.206283569336,-107.364524841309,14.7247104644775,-106.141242980957,-80.3831405639648,-55.059009552002,191.138885498047,-87.8025054931641,-39.7968597412109,-282.105987548828,-103.393310546875,-194.653823852539,2.3722984790802,-147.893463134766,-101.447708129883
-133.296264648438,-65.9673538208008,-197.429229736328,-112.59041595459,-221.264541625977,-62.6165046691895,-322.434783935547,-161.505142211914,-83.0305862426758,-30.9963455200195,-145.693939208984,-132.439666748047,-95.9202575683594,-68.37255859375,-181.071380615234,-98.1481246948242,-76.3216781616211,12.0126924514771,-132.026397705078,-88.3892593383789,-66.7178955078125,4.46037530899048,-113.056045532227,-71.9384765625,11.3490962982178,175.180404663086,-100.290725708008,-48.5823440551758,-286.288757324219,-143.915618896484,-200.456451416016,-21.157262802124,-104.091865539551,-139.89013671875
-131.430221557617,-55.4440803527832,-202.588882446289,-130.075637817383,-188.629653930664,-47.9713745117188,-329.468475341797,-193.420837402344,-77.7052383422852,-7.83484315872192,-149.138946533203,-123.333862304688,-76.8513107299805,-41.2151908874512,-172.698455810547,-86.4787673950195,-12.611927986145,14.8949241638184,-129.151077270508,-77.5551376342773,-60.5280151367188,-1.90930187702179,-96.7749252319336,-52.2930145263672,51.5252685546875,183.252792358398,-112.725997924805,-31.7537899017334,-291.573791503906,-176.093231201172,-203.204879760742,-35.0166435241699,-122.25838470459,-125.681114196777
-141.642822265625,-54.9187965393066,-198.288986206055,-170.446029663086,-187.634338378906,-85.8810653686523,-321.727081298828,-196.563079833984,-74.1179351806641,-21.8965625762939,-179.846710205078,-56.883846282959,-73.0535507202148,-31.3523082733154,-195.898803710938,-84.7985000610352,20.1968688964844,-12.77561378479,-89.5210571289062,-119.283828735352,-43.1621398925781,-21.6181163787842,-76.4347839355469,-53.0121421813965,89.6725158691406,177.690567016602,-116.142799377441,-28.4729290008545,-285.500274658203,-207.518707275391,-158.137222290039,-49.5026016235352,-156.538635253906,-104.245597839355
-145.830368041992,-67.5305252075195,-180.551498413086,-166.73063659668,-203.957855224609,-115.963256835938,-290.140899658203,-149.152984619141,-77.5023880004883,-51.3240623474121,-179.685440063477,-4.80583572387695,-91.9208831787109,-68.2278289794922,-208.624084472656,-62.9316673278809,-31.9311428070068,-41.5597991943359,-52.4376068115234,-127.811508178711,-37.4189414978027,-59.2346954345703,-69.4296493530273,-52.4020500183105,78.9617080688477,126.825065612793,-96.9965667724609,-30.287145614624,-267.333435058594,-181.895446777344,-116.75651550293,-26.1958961486816,-152.539016723633,-99.8303833007812
-126.991638183594,-44.2460021972656,-159.131103515625,-92.8106231689453,-194.493103027344,-62.4286880493164,-252.39289855957,-65.4124221801758,-81.0682525634766,-18.5372467041016,-152.227905273438,39.8570747375488,-103.536842346191,-41.0746383666992,-207.701141357422,-12.0674896240234,-63.8145446777344,-25.0571441650391,-84.8414916992188,-69.8916931152344,-97.3122634887695,-56.7044219970703,-81.9012222290039,-15.9490013122559,38.0465507507324,109.089653015137,-72.9465179443359,-14.8808479309082,-233.746353149414,-82.2713623046875,-84.0753631591797,61.0426139831543,-108.821136474609,-55.2548408508301
-82.5387268066406,-18.3078746795654,-149.989242553711,-6.64559364318848,-146.682830810547,20.3936538696289,-212.047454833984,15.6310873031616,-33.3907356262207,42.5159492492676,-99.2563705444336,85.8065795898438,-49.025318145752,28.7821960449219,-198.252380371094,33.8018989562988,-16.5787677764893,8.19036102294922,-131.840866088867,17.310546875,-111.713684082031,-26.1074981689453,-102.740783691406,40.8205528259277,68.0702133178711,149.676132202148,-80.9009552001953,24.1863651275635,-192.926895141602,41.1659736633301,-18.8816165924072,142.569595336914,-69.6337509155273,31.476505279541
-8.78054904937744,-23.3117256164551,-135.279479980469,63.2002754211426,-64.6509017944336,78.5002899169922,-179.555572509766,107.169631958008,45.9067077636719,89.5541458129883,-45.5969924926758,100.388610839844,15.644214630127,83.6218109130859,-160.099151611328,64.1814117431641,-15.3666696548462,119.659309387207,-119.404106140137,83.066780090332,-24.0981788635254,-15.9044570922852,-101.049926757812,66.8301544189453,157.126617431641,158.323608398438,-84.9159317016602,55.9285049438477,-134.582244873047,107.664428710938,49.1680374145508,177.172241210938,-52.5580024719238,87.6315307617188
47.1513175964355,-23.7946453094482,-90.5947723388672,77.6501007080078,5.1286473274231,98.0841445922852,-140.346130371094,163.42546081543,100.063842773438,104.872299194336,-27.5465526580811,89.1059875488281,23.9347076416016,135.225677490234,-113.626426696777,93.6497421264648,-32.2614288330078,258.046997070312,-107.894874572754,83.7681655883789,35.9136199951172,-9.81665420532227,-75.4194030761719,42.8942832946777,208.344985961914,123.391654968262,-42.7062759399414,28.4133586883545,-65.5587921142578,61.9003944396973,64.6820831298828,166.343627929688,-44.1052894592285,75.4072036743164
