Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T7_Col1,T7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-88.3465728759766,-30.7418460845947,-89.1217193603516,26.7996692657471,-11.8981647491455,-76.5673141479492,-181.608795166016,4.326988697052,-82.7570495605469,95.8053436279297,-85.9775619506836,68.0150604248047,-84.2946624755859,108.699066162109,-59.9125289916992,62.9378623962402,-23.3994693756104,-59.3312377929688,43.3093490600586,56.1381759643555,-23.7694225311279,37.3308906555176,0.401963531970978,-1.79694032669067,-34.8588180541992,15.7206144332886,-144.466598510742,87.4649505615234,-35.3220405578613,134.13688659668
-79.3918762207031,205.18489074707,-60.6931800842285,74.7680587768555,-83.5645217895508,-72.0715942382812,-139.660354614258,-13.616925239563,-118.783905029297,106.913314819336,-4.50272083282471,26.238353729248,-59.9838371276855,81.7115249633789,-33.4146347045898,51.324161529541,28.3028945922852,-27.0267505645752,68.7872009277344,100.850952148438,2.73598074913025,168.860855102539,-7.73602151870728,-42.3540115356445,25.5019779205322,-0.389682650566101,-104.762382507324,32.2963104248047,11.5674648284912,161.634460449219
-110.932472229004,285.522033691406,-68.3136444091797,176.08332824707,-100.186050415039,-19.2392883300781,-52.2809371948242,34.3719444274902,-152.94352722168,132.675720214844,39.4184875488281,103.249870300293,-86.7006607055664,111.00350189209,-2.08698225021362,125.493156433105,59.7825813293457,28.5831718444824,41.2390213012695,117.342361450195,-21.7719593048096,212.660888671875,-48.5347137451172,-7.84980964660645,42.0528182983398,34.8025550842285,20.9152946472168,53.5841445922852,-2.20692849159241,237.819519042969
-135.884765625,317.323760986328,-79.1249389648438,310.603515625,-93.1227951049805,55.3908500671387,-14.6152992248535,109.679161071777,-160.484649658203,149.557205200195,-9.52282333374023,243.085678100586,-104.68293762207,185.819763183594,6.73629903793335,222.869430541992,-32.4316749572754,41.0829849243164,-27.8809089660645,183.824966430664,-59.2987976074219,238.587371826172,-115.563453674316,52.6298294067383,-43.5868873596191,73.5065002441406,83.9693069458008,163.171661376953,-86.870361328125,285.713409423828
-94.072639465332,367.92626953125,-49.040412902832,384.281799316406,-124.666213989258,93.0504760742188,-70.2733306884766,199.22119140625,-153.815872192383,150.951324462891,-65.731315612793,320.063079833984,-113.368835449219,185.238830566406,-18.9419441223145,316.253387451172,-163.034439086914,18.3989295959473,-49.0034523010254,302.366882324219,-24.1517543792725,257.019317626953,-149.992294311523,57.2939033508301,-74.3589172363281,60.1645965576172,8.79495239257812,235.645294189453,-91.4622192382812,313.483154296875
-61.9626617431641,321.474792480469,24.2910385131836,341.697387695312,-165.971450805664,71.7003936767578,-113.844169616699,250.986755371094,-111.749237060547,124.838531494141,-45.3818626403809,379.339477539062,-103.42805480957,107.406318664551,-20.1084728240967,384.309906005859,-172.455825805664,2.05058646202087,-23.1541614532471,371.628784179688,26.2274627685547,222.59211730957,-105.476486206055,25.3222522735596,-13.4373817443848,56.2752876281738,-80.1930923461914,214.901138305664,-30.1333599090576,360.466918945312
-53.4198722839355,169.118804931641,47.4981536865234,299.571655273438,-180.42219543457,46.7427368164062,-105.382446289062,211.38818359375,-28.8106327056885,116.676658630371,3.17668342590332,427.086730957031,-19.8423328399658,91.2619400024414,-15.1468105316162,387.768432617188,-88.7710571289062,-30.099536895752,-24.1599903106689,354.796417236328,50.6812782287598,149.994262695312,-23.4079532623291,9.49789237976074,-1.68598449230194,90.1884002685547,-67.7560272216797,165.951889038086,-42.6475296020508,377.040252685547
-60.6360054016113,83.7234268188477,42.4346961975098,271.752136230469,-156.667953491211,48.437915802002,-64.2374725341797,149.143829345703,55.6051940917969,156.838333129883,32.8865394592285,369.478424072266,71.5914535522461,172.199249267578,-29.497091293335,346.155364990234,-51.8688774108887,-63.8391418457031,-36.1561431884766,274.587249755859,45.3856964111328,107.623741149902,8.73990154266357,62.7912559509277,-30.2693290710449,75.7497863769531,10.8623371124268,141.502807617188,-32.041618347168,313.479248046875
-156.319061279297,156.486297607422,62.0200805664062,213.085067749023,-101.660690307617,33.9230728149414,10.2330350875854,136.504470825195,107.833679199219,166.747116088867,68.5495223999023,269.135620117188,101.495002746582,211.832855224609,16.2877388000488,276.108306884766,-64.6323699951172,-78.0496520996094,-27.2398548126221,175.21012878418,-31.0428791046143,147.759353637695,9.42472648620605,129.626647949219,-8.02398204803467,4.72094964981079,80.0496139526367,132.766540527344,82.4220962524414,238.82275390625
-210.393585205078,196.595550537109,46.5522270202637,200.198928833008,-68.3417282104492,10.0065088272095,45.0627784729004,132.782073974609,111.705909729004,130.789306640625,100.067428588867,222.436431884766,113.605453491211,157.200820922852,81.4392395019531,207.350311279297,-66.2127075195312,-82.2670974731445,0.659459710121155,131.925552368164,-73.3147430419922,167.572296142578,22.9928321838379,87.0645065307617,27.288480758667,-39.7117042541504,112.63011932373,121.408538818359,149.531768798828,214.703720092773
-30.7418460845947,77.8593826293945,26.7996692657471,179.732894897461,-76.5673141479492,27.6681156158447,4.326988697052,105.36653137207,95.8053436279297,135.367553710938,68.0150604248047,187.519454956055,108.699066162109,131.983306884766,62.9378623962402,200.208297729492,-59.3312377929688,-13.6963062286377,56.1381759643555,150.433059692383,37.3308906555176,78.2654647827148,-1.79694032669067,18.9977798461914,15.7206144332886,-40.8636436462402,87.4649505615234,122.721336364746,134.13688659668,221.921325683594
205.18489074707,15.5132579803467,74.7680587768555,80.230354309082,-72.0715942382812,56.0108985900879,-13.616925239563,85.852294921875,106.913314819336,180.471908569336,26.238353729248,151.603164672852,81.7115249633789,177.277053833008,51.324161529541,229.894332885742,-27.0267505645752,115.393989562988,100.850952148438,163.198974609375,168.860855102539,25.9707183837891,-42.3540115356445,48.9345397949219,-0.389682650566101,-38.3168830871582,32.2963104248047,140.109649658203,161.634460449219,244.840194702148
285.522033691406,93.6736755371094,176.08332824707,46.7873878479004,-19.2392883300781,44.1464157104492,34.3719444274902,76.796257019043,132.675720214844,205.906799316406,103.249870300293,142.406951904297,111.00350189209,203.332992553711,125.493156433105,236.697128295898,28.5831718444824,155.573013305664,117.342361450195,160.967468261719,212.660888671875,79.1194000244141,-7.84980964660645,72.1861343383789,34.8025550842285,-58.1542739868164,53.5841445922852,138.430816650391,237.819519042969,254.220397949219
317.323760986328,134.869659423828,310.603515625,95.6405029296875,55.3908500671387,26.6350440979004,109.679161071777,58.0257720947266,149.557205200195,198.614334106445,243.085678100586,139.960998535156,185.819763183594,189.646789550781,222.869430541992,225.331390380859,41.0829849243164,108.282165527344,183.824966430664,170.348434448242,238.587371826172,116.934967041016,52.6298294067383,45.5747528076172,73.5065002441406,-81.9766235351562,163.171661376953,131.661483764648,285.713409423828,244.087661743164
367.92626953125,138.32698059082,384.281799316406,79.4620819091797,93.0504760742188,40.6420135498047,199.22119140625,34.308952331543,150.951324462891,165.12712097168,320.063079833984,145.718826293945,185.238830566406,170.619583129883,316.253387451172,206.361770629883,18.3989295959473,83.1216049194336,302.366882324219,171.632415771484,257.019317626953,137.356399536133,57.2939033508301,78.1717834472656,60.1645965576172,-69.5479583740234,235.645294189453,155.037139892578,313.483154296875,260.463256835938
321.474792480469,155.566665649414,341.697387695312,25.8418388366699,71.7003936767578,69.193733215332,250.986755371094,3.6043484210968,124.838531494141,129.671371459961,379.339477539062,160.973327636719,107.406318664551,155.344696044922,384.309906005859,170.940719604492,2.05058646202087,74.6904449462891,371.628784179688,159.335830688477,222.59211730957,163.548583984375,25.3222522735596,136.016326904297,56.2752876281738,-59.9785499572754,214.901138305664,163.752777099609,360.466918945312,254.737121582031
169.118804931641,129.315032958984,299.571655273438,22.9002208709717,46.7427368164062,96.5392456054688,211.38818359375,-23.3499813079834,116.676658630371,109.419532775879,427.086730957031,144.626815795898,91.2619400024414,146.17546081543,387.768432617188,116.84252166748,-30.099536895752,71.6384048461914,354.796417236328,173.350936889648,149.994262695312,134.697448730469,9.49789237976074,124.563468933105,90.1884002685547,-110.33846282959,165.951889038086,133.637054443359,377.040252685547,170.255599975586
83.7234268188477,108.779991149902,271.752136230469,37.6008377075195,48.437915802002,100.127014160156,149.143829345703,-21.7543525695801,156.838333129883,72.1177444458008,369.478424072266,87.3256225585938,172.199249267578,110.044044494629,346.155364990234,59.9348754882812,-63.8391418457031,74.5611267089844,274.587249755859,205.3212890625,107.623741149902,93.1747894287109,62.7912559509277,74.1953659057617,75.7497863769531,-148.41569519043,141.502807617188,112.280014038086,313.479248046875,88.6974182128906
156.486297607422,95.4971923828125,213.085067749023,14.5540628433228,33.9230728149414,63.1886825561523,136.504470825195,-33.5861701965332,166.747116088867,17.9918422698975,269.135620117188,24.8071231842041,211.832855224609,42.1204681396484,276.108306884766,21.4354476928711,-78.0496520996094,40.8170623779297,175.21012878418,191.538391113281,147.759353637695,77.3832321166992,129.626647949219,36.7592430114746,4.72094964981079,-108.563812255859,132.766540527344,95.6814880371094,238.82275390625,39.2812385559082
196.595550537109,29.2793140411377,200.198928833008,-40.1364669799805,10.0065088272095,24.0360565185547,132.782073974609,-94.2424850463867,130.789306640625,1.88200855255127,222.436431884766,-12.2845344543457,157.200820922852,11.5977649688721,207.350311279297,-13.9237804412842,-82.2670974731445,0.377760589122772,131.925552368164,119.393089294434,167.572296142578,54.6700668334961,87.0645065307617,32.640323638916,-39.7117042541504,-78.8847274780273,121.408538818359,52.8193817138672,214.703720092773,-11.043306350708
77.8593826293945,22.9795818328857,179.732894897461,-80.5861968994141,27.6681156158447,-5.02743339538574,105.36653137207,-139.910034179688,135.367553710938,20.2322044372559,187.519454956055,-23.3410758972168,131.983306884766,7.54348468780518,200.208297729492,-44.8836784362793,-13.6963062286377,-16.3233318328857,150.433059692383,33.870059967041,78.2654647827148,75.1086578369141,18.9977798461914,60.0824432373047,-40.8636436462402,-122.860633850098,122.721336364746,-1.6104189157486,221.921325683594,-2.00398993492126
15.5132579803467,79.8332977294922,80.230354309082,-96.7571029663086,56.0108985900879,-50.5356864929199,85.852294921875,-133.947662353516,180.471908569336,23.959753036499,151.603164672852,-14.1787052154541,177.277053833008,-10.4608516693115,229.894332885742,-25.3259754180908,115.393989562988,-43.0995445251465,163.198974609375,-22.0389537811279,25.9707183837891,126.613906860352,48.9345397949219,75.8915786743164,-38.3168830871582,-152.575973510742,140.109649658203,-45.3638687133789,244.840194702148,63.6138305664062
93.6736755371094,47.525520324707,46.7873878479004,-75.6738433837891,44.1464157104492,-67.2275619506836,76.796257019043,-109.019660949707,205.906799316406,18.4135227203369,142.406951904297,16.9954643249512,203.332992553711,14.8768558502197,236.697128295898,19.563943862915,155.573013305664,-64.8084564208984,160.967468261719,-22.1319427490234,79.1194000244141,103.066413879395,72.1861343383789,54.3193817138672,-58.1542739868164,-100.611824035645,138.430816650391,-47.402759552002,254.220397949219,85.1868286132812
134.869659423828,-24.2132892608643,95.6405029296875,17.3573932647705,26.6350440979004,-33.2270011901855,58.0257720947266,-81.0637512207031,198.614334106445,4.22950649261475,139.960998535156,19.1927490234375,189.646789550781,39.3548927307129,225.331390380859,17.417293548584,108.282165527344,-86.1181564331055,170.348434448242,-3.01018500328064,116.934967041016,39.0249366760254,45.5747528076172,16.3612060546875,-81.9766235351562,-34.6636581420898,131.661483764648,-12.0203475952148,244.087661743164,53.3848037719727
138.32698059082,-57.3048553466797,79.4620819091797,85.6638946533203,40.6420135498047,-42.2442970275879,34.308952331543,-73.5758209228516,165.12712097168,-58.1952323913574,145.718826293945,-48.8387145996094,170.619583129883,-30.7249851226807,206.361770629883,-18.5701370239258,83.1216049194336,-110.878128051758,171.632415771484,-24.1494159698486,137.356399536133,10.3613338470459,78.1717834472656,-7.36704730987549,-69.5479583740234,-23.8815212249756,155.037139892578,-7.38889074325562,260.463256835938,13.7382545471191
155.566665649414,-83.9974365234375,25.8418388366699,32.0175247192383,69.193733215332,-119.044975280762,3.6043484210968,-79.7752304077148,129.671371459961,-120.644462585449,160.973327636719,-95.1278915405273,155.344696044922,-73.0473251342773,170.940719604492,-27.9931793212891,74.6904449462891,-64.9872894287109,159.335830688477,-46.6363792419434,163.548583984375,0.947034060955048,136.016326904297,-0.522442817687988,-59.9785499572754,-49.574535369873,163.752777099609,-28.4214134216309,254.737121582031,-7.74691200256348
129.315032958984,-68.0516586303711,22.9002208709717,-27.8062858581543,96.5392456054688,-170.855575561523,-23.3499813079834,-30.0329151153564,109.419532775879,-113.74072265625,144.626815795898,-47.0213279724121,146.17546081543,-27.691011428833,116.84252166748,3.33650279045105,71.6384048461914,-22.7800254821777,173.350936889648,-47.7533760070801,134.697448730469,8.72405433654785,124.563468933105,21.3228435516357,-110.33846282959,-84.3030548095703,133.637054443359,-14.9434938430786,170.255599975586,-7.44984722137451
108.779991149902,-26.0554485321045,37.6008377075195,-7.82104253768921,100.127014160156,-157.575485229492,-21.7543525695801,50.4524345397949,72.1177444458008,-95.4375610351562,87.3256225585938,15.6662845611572,110.044044494629,-39.018913269043,59.9348754882812,31.29345703125,74.5611267089844,-93.5459213256836,205.3212890625,-99.0677261352539,93.1747894287109,22.4370174407959,74.1953659057617,30.4885272979736,-148.41569519043,-105.764938354492,112.280014038086,10.5056705474854,88.6974182128906,-34.3816566467285
95.4971923828125,-12.3548498153687,14.5540628433228,18.1361923217773,63.1886825561523,-107.376220703125,-33.5861701965332,59.5356063842773,17.9918422698975,-84.3001098632812,24.8071231842041,28.8379001617432,42.1204681396484,-69.8838043212891,21.4354476928711,15.7798118591309,40.8170623779297,-129.012908935547,191.538391113281,-148.803939819336,77.3832321166992,18.7786312103271,36.7592430114746,19.7928371429443,-108.563812255859,-77.9270324707031,95.6814880371094,11.5610666275024,39.2812385559082,-81.9307479858398
29.2793140411377,25.7279510498047,-40.1364669799805,16.2736377716064,24.0360565185547,-51.0522499084473,-94.2424850463867,-1.49784934520721,1.88200855255127,-29.613525390625,-12.2845344543457,16.7019481658936,11.5977649688721,-21.7855186462402,-13.9237804412842,-6.98721647262573,0.377760589122772,-71.8380737304688,119.393089294434,-95.2907257080078,54.6700668334961,31.4223251342773,32.640323638916,2.57494044303894,-78.8847274780273,-29.1054344177246,52.8193817138672,-23.306001663208,-11.043306350708,-73.687629699707
22.9795818328857,67.5233459472656,-80.5861968994141,-8.8700532913208,-5.02743339538574,-21.6303539276123,-139.910034179688,-70.1137084960938,20.2322044372559,-0.763313770294189,-23.3410758972168,-5.22660970687866,7.54348468780518,-5.7370662689209,-44.8836784362793,1.60243237018585,-16.3233318328857,-65.7270889282227,33.870059967041,-43.8601722717285,75.1086578369141,58.0972633361816,60.0824432373047,6.02182245254517,-122.860633850098,-14.7174921035767,-1.6104189157486,-101.620895385742,-2.00398993492126,-35.4756278991699
79.8332977294922,49.4275283813477,-96.7571029663086,-54.2892379760742,-50.5356864929199,-32.4471893310547,-133.947662353516,-94.3270797729492,23.959753036499,-10.5830068588257,-14.1787052154541,-18.0325927734375,-10.4608516693115,-17.8676166534424,-25.3259754180908,11.527515411377,-43.0995445251465,-57.8139266967773,-22.0389537811279,-80.2432861328125,126.613906860352,55.3855743408203,75.8915786743164,34.2946243286133,-152.575973510742,-13.9954080581665,-45.3638687133789,-150.498672485352,63.6138305664062,-11.6493644714355
47.525520324707,0.532588601112366,-75.6738433837891,-47.4816131591797,-67.2275619506836,-62.0456504821777,-109.019660949707,-16.3592967987061,18.4135227203369,49.7762908935547,16.9954643249512,29.0772342681885,14.8768558502197,52.6578826904297,19.563943862915,24.7950439453125,-64.8084564208984,-13.0199003219604,-22.1319427490234,-91.9612274169922,103.066413879395,20.6635837554932,54.3193817138672,44.2526741027832,-100.611824035645,4.08475494384766,-47.402759552002,-123.37393951416,85.1868286132812,70.0791397094727
-24.2132892608643,-73.5738525390625,17.3573932647705,58.3764839172363,-33.2270011901855,-70.5472717285156,-81.0637512207031,134.405303955078,4.22950649261475,122.384368896484,19.1927490234375,138.950317382812,39.3548927307129,116.076148986816,17.417293548584,80.3982162475586,-86.1181564331055,-90.6858062744141,-3.01018500328064,-30.2497959136963,39.0249366760254,-37.8018112182617,16.3612060546875,13.9119510650635,-34.6636581420898,39.0508155822754,-12.0203475952148,-94.3044281005859,53.3848037719727,215.458877563477
-57.3048553466797,-109.08748626709,85.6638946533203,164.809692382812,-42.2442970275879,-30.7415599822998,-73.5758209228516,211.831878662109,-58.1952323913574,134.844390869141,-48.8387145996094,210.737609863281,-30.7249851226807,129.579162597656,-18.5701370239258,132.991470336914,-110.878128051758,-163.719955444336,-24.1494159698486,30.6640377044678,10.3613338470459,-68.0289840698242,-7.36704730987549,-1.01947283744812,-23.8815212249756,81.6533584594727,-7.38889074325562,-64.8769149780273,13.7382545471191,281.342651367188
-83.9974365234375,-4.72668504714966,32.0175247192383,131.48454284668,-119.044975280762,41.3672294616699,-79.7752304077148,130.1123046875,-120.644462585449,176.937118530273,-95.1278915405273,144.883392333984,-73.0473251342773,180.743179321289,-27.9931793212891,99.7882537841797,-64.9872894287109,6.31928873062134,-46.6363792419434,30.2874164581299,0.947034060955048,-10.8496179580688,-0.522442817687988,44.6102447509766,-49.574535369873,71.0656127929688,-28.4214134216309,16.5000019073486,-7.74691200256348,191.289001464844
-68.0516586303711,124.996170043945,-27.8062858581543,-9.96085834503174,-170.855575561523,111.543785095215,-30.0329151153564,-9.86715412139893,-113.74072265625,211.588790893555,-47.0213279724121,-8.20683574676514,-27.691011428833,199.034027099609,3.33650279045105,-5.53774070739746,-22.7800254821777,186.123748779297,-47.7533760070801,-52.5132026672363,8.72405433654785,56.7423896789551,21.3228435516357,79.5142669677734,-84.3030548095703,-10.5187158584595,-14.9434938430786,75.4135208129883,-7.44984722137451,38.9569664001465
-26.0554485321045,143.052642822266,-7.82104253768921,-76.1026916503906,-157.575485229492,149.247146606445,50.4524345397949,-61.4539604187012,-95.4375610351562,146.741195678711,15.6662845611572,-112.936088562012,-39.018913269043,114.433967590332,31.29345703125,-96.2747344970703,-93.5459213256836,99.5945281982422,-99.0677261352539,-131.527206420898,22.4370174407959,50.1132507324219,30.4885272979736,26.8059635162354,-105.764938354492,-50.5370750427246,10.5056705474854,60.2450485229492,-34.3816566467285,-51.9521980285645
-12.3548498153687,93.5623321533203,18.1361923217773,-10.7393102645874,-107.376220703125,139.954437255859,59.5356063842773,-38.3904418945312,-84.3001098632812,63.5562400817871,28.8379001617432,-113.38639831543,-69.8838043212891,20.37522315979,15.7798118591309,-121.722137451172,-129.012908935547,-34.0227432250977,-148.803939819336,-113.947761535645,18.7786312103271,15.6329469680786,19.7928371429443,-50.8217926025391,-77.9270324707031,2.91987609863281,11.5610666275024,39.1498146057129,-81.9307479858398,-54.1949348449707
25.7279510498047,27.6898250579834,16.2736377716064,66.5946502685547,-51.0522499084473,121.319442749023,-1.49784934520721,-20.2669563293457,-29.613525390625,4.91472387313843,16.7019481658936,-40.8059997558594,-21.7855186462402,-39.3749885559082,-6.98721647262573,-88.9557418823242,-71.8380737304688,17.7838592529297,-95.2907257080078,-83.9035568237305,31.4223251342773,-11.4519453048706,2.57494044303894,-81.3854370117188,-29.1054344177246,61.6317710876465,-23.306001663208,30.2737922668457,-73.687629699707,-20.0409183502197
67.5233459472656,-4.02957105636597,-8.8700532913208,62.844482421875,-21.6303539276123,119.814422607422,-70.1137084960938,8.88052463531494,-0.763313770294189,-51.3566207885742,-5.22660970687866,39.2669219970703,-5.7370662689209,-79.0923309326172,1.60243237018585,-26.4783821105957,-65.7270889282227,97.879997253418,-43.8601722717285,-96.381103515625,58.0972633361816,-36.5665397644043,6.02182245254517,-94.0293884277344,-14.7174921035767,67.1885147094727,-101.620895385742,-6.15670824050903,-35.4756278991699,-9.84556770324707
49.4275283813477,21.7694797515869,-54.2892379760742,-7.46379375457764,-32.4471893310547,95.6423721313477,-94.3270797729492,43.7440490722656,-10.5830068588257,-64.134765625,-18.0325927734375,66.4278106689453,-17.8676166534424,-83.6954040527344,11.527515411377,27.2558727264404,-57.8139266967773,74.3633575439453,-80.2432861328125,-54.3667182922363,55.3855743408203,-41.0802345275879,34.2946243286133,-101.728462219238,-13.9954080581665,41.6367721557617,-150.498672485352,-53.8831520080566,-11.6493644714355,-22.8973083496094
0.532588601112366,-3.51655220985413,-47.4816131591797,-38.2920761108398,-62.0456504821777,40.433177947998,-16.3592967987061,41.0286712646484,49.7762908935547,-50.9327850341797,29.0772342681885,46.3392066955566,52.6578826904297,-71.8173446655273,24.7950439453125,42.0689353942871,-13.0199003219604,70.7830429077148,-91.9612274169922,32.1098594665527,20.6635837554932,-49.6964988708496,44.2526741027832,-94.9338989257812,4.08475494384766,20.9207038879395,-123.37393951416,-66.8919525146484,70.0791397094727,-0.603718340396881
-73.5738525390625,-104.418853759766,58.3764839172363,32.426082611084,-70.5472717285156,-8.50175094604492,134.405303955078,46.0540390014648,122.384368896484,-54.2808876037598,138.950317382812,26.0579395294189,116.076148986816,-71.9078750610352,80.3982162475586,15.092342376709,-90.6858062744141,124.675491333008,-30.2497959136963,66.0585327148438,-37.8018112182617,-90.9148635864258,13.9119510650635,-96.9122009277344,39.0508155822754,11.8350973129272,-94.3044281005859,-47.6753463745117,215.458877563477,52.2145805358887
-109.08748626709,-165.307922363281,164.809692382812,93.2209854125977,-30.7415599822998,-46.1156539916992,211.831878662109,65.7426071166992,134.844390869141,-56.4668006896973,210.737609863281,15.8409509658813,129.579162597656,-87.1193771362305,132.991470336914,-26.2755165100098,-163.719955444336,127.397491455078,30.6640377044678,82.3632202148438,-68.0289840698242,-117.718910217285,-1.01947283744812,-100.475616455078,81.6533584594727,-1.76737439632416,-64.8769149780273,-39.5395927429199,281.342651367188,70.3235931396484
-4.72668504714966,-167.089935302734,131.48454284668,45.0490303039551,41.3672294616699,-69.5296325683594,130.1123046875,24.0979557037354,176.937118530273,-63.654857635498,144.883392333984,-10.263014793396,180.743179321289,-101.065864562988,99.7882537841797,-36.3719787597656,6.31928873062134,112.003295898438,30.2874164581299,121.140243530273,-10.8496179580688,-107.674903869629,44.6102447509766,-103.952354431152,71.0656127929688,-3.11705160140991,16.5000019073486,-49.9244613647461,191.289001464844,66.0697784423828
124.996170043945,-167.591613769531,-9.96085834503174,-53.0987243652344,111.543785095215,-66.838737487793,-9.86715412139893,-55.3449516296387,211.588790893555,-75.0038070678711,-8.20683574676514,-62.7400131225586,199.034027099609,-85.9745330810547,-5.53774070739746,-25.2881355285645,186.123748779297,157.312805175781,-52.5132026672363,105.62703704834,56.7423896789551,-103.229904174805,79.5142669677734,-134.351425170898,-10.5187158584595,17.4559879302979,75.4135208129883,-58.7793731689453,38.9569664001465,62.2528457641602
143.052642822266,-179.427536010742,-76.1026916503906,-97.6590881347656,149.247146606445,-64.5929183959961,-61.4539604187012,-97.1411743164062,146.741195678711,-85.2573471069336,-112.936088562012,-107.992286682129,114.433967590332,-74.4412384033203,-96.2747344970703,-39.214599609375,99.5945281982422,144.886581420898,-131.527206420898,40.3400955200195,50.1132507324219,-110.894569396973,26.8059635162354,-140.957107543945,-50.5370750427246,29.4242553710938,60.2450485229492,-75.3373565673828,-51.9521980285645,10.7634162902832
93.5623321533203,-171.785690307617,-10.7393102645874,-39.9385375976562,139.954437255859,-95.4069213867188,-38.3904418945312,-85.7730712890625,63.5562400817871,-114.633567810059,-113.38639831543,-113.30118560791,20.37522315979,-91.8761215209961,-121.722137451172,-36.6890411376953,-34.0227432250977,-2.4388222694397,-113.947761535645,63.4257736206055,15.6329469680786,-93.489616394043,-50.8217926025391,-68.1832122802734,2.91987609863281,48.8044281005859,39.1498146057129,-83.4012985229492,-54.1949348449707,-77.1838836669922
27.6898250579834,-119.891288757324,66.5946502685547,24.3037891387939,121.319442749023,-139.311706542969,-20.2669563293457,-27.7952156066895,4.91472387313843,-123.432373046875,-40.8059997558594,-96.2760696411133,-39.3749885559082,-83.587646484375,-88.9557418823242,9.36883735656738,17.7838592529297,-102.452445983887,-83.9035568237305,169.447647094727,-11.4519453048706,-60.9956855773926,-81.3854370117188,16.1375904083252,61.6317710876465,81.4013290405273,30.2737922668457,-51.525146484375,-20.0409183502197,-138.833740234375
-4.02957105636597,-75.8361282348633,62.844482421875,-23.3313255310059,119.814422607422,-137.149261474609,8.88052463531494,25.7328701019287,-51.3566207885742,-101.581436157227,39.2669219970703,-79.4290466308594,-79.0923309326172,-63.6434478759766,-26.4783821105957,22.0407791137695,97.879997253418,-54.4448127746582,-96.381103515625,193.985229492188,-36.5665397644043,-59.2062644958496,-94.0293884277344,30.6427841186523,67.1885147094727,74.1433181762695,-6.15670824050903,-10.9177942276001,-9.84556770324707,-161.868911743164
21.7694797515869,-70.5125885009766,-7.46379375457764,-84.0887222290039,95.6423721313477,-73.4555206298828,43.7440490722656,24.5315036773682,-64.134765625,-90.0440368652344,66.4278106689453,-58.9951477050781,-83.6954040527344,-65.5655670166016,27.2558727264404,6.61205720901489,74.3633575439453,-23.5103168487549,-54.3667182922363,151.752593994141,-41.0802345275879,-65.8993606567383,-101.728462219238,4.72870779037476,41.6367721557617,58.1405410766602,-53.8831520080566,35.7832641601562,-22.8973083496094,-145.190887451172
-3.51655220985413,-47.4448623657227,-38.2920761108398,-61.3278770446777,40.433177947998,9.21407794952393,41.0286712646484,8.30100154876709,-50.9327850341797,-36.966667175293,46.3392066955566,-30.9139099121094,-71.8173446655273,-23.6945209503174,42.0689353942871,20.2930126190186,70.7830429077148,-66.059928894043,32.1098594665527,164.339294433594,-49.6964988708496,-38.677318572998,-94.9338989257812,8.76716613769531,20.9207038879395,82.3676071166992,-66.8919525146484,132.635772705078,-0.603718340396881,-111.543174743652
-104.418853759766,-12.2878389358521,32.426082611084,-31.203311920166,-8.50175094604492,95.8392181396484,46.0540390014648,13.523871421814,-54.2808876037598,50.9742088317871,26.0579395294189,10.2899885177612,-71.9078750610352,36.2940483093262,15.092342376709,26.0253124237061,124.675491333008,-63.0684661865234,66.0585327148438,147.472259521484,-90.9148635864258,-11.5471029281616,-96.9122009277344,29.9389476776123,11.8350973129272,93.6058120727539,-47.6753463745117,231.2900390625,52.2145805358887,-92.1647186279297
-165.307922363281,18.4042091369629,93.2209854125977,-1.06451201438904,-46.1156539916992,161.299743652344,65.7426071166992,28.4234523773193,-56.4668006896973,73.1259307861328,15.8409509658813,49.871395111084,-87.1193771362305,42.3836631774902,-26.2755165100098,29.603946685791,127.397491455078,-52.3700141906738,82.3632202148438,38.6515464782715,-117.718910217285,5.17308616638184,-100.475616455078,20.4438133239746,-1.76737439632416,92.3966445922852,-39.5395927429199,251.235290527344,70.3235931396484,-54.4103012084961
-167.089935302734,77.9895706176758,45.0490303039551,41.4276504516602,-69.5296325683594,137.115585327148,24.0979557037354,55.0128936767578,-63.654857635498,66.1840515136719,-10.263014793396,45.7741508483887,-101.065864562988,66.7610855102539,-36.3719787597656,60.2524681091309,112.003295898438,-90.0772323608398,121.140243530273,-19.2622890472412,-107.674903869629,35.4872283935547,-103.952354431152,10.5324459075928,-3.11705160140991,126.784729003906,-49.9244613647461,208.067337036133,66.0697784423828,-7.07403612136841
-167.591613769531,103.687881469727,-53.0987243652344,36.9484596252441,-66.838737487793,62.447883605957,-55.3449516296387,91.7102661132812,-75.0038070678711,87.411994934082,-62.7400131225586,9.51352977752686,-85.9745330810547,115.641235351562,-25.2881355285645,63.4712028503418,157.312805175781,-45.5869483947754,105.62703704834,11.1630163192749,-103.229904174805,31.7211971282959,-134.351425170898,14.6598329544067,17.4559879302979,160.109985351562,-58.7793731689453,164.849349975586,62.2528457641602,6.79025268554688
