Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
3.31316518783569,-189.164916992188,-21.0894870758057,-83.6072540283203,-10.1899271011353,-192.989715576172,-63.1113624572754,-226.162689208984,120.271697998047,-172.856430053711,52.3401412963867,-223.289154052734,77.8002548217773,-97.5550003051758,11.0966148376465,-157.095458984375,37.596866607666,58.7272529602051,-46.7997055053711,-126.014503479004,28.3471183776855,-100.012771606445,-27.73073387146,-57.6270561218262,-17.2508392333984,-103.986915588379,-40.3325729370117,-147.763366699219,-30.8641967773438,-138.723587036133,-16.320686340332,-159.451385498047,81.616569519043,-148.684967041016,90.3437957763672,-93.8345031738281
20.6248321533203,-254.242202758789,-37.1211700439453,-66.858039855957,-43.5903549194336,-233.439361572266,-94.6037750244141,-171.555709838867,77.9432525634766,-215.713226318359,60.9728012084961,-171.128768920898,49.7386131286621,-114.4423828125,-4.42870044708252,-42.856559753418,12.5902013778687,134.441253662109,-111.679084777832,113.468460083008,71.1602935791016,-207.908645629883,-36.3835411071777,-80.7619171142578,22.7555313110352,-144.799667358398,-11.5101194381714,-118.517440795898,-9.56177616119385,-119.426399230957,-40.1463928222656,-167.567138671875,90.9571838378906,-123.406646728516,43.5990295410156,-22.2931900024414
0.877194702625275,-228.373428344727,-14.4831628799438,-132.300247192383,-67.2322463989258,-228.188446044922,-24.7779121398926,-154.872787475586,49.8210945129395,-193.188720703125,77.1272125244141,-132.626968383789,33.7733154296875,-43.9255790710449,-28.3382110595703,73.4875640869141,23.4532871246338,211.146865844727,-158.221878051758,242.63688659668,46.1733856201172,-176.777740478516,11.0395765304565,-92.1543045043945,-1.5309009552002,-152.354705810547,-38.3059997558594,-115.36254119873,-32.2240104675293,-68.9428024291992,-42.7784423828125,-124.838348388672,120.249786376953,-129.136047363281,22.4561061859131,82.1039962768555
-37.7394790649414,-136.534744262695,38.9559745788574,-155.312881469727,-84.5774154663086,-142.365081787109,44.3007698059082,-167.881042480469,89.7035827636719,-105.746803283691,79.4868469238281,-134.18359375,77.9829483032227,40.2598991394043,-16.5940361022949,77.5190658569336,53.6566696166992,262.423645019531,-100.864616394043,268.302795410156,42.6046333312988,-77.8235092163086,71.9569778442383,-75.665771484375,-4.07612085342407,-77.8803939819336,-43.5552368164062,-147.52409362793,-75.6305541992188,-39.4711112976074,-49.3038024902344,-75.6582565307617,138.344192504883,-159.318420410156,46.9535980224609,115.220108032227
-15.0783748626709,-50.3087921142578,76.0056610107422,-106.084449768066,-76.3583831787109,-53.6782150268555,47.5911598205566,-159.205490112305,141.047302246094,-24.811918258667,44.2823371887207,-148.869613647461,93.2536849975586,92.9258804321289,-4.93470907211304,48.4522171020508,34.028377532959,310.904937744141,-26.7985324859619,228.02978515625,53.6147804260254,-38.5295372009277,85.6156234741211,-66.980094909668,43.9840698242188,-20.2994842529297,-10.5974903106689,-158.261093139648,-78.5322341918945,-79.5696258544922,-55.795955657959,-54.133487701416,119.813491821289,-179.801055908203,53.6606216430664,106.385223388672
27.72243309021,5.45665645599365,54.0971488952637,-85.7696228027344,-48.4141960144043,-18.1536502838135,8.82712650299072,-129.668548583984,126.5927734375,7.99158763885498,-16.7907695770264,-145.259506225586,58.7768974304199,128.426040649414,-20.3528575897217,33.0628814697266,-2.02227210998535,313.390991210938,-51.3912391662598,99.4309005737305,22.0473804473877,-31.6424427032471,35.71728515625,-60.250919342041,10.8489017486572,-33.0660095214844,-33.3758430480957,-107.581405639648,-69.0778884887695,-102.553726196289,-56.3882751464844,-26.1655731201172,57.3943214416504,-169.589172363281,31.6088333129883,100.926620483398
-6.72746610641479,35.8685607910156,0.162766456604004,-99.0128936767578,-43.8538284301758,28.6911468505859,-57.9099769592285,-90.5961456298828,72.8079833984375,6.93184471130371,-89.7311859130859,-133.098236083984,43.8959121704102,113.244323730469,-40.8689422607422,-10.3590841293335,14.8150300979614,209.566986083984,-71.9645843505859,-39.5096473693848,4.11410713195801,-25.5597229003906,-25.3966484069824,-41.5583839416504,-40.2045249938965,-30.6649551391602,-90.1699447631836,-85.869743347168,-79.7213516235352,-85.1322860717773,-66.2068481445312,15.6826362609863,-20.9969997406006,-134.880950927734,28.2637023925781,98.2425994873047
-66.909782409668,53.2322425842285,-57.9273071289062,-59.0408248901367,-60.3966674804688,104.147666931152,-132.101348876953,-61.7130584716797,25.3101024627686,-5.88805389404297,-176.572341918945,-101.054412841797,27.8454475402832,53.6025161743164,-69.9402313232422,-36.8673553466797,66.1997909545898,63.9956741333008,-50.344799041748,-123.6357421875,6.40267562866211,13.7556800842285,-36.150691986084,-56.7431449890137,-6.17572164535522,28.3089466094971,-143.280319213867,-111.700637817383,-108.826538085938,-105.050605773926,-88.8258514404297,47.7612571716309,-86.9184188842773,-84.284309387207,36.1015319824219,96.0359115600586
-81.54931640625,71.9442367553711,-125.391967773438,13.7086057662964,-91.4312133789062,149.397552490234,-195.699127197266,-50.7778854370117,-31.5444469451904,-1.74219441413879,-245.417327880859,-52.564037322998,-7.96424007415771,21.1491470336914,-114.56568145752,-32.3624687194824,79.7687377929688,5.71460676193237,-138.111541748047,-171.776428222656,2.29549503326416,60.492115020752,-26.0561351776123,-71.8894500732422,-2.71337890625,75.5158538818359,-192.001846313477,-116.167030334473,-144.822357177734,-148.324462890625,-110.340515136719,64.8426666259766,-139.833953857422,-27.3731918334961,8.99463272094727,75.7566909790039
-108.000381469727,60.9512062072754,-142.63493347168,9.80831623077393,-142.34765625,135.936508178711,-240.172515869141,-29.2846260070801,-104.297332763672,23.8701591491699,-257.455139160156,-44.4849433898926,-44.8212585449219,45.8174057006836,-162.680206298828,-29.0917949676514,50.0432395935059,50.160228729248,-244.159378051758,-143.940689086914,-10.6832551956177,6.54794836044312,-38.108715057373,-31.3665218353271,-62.0106391906738,50.1240386962891,-189.560791015625,-116.53443145752,-152.52880859375,-152.920669555664,-130.530380249023,58.5213241577148,-165.347183227539,4.76095390319824,-59.0593643188477,64.8806533813477
-189.164916992188,5.33692359924316,-83.6072540283203,-56.850700378418,-192.989715576172,90.4260559082031,-226.162689208984,-12.3739643096924,-172.856430053711,37.074520111084,-223.289154052734,-72.3351516723633,-97.5550003051758,94.5779495239258,-157.095458984375,-2.14666366577148,58.7272529602051,98.5445022583008,-126.014503479004,-47.8198318481445,-100.012771606445,-71.0466232299805,-57.6270561218262,13.0480918884277,-103.986915588379,9.69803905487061,-147.763366699219,-114.551376342773,-138.723587036133,-104.810623168945,-159.451385498047,35.2485504150391,-148.684967041016,-1.08734905719757,-93.8345031738281,77.0577697753906
-254.242202758789,-36.0873832702637,-66.858039855957,-60.714729309082,-233.439361572266,67.8630599975586,-171.555709838867,-28.4596557617188,-215.713226318359,12.2120323181152,-171.128768920898,-89.0627670288086,-114.4423828125,87.7300109863281,-42.856559753418,-11.6023187637329,134.441253662109,54.362735748291,113.468460083008,-39.2283172607422,-207.908645629883,-63.9737663269043,-80.7619171142578,38.8409118652344,-144.799667358398,1.59238398075104,-118.517440795898,-78.3193588256836,-119.426399230957,-43.9441452026367,-167.567138671875,24.5646381378174,-123.406646728516,-18.8533744812012,-22.2931900024414,19.9464378356934
-228.373428344727,-44.7124366760254,-132.300247192383,-19.1646156311035,-228.188446044922,70.2720947265625,-154.872787475586,-49.6808967590332,-193.188720703125,-37.6172714233398,-132.626968383789,-113.158798217773,-43.9255790710449,-2.75869607925415,73.4875640869141,-112.407646179199,211.146865844727,-76.5479202270508,242.63688659668,-130.53742980957,-176.777740478516,-57.5958099365234,-92.1543045043945,46.8620376586914,-152.354705810547,-37.549560546875,-115.36254119873,-47.2629852294922,-68.9428024291992,-40.9800910949707,-124.838348388672,45.7479400634766,-129.136047363281,-26.1424160003662,82.1039962768555,-80.7822036743164
-136.534744262695,-39.3692092895508,-155.312881469727,-62.7321166992188,-142.365081787109,73.9556274414062,-167.881042480469,-62.0105323791504,-105.746803283691,-47.8765487670898,-134.18359375,-144.670852661133,40.2598991394043,-65.0208206176758,77.5190658569336,-174.107604980469,262.423645019531,-145.943450927734,268.302795410156,-130.974044799805,-77.8235092163086,-48.5547103881836,-75.665771484375,9.49119758605957,-77.8803939819336,-79.9845199584961,-147.52409362793,-34.7333374023438,-39.4711112976074,-68.7345352172852,-75.6582565307617,97.7673263549805,-159.318420410156,-10.5170059204102,115.220108032227,-87.3538055419922
-50.3087921142578,0.110538192093372,-106.084449768066,-122.444152832031,-53.6782150268555,103.125846862793,-159.205490112305,-50.8366546630859,-24.811918258667,-0.175011903047562,-148.869613647461,-132.439910888672,92.9258804321289,-46.308895111084,48.4522171020508,-144.718399047852,310.904937744141,-96.1168060302734,228.02978515625,-38.3130836486816,-38.5295372009277,-1.89328420162201,-66.980094909668,4.78532648086548,-20.2994842529297,-52.1972618103027,-158.261093139648,-15.1117296218872,-79.5696258544922,-51.0447044372559,-54.133487701416,137.279998779297,-179.801055908203,20.7496528625488,106.385223388672,-61.3796691894531
5.45665645599365,36.1068267822266,-85.7696228027344,-27.0596828460693,-18.1536502838135,128.404418945312,-129.668548583984,11.0897827148438,7.99158763885498,-4.57035827636719,-145.259506225586,-94.1729354858398,128.426040649414,-79.7045822143555,33.0628814697266,-146.154861450195,313.390991210938,-118.119300842285,99.4309005737305,-54.4967079162598,-31.6424427032471,-18.2062110900879,-60.250919342041,82.5300903320312,-33.0660095214844,-30.0377330780029,-107.581405639648,2.25432443618774,-102.553726196289,-30.7398586273193,-26.1655731201172,135.914642333984,-169.589172363281,19.358570098877,100.926620483398,-115.377624511719
35.8685607910156,3.13388586044312,-99.0128936767578,122.623641967773,28.6911468505859,102.787528991699,-90.5961456298828,53.3762397766113,6.93184471130371,-101.08390045166,-133.098236083984,-98.2319641113281,113.244323730469,-198.796356201172,-10.3590841293335,-194.179107666016,209.566986083984,-247.832046508789,-39.5096473693848,-176.902862548828,-25.5597229003906,-46.2512626647949,-41.5583839416504,120.741340637207,-30.6649551391602,-38.618839263916,-85.869743347168,27.230936050415,-85.1322860717773,-44.047908782959,15.6826362609863,132.428146362305,-134.880950927734,-34.7660598754883,98.2425994873047,-162.845855712891
53.2322425842285,-40.590145111084,-59.0408248901367,116.65461730957,104.147666931152,77.1878280639648,-61.7130584716797,14.271764755249,-5.88805389404297,-167.431365966797,-101.054412841797,-141.891860961914,53.6025161743164,-236.977447509766,-36.8673553466797,-193.778991699219,63.9956741333008,-250.816436767578,-123.6357421875,-218.303070068359,13.7556800842285,-1.25938773155212,-56.7431449890137,76.1679229736328,28.3089466094971,-23.1333637237549,-111.700637817383,66.5288009643555,-105.050605773926,-43.0346260070801,47.7612571716309,121.965675354004,-84.284309387207,-86.2373886108398,96.0359115600586,-126.764106750488
71.9442367553711,-8.56132793426514,13.7086057662964,13.1430006027222,149.397552490234,69.5156173706055,-50.7778854370117,-18.174259185791,-1.74219441413879,-139.796432495117,-52.564037322998,-147.878982543945,21.1491470336914,-157.498596191406,-32.3624687194824,-130.944854736328,5.71460676193237,-154.497482299805,-171.776428222656,-161.526550292969,60.492115020752,10.3902053833008,-71.8894500732422,51.0075798034668,75.5158538818359,-26.6007957458496,-116.167030334473,73.9333190917969,-148.324462890625,-35.3432235717773,64.8426666259766,90.1332397460938,-27.3731918334961,-83.3881759643555,75.7566909790039,-64.7505416870117
60.9512062072754,77.4470138549805,9.80831623077393,-16.367317199707,135.936508178711,72.6652374267578,-29.2846260070801,14.6265563964844,23.8701591491699,-55.5944976806641,-44.4849433898926,-93.9207000732422,45.8174057006836,-89.6007843017578,-29.0917949676514,-78.954963684082,50.160228729248,-166.073883056641,-143.940689086914,-116.022735595703,6.54794836044312,8.17090702056885,-31.3665218353271,80.0266494750977,50.1240386962891,-26.8432540893555,-116.53443145752,23.8038921356201,-152.920669555664,-44.4109306335449,58.5213241577148,111.788360595703,4.76095390319824,-52.0721092224121,64.8806533813477,-19.284460067749
5.33692359924316,141.182083129883,-56.850700378418,41.3179130554199,90.4260559082031,130.377639770508,-12.3739643096924,55.295051574707,37.074520111084,24.5952033996582,-72.3351516723633,-58.5900764465332,94.5779495239258,-51.805850982666,-2.14666366577148,-76.9155120849609,98.5445022583008,-191.11589050293,-47.8198318481445,-96.2081604003906,-71.0466232299805,86.7590637207031,13.0480918884277,116.120239257812,9.69803905487061,23.1767330169678,-114.551376342773,-39.0395851135254,-104.810623168945,-44.4199829101562,35.2485504150391,165.836669921875,-1.08734905719757,-50.1146659851074,77.0577697753906,10.8981876373291
-36.0873832702637,142.519165039062,-60.714729309082,95.3992767333984,67.8630599975586,173.703735351562,-28.4596557617188,80.3228454589844,12.2120323181152,8.89984512329102,-89.0627670288086,-60.0229797363281,87.7300109863281,-28.8490524291992,-11.6023187637329,-77.5825653076172,54.362735748291,-142.251358032227,-39.2283172607422,-100.101593017578,-63.9737663269043,140.632965087891,38.8409118652344,126.176887512207,1.59238398075104,13.4047031402588,-78.3193588256836,-41.3141136169434,-43.9441452026367,-31.0585155487061,24.5646381378174,134.489639282227,-18.8533744812012,-66.7758255004883,19.9464378356934,1.76686942577362
-44.7124366760254,106.337463378906,-19.1646156311035,74.2028732299805,70.2720947265625,122.757110595703,-49.6808967590332,94.8858413696289,-37.6172714233398,-87.7167282104492,-113.158798217773,-33.111400604248,-2.75869607925415,-85.0376510620117,-112.407646179199,-63.7654914855957,-76.5479202270508,-173.294937133789,-130.53742980957,-152.719757080078,-57.5958099365234,106.342208862305,46.8620376586914,111.319686889648,-37.549560546875,-65.5077362060547,-47.2629852294922,22.3168678283691,-40.9800910949707,-20.0042304992676,45.7479400634766,56.0273361206055,-26.1424160003662,-60.7620086669922,-80.7822036743164,-60.3287467956543
-39.3692092895508,59.6072540283203,-62.7321166992188,22.2257137298584,73.9556274414062,65.7149124145508,-62.0105323791504,79.837532043457,-47.8765487670898,-144.859725952148,-144.670852661133,-1.21695554256439,-65.0208206176758,-166.676025390625,-174.107604980469,-83.6795120239258,-145.943450927734,-268.714874267578,-130.974044799805,-197.924240112305,-48.5547103881836,51.6330833435059,9.49119758605957,89.7116775512695,-79.9845199584961,-98.8405990600586,-34.7333374023438,79.438346862793,-68.7345352172852,-27.9572772979736,97.7673263549805,15.3134918212891,-10.5170059204102,-71.1048278808594,-87.3538055419922,-125.417671203613
0.110538192093372,5.49039888381958,-122.444152832031,49.7805824279785,103.125846862793,38.0958557128906,-50.8366546630859,57.5585594177246,-0.175011903047562,-163.482269287109,-132.439910888672,-17.8397064208984,-46.308895111084,-176.186737060547,-144.718399047852,-124.578430175781,-96.1168060302734,-279.395233154297,-38.3130836486816,-192.283889770508,-1.89328420162201,2.48768520355225,4.78532648086548,78.1368713378906,-52.1972618103027,-99.5743942260742,-15.1117296218872,92.821662902832,-51.0447044372559,-50.1295928955078,137.279998779297,-22.0561370849609,20.7496528625488,-130.559844970703,-61.3796691894531,-168.907012939453
36.1068267822266,-19.2521724700928,-27.0596828460693,113.966552734375,128.404418945312,-9.87156581878662,11.0897827148438,50.1534309387207,-4.57035827636719,-187.997772216797,-94.1729354858398,-62.9321403503418,-79.7045822143555,-165.672760009766,-146.154861450195,-152.339508056641,-118.119300842285,-224.237655639648,-54.4967079162598,-172.801315307617,-18.2062110900879,-16.0000953674316,82.5300903320312,85.7987060546875,-30.0377330780029,-83.483512878418,2.25432443618774,72.2813110351562,-30.7398586273193,-44.6633529663086,135.914642333984,-81.1535873413086,19.358570098877,-189.591918945312,-115.377624511719,-235.396408081055
3.13388586044312,-17.4475212097168,122.623641967773,97.084342956543,102.787528991699,-54.6232490539551,53.3762397766113,19.4214820861816,-101.08390045166,-182.026031494141,-98.2319641113281,-124.18807220459,-198.796356201172,-156.701446533203,-194.179107666016,-181.97981262207,-247.832046508789,-148.581024169922,-176.902862548828,-137.475250244141,-46.2512626647949,-12.793909072876,120.741340637207,81.9907608032227,-38.618839263916,-30.0058116912842,27.230936050415,32.8336715698242,-44.047908782959,-32.067741394043,132.428146362305,-147.687789916992,-34.7660598754883,-233.108459472656,-162.845855712891,-302.352325439453
-40.590145111084,-44.8292579650879,116.65461730957,39.2168464660645,77.1878280639648,-87.2084655761719,14.271764755249,-19.7568054199219,-167.431365966797,-153.158264160156,-141.891860961914,-152.543075561523,-236.977447509766,-106.26847076416,-193.778991699219,-183.548812866211,-250.816436767578,-63.4601249694824,-218.303070068359,-85.1566162109375,-1.25938773155212,-35.4342918395996,76.1679229736328,46.7918891906738,-23.1333637237549,17.5595436096191,66.5288009643555,21.5210247039795,-43.0346260070801,-59.3143424987793,121.965675354004,-179.783569335938,-86.2373886108398,-248.768600463867,-126.764106750488,-292.923400878906
-8.56132793426514,-59.1248168945312,13.1430006027222,24.4664421081543,69.5156173706055,-85.1510238647461,-18.174259185791,24.2941875457764,-139.796432495117,-105.35270690918,-147.878982543945,-64.7194213867188,-157.498596191406,-42.7103309631348,-130.944854736328,-115.702919006348,-154.497482299805,-10.2897891998291,-161.526550292969,-51.8621673583984,10.3902053833008,-24.428747177124,51.0075798034668,51.5059394836426,-26.6007957458496,80.2251968383789,73.9333190917969,77.1681747436523,-35.3432235717773,-65.2974166870117,90.1332397460938,-100.530563354492,-83.3881759643555,-165.722183227539,-64.7505416870117,-207.175155639648
77.4470138549805,-26.4702587127686,-16.367317199707,47.9271125793457,72.6652374267578,2.69232535362244,14.6265563964844,150.87760925293,-55.5944976806641,9.03313159942627,-93.9207000732422,85.9697113037109,-89.6007843017578,44.9304618835449,-78.954963684082,-17.7519817352295,-166.073883056641,43.0517082214355,-116.022735595703,-16.7167835235596,8.17090702056885,39.3595390319824,80.0266494750977,112.498718261719,-26.8432540893555,158.33674621582,23.8038921356201,169.196029663086,-44.4109306335449,-16.8556461334229,111.788360595703,26.5790767669678,-52.0721092224121,-26.0436630249023,-19.284460067749,-84.5401916503906
141.182083129883,-40.7815399169922,41.3179130554199,87.6755599975586,130.377639770508,69.4398956298828,55.295051574707,238.909255981445,24.5952033996582,123.027770996094,-58.5900764465332,195.602523803711,-51.805850982666,149.443313598633,-76.9155120849609,61.9031372070312,-191.11589050293,111.41130065918,-96.2081604003906,13.7089328765869,86.7590637207031,23.246654510498,116.120239257812,133.194961547852,23.1767330169678,143.651153564453,-39.0395851135254,216.111434936523,-44.4199829101562,-5.21490621566772,165.836669921875,49.5394172668457,-50.1146659851074,46.8960418701172,10.8981876373291,17.601167678833
142.519165039062,-106.244567871094,95.3992767333984,119.065940856934,173.703735351562,15.7453870773315,80.3228454589844,223.364349365234,8.89984512329102,130.941757202148,-60.0229797363281,248.995742797852,-28.8490524291992,157.611053466797,-77.5825653076172,113.553245544434,-142.251358032227,101.671630859375,-100.101593017578,-1.59239292144775,140.632965087891,-88.2144317626953,126.176887512207,107.957946777344,13.4047031402588,72.8142547607422,-41.3141136169434,178.159759521484,-31.0585155487061,-40.1517677307129,134.489639282227,2.02977871894836,-66.7758255004883,64.4545974731445,1.76686942577362,48.0899963378906
106.337463378906,-127.486480712891,74.2028732299805,130.179336547852,122.757110595703,-47.3799819946289,94.8858413696289,162.850219726562,-87.7167282104492,81.5848693847656,-33.111400604248,243.603500366211,-85.0376510620117,97.4547882080078,-63.7654914855957,141.415771484375,-173.294937133789,8.57649040222168,-152.719757080078,-6.76448488235474,106.342208862305,-145.10009765625,111.319686889648,94.6142959594727,-65.5077362060547,64.2265396118164,22.3168678283691,136.703140258789,-20.0042304992676,-15.0952024459839,56.0273361206055,-7.68145751953125,-60.7620086669922,84.763801574707,-60.3287467956543,51.5693397521973
59.6072540283203,-105.331832885742,22.2257137298584,144.980712890625,65.7149124145508,-40.0098495483398,79.837532043457,125.071212768555,-144.859725952148,71.4789657592773,-1.21695554256439,200.216644287109,-166.676025390625,71.9397201538086,-83.6795120239258,135.69401550293,-268.714874267578,-80.7618560791016,-197.924240112305,11.6305484771729,51.6330833435059,-92.4067153930664,89.7116775512695,80.644775390625,-98.8405990600586,74.4095230102539,79.438346862793,139.29118347168,-27.9572772979736,70.3766860961914,15.3134918212891,6.69834327697754,-71.1048278808594,91.5061950683594,-125.417671203613,40.984790802002
5.49039888381958,-55.9589385986328,49.7805824279785,173.25439453125,38.0958557128906,-9.96296215057373,57.5585594177246,123.862731933594,-163.482269287109,85.8322067260742,-17.8397064208984,156.798828125,-176.186737060547,17.8195495605469,-124.578430175781,60.258674621582,-279.395233154297,-149.940093994141,-192.283889770508,-11.6197528839111,2.48768520355225,-8.50557613372803,78.1368713378906,82.5226898193359,-99.5743942260742,52.5571174621582,92.821662902832,106.15323638916,-50.1295928955078,102.847595214844,-22.0561370849609,30.1439399719238,-130.559844970703,75.8936996459961,-168.907012939453,-45.302848815918
-19.2521724700928,32.491283416748,113.966552734375,218.991683959961,-9.87156581878662,17.5699424743652,50.1534309387207,159.013427734375,-187.997772216797,52.8007926940918,-62.9321403503418,85.0372467041016,-165.672760009766,-88.8041687011719,-152.339508056641,-60.6277122497559,-224.237655639648,-211.067810058594,-172.801315307617,-36.0071220397949,-16.0000953674316,39.6920166015625,85.7987060546875,127.617233276367,-83.483512878418,32.7163925170898,72.2813110351562,58.7986602783203,-44.6633529663086,56.2586669921875,-81.1535873413086,84.3182525634766,-189.591918945312,43.009952545166,-235.396408081055,-138.366241455078
-17.4475212097168,108.122817993164,97.084342956543,263.959747314453,-54.6232490539551,35.2842292785645,19.4214820861816,201.805068969727,-182.026031494141,-19.649959564209,-124.18807220459,-6.93321990966797,-156.701446533203,-155.579650878906,-181.97981262207,-137.491714477539,-148.581024169922,-239.223419189453,-137.475250244141,-31.7867259979248,-12.793909072876,41.5238342285156,81.9907608032227,154.887588500977,-30.0058116912842,1.50120162963867,32.8336715698242,72.873161315918,-32.067741394043,3.97055435180664,-147.687789916992,141.691909790039,-233.108459472656,-0.93660569190979,-302.352325439453,-141.565841674805
-44.8292579650879,144.999069213867,39.2168464660645,240.164886474609,-87.2084655761719,42.3544845581055,-19.7568054199219,188.990951538086,-153.158264160156,-60.9415016174316,-152.543075561523,-51.4725227355957,-106.26847076416,-167.744049072266,-183.548812866211,-157.818542480469,-63.4601249694824,-204.934371948242,-85.1566162109375,-55.8445053100586,-35.4342918395996,19.3023319244385,46.7918891906738,122.722305297852,17.5595436096191,-50.401496887207,21.5210247039795,61.4992561340332,-59.3143424987793,-22.7163219451904,-179.783569335938,174.759521484375,-248.768600463867,-21.0116062164307,-292.923400878906,-115.540184020996
-59.1248168945312,163.131896972656,24.4664421081543,141.384628295898,-85.1510238647461,66.0251388549805,24.2941875457764,130.446136474609,-105.35270690918,-78.9455947875977,-64.7194213867188,-62.1604614257812,-42.7103309631348,-154.313659667969,-115.702919006348,-162.55110168457,-10.2897891998291,-126.816947937012,-51.8621673583984,-96.4825973510742,-24.428747177124,4.42113733291626,51.5059394836426,52.7670402526855,80.2251968383789,-63.9466819763184,77.1681747436523,-8.5931339263916,-65.2974166870117,-39.8382873535156,-100.530563354492,177.889617919922,-165.722183227539,-21.5984840393066,-207.175155639648,-115.867012023926
-26.4702587127686,132.109924316406,47.9271125793457,37.4562683105469,2.69232535362244,99.4416275024414,150.87760925293,92.3514022827148,9.03313159942627,-131.165267944336,85.9697113037109,-92.742073059082,44.9304618835449,-150.053421020508,-17.7519817352295,-154.922866821289,43.0517082214355,-71.9722366333008,-16.7167835235596,-126.034194946289,39.3595390319824,1.27109742164612,112.498718261719,-26.299955368042,158.33674621582,-32.4391479492188,169.196029663086,-42.8552742004395,-16.8556461334229,-45.8394584655762,26.5790767669678,139.718963623047,-26.0436630249023,-51.9972267150879,-84.5401916503906,-126.633544921875
-40.7815399169922,58.4853057861328,87.6755599975586,-29.0691375732422,69.4398956298828,99.5865859985352,238.909255981445,47.0920066833496,123.027770996094,-203.790176391602,195.602523803711,-145.213195800781,149.443313598633,-182.572479248047,61.9031372070312,-146.334503173828,111.41130065918,-37.5498275756836,13.7089328765869,-113.875534057617,23.246654510498,-1.64965546131134,133.194961547852,-64.3369827270508,143.651153564453,-26.3661499023438,216.111434936523,-48.8337821960449,-5.21490621566772,-21.0736560821533,49.5394172668457,88.6839828491211,46.8960418701172,-115.04313659668,17.601167678833,-143.141342163086
-106.244567871094,24.4858779907227,119.065940856934,-47.6460227966309,15.7453870773315,64.9372100830078,223.364349365234,-36.0915184020996,130.941757202148,-240.403259277344,248.995742797852,-182.496826171875,157.611053466797,-178.536926269531,113.553245544434,-130.349639892578,101.671630859375,21.7344627380371,-1.59239292144775,2.12729263305664,-88.2144317626953,6.62570333480835,107.957946777344,-49.3642501831055,72.8142547607422,-49.5835189819336,178.159759521484,-45.6900672912598,-40.1517677307129,40.5941009521484,2.02977871894836,63.8306121826172,64.4545974731445,-161.380096435547,48.0899963378906,-130.911804199219
-127.486480712891,46.8347816467285,130.179336547852,-47.4845008850098,-47.3799819946289,49.4981384277344,162.850219726562,-62.3802642822266,81.5848693847656,-204.949066162109,243.603500366211,-162.465072631836,97.4547882080078,-98.5365905761719,141.415771484375,-57.984546661377,8.57649040222168,46.3596267700195,-6.76448488235474,128.751358032227,-145.10009765625,18.6184520721436,94.6142959594727,-39.6716995239258,64.2265396118164,-37.523551940918,136.703140258789,-5.82404899597168,-15.0952024459839,84.7300796508789,-7.68145751953125,47.2994804382324,84.763801574707,-139.749649047852,51.5693397521973,-61.1336402893066
-105.331832885742,65.1557388305664,144.980712890625,-60.1650886535645,-40.0098495483398,65.9842376708984,125.071212768555,-6.39908885955811,71.4789657592773,-114.932342529297,200.216644287109,-103.545471191406,71.9397201538086,-18.511547088623,135.69401550293,54.348934173584,-80.7618560791016,18.8319034576416,11.6305484771729,147.555236816406,-92.4067153930664,6.09753704071045,80.644775390625,-45.8004837036133,74.4095230102539,3.82710576057434,139.29118347168,20.7711029052734,70.3766860961914,69.311393737793,6.69834327697754,29.3007888793945,91.5061950683594,-48.8519592285156,40.984790802002,31.2254066467285
-55.9589385986328,52.4894676208496,173.25439453125,-41.6779899597168,-9.96296215057373,64.6822814941406,123.862731933594,23.1682167053223,85.8322067260742,-24.8470649719238,156.798828125,-45.492115020752,17.8195495605469,50.4026069641113,60.258674621582,140.852722167969,-149.940093994141,39.0756759643555,-11.6197528839111,139.763122558594,-8.50557613372803,0.890154898166656,82.5226898193359,-28.219259262085,52.5571174621582,41.7954940795898,106.15323638916,36.4811096191406,102.847595214844,63.0650978088379,30.1439399719238,37.2202453613281,75.8936996459961,48.3272705078125,-45.302848815918,120.901596069336
32.491283416748,39.113582611084,218.991683959961,12.8440732955933,17.5699424743652,65.1737899780273,159.013427734375,14.5401821136475,52.8007926940918,58.1166648864746,85.0372467041016,25.0647773742676,-88.8041687011719,129.243148803711,-60.6277122497559,171.325958251953,-211.067810058594,66.4121246337891,-36.0071220397949,129.10725402832,39.6920166015625,33.1596412658691,127.617233276367,6.64303016662598,32.7163925170898,91.0830535888672,58.7986602783203,89.8105010986328,56.2586669921875,88.3724136352539,84.3182525634766,63.6769104003906,43.009952545166,100.001800537109,-138.366241455078,194.107192993164
