Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
107.55403137207,45.579418182373,-111.466644287109,-13.0307817459106,89.6738433837891,235.213653564453,-109.869300842285,22.2103080749512,334.685211181641,506.342926025391,-11.4896030426025,-62.0659141540527,222.788269042969,399.139373779297,-101.920417785645,-178.699188232422,201.84733581543,269.319946289062,-71.6237716674805,-65.7672958374023,94.7056427001953,246.886291503906,-143.964584350586,-189.042861938477,197.442932128906,350.974578857422,6.22612810134888,-100.695297241211,129.916397094727,240.00617980957,-109.505111694336,-98.7509078979492,251.840484619141,322.349853515625,7.8792667388916,119.556083679199
55.4573402404785,30.4268836975098,-113.956169128418,14.426869392395,73.2137451171875,179.552871704102,-99.9641189575195,89.4901885986328,362.140014648438,459.586853027344,-44.5375022888184,32.7882461547852,186.224792480469,394.110778808594,-180.082122802734,-115.666679382324,221.352615356445,347.4990234375,-125.925773620605,-213.180389404297,121.994163513184,201.032897949219,-174.414184570312,-101.485786437988,210.347061157227,308.520629882812,11.6991720199585,13.9221677780151,143.463256835938,199.562942504883,-157.123153686523,-143.060165405273,215.377746582031,303.729827880859,-50.6697692871094,141.854568481445
3.72720170021057,10.8130559921265,-152.651672363281,-50.788402557373,22.8705787658691,145.696899414062,-95.93212890625,61.1494636535645,344.585205078125,469.592712402344,-102.092376708984,47.2321281433105,187.922485351562,398.530242919922,-142.733901977539,-79.8008193969727,218.945495605469,308.897888183594,-178.701858520508,-109.429138183594,94.170280456543,144.02360534668,-160.982009887695,-95.2330856323242,198.850189208984,281.878021240234,57.4769592285156,40.1972122192383,164.864898681641,217.856887817383,-201.114501953125,-178.636611938477,213.876098632812,301.588928222656,-14.1967802047729,160.996994018555
7.47121572494507,-29.351634979248,-192.343048095703,-109.836761474609,16.6701965332031,94.2662811279297,-125.268241882324,1.37062418460846,350.873413085938,397.655242919922,-142.933013916016,58.1844291687012,245.565872192383,350.448333740234,-33.7727508544922,-89.8499603271484,241.66796875,237.792343139648,-132.908142089844,21.8820381164551,36.606201171875,89.2915115356445,-171.769622802734,-179.123550415039,194.596832275391,241.177108764648,64.3607635498047,-11.324312210083,203.832138061523,212.632186889648,-282.575836181641,-188.075561523438,235.482421875,245.52848815918,-18.9585075378418,165.577667236328
22.4033813476562,-47.0099678039551,-221.928237915039,-88.7657012939453,21.403226852417,68.6911773681641,-136.232803344727,-3.40024375915527,369.891448974609,309.301452636719,-126.645446777344,131.087066650391,277.527221679688,301.728759765625,-15.11643409729,-21.7967624664307,269.172607421875,211.491088867188,-46.1453628540039,-110.525985717773,22.8769340515137,69.1441345214844,-199.781692504883,-203.957015991211,188.527069091797,219.71174621582,28.3076705932617,15.1039791107178,196.568725585938,193.334320068359,-284.686645507812,-181.782196044922,237.985412597656,188.400726318359,-9.57206535339355,149.042785644531
45.4975166320801,-54.5892372131348,-186.865783691406,-81.6561965942383,61.2623252868652,27.4395809173584,-106.68049621582,-10.5895109176636,418.803283691406,252.929611206055,-65.0313949584961,158.613525390625,303.692993164062,229.34944152832,-47.8003273010254,80.4978942871094,250.953918457031,164.882827758789,-88.81689453125,-278.519836425781,76.7646636962891,25.3240909576416,-175.240936279297,-168.193481445312,226.491683959961,140.925796508789,42.2411460876465,55.7034797668457,143.761093139648,168.644378662109,-173.208068847656,-142.295425415039,249.177093505859,121.809349060059,56.9317855834961,121.379791259766
65.5479354858398,0.0276838112622499,-92.500373840332,-64.1780624389648,116.842475891113,-4.54978799819946,-80.8422393798828,-27.6507968902588,457.654968261719,189.181823730469,-25.5972499847412,127.945220947266,302.966430664062,112.824447631836,-91.4573669433594,85.3355331420898,192.775085449219,89.5050964355469,-174.899703979492,-219.08984375,130.618850708008,17.6928176879883,-144.416961669922,-189.184799194336,274.77734375,113.95588684082,52.4735527038574,-32.8885536193848,110.869071960449,139.421173095703,-74.4095993041992,-97.7868347167969,251.060546875,86.3896102905273,78.5547027587891,42.4151458740234
66.4750366210938,105.314811706543,-34.621509552002,10.2267875671387,147.332412719727,68.406005859375,-56.324592590332,-30.0401153564453,457.143676757812,193.26872253418,-29.5692043304443,69.8415679931641,261.072601318359,63.4402122497559,-159.985656738281,35.89794921875,114.081199645996,68.3740310668945,-132.119567871094,-31.2914180755615,175.859146118164,98.9742889404297,-169.638137817383,-261.978607177734,337.536407470703,205.920120239258,-12.3423662185669,-192.504699707031,147.158920288086,156.195892333984,-47.4605560302734,-99.1799468994141,290.493835449219,122.32014465332,51.4444427490234,-71.4068450927734
85.5461273193359,63.432544708252,-40.0965766906738,24.055290222168,223.875549316406,96.2185821533203,-36.4900131225586,-50.9616813659668,520.852172851562,221.516830444336,-71.3777465820312,-28.6825656890869,305.112609863281,53.6295547485352,-196.749923706055,-10.8251132965088,73.4524383544922,58.8051719665527,8.69445323944092,80.6751937866211,254.027877807617,91.6096878051758,-214.565353393555,-321.954345703125,444.454620361328,167.417602539062,-99.155876159668,-292.211639404297,248.051559448242,138.740295410156,-58.7450942993164,-91.9923934936523,395.885986328125,111.295852661133,49.6566848754883,-89.3714370727539
84.840217590332,-103.400672912598,-50.5295104980469,-16.0981502532959,284.779907226562,4.24827718734741,-30.8554134368896,-36.0819702148438,577.504699707031,166.295562744141,-112.935607910156,-35.7245254516602,394.637176513672,13.4984560012817,-197.122100830078,-25.3489551544189,137.629776000977,16.4900703430176,72.2844009399414,-28.8943195343018,288.750793457031,-25.5308780670166,-233.179809570312,-312.485198974609,450.382385253906,50.3218460083008,-147.518981933594,-248.291122436523,298.346862792969,45.8168487548828,-74.9414825439453,-37.1271781921387,407.355560302734,55.7918281555176,83.6142730712891,14.4673337936401
45.579418182373,-147.814666748047,-13.0307817459106,-2.58173227310181,235.213653564453,-3.87888169288635,22.2103080749512,56.2180442810059,506.342926025391,141.830657958984,-62.0659141540527,92.466926574707,399.139373779297,46.3609504699707,-178.699188232422,42.5739479064941,269.319946289062,39.8517456054688,-65.7672958374023,-244.464874267578,246.886291503906,-53.9176902770996,-189.042861938477,-207.257934570312,350.974578857422,105.035232543945,-100.695297241211,-104.888084411621,240.00617980957,46.4367065429688,-98.7509078979492,-9.31620788574219,322.349853515625,97.4935531616211,119.556083679199,116.127822875977
30.4268836975098,-36.4198875427246,14.426869392395,11.8898401260376,179.552871704102,83.7848358154297,89.4901885986328,96.11865234375,459.586853027344,214.219467163086,32.7882461547852,144.54866027832,394.110778808594,168.296417236328,-115.666679382324,108.245361328125,347.4990234375,150.184906005859,-213.180389404297,-241.735809326172,201.032897949219,19.3995876312256,-101.485786437988,-130.81770324707,308.520629882812,181.703872680664,13.9221677780151,-49.2327919006348,199.562942504883,128.043304443359,-143.060165405273,-49.3477516174316,303.729827880859,174.355667114258,141.854568481445,130.2890625
10.8130559921265,53.4716796875,-50.788402557373,-40.1756019592285,145.696899414062,84.4313583374023,61.1494636535645,15.070405960083,469.592712402344,229.433944702148,47.2321281433105,77.648193359375,398.530242919922,222.291305541992,-79.8008193969727,80.7236938476562,308.897888183594,220.174697875977,-109.429138183594,-97.719612121582,144.02360534668,63.8558959960938,-95.2330856323242,-191.490646362305,281.878021240234,135.51823425293,40.1972122192383,-95.2681045532227,217.856887817383,107.889289855957,-178.636611938477,-117.705146789551,301.588928222656,111.336448669434,160.996994018555,82.5239791870117
-29.351634979248,-24.9197120666504,-109.836761474609,-117.838844299316,94.2662811279297,-41.6655235290527,1.37062418460846,-77.9938812255859,397.655242919922,88.0806732177734,58.1844291687012,55.8947486877441,350.448333740234,129.034622192383,-89.8499603271484,42.1582107543945,237.792343139648,174.714996337891,21.8820381164551,-163.720901489258,89.2915115356445,2.83750486373901,-179.123550415039,-273.636962890625,241.177108764648,45.4915237426758,-11.324312210083,-78.6517868041992,212.632186889648,40.0673484802246,-188.075561523438,-164.568832397461,245.52848815918,-65.7509078979492,165.577667236328,61.705753326416
-47.0099678039551,-178.150955200195,-88.7657012939453,-159.94416809082,68.6911773681641,-177.301681518555,-3.40024375915527,-114.682060241699,309.301452636719,-85.0731658935547,131.087066650391,86.3746109008789,301.728759765625,1.70113217830658,-21.7967624664307,61.7151679992676,211.491088867188,106.446884155273,-110.525985717773,-310.048217773438,69.1441345214844,-109.920516967773,-203.957015991211,-284.438629150391,219.71174621582,-48.3846740722656,15.1039791107178,-37.3540191650391,193.334320068359,49.6009254455566,-181.782196044922,-161.945358276367,188.400726318359,-148.710601806641,149.042785644531,89.1042404174805
-54.5892372131348,-155.603561401367,-81.6561965942383,-149.54362487793,27.4395809173584,-158.314147949219,-10.5895109176636,-130.313247680664,252.929611206055,-90.0251693725586,158.613525390625,70.8103179931641,229.34944152832,-6.05416679382324,80.4978942871094,101.366355895996,164.882827758789,135.519180297852,-278.519836425781,-243.594451904297,25.3240909576416,-98.6025238037109,-168.193481445312,-291.522064208984,140.925796508789,-42.102611541748,55.7034797668457,-70.2216186523438,168.644378662109,96.9175720214844,-142.295425415039,-132.850128173828,121.809349060059,-67.449577331543,121.379791259766,76.2727127075195
0.0276838112622499,-26.1881732940674,-64.1780624389648,-144.160720825195,-4.54978799819946,-22.6246585845947,-27.6507968902588,-140.820755004883,189.181823730469,9.84139823913574,127.945220947266,9.65805435180664,112.824447631836,47.2507972717285,85.3355331420898,128.34733581543,89.5050964355469,176.448776245117,-219.08984375,-156.703491210938,17.6928176879883,25.3149833679199,-189.184799194336,-307.145263671875,113.95588684082,27.5090389251709,-32.8885536193848,-80.2023315429688,139.421173095703,116.971717834473,-97.7868347167969,-115.047180175781,86.3896102905273,-23.4811496734619,42.4151458740234,17.8299102783203
105.314811706543,-68.4628067016602,10.2267875671387,-193.571990966797,68.406005859375,-16.4057197570801,-30.0401153564453,-139.896148681641,193.26872253418,-38.9497146606445,69.8415679931641,-14.4119806289673,63.4402122497559,7.00012397766113,35.89794921875,174.570785522461,68.3740310668945,104.227180480957,-31.2914180755615,-255.765274047852,98.9742889404297,40.0692596435547,-261.978607177734,-296.153839111328,205.920120239258,-82.3040771484375,-192.504699707031,-11.2696924209595,156.195892333984,75.4435501098633,-99.1799468994141,-129.657363891602,122.32014465332,-134.959182739258,-71.4068450927734,7.82742881774902
63.432544708252,-248.794311523438,24.055290222168,-273.141174316406,96.2185821533203,-165.205017089844,-50.9616813659668,-145.4208984375,221.516830444336,-218.140930175781,-28.6825656890869,35.1737365722656,53.6295547485352,-88.9016342163086,-10.8251132965088,270.287780761719,58.8051719665527,38.386287689209,80.6751937866211,-345.489532470703,91.6096878051758,-85.7771682739258,-321.954345703125,-277.975616455078,167.417602539062,-266.616760253906,-292.211639404297,77.5485153198242,138.740295410156,-35.3408279418945,-91.9923934936523,-177.628204345703,111.295852661133,-256.299591064453,-89.3714370727539,36.8593940734863
-103.400672912598,-381.518890380859,-16.0981502532959,-300.096527099609,4.24827718734741,-271.170867919922,-36.0819702148438,-135.292419433594,166.295562744141,-314.112945556641,-35.7245254516602,85.0181655883789,13.4984560012817,-138.709426879883,-25.3489551544189,311.523803710938,16.4900703430176,62.1259841918945,-28.8943195343018,-293.3544921875,-25.5308780670166,-189.765472412109,-312.485198974609,-229.794967651367,50.3218460083008,-261.051727294922,-248.291122436523,142.954727172852,45.8168487548828,-160.467254638672,-37.1271781921387,-178.183410644531,55.7918281555176,-268.570373535156,14.4673337936401,48.9364395141602
-147.814666748047,-405.986877441406,-2.58173227310181,-199.686706542969,-3.87888169288635,-269.713348388672,56.2180442810059,-67.1994552612305,141.830657958984,-275.785034179688,92.466926574707,87.1576461791992,46.3609504699707,-126.589561462402,42.5739479064941,187.178268432617,39.8517456054688,22.2454662322998,-244.464874267578,-202.786315917969,-53.9176902770996,-186.007629394531,-207.257934570312,-130.383239746094,105.035232543945,-163.189727783203,-104.888084411621,127.923408508301,46.4367065429688,-197.245071411133,-9.31620788574219,-92.9213027954102,97.4935531616211,-183.945846557617,116.127822875977,64.2241897583008
-36.4198875427246,-346.62255859375,11.8898401260376,-78.950927734375,83.7848358154297,-231.037002563477,96.11865234375,7.00331830978394,214.219467163086,-184.10758972168,144.54866027832,74.1799850463867,168.296417236328,-72.8326263427734,108.245361328125,7.22196674346924,150.184906005859,-102.307983398438,-241.735809326172,-119.880256652832,19.3995876312256,-130.785995483398,-130.81770324707,-51.8963012695312,181.703872680664,-142.924301147461,-49.2327919006348,56.865795135498,128.043304443359,-87.0475540161133,-49.3477516174316,-45.2232818603516,174.355667114258,-78.0694580078125,130.2890625,79.1301879882812
53.4716796875,-324.946319580078,-40.1756019592285,-80.7371063232422,84.4313583374023,-197.168930053711,15.070405960083,27.2646865844727,229.433944702148,-141.675598144531,77.648193359375,41.3653144836426,222.291305541992,-61.3869476318359,80.7236938476562,-78.2361907958984,220.174697875977,-138.313400268555,-97.719612121582,-41.1767845153809,63.8558959960938,-116.617729187012,-191.490646362305,-36.9986114501953,135.51823425293,-199.578918457031,-95.2681045532227,32.927188873291,107.889289855957,12.8738422393799,-117.705146789551,-59.8821258544922,111.336448669434,-66.1926422119141,82.5239791870117,55.685173034668
-24.9197120666504,-378.411865234375,-117.838844299316,-86.5962905883789,-41.6655235290527,-144.732635498047,-77.9938812255859,25.3301677703857,88.0806732177734,-174.703552246094,55.8947486877441,-2.17034697532654,129.034622192383,-114.597709655762,42.1582107543945,-90.0496139526367,174.714996337891,-75.2326202392578,-163.720901489258,4.9904260635376,2.83750486373901,-128.768783569336,-273.636962890625,-48.0158004760742,45.4915237426758,-282.723083496094,-78.6517868041992,40.2905960083008,40.0673484802246,-84.0453491210938,-164.568832397461,-17.2413444519043,-65.7509078979492,-131.297592163086,61.705753326416,20.5715961456299
-178.150955200195,-405.412689208984,-159.94416809082,-6.70051240921021,-177.301681518555,-93.6504516601562,-114.682060241699,24.1696529388428,-85.0731658935547,-200.010955810547,86.3746109008789,0.943712651729584,1.70113217830658,-122.972007751465,61.7151679992676,-90.50830078125,106.446884155273,-53.6692008972168,-310.048217773438,10.0387840270996,-109.920516967773,-140.148239135742,-284.438629150391,-31.3017444610596,-48.3846740722656,-302.023803710938,-37.3540191650391,53.5539283752441,49.6009254455566,-207.13818359375,-161.945358276367,51.528392791748,-148.710601806641,-140.94108581543,89.1042404174805,20.3160762786865
-155.603561401367,-423.165710449219,-149.54362487793,33.2877388000488,-158.314147949219,-123.711906433105,-130.313247680664,29.2050666809082,-90.0251693725586,-188.658798217773,70.8103179931641,30.5478706359863,-6.05416679382324,-74.4316635131836,101.366355895996,-92.2364654541016,135.519180297852,-80.6930541992188,-243.594451904297,-57.1900100708008,-98.6025238037109,-192.273056030273,-291.522064208984,40.4758720397949,-42.102611541748,-214.969970703125,-70.2216186523438,106.137512207031,96.9175720214844,-138.567535400391,-132.850128173828,64.9252166748047,-67.449577331543,-83.8709106445312,76.2727127075195,39.0017585754395
-26.1881732940674,-454.325836181641,-144.160720825195,21.4172191619873,-22.6246585845947,-181.093444824219,-140.820755004883,53.1720352172852,9.84139823913574,-162.925872802734,9.65805435180664,28.6265239715576,47.2507972717285,-52.0231056213379,128.34733581543,-100.630226135254,176.448776245117,-75.6523132324219,-156.703491210938,-160.656219482422,25.3149833679199,-251.368515014648,-307.145263671875,95.9498519897461,27.5090389251709,-122.905380249023,-80.2023315429688,131.753280639648,116.971717834473,-35.1493453979492,-115.047180175781,68.177116394043,-23.4811496734619,-49.3864898681641,17.8299102783203,19.8580284118652
-68.4628067016602,-451.502349853516,-193.571990966797,6.77064800262451,-16.4057197570801,-213.462951660156,-139.896148681641,28.8338489532471,-38.9497146606445,-165.043594360352,-14.4119806289673,-36.002311706543,7.00012397766113,-93.8647384643555,174.570785522461,-125.690361022949,104.227180480957,-90.962272644043,-255.765274047852,-127.597625732422,40.0692596435547,-324.626586914062,-296.153839111328,54.8506507873535,-82.3040771484375,-187.457748413086,-11.2696924209595,83.7429809570312,75.4435501098633,-65.4771347045898,-129.657363891602,44.1228485107422,-134.959182739258,-110.256675720215,7.82742881774902,-67.4449844360352
-248.794311523438,-472.744720458984,-273.141174316406,-40.7248611450195,-165.205017089844,-319.178863525391,-145.4208984375,-74.5014724731445,-218.140930175781,-276.710510253906,35.1737365722656,-167.219512939453,-88.9016342163086,-210.036193847656,270.287780761719,-138.629669189453,38.386287689209,-170.947189331055,-345.489532470703,30.6960868835449,-85.7771682739258,-461.648101806641,-277.975616455078,1.49096298217773,-266.616760253906,-405.595489501953,77.5485153198242,22.6017360687256,-35.3408279418945,-135.129501342773,-177.628204345703,-49.865478515625,-256.299591064453,-241.252182006836,36.8593940734863,-174.386505126953
-381.518890380859,-479.328247070312,-300.096527099609,-41.6505355834961,-271.170867919922,-393.099914550781,-135.292419433594,-121.689544677734,-314.112945556641,-376.382781982422,85.0181655883789,-240.782135009766,-138.709426879883,-312.347991943359,311.523803710938,-69.6383819580078,62.1259841918945,-207.710433959961,-293.3544921875,80.7154235839844,-189.765472412109,-482.360443115234,-229.794967651367,58.2383842468262,-261.051727294922,-483.123352050781,142.954727172852,-4.25549411773682,-160.467254638672,-166.291046142578,-178.183410644531,-85.8120956420898,-268.570373535156,-273.788604736328,48.9364395141602,-200.847290039062
-405.986877441406,-366.820404052734,-199.686706542969,44.7637100219727,-269.713348388672,-252.137496948242,-67.1994552612305,-40.470874786377,-275.785034179688,-276.717254638672,87.1576461791992,-150.410827636719,-126.589561462402,-295.315826416016,187.178268432617,20.2766265869141,22.2454662322998,-210.701187133789,-202.786315917969,40.8711471557617,-186.007629394531,-296.766693115234,-130.383239746094,196.795394897461,-163.189727783203,-269.948486328125,127.923408508301,42.0420570373535,-197.245071411133,-187.932434082031,-92.9213027954102,23.2188682556152,-183.945846557617,-149.009857177734,64.2241897583008,-128.676910400391
-346.62255859375,-255.518524169922,-78.950927734375,88.6130676269531,-231.037002563477,-76.1827850341797,7.00331830978394,48.6379318237305,-184.10758972168,-135.87287902832,74.1799850463867,-37.5929489135742,-72.8326263427734,-227.137725830078,7.22196674346924,-14.3636255264282,-102.307983398438,-267.748138427734,-119.880256652832,122.875602722168,-130.785995483398,-144.176330566406,-51.8963012695312,292.726226806641,-142.924301147461,-66.0614166259766,56.865795135498,111.717414855957,-87.0475540161133,-185.314193725586,-45.2232818603516,135.584686279297,-78.0694580078125,-37.441780090332,79.1301879882812,-71.2782592773438
-324.946319580078,-221.245010375977,-80.7371063232422,65.8808441162109,-197.168930053711,-38.3267402648926,27.2646865844727,52.8726806640625,-141.675598144531,-113.076889038086,41.3653144836426,-38.7134208679199,-61.3869476318359,-184.023818969727,-78.2361907958984,-93.3106918334961,-138.313400268555,-265.49609375,-41.1767845153809,242.199813842773,-116.617729187012,-130.306518554688,-36.9986114501953,273.399475097656,-199.578918457031,-58.1087875366211,32.927188873291,91.704948425293,12.8738422393799,-122.497100830078,-59.8821258544922,127.202850341797,-66.1926422119141,-28.4671096801758,55.685173034668,-102.681922912598
-378.411865234375,-211.667221069336,-86.5962905883789,54.3088111877441,-144.732635498047,-59.0925636291504,25.3301677703857,12.6326742172241,-174.703552246094,-93.0792922973633,-2.17034697532654,-85.4153442382812,-114.597709655762,-143.599960327148,-90.0496139526367,-86.6528396606445,-75.2326202392578,-182.696533203125,4.9904260635376,215.284225463867,-128.768783569336,-179.29248046875,-48.0158004760742,218.998596191406,-282.723083496094,-56.6229438781738,40.2905960083008,52.2239990234375,-84.0453491210938,-59.5356407165527,-17.2413444519043,66.9863967895508,-131.297592163086,-57.2417449951172,20.5715961456299,-152.099044799805
-405.412689208984,-239.114883422852,-6.70051240921021,52.9184913635254,-93.6504516601562,-118.775543212891,24.1696529388428,-20.4963417053223,-200.010955810547,-69.7919235229492,0.943712651729584,-114.788078308105,-122.972007751465,-120.826751708984,-90.50830078125,-91.3805160522461,-53.6692008972168,-163.136459350586,10.0387840270996,157.424331665039,-140.148239135742,-245.644668579102,-31.3017444610596,234.255386352539,-302.023803710938,18.1153354644775,53.5539283752441,75.4872817993164,-207.13818359375,-73.090217590332,51.528392791748,38.0785102844238,-140.94108581543,-86.1737976074219,20.3160762786865,-151.607482910156
-423.165710449219,-176.937118530273,33.2877388000488,40.433162689209,-123.711906433105,-169.205322265625,29.2050666809082,-50.7147178649902,-188.658798217773,-98.6827239990234,30.5478706359863,-134.763763427734,-74.4316635131836,-118.78067779541,-92.2364654541016,-143.432968139648,-80.6930541992188,-122.436042785645,-57.1900100708008,190.298782348633,-192.273056030273,-233.798950195312,40.4758720397949,246.526870727539,-214.969970703125,42.3066291809082,106.137512207031,57.8790283203125,-138.567535400391,-80.3198318481445,64.9252166748047,14.4787006378174,-83.8709106445312,-101.246292114258,39.0017585754395,-137.283935546875
-454.325836181641,29.979320526123,21.4172191619873,15.7576303482056,-181.093444824219,-122.202255249023,53.1720352172852,-101.022789001465,-162.925872802734,-97.8902740478516,28.6265239715576,-170.047821044922,-52.0231056213379,-112.734420776367,-100.630226135254,-144.188491821289,-75.6523132324219,-21.7759437561035,-160.656219482422,218.165634155273,-251.368515014648,-182.662384033203,95.9498519897461,174.164443969727,-122.905380249023,-20.601282119751,131.753280639648,-20.1445159912109,-35.1493453979492,-3.11619186401367,68.177116394043,-21.0101280212402,-49.3864898681641,-114.836074829102,19.8580284118652,-157.369277954102
-451.502349853516,135.293670654297,6.77064800262451,0.00636054901406169,-213.462951660156,-67.5281524658203,28.8338489532471,-158.122009277344,-165.043594360352,-84.9819564819336,-36.002311706543,-237.709701538086,-93.8647384643555,-131.930847167969,-125.690361022949,-107.934677124023,-90.962272644043,-52.3175621032715,-127.597625732422,202.096405029297,-324.626586914062,-197.410583496094,54.8506507873535,102.774017333984,-187.457748413086,-71.4266204833984,83.7429809570312,-54.386775970459,-65.4771347045898,29.14794921875,44.1228485107422,-26.0709991455078,-110.256675720215,-147.679153442383,-67.4449844360352,-189.376724243164
-472.744720458984,188.09489440918,-40.7248611450195,22.9586372375488,-319.178863525391,-18.9263954162598,-74.5014724731445,-159.853927612305,-276.710510253906,-109.363052368164,-167.219512939453,-244.876724243164,-210.036193847656,-158.822891235352,-138.629669189453,-74.568473815918,-170.947189331055,-118.783226013184,30.6960868835449,170.42463684082,-461.648101806641,-111.638801574707,1.49096298217773,101.704467773438,-405.595489501953,-11.8180961608887,22.6017360687256,-19.5511951446533,-135.129501342773,-43.0731773376465,-49.865478515625,13.3374185562134,-241.252182006836,-134.601272583008,-174.386505126953,-184.739990234375
-479.328247070312,441.665557861328,-41.6505355834961,59.4274787902832,-393.099914550781,106.272567749023,-121.689544677734,-85.579345703125,-376.382781982422,-94.9869842529297,-240.782135009766,-148.629470825195,-312.347991943359,-137.351119995117,-69.6383819580078,-57.0991439819336,-207.710433959961,-44.0740394592285,80.7154235839844,106.209716796875,-482.360443115234,111.385009765625,58.2383842468262,148.327697753906,-483.123352050781,87.9816970825195,-4.25549411773682,21.2758083343506,-166.291046142578,-83.2534408569336,-85.8120956420898,64.5532836914062,-273.788604736328,-61.7942008972168,-200.847290039062,-162.797332763672
-366.820404052734,706.397827148438,44.7637100219727,85.0393524169922,-252.137496948242,195.999938964844,-40.470874786377,-22.7979297637939,-276.717254638672,-42.3603439331055,-150.410827636719,-107.825424194336,-295.315826416016,-99.5593490600586,20.2766265869141,-95.4344100952148,-210.701187133789,-8.49025249481201,40.8711471557617,93.8168411254883,-296.766693115234,214.458435058594,196.795394897461,202.614151000977,-269.948486328125,91.6745376586914,42.0420570373535,-17.0969161987305,-187.932434082031,-61.4267463684082,23.2188682556152,84.7033309936523,-149.009857177734,-21.8752326965332,-128.676910400391,-165.432113647461
-255.518524169922,801.880004882812,88.6130676269531,98.9601898193359,-76.1827850341797,185.349716186523,48.6379318237305,-25.3200721740723,-135.87287902832,2.21515607833862,-37.5929489135742,-148.653213500977,-227.137725830078,-75.0358734130859,-14.3636255264282,-131.176971435547,-267.748138427734,-68.1604156494141,122.875602722168,164.027969360352,-144.176330566406,214.0380859375,292.726226806641,197.803909301758,-66.0614166259766,56.4009857177734,111.717414855957,-89.2194213867188,-185.314193725586,-40.3567886352539,135.584686279297,59.1019477844238,-37.441780090332,11.1883153915405,-71.2782592773438,-152.445953369141
-221.245010375977,908.963256835938,65.8808441162109,75.8961868286133,-38.3267402648926,182.508682250977,52.8726806640625,-16.0810642242432,-113.076889038086,63.2960395812988,-38.7134208679199,-117.779273986816,-184.023818969727,-27.2326030731201,-93.3106918334961,-111.228965759277,-265.49609375,-59.4190444946289,242.199813842773,154.990127563477,-130.306518554688,286.640899658203,273.399475097656,134.805130004883,-58.1087875366211,73.5929183959961,91.704948425293,-85.8895416259766,-122.497100830078,-0.791401207447052,127.202850341797,28.3995399475098,-28.4671096801758,101.599784851074,-102.681922912598,-96.7485275268555
-211.667221069336,1050.89697265625,54.3088111877441,37.7484970092773,-59.0925636291504,188.581024169922,12.6326742172241,30.8239192962646,-93.0792922973633,102.286445617676,-85.4153442382812,-55.3788948059082,-143.599960327148,36.0717887878418,-86.6528396606445,-118.966255187988,-182.696533203125,-55.4461326599121,215.284225463867,83.5435028076172,-179.29248046875,364.940551757812,218.998596191406,97.8787384033203,-56.6229438781738,72.1710739135742,52.2239990234375,-97.6624984741211,-59.5356407165527,25.0663547515869,66.9863967895508,17.2295875549316,-57.2417449951172,143.503112792969,-152.099044799805,-52.1011810302734
-239.114883422852,1102.01843261719,52.9184913635254,23.9699153900146,-118.775543212891,166.306945800781,-20.4963417053223,44.5696487426758,-69.7919235229492,72.1394958496094,-114.788078308105,-63.4519538879395,-120.826751708984,58.866641998291,-91.3805160522461,-159.947555541992,-163.136459350586,-127.578796386719,157.424331665039,72.8786773681641,-245.644668579102,388.256927490234,234.255386352539,85.2406845092773,18.1153354644775,28.9996948242188,75.4872817993164,-170.946838378906,-73.090217590332,-17.5422325134277,38.0785102844238,5.48478555679321,-86.1737976074219,87.1367340087891,-151.607482910156,-34.9701614379883
-176.937118530273,1094.11889648438,40.433162689209,-2.5566623210907,-169.205322265625,174.027053833008,-50.7147178649902,35.7604675292969,-98.6827239990234,30.3151741027832,-134.763763427734,-82.6414184570312,-118.78067779541,34.8272895812988,-143.432968139648,-155.925003051758,-122.436042785645,-146.199630737305,190.298782348633,2.64303278923035,-233.798950195312,429.373291015625,246.526870727539,49.1129837036133,42.3066291809082,15.489727973938,57.8790283203125,-155.538955688477,-80.3198318481445,-25.5721855163574,14.4787006378174,9.77237319946289,-101.246292114258,46.5653076171875,-137.283935546875,-47.9188995361328
29.979320526123,1067.94946289062,15.7576303482056,-45.2616500854492,-122.202255249023,225.013275146484,-101.022789001465,27.7104816436768,-97.8902740478516,0.0752506330609322,-170.047821044922,-121.22142791748,-112.734420776367,-6.15177917480469,-144.188491821289,-147.717483520508,-21.7759437561035,-126.490531921387,218.165634155273,-116.188804626465,-182.662384033203,497.498931884766,174.164443969727,11.5656051635742,-20.601282119751,3.27564454078674,-20.1445159912109,-100.107971191406,-3.11619186401367,40.7540321350098,-21.0101280212402,48.5913772583008,-114.836074829102,19.2767543792725,-157.369277954102,-116.581748962402
