Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
100.153121948242,146.908020019531,-32.2239379882812,-6.5583291053772,66.1187133789062,131.866271972656,-108.210166931152,-29.2527637481689,36.6486282348633,192.663864135742,-147.634811401367,-21.667407989502,-19.4692974090576,67.8530883789062,-119.492866516113,-57.8924102783203,-112.727096557617,-51.7216453552246,146.323760986328,118.562316894531,-54.7031936645508,-96.9474563598633,25.5806446075439,115.908248901367,-111.370887756348,-27.9702281951904,-94.8648147583008,45.227352142334,-38.7875862121582,170.332427978516,33.6146202087402,263.074462890625,-216.2841796875,93.1632919311523
146.075546264648,119.377700805664,-7.96285963058472,-20.5704822540283,93.1062622070312,148.476211547852,-115.441093444824,-10.9606876373291,54.5114097595215,251.724578857422,-190.081634521484,55.2336883544922,-73.7795639038086,161.492813110352,-124.35831451416,68.3263397216797,-58.2032890319824,74.0299835205078,96.2480239868164,95.3715896606445,-35.5881118774414,-25.2797050476074,12.6487255096436,161.676513671875,-158.268478393555,120.380599975586,-101.645332336426,120.880905151367,-51.2464866638184,167.696960449219,16.4036140441895,189.845855712891,-188.136459350586,312.351257324219
111.385429382324,57.1051483154297,17.3026161193848,4.95305347442627,35.3558807373047,108.86840057373,-94.5524368286133,47.5560111999512,19.4851341247559,226.817596435547,-181.83381652832,146.552520751953,-122.444831848145,166.941680908203,-110.645050048828,190.705307006836,-29.0895977020264,153.208648681641,27.8678207397461,29.0847797393799,-42.2681312561035,73.9060974121094,-68.6609420776367,106.762382507324,-113.911659240723,215.139358520508,-44.7474174499512,65.9309997558594,-28.3898239135742,66.0984878540039,8.41853809356689,77.1222076416016,-161.300201416016,319.822662353516
32.1290473937988,69.8256149291992,-21.7189350128174,8.73773956298828,-35.2240180969238,84.9053802490234,-108.020217895508,73.7550582885742,-60.8000144958496,192.049713134766,-168.515762329102,156.380020141602,-115.347793579102,114.234832763672,-80.7025375366211,187.747787475586,-12.9886989593506,165.422775268555,66.7940826416016,45.4980659484863,-36.5787773132324,53.958080291748,-114.7001953125,38.9080505371094,-72.545295715332,158.83154296875,13.8332738876343,-35.0267868041992,-11.7544212341309,36.6450729370117,-50.5389099121094,60.5659599304199,-185.870956420898,176.950881958008
-9.44115543365479,60.1221237182617,-49.4110069274902,13.4940767288208,-68.5400924682617,59.5476531982422,-116.952667236328,28.8978233337402,-113.62979888916,112.075843811035,-137.258941650391,91.8089904785156,-121.301643371582,61.2457580566406,-47.624584197998,134.838775634766,-38.0171928405762,121.640563964844,84.3581008911133,50.1824722290039,-2.74839854240417,-9.0520544052124,-83.5500411987305,24.2303295135498,-48.7041893005371,101.229705810547,9.47826385498047,-56.7496528625488,-22.0848617553711,35.6174850463867,-111.499572753906,73.3086395263672,-137.705581665039,82.5857849121094
-34.7653884887695,5.40292644500732,-29.85178565979,47.0687103271484,-105.372993469238,17.2550220489502,-115.601554870605,-26.1958866119385,-135.96110534668,-2.79883408546448,-112.086463928223,33.6786346435547,-160.238739013672,-27.6589336395264,-66.5593338012695,110.467971801758,-165.644912719727,22.5030860900879,38.8950843811035,2.18442106246948,-32.4138603210449,-2.13508296012878,-59.8901786804199,8.16509914398193,-31.7823390960693,100.637008666992,-20.37717628479,-26.947624206543,-58.9263305664062,6.13306140899658,-150.999801635742,72.1142654418945,-86.71142578125,11.1225433349609
-53.318489074707,10.4345903396606,-21.886360168457,65.262939453125,-140.837631225586,7.22360944747925,-135.619567871094,-4.86825323104858,-170.415832519531,-5.19051170349121,-136.013153076172,42.2214889526367,-190.542053222656,-95.7170181274414,-116.488800048828,81.1723403930664,-227.692764282227,-16.0488052368164,53.052303314209,-11.5932054519653,-66.1839904785156,25.6490936279297,-61.0171051025391,-18.4410762786865,-31.4091777801514,95.6445999145508,-29.8737125396729,-35.0091438293457,-25.5486392974854,3.39021396636963,-145.552947998047,75.7900085449219,-81.1824035644531,13.6260814666748
-46.8786163330078,49.4497032165527,30.5886917114258,31.3017082214355,-121.177299499512,39.5981788635254,-77.1616592407227,32.96484375,-161.157501220703,76.0951461791992,-130.359649658203,88.5263595581055,-199.843704223633,-45.5265731811523,-89.0699005126953,32.0894546508789,-69.7848052978516,12.8861989974976,44.0426445007324,31.6829853057861,20.6254405975342,25.4986038208008,-47.0056648254395,9.01260566711426,12.3968715667725,59.8225021362305,-40.8853187561035,-68.2181930541992,80.5340194702148,-7.51955461502075,-59.8363304138184,56.6842918395996,48.5812568664551,87.4778823852539
-21.8415794372559,63.1713104248047,108.806617736816,2.97551298141479,-53.6600723266602,86.4108428955078,29.0564918518066,36.7761688232422,-73.5818328857422,99.5261306762695,-66.3044738769531,103.687515258789,-159.756469726562,12.4255104064941,-31.4073581695557,19.2597618103027,46.8305549621582,24.9770603179932,-30.3061676025391,96.7110977172852,85.4446487426758,31.607629776001,-24.51003074646,58.9254608154297,49.8387641906738,23.4789543151855,-70.4010391235352,-46.75927734375,100.112861633301,-37.382396697998,62.1017646789551,43.242015838623,138.787536621094,120.902458190918
58.8686485290527,96.0433578491211,78.6101989746094,22.9978485107422,41.3150939941406,129.920516967773,24.8583545684814,66.4696044921875,57.4713516235352,101.386383056641,-34.8869590759277,100.281944274902,-57.5102462768555,26.4727306365967,-55.3227310180664,46.6924285888672,-36.5241661071777,24.6196937561035,10.6035289764404,147.735977172852,-10.4484081268311,21.1482830047607,24.9829940795898,64.9386825561523,-16.5467872619629,17.5796184539795,-55.1804809570312,30.0247898101807,93.0771179199219,-67.4547348022461,189.715835571289,57.0633735656738,39.1854782104492,138.199356079102
146.908020019531,146.008514404297,-6.5583291053772,61.3423004150391,131.866271972656,149.020919799805,-29.2527637481689,110.643501281738,192.663864135742,128.335525512695,-21.667407989502,114.993270874023,67.8530883789062,88.0869064331055,-57.8924102783203,57.1952056884766,-51.7216453552246,2.35145950317383,118.562316894531,145.309478759766,-96.9474563598633,-25.376579284668,115.908248901367,55.7297248840332,-27.9702281951904,6.87128686904907,45.227352142334,73.8548583984375,170.332427978516,-125.557769775391,263.074462890625,57.7350769042969,93.1632919311523,164.927261352539
119.377700805664,142.83268737793,-20.5704822540283,103.783630371094,148.476211547852,140.050506591797,-10.9606876373291,126.153617858887,251.724578857422,110.29899597168,55.2336883544922,113.425193786621,161.492813110352,126.502449035645,68.3263397216797,65.7057495117188,74.0299835205078,-35.6064949035645,95.3715896606445,110.65983581543,-25.2797050476074,-54.956974029541,161.676513671875,54.9260864257812,120.380599975586,-26.7672672271729,120.880905151367,44.1801719665527,167.696960449219,-131.128875732422,189.845855712891,65.5901260375977,312.351257324219,182.235702514648
57.1051483154297,99.4392013549805,4.95305347442627,151.516464233398,108.86840057373,121.441024780273,47.5560111999512,153.893356323242,226.817596435547,57.4275054931641,146.552520751953,104.221038818359,166.941680908203,101.469787597656,190.705307006836,110.452621459961,153.208648681641,-25.2893543243408,29.0847797393799,90.2366561889648,73.9060974121094,-45.1272621154785,106.762382507324,58.6984405517578,215.139358520508,-10.539041519165,65.9309997558594,6.93031024932861,66.0984878540039,-50.1642646789551,77.1222076416016,91.4773559570312,319.822662353516,221.774826049805
69.8256149291992,70.3667602539062,8.73773956298828,186.555191040039,84.9053802490234,93.5686416625977,73.7550582885742,210.496002197266,192.049713134766,55.996021270752,156.380020141602,143.227264404297,114.234832763672,127.098587036133,187.747787475586,130.972457885742,165.422775268555,29.6086025238037,45.4980659484863,47.8045120239258,53.958080291748,-5.57958364486694,38.9080505371094,83.1314163208008,158.83154296875,61.9780158996582,-35.0267868041992,20.1115455627441,36.6450729370117,-24.6914825439453,60.5659599304199,93.8831329345703,176.950881958008,236.981369018555
60.1221237182617,46.7558822631836,13.4940767288208,178.157806396484,59.5476531982422,60.2956771850586,28.8978233337402,234.462875366211,112.075843811035,101.400909423828,91.8089904785156,183.543594360352,61.2457580566406,173.469223022461,134.838775634766,92.3095855712891,121.640563964844,92.023307800293,50.1824722290039,-7.63861131668091,-9.0520544052124,35.5280113220215,24.2303295135498,91.792724609375,101.229705810547,99.8417587280273,-56.7496528625488,41.491382598877,35.6174850463867,-54.7219657897949,73.3086395263672,85.993522644043,82.5857849121094,169.569458007812
5.40292644500732,43.6288909912109,47.0687103271484,120.805061340332,17.2550220489502,54.2158508300781,-26.1958866119385,183.42805480957,-2.79883408546448,125.90828704834,33.6786346435547,170.188232421875,-27.6589336395264,174.30744934082,110.467971801758,63.8332939147949,22.5030860900879,111.846145629883,2.18442106246948,29.3669281005859,-2.13508296012878,53.9956398010254,8.16509914398193,59.6587066650391,100.637008666992,89.83544921875,-26.947624206543,28.6215267181396,6.13306140899658,-11.2579469680786,72.1142654418945,76.3674621582031,11.1225433349609,70.1055221557617
10.4345903396606,86.5443801879883,65.262939453125,84.9664688110352,7.22360944747925,67.0332641601562,-4.86825323104858,108.572380065918,-5.19051170349121,101.099700927734,42.2214889526367,160.218276977539,-95.7170181274414,169.441482543945,81.1723403930664,75.8966674804688,-16.0488052368164,71.6598358154297,-11.5932054519653,98.9732818603516,25.6490936279297,99.0385437011719,-18.4410762786865,37.8467330932617,95.6445999145508,90.4764633178711,-35.0091438293457,13.6390466690063,3.39021396636963,68.1346435546875,75.7900085449219,26.2880363464355,13.6260814666748,5.73837661743164
49.4497032165527,101.432838439941,31.3017082214355,113.060852050781,39.5981788635254,39.0275497436523,32.96484375,79.4304809570312,76.0951461791992,40.8493804931641,88.5263595581055,204.657852172852,-45.5265731811523,135.037994384766,32.0894546508789,124.043334960938,12.8861989974976,93.8978576660156,31.6829853057861,62.5132446289062,25.4986038208008,160.621398925781,9.01260566711426,26.5669918060303,59.8225021362305,117.826995849609,-68.2181930541992,8.8124942779541,-7.51955461502075,80.2988739013672,56.6842918395996,-57.4910621643066,87.4778823852539,27.9995861053467
63.1713104248047,69.6884689331055,2.97551298141479,134.978881835938,86.4108428955078,-18.6014976501465,36.7761688232422,74.9882888793945,99.5261306762695,-17.0760898590088,103.687515258789,274.304962158203,12.4255104064941,65.5581741333008,19.2597618103027,211.600326538086,24.9770603179932,183.246200561523,96.7110977172852,24.8201942443848,31.607629776001,141.976577758789,58.9254608154297,11.0591449737549,23.4789543151855,137.827346801758,-46.75927734375,11.5502195358276,-37.382396697998,37.6318473815918,43.242015838623,-121.811790466309,120.902458190918,99.3954544067383
96.0433578491211,65.9266891479492,22.9978485107422,114.851745605469,129.920516967773,-32.4292182922363,66.4696044921875,62.9714164733887,101.386383056641,-37.0149421691895,100.281944274902,292.278717041016,26.4727306365967,15.4085330963135,46.6924285888672,246.407913208008,24.6196937561035,166.104873657227,147.735977172852,69.1215209960938,21.1482830047607,78.2995834350586,64.9386825561523,24.5294513702393,17.5796184539795,108.949394226074,30.0247898101807,53.1699295043945,-67.4547348022461,3.19223761558533,57.0633735656738,-139.502288818359,138.199356079102,101.602600097656
146.008514404297,45.2496376037598,61.3423004150391,95.1161422729492,149.020919799805,-22.659351348877,110.643501281738,51.182315826416,128.335525512695,-53.8114242553711,114.993270874023,221.049606323242,88.0869064331055,-38.055305480957,57.1952056884766,171.295837402344,2.35145950317383,76.5328140258789,145.309478759766,41.2156448364258,-25.376579284668,61.3655586242676,55.7297248840332,22.0294170379639,6.87128686904907,51.5171127319336,73.8548583984375,90.9647674560547,-125.557769775391,3.74280762672424,57.7350769042969,-143.212463378906,164.927261352539,40.0442390441895
142.83268737793,-35.7671356201172,103.783630371094,72.7779388427734,140.050506591797,-63.5518608093262,126.153617858887,14.5435876846313,110.29899597168,-116.083389282227,113.425193786621,139.895614624023,126.502449035645,-89.9483642578125,65.7057495117188,96.0389099121094,-35.6064949035645,44.225025177002,110.65983581543,-50.0459327697754,-54.956974029541,63.8646774291992,54.9260864257812,-30.8791999816895,-26.7672672271729,29.6686134338379,44.1801719665527,56.2243728637695,-131.128875732422,24.1922798156738,65.5901260375977,-165.093322753906,182.235702514648,-24.2651901245117
99.4392013549805,-73.6234893798828,151.516464233398,18.9045791625977,121.441024780273,-119.284271240234,153.893356323242,-24.6106948852539,57.4275054931641,-149.977325439453,104.221038818359,104.163162231445,101.469787597656,-84.746223449707,110.452621459961,63.108642578125,-25.2893543243408,36.6919288635254,90.2366561889648,-33.9070320129395,-45.1272621154785,50.7457542419434,58.6984405517578,-38.3872451782227,-10.539041519165,33.1464385986328,6.93031024932861,8.49779891967773,-50.1642646789551,38.4254035949707,91.4773559570312,-174.089401245117,221.774826049805,-88.1060791015625
70.3667602539062,-33.182186126709,186.555191040039,-22.8271865844727,93.5686416625977,-105.844856262207,210.496002197266,6.60103893280029,55.996021270752,-85.0521926879883,143.227264404297,67.760383605957,127.098587036133,-37.568790435791,130.972457885742,27.7703971862793,29.6086025238037,56.3566093444824,47.8045120239258,25.2026748657227,-5.57958364486694,46.7111701965332,83.1314163208008,15.9986114501953,61.9780158996582,13.7634992599487,20.1115455627441,10.387508392334,-24.6914825439453,29.6670932769775,93.8831329345703,-140.965209960938,236.981369018555,-91.86279296875
46.7558822631836,23.4464626312256,178.157806396484,20.7926235198975,60.2956771850586,-44.9748153686523,234.462875366211,60.6774139404297,101.400909423828,-8.4870491027832,183.543594360352,40.2998390197754,173.469223022461,15.2089099884033,92.3095855712891,38.0605850219727,92.023307800293,110.645515441895,-7.63861131668091,9.40719127655029,35.5280113220215,73.2555389404297,91.792724609375,35.1341552734375,99.8417587280273,-12.249698638916,41.491382598877,15.4291410446167,-54.7219657897949,8.38591575622559,85.993522644043,-67.9499893188477,169.569458007812,-16.9075908660889
43.6288909912109,78.8488922119141,120.805061340332,118.459030151367,54.2158508300781,-1.19754803180695,183.42805480957,66.8908920288086,125.90828704834,24.5971527099609,170.188232421875,64.4539947509766,174.30744934082,38.4030570983887,63.8332939147949,86.0344314575195,111.846145629883,118.427230834961,29.3669281005859,5.82607364654541,53.9956398010254,107.804931640625,59.6587066650391,25.8008422851562,89.83544921875,-9.35653114318848,28.6215267181396,-12.5794830322266,-11.2579469680786,15.7899379730225,76.3674621582031,31.9555053710938,70.1055221557617,49.8284645080566
86.5443801879883,127.476707458496,84.9664688110352,158.025497436523,67.0332641601562,37.3878173828125,108.572380065918,59.4323387145996,101.099700927734,71.3179016113281,160.218276977539,106.014015197754,169.441482543945,22.3797283172607,75.8966674804688,83.6141738891602,71.6598358154297,87.2221069335938,98.9732818603516,69.0368041992188,99.0385437011719,104.314781188965,37.8467330932617,41.4914970397949,90.4764633178711,30.716459274292,13.6390466690063,-29.6764316558838,68.1346435546875,57.5653877258301,26.2880363464355,93.424560546875,5.73837661743164,85.9377746582031
101.432838439941,159.656890869141,113.060852050781,114.829849243164,39.0275497436523,84.6773452758789,79.4304809570312,34.926342010498,40.8493804931641,109.927719116211,204.657852172852,108.533241271973,135.037994384766,24.3977279663086,124.043334960938,45.6907272338867,93.8978576660156,30.0862789154053,62.5132446289062,118.465690612793,160.621398925781,84.6446304321289,26.5669918060303,42.5827980041504,117.826995849609,70.5512237548828,8.8124942779541,21.1523342132568,80.2988739013672,79.0240859985352,-57.4910621643066,71.0369338989258,27.9995861053467,81.2041854858398
69.6884689331055,163.166854858398,134.978881835938,55.5955505371094,-18.6014976501465,100.622329711914,74.9882888793945,-21.1585445404053,-17.0760898590088,96.9253616333008,274.304962158203,56.6806449890137,65.5581741333008,35.793773651123,211.600326538086,3.3382773399353,183.246200561523,-55.0387687683105,24.8201942443848,130.740585327148,141.976577758789,82.2342987060547,11.0591449737549,9.17119789123535,137.827346801758,46.8613128662109,11.5502195358276,73.6815643310547,37.6318473815918,57.338508605957,-121.811790466309,30.8001365661621,99.3954544067383,19.4267692565918
65.9266891479492,131.545104980469,114.851745605469,39.1331520080566,-32.4292182922363,105.816078186035,62.9714164733887,-25.9389915466309,-37.0149421691895,97.8877029418945,292.278717041016,42.6322479248047,15.4085330963135,16.1387538909912,246.407913208008,-15.9875555038452,166.104873657227,-39.2194404602051,69.1215209960938,152.657089233398,78.2995834350586,67.5869216918945,24.5294513702393,1.43866956233978,108.949394226074,19.0408573150635,53.1699295043945,16.7669353485107,3.19223761558533,48.4716529846191,-139.502288818359,38.3150901794434,101.602600097656,6.6544337272644
45.2496376037598,115.392021179199,95.1161422729492,87.9019546508789,-22.659351348877,150.746505737305,51.182315826416,36.5381660461426,-53.8114242553711,142.134963989258,221.049606323242,160.660858154297,-38.055305480957,34.7024078369141,171.295837402344,60.7908706665039,76.5328140258789,74.7493133544922,41.2156448364258,159.618087768555,61.3655586242676,66.9959945678711,22.0294170379639,27.7661781311035,51.5171127319336,100.77660369873,90.9647674560547,-44.3184814453125,3.74280762672424,81.6289901733398,-143.212463378906,69.7022171020508,40.0442390441895,86.5884017944336
-35.7671356201172,119.374526977539,72.7779388427734,146.790451049805,-63.5518608093262,172.627182006836,14.5435876846313,80.6741104125977,-116.083389282227,169.335708618164,139.895614624023,292.631225585938,-89.9483642578125,97.2042617797852,96.0389099121094,173.06396484375,44.225025177002,123.007881164551,-50.0459327697754,93.2188034057617,63.8646774291992,103.853630065918,-30.8791999816895,33.1904106140137,29.6686134338379,206.185974121094,56.2243728637695,-2.65640902519226,24.1922798156738,92.1708297729492,-165.093322753906,81.086051940918,-24.2651901245117,151.946212768555
-73.6234893798828,92.7053604125977,18.9045791625977,150.609039306641,-119.284271240234,125.540504455566,-24.6106948852539,108.14347076416,-149.977325439453,154.091064453125,104.163162231445,317.135345458984,-84.746223449707,94.4917602539062,63.108642578125,213.194595336914,36.6919288635254,138.566009521484,-33.9070320129395,13.1249971389771,50.7457542419434,112.903518676758,-38.3872451782227,16.4016819000244,33.1464385986328,219.014938354492,8.49779891967773,-8.65657234191895,38.4254035949707,76.1692733764648,-174.089401245117,85.8522567749023,-88.1060791015625,183.50617980957
-33.182186126709,87.6840362548828,-22.8271865844727,148.858825683594,-105.844856262207,102.604217529297,6.60103893280029,173.490219116211,-85.0521926879883,129.655197143555,67.760383605957,311.386840820312,-37.568790435791,36.638542175293,27.7703971862793,228.354400634766,56.3566093444824,190.333786010742,25.2026748657227,19.5722389221191,46.7111701965332,119.496826171875,15.9986114501953,-1.21163487434387,13.7634992599487,222.570281982422,10.387508392334,-74.6646957397461,29.6670932769775,126.477699279785,-140.965209960938,116.164680480957,-91.86279296875,224.946151733398
23.4464626312256,128.223937988281,20.7926235198975,182.07112121582,-44.9748153686523,124.623184204102,60.6774139404297,224.119674682617,-8.4870491027832,127.556045532227,40.2998390197754,289.311889648438,15.2089099884033,11.5404682159424,38.0605850219727,233.844665527344,110.645515441895,191.024261474609,9.40719127655029,68.6185836791992,73.2555389404297,169.781860351562,35.1341552734375,-31.4232769012451,-12.249698638916,238.566604614258,15.4291410446167,-28.3269691467285,8.38591575622559,190.964950561523,-67.9499893188477,119.948829650879,-16.9075908660889,218.729919433594
78.8488922119141,112.570960998535,118.459030151367,180.103866577148,-1.19754803180695,95.5400619506836,66.8908920288086,164.468490600586,24.5971527099609,113.234588623047,64.4539947509766,197.306167602539,38.4030570983887,3.6513946056366,86.0344314575195,172.761642456055,118.427230834961,132.194107055664,5.82607364654541,59.7437553405762,107.804931640625,177.427261352539,25.8008422851562,-44.6009750366211,-9.35653114318848,169.106216430664,-12.5794830322266,43.4898262023926,15.7899379730225,156.984069824219,31.9555053710938,61.2201461791992,49.8284645080566,110.020011901855
127.476707458496,51.8371200561523,158.025497436523,110.623588562012,37.3878173828125,43.7611427307129,59.4323387145996,41.6520576477051,71.3179016113281,47.6112098693848,106.014015197754,129.434005737305,22.3797283172607,-25.0080337524414,83.6141738891602,89.7270584106445,87.2221069335938,53.6859817504883,69.0368041992188,5.69644832611084,104.314781188965,132.367279052734,41.4914970397949,-10.7428607940674,30.716459274292,91.3456497192383,-29.6764316558838,17.3759632110596,57.5653877258301,118.195220947266,93.424560546875,43.3552055358887,85.9377746582031,-19.7055435180664
159.656890869141,43.5379638671875,114.829849243164,37.0589294433594,84.6773452758789,56.0869102478027,34.926342010498,1.67341017723083,109.927719116211,10.6804065704346,108.533241271973,139.168563842773,24.3977279663086,-38.926929473877,45.6907272338867,33.23779296875,30.0862789154053,-48.1815605163574,118.465690612793,-17.8687858581543,84.6446304321289,114.628158569336,42.5827980041504,22.2719669342041,70.5512237548828,104.982238769531,21.1523342132568,5.02897357940674,79.0240859985352,120.848846435547,71.0369338989258,88.6836166381836,81.2041854858398,-35.9445915222168
163.166854858398,66.8819046020508,55.5955505371094,36.1960258483887,100.622329711914,71.5663299560547,-21.1585445404053,53.8705749511719,96.9253616333008,57.060661315918,56.6806449890137,146.860824584961,35.793773651123,-17.7332572937012,3.3382773399353,-1.65309512615204,-55.0387687683105,-78.2235565185547,130.740585327148,14.9861326217651,82.2342987060547,110.775604248047,9.17119789123535,34.1369895935059,46.8613128662109,106.447578430176,73.6815643310547,27.0676689147949,57.338508605957,38.1109580993652,30.8001365661621,74.7251205444336,19.4267692565918,45.9391288757324
131.545104980469,72.9384536743164,39.1331520080566,107.585845947266,105.816078186035,33.0877685546875,-25.9389915466309,86.1810684204102,97.8877029418945,78.8400650024414,42.6322479248047,144.591094970703,16.1387538909912,-10.5616426467896,-15.9875555038452,11.94495677948,-39.2194404602051,12.4060411453247,152.657089233398,65.6035766601562,67.5869216918945,93.3259353637695,1.43866956233978,36.2531204223633,19.0408573150635,51.1805534362793,16.7669353485107,11.815749168396,48.4716529846191,-56.0296096801758,38.3150901794434,13.1100568771362,6.6544337272644,77.5093231201172
115.392021179199,54.328254699707,87.9019546508789,140.059020996094,150.746505737305,0.870758473873138,36.5381660461426,82.4164657592773,142.134963989258,17.1690921783447,160.660858154297,150.693618774414,34.7024078369141,-48.3332672119141,60.7908706665039,62.4256820678711,74.7493133544922,87.3945770263672,159.618087768555,97.1308975219727,66.9959945678711,67.4693069458008,27.7661781311035,3.83233690261841,100.77660369873,20.67746925354,-44.3184814453125,5.69658708572388,81.6289901733398,-7.6018967628479,69.7022171020508,-4.68848085403442,86.5884017944336,33.2902603149414
119.374526977539,7.06681537628174,146.790451049805,101.552268981934,172.627182006836,-5.70150709152222,80.6741104125977,108.502632141113,169.335708618164,-41.767749786377,292.631225585938,125.51293182373,97.2042617797852,-89.1011734008789,173.06396484375,79.334358215332,123.007881164551,84.3648147583008,93.2188034057617,112.613502502441,103.853630065918,45.6359748840332,33.1904106140137,-24.4483337402344,206.185974121094,9.0953893661499,-2.65640902519226,17.5249137878418,92.1708297729492,58.427864074707,81.086051940918,-4.9199743270874,151.946212768555,13.2066068649292
92.7053604125977,-29.7998447418213,150.609039306641,109.661796569824,125.540504455566,-18.2321853637695,108.14347076416,172.796173095703,154.091064453125,-58.5896377563477,317.135345458984,94.2599945068359,94.4917602539062,-84.7477798461914,213.194595336914,39.3905448913574,138.566009521484,66.7150497436523,13.1249971389771,89.8068618774414,112.903518676758,50.8239288330078,16.4016819000244,-4.85126686096191,219.014938354492,0.428943008184433,-8.65657234191895,1.45767676830292,76.1692733764648,29.3200054168701,85.8522567749023,-4.43041706085205,183.50617980957,33.307746887207
87.6840362548828,-34.8318977355957,148.858825683594,162.652069091797,102.604217529297,-35.3689231872559,173.490219116211,225.017532348633,129.655197143555,-86.8615875244141,311.386840820312,110.665786743164,36.638542175293,-51.2485160827637,228.354400634766,-10.0958976745605,190.333786010742,20.4496059417725,19.5722389221191,16.1320972442627,119.496826171875,23.6028652191162,-1.21163487434387,-7.53608894348145,222.570281982422,19.7722225189209,-74.6646957397461,-3.6017735004425,126.477699279785,13.2195472717285,116.164680480957,24.9409561157227,224.946151733398,38.7345771789551
128.223937988281,-43.5237274169922,182.07112121582,149.004104614258,124.623184204102,-48.6963844299316,224.119674682617,219.541275024414,127.556045532227,-121.388610839844,289.311889648438,129.438659667969,11.5404682159424,-50.4760437011719,233.844665527344,-26.9649391174316,191.024261474609,-57.8763618469238,68.6185836791992,-15.2739610671997,169.781860351562,-51.1066017150879,-31.4232769012451,-39.0043411254883,238.566604614258,19.9482574462891,-28.3269691467285,39.2216415405273,190.964950561523,40.9522895812988,119.948829650879,55.4402160644531,218.729919433594,7.69565773010254
112.570960998535,-46.0758094787598,180.103866577148,89.6034240722656,95.5400619506836,-35.6293678283691,164.468490600586,154.274719238281,113.234588623047,-75.6029052734375,197.306167602539,83.8533477783203,3.6513946056366,-87.1504135131836,172.761642456055,-44.7790298461914,132.194107055664,-64.774787902832,59.7437553405762,30.6143035888672,177.427261352539,-46.3106307983398,-44.6009750366211,-30.6890811920166,169.106216430664,-25.2977638244629,43.4898262023926,87.2246932983398,156.984069824219,34.6426696777344,61.2201461791992,58.437557220459,110.020011901855,-39.2281608581543
51.8371200561523,-35.6652793884277,110.623588562012,37.354621887207,43.7611427307129,-5.02602958679199,41.6520576477051,62.168083190918,47.6112098693848,12.4574451446533,129.434005737305,-0.406553447246552,-25.0080337524414,-87.9837951660156,89.7270584106445,-78.7600250244141,53.6859817504883,9.55536651611328,5.69644832611084,27.942440032959,132.367279052734,3.11368203163147,-10.7428607940674,-25.212516784668,91.3456497192383,-65.9112167358398,17.3759632110596,84.3655014038086,118.195220947266,14.8875532150269,43.3552055358887,30.2193336486816,-19.7055435180664,-64.5810852050781
43.5379638671875,-64.8652267456055,37.0589294433594,-11.207820892334,56.0869102478027,-25.8010387420654,1.67341017723083,-2.65793347358704,10.6804065704346,-12.4762706756592,139.168563842773,-49.60791015625,-38.926929473877,-52.0290222167969,33.23779296875,-63.7656021118164,-48.1815605163574,59.9136962890625,-17.8687858581543,-48.0836410522461,114.628158569336,-23.9177703857422,22.2719669342041,-46.8987197875977,104.982238769531,-76.7833404541016,5.02897357940674,38.0429420471191,120.848846435547,29.8542137145996,88.6836166381836,-8.37903594970703,-35.9445915222168,-69.5785675048828
66.8819046020508,-106.617378234863,36.1960258483887,-4.14409923553467,71.5663299560547,-68.4085083007812,53.8705749511719,8.48284339904785,57.060661315918,-90.115478515625,146.860824584961,-44.582836151123,-17.7332572937012,-49.8657608032227,-1.65309512615204,-21.1602973937988,-78.2235565185547,65.7700424194336,14.9861326217651,-67.108512878418,110.775604248047,-16.8343486785889,34.1369895935059,-34.7293090820312,106.447578430176,-55.6348457336426,27.0676689147949,2.48142409324646,38.1109580993652,44.5935249328613,74.7251205444336,-6.26538133621216,45.9391288757324,-74.5836563110352
72.9384536743164,-84.71240234375,107.585845947266,59.9474945068359,33.0877685546875,-54.221549987793,86.1810684204102,36.2407760620117,78.8400650024414,-54.1901779174805,144.591094970703,-20.7197360992432,-10.5616426467896,-52.6843795776367,11.94495677948,-21.2313327789307,12.4060411453247,66.8222427368164,65.6035766601562,-13.5458450317383,93.3259353637695,56.5844841003418,36.2531204223633,-15.2351865768433,51.1805534362793,-25.4337577819824,11.815749168396,-10.015851020813,-56.0296096801758,44.3644828796387,13.1100568771362,7.05547046661377,77.5093231201172,-63.9386215209961
54.328254699707,-42.8924140930176,140.059020996094,63.484260559082,0.870758473873138,-36.0446586608887,82.4164657592773,-19.9668254852295,17.1690921783447,0.425995320081711,150.693618774414,6.35068941116333,-48.3332672119141,-15.9301815032959,62.4256820678711,-16.6231002807617,87.3945770263672,67.6309356689453,97.1308975219727,31.2303047180176,67.4693069458008,23.7464809417725,3.83233690261841,-18.8127593994141,20.67746925354,-17.1684455871582,5.69658708572388,-9.02861309051514,-7.6018967628479,61.6976470947266,-4.68848085403442,-30.2332859039307,33.2902603149414,-40.799259185791
