Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
177.823715209961,166.564117431641,4.3669114112854,-158.713943481445,-22.7277698516846,18.6627655029297,-157.195678710938,-215.544418334961,-170.506591796875,-297.625640869141,-150.16357421875,-140.019226074219,-164.430953979492,-270.420379638672,-186.755081176758,-79.9623794555664,-6.67143487930298,-14.5441465377808,-12.5154294967651,-52.8979606628418,-91.4526290893555,-276.271148681641,-81.4378967285156,-36.9146270751953,-168.095672607422,-100.758094787598,-160.696426391602,-213.09538269043
335.860870361328,-57.3983764648438,1.98549461364746,-152.250595092773,-104.90013885498,43.788818359375,-150.541244506836,-130.441513061523,-135.037826538086,-255.828674316406,-106.343711853027,-49.5442352294922,-115.587936401367,-234.882720947266,-127.843070983887,28.3825492858887,21.104305267334,-193.288040161133,87.079704284668,40.1137046813965,-44.0369491577148,-165.789291381836,-37.0429344177246,-32.3518257141113,-110.295631408691,-41.6551399230957,-92.3648834228516,-157.231323242188
154.005798339844,-316.19677734375,21.4533634185791,-64.4277114868164,-120.408233642578,-42.0505027770996,-60.077018737793,-46.9436874389648,-73.219108581543,-183.349807739258,-59.2143592834473,-38.632396697998,-81.4636917114258,-175.178237915039,-92.262580871582,33.5883941650391,82.0553207397461,-249.909042358398,19.5043621063232,111.964958190918,-27.379093170166,-40.630298614502,54.0874252319336,-70.063835144043,-69.4221801757812,-11.9696407318115,-72.4494552612305,-101.679595947266
18.9745426177979,-208.066223144531,16.3575057983398,-57.5406379699707,-38.8706855773926,-83.0187759399414,-21.450475692749,-56.8544502258301,-106.64582824707,-129.006042480469,-20.5474395751953,-34.7597846984863,-121.989349365234,-133.433517456055,-148.811431884766,5.62468910217285,96.3976135253906,-115.937568664551,-69.5405578613281,128.509231567383,-55.7934303283691,-6.93455982208252,18.9546890258789,-27.4414730072021,-32.8986015319824,-30.4103202819824,-115.093170166016,-40.0402870178223
128.682678222656,55.6932487487793,44.7148132324219,-95.3960723876953,36.8703269958496,70.0375595092773,-24.3975028991699,-67.3762741088867,-124.835021972656,-101.618339538574,-3.42142486572266,-31.2683410644531,-118.804466247559,-109.2958984375,-191.832122802734,9.47772979736328,33.7697906494141,42.5269088745117,-37.4424514770508,89.033935546875,-0.777365326881409,-57.4605903625488,10.2286357879639,83.9243698120117,-0.463935971260071,-29.0829410552979,-126.737442016602,34.4974746704102
229.216461181641,31.4878711700439,118.875228881836,-80.6958084106445,97.6025924682617,226.778533935547,1.04284882545471,-63.4810028076172,-74.1703720092773,-104.14525604248,-24.6155948638916,-22.9715595245361,-75.5725402832031,-112.619293212891,-231.588348388672,-59.5618438720703,27.439323425293,51.8513832092285,-12.7654838562012,60.0626602172852,26.9351482391357,-122.187660217285,104.333015441895,91.5827331542969,13.3887176513672,-15.1443300247192,-77.2497024536133,60.8978958129883
139.845321655273,-82.0885238647461,112.793769836426,-80.031494140625,117.388053894043,143.795486450195,16.5878963470459,-91.8659744262695,-47.7449836730957,-112.239265441895,-15.0844621658325,-18.568265914917,-61.2508583068848,-133.258697509766,-228.677581787109,-201.420822143555,62.0498847961426,-75.0262908935547,7.77386903762817,101.718681335449,-21.0462188720703,-106.802070617676,119.21915435791,13.7901620864868,-7.43118095397949,-33.7960090637207,-6.08841419219971,-9.70051002502441
19.603235244751,-56.8305130004883,28.9869155883789,-128.304046630859,15.7104473114014,-33.7459907531738,-7.09142780303955,-90.1262969970703,-57.0900917053223,-110.088966369629,-39.2563896179199,-32.7104988098145,-60.4043312072754,-131.007888793945,-105.845260620117,-257.618255615234,23.8136768341064,-170.079513549805,65.8081283569336,166.824844360352,-8.07778167724609,-21.9477691650391,48.8897666931152,-38.6709442138672,-62.512378692627,-38.8663330078125,-14.7210388183594,-73.7869644165039
33.4605026245117,-90.3470764160156,-15.8789863586426,-162.253768920898,-102.591064453125,-89.6576843261719,-66.1575164794922,-45.5265884399414,-113.794082641602,-93.071891784668,-182.555923461914,-36.1831016540527,-105.193008422852,-100.032501220703,-49.3137283325195,-171.908279418945,9.31940746307373,-153.019607543945,29.8239974975586,182.886611938477,-39.2582206726074,10.2899007797241,-6.42988777160645,-59.9420013427734,-111.804008483887,-13.2394990921021,-131.85725402832,-66.8633117675781
141.742416381836,-155.018524169922,-67.5852813720703,-168.819793701172,-81.1270980834961,-35.1744651794434,-168.059600830078,-37.6958045959473,-231.236785888672,-59.2648010253906,-248.225311279297,-29.4727935791016,-211.243499755859,-69.6310348510742,-115.486366271973,-65.4321060180664,56.0281410217285,-135.141845703125,-65.4977493286133,142.429428100586,-203.836471557617,-38.6646347045898,-42.7463340759277,-55.4657516479492,-126.861610412598,-8.86402606964111,-223.931243896484,-77.6068420410156
166.564117431641,-146.529251098633,-158.713943481445,-139.106140136719,18.6627655029297,54.9626045227051,-215.544418334961,-60.4519271850586,-297.625640869141,-38.9001922607422,-140.019226074219,-25.2797946929932,-270.420379638672,-44.1887741088867,-79.9623794555664,-31.2932472229004,-14.5441465377808,-199.217742919922,-52.8979606628418,83.0823135375977,-276.271148681641,-28.7633476257324,-36.9146270751953,-14.9615926742554,-100.758094787598,-27.3662414550781,-213.09538269043,-110.786781311035
-57.3983764648438,-204.784194946289,-152.250595092773,-50.138858795166,43.788818359375,102.967910766602,-130.441513061523,-86.9009399414062,-255.828674316406,-64.4966888427734,-49.5442352294922,-8.27690601348877,-234.882720947266,-48.8236770629883,28.3825492858887,-33.1127891540527,-193.288040161133,-222.300659179688,40.1137046813965,39.3673362731934,-165.789291381836,55.3184051513672,-32.3518257141113,55.8698387145996,-41.6551399230957,-30.7431869506836,-157.231323242188,-110.944290161133
-316.19677734375,-196.439727783203,-64.4277114868164,33.3498878479004,-42.0505027770996,108.188835144043,-46.9436874389648,-133.854934692383,-183.349807739258,-118.178993225098,-38.632396697998,24.2135906219482,-175.178237915039,-109.228401184082,33.5883941650391,4.39163827896118,-249.909042358398,-89.5937805175781,111.964958190918,46.3960189819336,-40.630298614502,38.3103790283203,-70.063835144043,130.547134399414,-11.9696407318115,3.07463479042053,-101.679595947266,-83.6494522094727
-208.066223144531,43.0621681213379,-57.5406379699707,52.8607139587402,-83.0187759399414,128.794799804688,-56.8544502258301,-144.479370117188,-129.006042480469,-122.051681518555,-34.7597846984863,64.0829925537109,-133.433517456055,-118.611038208008,5.62468910217285,82.4221267700195,-115.937568664551,70.2856140136719,128.509231567383,123.462219238281,-6.93455982208252,-51.1438484191895,-27.4414730072021,163.052062988281,-30.4103202819824,49.8226737976074,-40.0402870178223,21.6537971496582
55.6932487487793,208.509658813477,-95.3960723876953,62.7715148925781,70.0375595092773,88.0303573608398,-67.3762741088867,-80.7828598022461,-101.618339538574,-25.1781215667725,-31.2683410644531,89.2539978027344,-109.2958984375,-7.76929950714111,9.47772979736328,91.9952850341797,42.5269088745117,85.6693420410156,89.033935546875,199.057830810547,-57.4605903625488,-48.1937065124512,83.9243698120117,148.195083618164,-29.0829410552979,68.47998046875,34.4974746704102,188.125717163086
31.4878711700439,153.337173461914,-80.6958084106445,115.186599731445,226.778533935547,8.61749839782715,-63.4810028076172,-20.0981159210205,-104.14525604248,74.7544403076172,-22.9715595245361,113.166877746582,-112.619293212891,73.6282653808594,-59.5618438720703,19.5445346832275,51.8513832092285,-10.2294731140137,60.0626602172852,176.573913574219,-122.187660217285,-23.7610301971436,91.5827331542969,131.872940063477,-15.1443300247192,110.886543273926,60.8978958129883,255.405456542969
-82.0885238647461,105.613945007324,-80.031494140625,182.193618774414,143.795486450195,78.7980728149414,-91.8659744262695,26.5667114257812,-112.239265441895,82.7504730224609,-18.568265914917,191.224624633789,-133.258697509766,65.5824966430664,-201.420822143555,43.7922821044922,-75.0262908935547,-72.6989364624023,101.718681335449,61.9154777526855,-106.802070617676,-54.2093620300293,13.7901620864868,163.80729675293,-33.7960090637207,214.925415039062,-9.70051002502441,237.503433227539
-56.8305130004883,106.616790771484,-128.304046630859,213.021896362305,-33.7459907531738,194.940368652344,-90.1262969970703,117.639770507812,-110.088966369629,101.326919555664,-32.7104988098145,261.151397705078,-131.007888793945,102.408515930176,-257.618255615234,171.781143188477,-170.079513549805,-18.4534397125244,166.824844360352,-56.9471092224121,-21.9477691650391,-43.7599563598633,-38.6709442138672,227.713821411133,-38.8663330078125,248.001663208008,-73.7869644165039,263.624816894531
-90.3470764160156,115.295776367188,-162.253768920898,177.819244384766,-89.6576843261719,122.27473449707,-45.5265884399414,193.349136352539,-93.071891784668,176.112075805664,-36.1831016540527,202.840103149414,-100.032501220703,152.197662353516,-171.908279418945,181.390914916992,-153.019607543945,81.598876953125,182.886611938477,-57.2184219360352,10.2899007797241,-0.329312533140182,-59.9420013427734,218.84733581543,-13.2394990921021,125.746002197266,-66.8633117675781,248.160537719727
-155.018524169922,149.785339355469,-168.819793701172,93.0661773681641,-35.1744651794434,-58.400936126709,-37.6958045959473,169.818420410156,-59.2648010253906,154.180923461914,-29.4727935791016,58.5119438171387,-69.6310348510742,89.4985504150391,-65.4321060180664,63.9380912780762,-135.141845703125,76.5229797363281,142.429428100586,80.2114410400391,-38.6646347045898,9.04981327056885,-55.4657516479492,124.533889770508,-8.86402606964111,-14.7329559326172,-77.6068420410156,99.3137664794922
-146.529251098633,55.8898620605469,-139.106140136719,19.8797740936279,54.9626045227051,-155.848785400391,-60.4519271850586,99.6922149658203,-38.9001922607422,44.1017913818359,-25.2797946929932,-35.072380065918,-44.1887741088867,12.885106086731,-31.2932472229004,6.47636890411377,-199.217742919922,-31.2453918457031,83.0823135375977,150.926559448242,-28.7633476257324,29.6439170837402,-14.9615926742554,53.851490020752,-27.3662414550781,-48.604850769043,-110.786781311035,-43.5984649658203
-204.784194946289,-164.735092163086,-50.138858795166,-6.38760566711426,102.967910766602,-111.082160949707,-86.9009399414062,56.2147521972656,-64.4966888427734,6.96752214431763,-8.27690601348877,-28.5721893310547,-48.8236770629883,19.359691619873,-33.1127891540527,28.7702140808105,-222.300659179688,-120.028129577637,39.3673362731934,20.0570373535156,55.3184051513672,81.7012100219727,55.8698387145996,5.39511060714722,-30.7431869506836,-49.1474456787109,-110.944290161133,-88.1118316650391
-196.439727783203,-241.587310791016,33.3498878479004,-32.5237579345703,108.188835144043,-7.57680702209473,-133.854934692383,16.4450759887695,-118.178993225098,-8.11946201324463,24.2135906219482,3.88977789878845,-109.228401184082,0.299487352371216,4.39163827896118,29.0784225463867,-89.5937805175781,-151.91943359375,46.3960189819336,-169.064788818359,38.3103790283203,108.33708190918,130.547134399414,-77.8886337280273,3.07463479042053,-123.47533416748,-83.6494522094727,-122.525588989258
43.0621681213379,-186.475708007812,52.8607139587402,-121.04077911377,128.794799804688,13.5983276367188,-144.479370117188,-35.7894859313965,-122.051681518555,-77.5851974487305,64.0829925537109,-16.6324920654297,-118.611038208008,-70.9524841308594,82.4221267700195,1.20127332210541,70.2856140136719,-141.899871826172,123.462219238281,-263.668395996094,-51.1438484191895,77.3976135253906,163.052062988281,-166.476455688477,49.8226737976074,-198.540985107422,21.6537971496582,-161.420684814453
208.509658813477,-195.978775024414,62.7715148925781,-221.955307006836,88.0303573608398,-25.7006416320801,-80.7828598022461,-40.5464782714844,-25.1781215667725,-70.7938919067383,89.2539978027344,-55.4098358154297,-7.76929950714111,-58.3555526733398,91.9952850341797,-16.3962688446045,85.6693420410156,-141.994827270508,199.057830810547,-231.753143310547,-48.1937065124512,33.9710464477539,148.195083618164,-233.019866943359,68.47998046875,-156.54248046875,188.125717163086,-129.136947631836
153.337173461914,-257.634552001953,115.186599731445,-211.498474121094,8.61749839782715,-50.4777450561523,-20.0981159210205,14.928638458252,74.7544403076172,47.8968811035156,113.166877746582,-63.505012512207,73.6282653808594,56.8769187927246,19.5445346832275,-61.677188873291,-10.2294731140137,-204.332015991211,176.573913574219,-122.35041809082,-23.7610301971436,48.1639671325684,131.872940063477,-214.814025878906,110.886543273926,-72.8636856079102,255.405456542969,-57.7860946655273
105.613945007324,-320.183288574219,182.193618774414,-93.4678115844727,78.7980728149414,-73.412841796875,26.5667114257812,68.7777786254883,82.7504730224609,154.486267089844,191.224624633789,-40.6719360351562,65.5824966430664,158.161056518555,43.7922821044922,-116.918472290039,-72.6989364624023,-206.850189208984,61.9154777526855,-69.4255905151367,-54.2093620300293,96.189582824707,163.80729675293,-75.54638671875,214.925415039062,-33.4365463256836,237.503433227539,2.0427942276001
106.616790771484,-287.471740722656,213.021896362305,-12.3623199462891,194.940368652344,-19.9637508392334,117.639770507812,115.632286071777,101.326919555664,212.181289672852,261.151397705078,20.3109245300293,102.408515930176,194.769805908203,171.781143188477,-53.8213157653809,-18.4534397125244,-57.4454536437988,-56.9471092224121,-83.4179992675781,-43.7599563598633,129.287857055664,227.713821411133,3.56728744506836,248.001663208008,37.0523986816406,263.624816894531,64.2118835449219
115.295776367188,-57.8694953918457,177.819244384766,-23.2226810455322,122.27473449707,100.380760192871,193.349136352539,157.501083374023,176.112075805664,217.789947509766,202.840103149414,77.5666961669922,152.197662353516,179.468734741211,181.390914916992,83.4007339477539,81.598876953125,60.8817710876465,-57.2184219360352,-53.5767631530762,-0.329312533140182,170.157775878906,218.84733581543,-71.065185546875,125.746002197266,135.188598632812,248.160537719727,80.1295700073242
149.785339355469,115.837120056152,93.0661773681641,-17.5994262695312,-58.400936126709,128.477767944336,169.818420410156,138.982849121094,154.180923461914,156.511871337891,58.5119438171387,106.54606628418,89.4985504150391,133.739135742188,63.9380912780762,128.844985961914,76.5229797363281,19.9468307495117,80.2114410400391,-36.7066802978516,9.04981327056885,192.787841796875,124.533889770508,-80.0789947509766,-14.7329559326172,164.203796386719,99.3137664794922,49.6390647888184
55.8898620605469,-2.74793577194214,19.8797740936279,65.8561325073242,-155.848785400391,107.580963134766,99.6922149658203,89.9085083007812,44.1017913818359,109.974395751953,-35.072380065918,146.607574462891,12.885106086731,123.476699829102,6.47636890411377,109.602149963379,-31.2453918457031,-64.4875717163086,150.926559448242,-100.107292175293,29.6439170837402,152.333480834961,53.851490020752,54.9289894104004,-48.604850769043,146.300933837891,-43.5984649658203,83.1069869995117
-164.735092163086,-202.508895874023,-6.38760566711426,117.141830444336,-111.082160949707,88.7037506103516,56.2147521972656,72.2630233764648,6.96752214431763,133.671615600586,-28.5721893310547,153.15087890625,19.359691619873,168.078842163086,28.7702140808105,88.3460311889648,-120.028129577637,-91.7903289794922,20.0570373535156,-126.309448242188,81.7012100219727,96.6925201416016,5.39511060714722,110.339698791504,-49.1474456787109,119.90242767334,-88.1118316650391,144.689804077148
-241.587310791016,-257.237365722656,-32.5237579345703,36.7646293640137,-7.57680702209473,-14.7209320068359,16.4450759887695,37.9497604370117,-8.11946201324463,162.158081054688,3.88977789878845,122.954490661621,0.299487352371216,185.121795654297,29.0784225463867,69.2685699462891,-151.91943359375,-57.6611404418945,-169.064788818359,-59.6695861816406,108.33708190918,60.2379913330078,-77.8886337280273,2.6880669593811,-123.47533416748,64.8510894775391,-122.525588989258,135.853820800781
-186.475708007812,-145.828948974609,-121.04077911377,-96.8728179931641,13.5983276367188,-80.064582824707,-35.7894859313965,-21.0646667480469,-77.5851974487305,151.63346862793,-16.6324920654297,121.837646484375,-70.9524841308594,153.234024047852,1.20127332210541,134.738052368164,-141.899871826172,-8.88638877868652,-263.668395996094,26.6550636291504,77.3976135253906,53.3127593994141,-166.476455688477,-113.288871765137,-198.540985107422,1.69397628307343,-161.420684814453,110.71053314209
-195.978775024414,3.61096501350403,-221.955307006836,-159.656936645508,-25.7006416320801,-45.6223983764648,-40.5464782714844,-48.2998580932617,-70.7938919067383,122.750709533691,-55.4098358154297,68.3506317138672,-58.3555526733398,129.244674682617,-16.3962688446045,241.314712524414,-141.994827270508,-23.0168838500977,-231.753143310547,42.6697540283203,33.9710464477539,91.4465255737305,-233.019866943359,-167.541000366211,-156.54248046875,-27.4319667816162,-129.136947631836,98.0493850708008
-257.634552001953,-58.2086524963379,-211.498474121094,-150.157974243164,-50.4777450561523,-76.1215438842773,14.928638458252,-56.2425918579102,47.8968811035156,100.317512512207,-63.505012512207,-3.81429219245911,56.8769187927246,122.825401306152,-61.677188873291,270.759002685547,-204.332015991211,-89.1612701416016,-122.35041809082,-78.326789855957,48.1639671325684,106.571426391602,-214.814025878906,-212.010284423828,-72.8636856079102,28.8434257507324,-57.7860946655273,98.785514831543
-320.183288574219,-244.497253417969,-93.4678115844727,-134.553283691406,-73.412841796875,-79.0805435180664,68.7777786254883,-38.7258224487305,154.486267089844,111.185409545898,-40.6719360351562,57.4147796630859,158.161056518555,139.928237915039,-116.918472290039,268.645629882812,-206.850189208984,-137.762130737305,-69.4255905151367,-213.149322509766,96.189582824707,68.3508529663086,-75.54638671875,-218.271331787109,-33.4365463256836,124.200828552246,2.0427942276001,170.875045776367
-287.471740722656,-277.521362304688,-12.3623199462891,-148.31657409668,-19.9637508392334,7.54577684402466,115.632286071777,1.59733605384827,212.181289672852,151.712539672852,20.3109245300293,66.045166015625,194.769805908203,175.85627746582,-53.8213157653809,185.596954345703,-57.4454536437988,-164.405364990234,-83.4179992675781,-156.42724609375,129.287857055664,54.9213180541992,3.56728744506836,-154.674346923828,37.0523986816406,58.9047927856445,64.2118835449219,217.937301635742
-57.8694953918457,-293.017761230469,-23.2226810455322,-194.05387878418,100.380760192871,-106.72639465332,157.501083374023,-23.3575038909912,217.789947509766,157.130920410156,77.5666961669922,-109.708488464355,179.468734741211,160.816955566406,83.4007339477539,-35.7521133422852,60.8817710876465,-188.222946166992,-53.5767631530762,15.2252988815308,170.157775878906,55.7852096557617,-71.065185546875,-133.10871887207,135.188598632812,-132.48908996582,80.1295700073242,129.851974487305
115.837120056152,-368.673828125,-17.5994262695312,-242.026107788086,128.477767944336,-368.757354736328,138.982849121094,-79.0479736328125,156.511871337891,89.5481872558594,106.54606628418,-208.220840454102,133.739135742188,94.3241729736328,128.844985961914,-156.342010498047,19.9468307495117,-213.391128540039,-36.7066802978516,95.2151641845703,192.787841796875,18.1218929290771,-80.0789947509766,-210.9541015625,164.203796386719,-180.209167480469,49.6390647888184,22.2026309967041
-2.74793577194214,-310.842193603516,65.8561325073242,-248.651229858398,107.580963134766,-393.66455078125,89.9085083007812,-65.8049545288086,109.974395751953,19.205436706543,146.607574462891,-176.366607666016,123.476699829102,41.3986740112305,109.602149963379,-85.1189804077148,-64.4875717163086,-230.856704711914,-100.107292175293,87.5504455566406,152.333480834961,-7.05276298522949,54.9289894104004,-276.698608398438,146.300933837891,-136.192092895508,83.1069869995117,-47.0073623657227
-202.508895874023,-264.586822509766,117.141830444336,-243.49299621582,88.7037506103516,-249.46337890625,72.2630233764648,-63.1519737243652,133.671615600586,14.4771718978882,153.15087890625,-195.447158813477,168.078842163086,8.20067119598389,88.3460311889648,-33.8299942016602,-91.7903289794922,-244.08088684082,-126.309448242188,69.0547256469727,96.6925201416016,1.40243649482727,110.339698791504,-285.713134765625,119.90242767334,-198.716247558594,144.689804077148,-128.447479248047
-257.237365722656,-394.287841796875,36.7646293640137,-300.740783691406,-14.7209320068359,-215.550582885742,37.9497604370117,-120.617706298828,162.158081054688,28.7422733306885,122.954490661621,-241.291809082031,185.121795654297,15.7860660552979,69.2685699462891,-60.1351547241211,-57.6611404418945,-327.590301513672,-59.6695861816406,-0.155755043029785,60.2379913330078,7.22797918319702,2.6880669593811,-305.48291015625,64.8510894775391,-262.253082275391,135.853820800781,-152.296524047852
-145.828948974609,-521.373718261719,-96.8728179931641,-359.896240234375,-80.064582824707,-232.621063232422,-21.0646667480469,-122.537811279297,151.63346862793,25.6502094268799,121.837646484375,-236.851486206055,153.234024047852,61.7892723083496,134.738052368164,-99.5538024902344,-8.88638877868652,-457.241668701172,26.6550636291504,-136.424987792969,53.3127593994141,33.3638877868652,-113.288871765137,-321.673950195312,1.69397628307343,-225.815353393555,110.71053314209,-95.5386199951172
3.61096501350403,-555.226196289062,-159.656936645508,-292.053649902344,-45.6223983764648,-212.041748046875,-48.2998580932617,-46.8190803527832,122.750709533691,38.6896934509277,68.3506317138672,-188.725250244141,129.244674682617,53.9207153320312,241.314712524414,-116.959129333496,-23.0168838500977,-424.7890625,42.6697540283203,-227.79426574707,91.4465255737305,74.9123764038086,-167.541000366211,-277.532501220703,-27.4319667816162,-165.045333862305,98.0493850708008,-60.9667549133301
-58.2086524963379,-511.510894775391,-150.157974243164,-160.519348144531,-76.1215438842773,-237.506759643555,-56.2425918579102,8.26963233947754,100.317512512207,36.9677085876465,-3.81429219245911,-162.014602661133,122.825401306152,8.06152820587158,270.759002685547,-62.3027267456055,-89.1612701416016,-211.877258300781,-78.326789855957,-212.191360473633,106.571426391602,47.1133880615234,-212.010284423828,-205.667327880859,28.8434257507324,-120.731056213379,98.785514831543,-74.8766403198242
-244.497253417969,-474.907775878906,-134.553283691406,-99.2898254394531,-79.0805435180664,-264.018280029297,-38.7258224487305,13.8612689971924,111.185409545898,-2.25309467315674,57.4147796630859,-240.28923034668,139.928237915039,6.29956245422363,268.645629882812,-22.8110942840576,-137.762130737305,-68.2036743164062,-213.149322509766,-176.385833740234,68.3508529663086,-48.336051940918,-218.271331787109,-139.90544128418,124.200828552246,-139.468490600586,170.875045776367,-95.2118606567383
-277.521362304688,-536.306762695312,-148.31657409668,-78.5104751586914,7.54577684402466,-210.369888305664,1.59733605384827,23.6307601928711,151.712539672852,9.58982753753662,66.045166015625,-308.353759765625,175.85627746582,20.3555927276611,185.596954345703,-103.679656982422,-164.405364990234,-77.2359619140625,-156.42724609375,-160.119827270508,54.9213180541992,-97.9645614624023,-154.674346923828,-75.5191040039062,58.9047927856445,-194.323486328125,217.937301635742,-82.4822845458984
-293.017761230469,-410.545288085938,-194.05387878418,-62.7857551574707,-106.72639465332,-200.38134765625,-23.3575038909912,60.287540435791,157.130920410156,85.1416549682617,-109.708488464355,-239.74348449707,160.816955566406,59.9364624023438,-35.7521133422852,-176.394577026367,-188.222946166992,-112.609191894531,15.2252988815308,-115.273704528809,55.7852096557617,-72.2070617675781,-133.10871887207,-82.3383102416992,-132.48908996582,-146.345275878906,129.851974487305,-27.1473026275635
-368.673828125,-26.475004196167,-242.026107788086,-67.1233749389648,-368.757354736328,-250.712036132812,-79.0479736328125,67.8804092407227,89.5481872558594,125.407043457031,-208.220840454102,-149.400375366211,94.3241729736328,126.256538391113,-156.342010498047,-113.16478729248,-213.391128540039,-110.435806274414,95.2151641845703,-66.4453506469727,18.1218929290771,-49.7009582519531,-210.9541015625,-174.199523925781,-180.209167480469,-44.414852142334,22.2026309967041,13.3898239135742
-310.842193603516,80.0256118774414,-248.651229858398,-22.2690124511719,-393.66455078125,-169.463912963867,-65.8049545288086,39.2945671081543,19.205436706543,100.10799407959,-176.366607666016,-89.2075958251953,41.3986740112305,90.836181640625,-85.1189804077148,8.93487453460693,-230.856704711914,-54.9343681335449,87.5504455566406,-42.3147811889648,-7.05276298522949,-46.3712692260742,-276.698608398438,-165.832534790039,-136.192092895508,0.608138620853424,-47.0073623657227,29.5950984954834
-264.586822509766,-147.251312255859,-243.49299621582,62.8714904785156,-249.46337890625,-13.7242631912231,-63.1519737243652,55.5012664794922,14.4771718978882,43.4563636779785,-195.447158813477,-21.7183780670166,8.20067119598389,-7.06361865997314,-33.8299942016602,78.8127136230469,-244.08088684082,33.8601608276367,69.0547256469727,-12.1170425415039,1.40243649482727,-26.5661334991455,-285.713134765625,-2.24784898757935,-198.716247558594,52.0402336120605,-128.447479248047,79.3156127929688
-394.287841796875,-228.3076171875,-300.740783691406,60.3120956420898,-215.550582885742,-16.4463787078857,-120.617706298828,95.0126571655273,28.7422733306885,5.26941394805908,-241.291809082031,-9.96455383300781,15.7860660552979,1.2122038602829,-60.1351547241211,98.8490447998047,-327.590301513672,35.1737213134766,-0.155755043029785,2.42301034927368,7.22797918319702,-16.2899284362793,-305.48291015625,99.9182891845703,-262.253082275391,92.9535903930664,-152.296524047852,137.340087890625
-521.373718261719,-163.733703613281,-359.896240234375,-23.6212196350098,-232.621063232422,-112.372467041016,-122.537811279297,57.5627136230469,25.6502094268799,12.7219161987305,-236.851486206055,-25.4488086700439,61.7892723083496,44.3578987121582,-99.5538024902344,123.484008789062,-457.241668701172,-84.73388671875,-136.424987792969,-16.1803092956543,33.3638877868652,-36.1439170837402,-321.673950195312,59.4345970153809,-225.815353393555,62.7718200683594,-95.5386199951172,134.684860229492
-555.226196289062,-191.687896728516,-292.053649902344,-91.8655090332031,-212.041748046875,-96.8612976074219,-46.8190803527832,-39.5378456115723,38.6896934509277,-17.8394966125488,-188.725250244141,3.00772070884705,53.9207153320312,-7.53125762939453,-116.959129333496,139.310394287109,-424.7890625,-174.849975585938,-227.79426574707,-21.0003700256348,74.9123764038086,-53.9652481079102,-277.532501220703,4.77490949630737,-165.045333862305,47.8398361206055,-60.9667549133301,66.36328125
-511.510894775391,-255.646255493164,-160.519348144531,-109.586936950684,-237.506759643555,17.0955772399902,8.26963233947754,-109.391799926758,36.9677085876465,-124.931381225586,-162.014602661133,20.0239601135254,8.06152820587158,-100.678932189941,-62.3027267456055,126.692291259766,-211.877258300781,-144.108840942383,-212.191360473633,-8.2237548828125,47.1133880615234,-76.7839965820312,-205.667327880859,0.878671407699585,-120.731056213379,52.2312774658203,-74.8766403198242,-21.4918537139893
-474.907775878906,-234.954940795898,-99.2898254394531,-64.4375,-264.018280029297,82.6684341430664,13.8612689971924,-96.4273834228516,-2.25309467315674,-171.640121459961,-240.28923034668,11.5659818649292,6.29956245422363,-147.906982421875,-22.8110942840576,129.17643737793,-68.2036743164062,-67.9389419555664,-176.385833740234,-11.0692644119263,-48.336051940918,-140.229614257812,-139.90544128418,43.5935974121094,-139.468490600586,29.3176746368408,-95.2118606567383,-52.8486061096191
-536.306762695312,-169.440582275391,-78.5104751586914,11.9007596969604,-210.369888305664,19.0077285766602,23.6307601928711,-3.80362915992737,9.58982753753662,-103.885566711426,-308.353759765625,0.41662272810936,20.3555927276611,-109.978713989258,-103.679656982422,136.443481445312,-77.2359619140625,-7.25311326980591,-160.119827270508,-27.6643199920654,-97.9645614624023,-197.571853637695,-75.5191040039062,91.7274551391602,-194.323486328125,37.6748008728027,-82.4822845458984,-1.06909227371216
-410.545288085938,-203.310836791992,-62.7857551574707,56.9237442016602,-200.38134765625,-116.860618591309,60.287540435791,77.0269470214844,85.1416549682617,-34.0671653747559,-239.74348449707,-40.7983665466309,59.9364624023438,-30.5114479064941,-176.394577026367,104.030097961426,-112.609191894531,53.8887748718262,-115.273704528809,-27.7800197601318,-72.2070617675781,-147.311111450195,-82.3383102416992,94.5930709838867,-146.345275878906,45.4023818969727,-27.1473026275635,53.9831886291504
-26.475004196167,-250.735137939453,-67.1233749389648,57.2063179016113,-250.712036132812,-195.681365966797,67.8804092407227,90.1851654052734,125.407043457031,1.38311076164246,-149.400375366211,-86.8390884399414,126.256538391113,-1.64550709724426,-113.16478729248,54.789005279541,-110.435806274414,90.3477325439453,-66.4453506469727,-0.456845909357071,-49.7009582519531,-10.7343683242798,-174.199523925781,83.5886688232422,-44.414852142334,23.4406967163086,13.3898239135742,49.4722328186035
