Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
19.5120182037354,63.5081329345703,-170.822448730469,-34.6269989013672,203.976699829102,132.816329956055,-105.764610290527,45.843578338623,56.1401138305664,-52.3035583496094,-225.360168457031,78.9693069458008,-58.8250694274902,-94.9940643310547,-70.7808837890625,46.689582824707,-71.9507598876953,-43.1084327697754,113.447067260742,52.3314056396484,-4.04243946075439,-8.63359260559082,-68.1464767456055,-78.7182159423828,-113.632568359375,13.9333190917969,-7.34956550598145,-54.4076461791992,53.6675567626953,34.7565231323242,-1.92578303813934,73.0187225341797,-32.019458770752,-54.486156463623
-1.63587605953217,53.7155723571777,-159.469375610352,-102.290687561035,148.831802368164,56.0617713928223,-95.1060256958008,96.0704879760742,-7.0894193649292,-11.5743207931519,-245.959030151367,163.892303466797,-133.457336425781,39.9229393005371,-135.6005859375,130.390716552734,-47.632984161377,-153.004379272461,92.9039154052734,26.4359569549561,-5.98625516891479,-25.3083038330078,-50.6701164245605,-61.2541694641113,-162.118957519531,93.6127166748047,-21.7766036987305,-27.5732803344727,44.7329559326172,-7.81876277923584,-18.4320755004883,36.6649475097656,-128.635040283203,42.0512237548828
3.78019142150879,15.2803573608398,-109.472412109375,-189.003723144531,70.7635650634766,-66.1879425048828,-71.2862854003906,69.3849716186523,-39.5131187438965,23.7949447631836,-237.656539916992,158.12370300293,-170.384262084961,112.831817626953,-163.797348022461,155.668853759766,-9.20328235626221,-227.418411254883,54.8213691711426,-57.2861709594727,7.16163682937622,-88.4025955200195,-45.5330505371094,-49.7540512084961,-123.820091247559,110.112716674805,6.86996126174927,-43.9760856628418,4.10458612442017,-97.0062026977539,4.78266334533691,9.63176155090332,-206.587661743164,41.0171813964844
-46.3000373840332,-33.7267150878906,-55.9541625976562,-222.602828979492,-28.3619995117188,-178.205810546875,-65.5844345092773,57.833568572998,-71.3241806030273,21.2836952209473,-194.509368896484,119.896041870117,-181.266998291016,156.880416870117,-144.563217163086,198.240219116211,-9.73711967468262,-214.849349975586,-15.9777917861938,-218.206466674805,-10.7003231048584,-104.382270812988,-35.1422958374023,-57.83154296875,-84.481201171875,53.6946563720703,0.00633073691278696,-51.9204750061035,-57.8569793701172,-181.279937744141,17.0903186798096,12.5637216567993,-227.689331054688,35.1668510437012
-68.8206329345703,-132.607711791992,-64.7009887695312,-250.130859375,-107.602310180664,-246.099151611328,-66.8134155273438,24.6147232055664,-101.549270629883,8.74742889404297,-199.794448852539,106.782569885254,-167.897216796875,196.668502807617,-78.8851547241211,334.269195556641,-59.7242851257324,-207.235153198242,-76.6429443359375,-314.554046630859,-56.4215927124023,-127.056503295898,-55.0541954040527,-106.73274230957,-87.3386764526367,1.79452168941498,-43.6614532470703,-18.095817565918,-83.5419921875,-268.049560546875,13.9652795791626,38.5378952026367,-231.808563232422,31.0002670288086
-74.8544692993164,-223.435089111328,-128.074584960938,-331.432708740234,-84.7787780761719,-234.258850097656,-73.7726287841797,-30.0424938201904,-89.6121139526367,74.2565383911133,-218.800262451172,118.086601257324,-144.382675170898,250.77424621582,-25.795768737793,480.131439208984,-104.73486328125,-247.870269775391,-82.1646575927734,-253.771987915039,-78.3557739257812,-197.410842895508,-130.168075561523,-71.1482315063477,-109.565406799316,-0.257496803998947,-59.5667457580566,21.9381904602051,-83.4994659423828,-287.309356689453,2.34217357635498,112.731414794922,-211.203598022461,58.7431640625
-138.827590942383,-206.785614013672,-157.790054321289,-316.631500244141,-47.8110885620117,-132.373336791992,-83.3481216430664,29.1092967987061,-62.2982559204102,162.855941772461,-134.119369506836,244.684463500977,-181.370697021484,330.419494628906,-44.9477462768555,494.034271240234,-141.997299194336,-225.782028198242,-88.0983428955078,-149.145462036133,-90.9837417602539,-182.073318481445,-142.308975219727,27.0650100708008,-124.596824645996,40.2195701599121,-51.8337745666504,32.9066734313965,-84.7329940795898,-156.449478149414,-29.8339881896973,172.019638061523,-158.988845825195,218.171401977539
-156.237167358398,-132.827911376953,-120.819137573242,-142.404281616211,-55.5178680419922,-72.9976501464844,-78.8362274169922,126.114212036133,-83.1496276855469,119.656272888184,-16.9539928436279,429.481201171875,-276.596588134766,322.631225585938,-89.2398834228516,359.263366699219,-150.121658325195,-142.312133789062,-92.4079666137695,-105.529991149902,-108.538917541504,-105.944862365723,-124.074089050293,11.3209810256958,-102.967796325684,53.9658203125,-65.1787948608398,-22.4319381713867,-65.1545028686523,-5.97414398193359,-57.5116386413574,74.2704010009766,-138.602569580078,357.826477050781
-71.2597427368164,-63.9426002502441,-62.8543548583984,-46.5649681091309,2.16442227363586,-140.813919067383,-78.9585800170898,79.9120559692383,-116.008377075195,-49.9235687255859,8.21024322509766,408.709442138672,-318.267211914062,157.700836181641,-91.7115631103516,205.229278564453,-82.4801864624023,-129.261047363281,-27.3717269897461,-99.9780960083008,-103.195373535156,-134.219985961914,-158.765655517578,-119.650840759277,-62.2460136413574,-7.69680261611938,-91.3136444091797,-115.043014526367,-28.5332012176514,29.0827884674072,-24.9634590148926,-119.877456665039,-180.256332397461,286.042236328125
19.7233009338379,-9.23965740203857,-26.5225009918213,-122.497268676758,108.443862915039,-198.018920898438,-48.6744537353516,-55.4740562438965,-96.9528427124023,-192.100646972656,4.88427829742432,197.819946289062,-244.054122924805,-31.4724235534668,-44.6311912536621,105.210838317871,-11.7964220046997,-190.507415771484,45.2051048278809,-110.538887023926,-59.1640472412109,-213.408874511719,-143.00276184082,-236.911209106445,-37.3218536376953,-78.1893844604492,-91.2475128173828,-143.57487487793,11.2362003326416,10.8732290267944,48.5339889526367,-192.227264404297,-174.766448974609,101.048904418945
63.5081329345703,-13.1351003646851,-34.6269989013672,-209.657089233398,132.816329956055,-186.233245849609,45.843578338623,-166.703323364258,-52.3035583496094,-223.54719543457,78.9693069458008,36.6353530883789,-94.9940643310547,-159.304565429688,46.689582824707,-11.3846597671509,-43.1084327697754,-254.893218994141,52.3314056396484,-127.531852722168,-8.63359260559082,-246.870407104492,-78.7182159423828,-267.276916503906,13.9333190917969,-73.8462295532227,-54.4076461791992,-134.632690429688,34.7565231323242,-13.8416481018066,73.0187225341797,-151.544036865234,-54.486156463623,-81.1439895629883
53.7155723571777,-84.3723983764648,-102.290687561035,-244.750991821289,56.0617713928223,-176.263671875,96.0704879760742,-230.151412963867,-11.5743207931519,-189.69499206543,163.892303466797,-35.5385704040527,39.9229393005371,-243.051300048828,130.390716552734,-139.347229003906,-153.004379272461,-279.275238037109,26.4359569549561,-100.945816040039,-25.3083038330078,-263.875640869141,-61.2541694641113,-224.85368347168,93.6127166748047,2.44054341316223,-27.5732803344727,-159.127105712891,-7.81876277923584,-54.9456405639648,36.6649475097656,-131.19189453125,42.0512237548828,-234.176712036133
15.2803573608398,-176.522506713867,-189.003723144531,-209.764266967773,-66.1879425048828,-125.108856201172,69.3849716186523,-222.900695800781,23.7949447631836,-149.416366577148,158.12370300293,-80.593132019043,112.831817626953,-261.484222412109,155.668853759766,-164.955612182617,-227.418411254883,-224.788452148438,-57.2861709594727,-47.106559753418,-88.4025955200195,-228.616271972656,-49.7540512084961,-176.69694519043,110.112716674805,55.2555160522461,-43.9760856628418,-148.603988647461,-97.0062026977539,-58.1153450012207,9.63176155090332,-89.3807754516602,41.0171813964844,-312.008117675781
-33.7267150878906,-226.480102539062,-222.602828979492,-75.1117172241211,-178.205810546875,-15.4967412948608,57.833568572998,-180.801391601562,21.2836952209473,-109.52473449707,119.896041870117,-127.855545043945,156.880416870117,-249.478668212891,198.240219116211,-89.2571258544922,-214.849349975586,-129.533950805664,-218.206466674805,-49.494930267334,-104.382270812988,-133.97981262207,-57.83154296875,-155.960357666016,53.6946563720703,-10.2122411727905,-51.9204750061035,-105.300239562988,-181.279937744141,-6.45181226730347,12.5637216567993,-26.5617790222168,35.1668510437012,-340.001922607422
-132.607711791992,-180.568908691406,-250.130859375,58.0657272338867,-246.099151611328,68.1616821289062,24.6147232055664,-154.174194335938,8.74742889404297,-85.431526184082,106.782569885254,-181.182281494141,196.668502807617,-233.954254150391,334.269195556641,-12.9436473846436,-207.235153198242,-56.6525421142578,-314.554046630859,-100.761741638184,-127.056503295898,-73.9882659912109,-106.73274230957,-163.999649047852,1.79452168941498,-115.686004638672,-18.095817565918,-123.536895751953,-268.049560546875,48.3067092895508,38.5378952026367,-49.6386299133301,31.0002670288086,-322.519256591797
-223.435089111328,-66.1539993286133,-331.432708740234,114.810997009277,-234.258850097656,104.476600646973,-30.0424938201904,-101.622383117676,74.2565383911133,-94.7344207763672,118.086601257324,-162.610000610352,250.77424621582,-144.079849243164,480.131439208984,12.6501941680908,-247.870269775391,-10.6972579956055,-253.771987915039,-131.280014038086,-197.410842895508,-45.2249145507812,-71.1482315063477,-196.072967529297,-0.257496803998947,-107.13729095459,21.9381904602051,-143.488815307617,-287.309356689453,75.8378677368164,112.731414794922,-89.8325881958008,58.7431640625,-214.36311340332
-206.785614013672,55.5492553710938,-316.631500244141,110.920852661133,-132.373336791992,98.2020416259766,29.1092967987061,-25.4008445739746,162.855941772461,-81.8538208007812,244.684463500977,-82.0650100708008,330.419494628906,-32.9359931945801,494.034271240234,-3.80889749526978,-225.782028198242,-0.136494591832161,-149.145462036133,-112.001419067383,-182.073318481445,-13.0154218673706,27.0650100708008,-190.279159545898,40.2195701599121,-2.15548276901245,32.9066734313965,-91.3211135864258,-156.449478149414,54.7486000061035,172.019638061523,-58.3184623718262,218.171401977539,-97.2392654418945
-132.827911376953,105.779273986816,-142.404281616211,52.0715713500977,-72.9976501464844,64.5247268676758,126.114212036133,18.1488723754883,119.656272888184,-9.77358055114746,429.481201171875,-28.3487071990967,322.631225585938,-17.6829719543457,359.263366699219,-28.6002140045166,-142.312133789062,19.6060085296631,-105.529991149902,-35.0777397155762,-105.944862365723,10.3271465301514,11.3209810256958,-101.957366943359,53.9658203125,92.7848205566406,-22.4319381713867,-25.148717880249,-5.97414398193359,-10.5586471557617,74.2704010009766,-33.8091583251953,357.826477050781,-27.004430770874
-63.9426002502441,-7.74837493896484,-46.5649681091309,11.1762018203735,-140.813919067383,10.9093074798584,79.9120559692383,40.3108596801758,-49.9235687255859,51.9708442687988,408.709442138672,32.4855766296387,157.700836181641,-43.9471054077148,205.229278564453,-46.5613288879395,-129.261047363281,92.6769790649414,-99.9780960083008,44.372673034668,-134.219985961914,56.4771919250488,-119.650840759277,17.4474830627441,-7.69680261611938,138.990982055664,-115.043014526367,26.8973979949951,29.0827884674072,-82.3760452270508,-119.877456665039,-54.1329879760742,286.042236328125,47.5032691955566
-9.23965740203857,-176.823852539062,-122.497268676758,16.2338924407959,-198.018920898438,-128.646881103516,-55.4740562438965,36.3543472290039,-192.100646972656,53.6708221435547,197.819946289062,64.913215637207,-31.4724235534668,-28.0188465118408,105.210838317871,-61.7291946411133,-190.507415771484,111.861907958984,-110.538887023926,15.9609508514404,-213.408874511719,92.5530166625977,-236.911209106445,97.9172058105469,-78.1893844604492,136.773345947266,-143.57487487793,69.1783599853516,10.8732290267944,-148.02604675293,-192.227264404297,-100.781181335449,101.048904418945,97.7567367553711
-13.1351003646851,-194.413925170898,-209.657089233398,-6.78965616226196,-186.233245849609,-269.453918457031,-166.703323364258,-0.554140090942383,-223.54719543457,33.2567596435547,36.6353530883789,-4.7719554901123,-159.304565429688,15.8982315063477,-11.3846597671509,-68.7990112304688,-254.893218994141,53.5661697387695,-127.531852722168,-99.6443176269531,-246.870407104492,59.1322021484375,-267.276916503906,95.0302276611328,-73.8462295532227,115.804740905762,-134.632690429688,76.690544128418,-13.8416481018066,-168.616226196289,-151.544036865234,-155.486755371094,-81.1439895629883,106.158798217773
-84.3723983764648,-107.803596496582,-244.750991821289,1.38235080242157,-176.263671875,-220.829574584961,-230.151412963867,6.25729036331177,-189.69499206543,32.0463981628418,-35.5385704040527,-27.5371551513672,-243.051300048828,39.1231460571289,-139.347229003906,-82.2736434936523,-279.275238037109,59.4727363586426,-100.945816040039,-155.906509399414,-263.875640869141,42.8830871582031,-224.85368347168,17.2809581756592,2.44054341316223,111.243865966797,-159.127105712891,47.0831909179688,-54.9456405639648,-95.9598693847656,-131.19189453125,-133.338882446289,-234.176712036133,116.351531982422
-176.522506713867,-58.4201469421387,-209.764266967773,77.2264938354492,-125.108856201172,-74.0200958251953,-222.900695800781,56.7164421081543,-149.416366577148,47.2012596130371,-80.593132019043,51.3958396911621,-261.484222412109,24.0712718963623,-164.955612182617,-88.728759765625,-224.788452148438,112.818687438965,-47.106559753418,-101.704925537109,-228.616271972656,74.6689071655273,-176.69694519043,-47.6872749328613,55.2555160522461,118.293685913086,-148.603988647461,-12.0722761154175,-58.1153450012207,-16.8173847198486,-89.3807754516602,-45.4226531982422,-312.008117675781,108.639175415039
-226.480102539062,-38.7284278869629,-75.1117172241211,81.010612487793,-15.4967412948608,-15.9775276184082,-180.801391601562,68.044319152832,-109.52473449707,39.9811019897461,-127.855545043945,64.8986206054688,-249.478668212891,41.8720588684082,-89.2571258544922,-21.0142402648926,-129.533950805664,105.903678894043,-49.494930267334,-5.40372896194458,-133.97981262207,61.8795394897461,-155.960357666016,-41.5189933776855,-10.2122411727905,116.977806091309,-105.300239562988,-59.2090339660645,-6.45181226730347,-39.0416374206543,-26.5617790222168,-8.20258712768555,-340.001922607422,97.7677917480469
-180.568908691406,-29.8254909515381,58.0657272338867,27.7573757171631,68.1616821289062,-27.1586151123047,-154.174194335938,48.731761932373,-85.431526184082,2.83217358589172,-181.182281494141,-1.43089807033539,-233.954254150391,113.532775878906,-12.9436473846436,84.4884719848633,-56.6525421142578,78.2225189208984,-100.761741638184,59.7806587219238,-73.9882659912109,32.0959320068359,-163.999649047852,-3.60272455215454,-115.686004638672,87.8858947753906,-123.536895751953,-35.8847465515137,48.3067092895508,-103.012603759766,-49.6386299133301,-14.8642244338989,-322.519256591797,118.717475891113
-66.1539993286133,-51.5365715026855,114.810997009277,34.6283683776855,104.476600646973,-73.3304595947266,-101.622383117676,15.6460752487183,-94.7344207763672,-19.3874835968018,-162.610000610352,-56.2299919128418,-144.079849243164,156.99267578125,12.6501941680908,92.0932159423828,-10.6972579956055,65.7294692993164,-131.280014038086,35.0803070068359,-45.2249145507812,28.3478488922119,-196.072967529297,23.4978771209717,-107.13729095459,46.1136703491211,-143.488815307617,6.01374387741089,75.8378677368164,-135.038055419922,-89.8325881958008,-43.5331382751465,-214.36311340332,120.618644714355
55.5492553710938,-111.917045593262,110.920852661133,28.3694000244141,98.2020416259766,-151.393051147461,-25.4008445739746,-50.7535438537598,-81.8538208007812,-37.6606788635254,-82.0650100708008,-82.2741165161133,-32.9359931945801,183.471206665039,-3.80889749526978,1.82725012302399,-0.136494591832161,24.4820957183838,-112.001419067383,-73.4160919189453,-13.0154218673706,-25.0634994506836,-190.279159545898,36.0965919494629,-2.15548276901245,43.1491050720215,-91.3211135864258,1.24263572692871,54.7486000061035,-171.692199707031,-58.3184623718262,-139.891555786133,-97.2392654418945,113.547828674316
105.779273986816,-212.915878295898,52.0715713500977,-40.3636093139648,64.5247268676758,-192.642547607422,18.1488723754883,-86.6838684082031,-9.77358055114746,-79.3785629272461,-28.3487071990967,-59.7996940612793,-17.6829719543457,201.161193847656,-28.6002140045166,-24.9380187988281,19.6060085296631,-37.0461921691895,-35.0777397155762,-159.057403564453,10.3271465301514,-107.598274230957,-101.957366943359,7.852942943573,92.7848205566406,74.5624771118164,-25.148717880249,-1.04606127738953,-10.5586471557617,-202.759384155273,-33.8091583251953,-233.507934570312,-27.004430770874,141.21435546875
-7.74837493896484,-286.896484375,11.1762018203735,-68.983024597168,10.9093074798584,-160.425247192383,40.3108596801758,-42.8730621337891,51.9708442687988,-83.3567810058594,32.4855766296387,-4.7179069519043,-43.9471054077148,146.131927490234,-46.5613288879395,70.807991027832,92.6769790649414,-69.7352294921875,44.372673034668,-167.657241821289,56.4771919250488,-120.681221008301,17.4474830627441,-57.1437644958496,138.990982055664,81.3697662353516,26.8973979949951,7.61717844009399,-82.3760452270508,-169.842697143555,-54.1329879760742,-242.780136108398,47.5032691955566,144.681381225586
-176.823852539062,-226.607482910156,16.2338924407959,-36.8857269287109,-128.646881103516,-91.4770431518555,36.3543472290039,10.5158176422119,53.6708221435547,-43.4340667724609,64.913215637207,38.7487640380859,-28.0188465118408,92.8400726318359,-61.7291946411133,122.765151977539,111.861907958984,-66.7121429443359,15.9609508514404,-152.986877441406,92.5530166625977,-99.0005874633789,97.9172058105469,-41.6583595275879,136.773345947266,26.9367275238037,69.1783599853516,-36.3740501403809,-148.02604675293,-126.399971008301,-100.781181335449,-247.510040283203,97.7567367553711,110.487945556641
-194.413925170898,-58.1424217224121,-6.78965616226196,-31.3126583099365,-269.453918457031,-64.3462905883789,-0.554140090942383,8.01853466033936,33.2567596435547,-41.5819396972656,-4.7719554901123,66.4446868896484,15.8982315063477,84.9917755126953,-68.7990112304688,35.6098251342773,53.5661697387695,-63.935359954834,-99.6443176269531,-124.678787231445,59.1322021484375,-116.040641784668,95.0302276611328,67.8225021362305,115.804740905762,-50.3533630371094,76.690544128418,-95.16015625,-168.616226196289,-139.13200378418,-155.486755371094,-318.189056396484,106.158798217773,92.8467025756836
-107.803596496582,33.2412719726562,1.38235080242157,-86.893424987793,-220.829574584961,-99.4356689453125,6.25729036331177,-40.0861282348633,32.0463981628418,-62.0865440368652,-27.5371551513672,65.9270172119141,39.1231460571289,33.3771057128906,-82.2736434936523,-28.5757617950439,59.4727363586426,-86.9420013427734,-155.906509399414,-63.1066589355469,42.8830871582031,-152.998336791992,17.2809581756592,58.8577842712402,111.243865966797,-41.3380699157715,47.0831909179688,-88.290412902832,-95.9598693847656,-143.149856567383,-133.338882446289,-391.096710205078,116.351531982422,81.9288177490234
-58.4201469421387,-23.8921928405762,77.2264938354492,-133.065002441406,-74.0200958251953,-92.6254959106445,56.7164421081543,-83.5536346435547,47.2012596130371,-35.6422500610352,51.3958396911621,63.1797065734863,24.0712718963623,8.11475467681885,-88.728759765625,7.46239519119263,112.818687438965,-114.055755615234,-101.704925537109,2.30764842033386,74.6689071655273,-164.986755371094,-47.6872749328613,-99.1279830932617,118.293685913086,54.3586463928223,-12.0722761154175,-58.3287963867188,-16.8173847198486,-98.1943969726562,-45.4226531982422,-388.922119140625,108.639175415039,66.693962097168
-38.7284278869629,-37.9808235168457,81.010612487793,-92.5570831298828,-15.9775276184082,-26.6317672729492,68.044319152832,-80.437370300293,39.9811019897461,29.8456516265869,64.8986206054688,90.5575256347656,41.8720588684082,69.7391967773438,-21.0142402648926,11.8543109893799,105.903678894043,-92.6373596191406,-5.40372896194458,74.3992691040039,61.8795394897461,-125.778160095215,-41.5189933776855,-161.083084106445,116.977806091309,90.8939514160156,-59.2090339660645,-77.4265060424805,-39.0416374206543,-75.1299819946289,-8.20258712768555,-338.206695556641,97.7677917480469,49.2849578857422
-29.8254909515381,64.7616500854492,27.7573757171631,-3.88931775093079,-27.1586151123047,-14.564962387085,48.731761932373,-56.2750663757324,2.83217358589172,73.433235168457,-1.43089807033539,74.0698547363281,113.532775878906,74.9072875976562,84.4884719848633,-19.6988544464111,78.2225189208984,2.03873157501221,59.7806587219238,140.933822631836,32.0959320068359,-43.102367401123,-3.60272455215454,-97.312126159668,87.8858947753906,28.8147296905518,-35.8847465515137,-105.140998840332,-103.012603759766,-89.4127044677734,-14.8642244338989,-336.872680664062,118.717475891113,1.58383965492249
-51.5365715026855,80.2682418823242,34.6283683776855,52.054630279541,-73.3304595947266,-61.8910369873047,15.6460752487183,-57.0358543395996,-19.3874835968018,30.3091297149658,-56.2299919128418,-0.130846709012985,156.99267578125,5.57814121246338,92.0932159423828,11.9303998947144,65.7294692993164,98.8865509033203,35.0803070068359,132.489547729492,28.3478488922119,23.6046524047852,23.4978771209717,-60.8510208129883,46.1136703491211,-55.7451210021973,6.01374387741089,-89.9483642578125,-135.038055419922,-97.8588180541992,-43.5331382751465,-419.119232177734,120.618644714355,-43.5249786376953
-111.917045593262,-35.2513465881348,28.3694000244141,65.5138244628906,-151.393051147461,-102.029167175293,-50.7535438537598,-72.3086929321289,-37.6606788635254,-65.1774444580078,-82.2741165161133,-31.2613353729248,183.471206665039,-30.9582252502441,1.82725012302399,62.619068145752,24.4820957183838,106.732955932617,-73.4160919189453,73.3996200561523,-25.0634994506836,31.1780662536621,36.0965919494629,-31.2045116424561,43.1491050720215,-111.086647033691,1.24263572692871,-59.0073890686035,-171.692199707031,-96.729248046875,-139.891555786133,-503.603210449219,113.547828674316,-22.6281032562256
-212.915878295898,-111.004577636719,-40.3636093139648,47.7298698425293,-192.642547607422,-118.972427368164,-86.6838684082031,-80.8149032592773,-79.3785629272461,-92.2396774291992,-59.7996940612793,-12.633975982666,201.161193847656,-16.9635047912598,-24.9380187988281,59.0829391479492,-37.0461921691895,46.9201049804688,-159.057403564453,9.0793628692627,-107.598274230957,3.74688482284546,7.852942943573,14.1517353057861,74.5624771118164,-87.774299621582,-1.04606127738953,-16.0900001525879,-202.759384155273,-70.2808685302734,-233.507934570312,-499.004577636719,141.21435546875,36.048511505127
-286.896484375,-75.2754287719727,-68.983024597168,16.4388313293457,-160.425247192383,-112.019096374512,-42.8730621337891,-81.9454650878906,-83.3567810058594,-43.0016403198242,-4.7179069519043,15.3294267654419,146.131927490234,47.2904014587402,70.807991027832,13.1634092330933,-69.7352294921875,-22.4506912231445,-167.657241821289,-83.0802917480469,-120.681221008301,-21.3003005981445,-57.1437644958496,22.7883129119873,81.3697662353516,-29.9376773834229,7.61717844009399,36.2452049255371,-169.842697143555,-15.6479187011719,-242.780136108398,-416.114044189453,144.681381225586,80.4378128051758
-226.607482910156,14.597526550293,-36.8857269287109,12.4781684875488,-91.4770431518555,-101.634140014648,10.5158176422119,-76.2372436523438,-43.4340667724609,9.00886631011963,38.7487640380859,62.4562339782715,92.8400726318359,111.610969543457,122.765151977539,-39.1587333679199,-66.7121429443359,-54.6175117492676,-152.986877441406,-115.331687927246,-99.0005874633789,-24.4467811584473,-41.6583595275879,44.9513740539551,26.9367275238037,-33.3666725158691,-36.3740501403809,28.6616268157959,-126.399971008301,23.6721878051758,-247.510040283203,-331.578216552734,110.487945556641,117.585174560547
-58.1424217224121,26.1439876556396,-31.3126583099365,32.1601982116699,-64.3462905883789,-74.5914993286133,8.01853466033936,-71.7778549194336,-41.5819396972656,56.6278419494629,66.4446868896484,85.9631423950195,84.9917755126953,128.469802856445,35.6098251342773,-30.6840000152588,-63.935359954834,15.9885883331299,-124.678787231445,-16.1651725769043,-116.040641784668,14.6505661010742,67.8225021362305,83.8456649780273,-50.3533630371094,-25.1941452026367,-95.16015625,2.37192010879517,-139.13200378418,46.0377540588379,-318.189056396484,-266.602996826172,92.8467025756836,157.975112915039
33.2412719726562,-42.653450012207,-86.893424987793,34.5238761901855,-99.4356689453125,-11.8924236297607,-40.0861282348633,-68.2438583374023,-62.0865440368652,96.306037902832,65.9270172119141,56.2801666259766,33.3771057128906,181.85302734375,-28.5757617950439,68.4393920898438,-86.9420013427734,113.655693054199,-63.1066589355469,67.5754547119141,-152.998336791992,75.7028656005859,58.8577842712402,81.8229446411133,-41.3380699157715,37.3562202453613,-88.290412902832,72.3613815307617,-143.149856567383,53.3076782226562,-391.096710205078,-205.264022827148,81.9288177490234,201.564010620117
-23.8921928405762,-22.4569892883301,-133.065002441406,8.6509370803833,-92.6254959106445,1.27762353420258,-83.5536346435547,-47.600887298584,-35.6422500610352,119.899360656738,63.1797065734863,55.3618049621582,8.11475467681885,262.697784423828,7.46239519119263,150.078277587891,-114.055755615234,94.3921203613281,2.30764842033386,43.6090621948242,-164.986755371094,90.8492584228516,-99.1279830932617,115.024040222168,54.3586463928223,28.114501953125,-58.3287963867188,137.780380249023,-98.1943969726562,34.3959732055664,-388.922119140625,-172.647201538086,66.693962097168,274.305938720703
-37.9808235168457,-4.90941429138184,-92.5570831298828,-28.1427326202393,-26.6317672729492,-28.9902877807617,-80.437370300293,-6.74550437927246,29.8456516265869,165.045288085938,90.5575256347656,126.638801574707,69.7391967773438,273.729400634766,11.8543109893799,126.882698059082,-92.6373596191406,21.9850368499756,74.3992691040039,-5.92831659317017,-125.778160095215,56.1935577392578,-161.083084106445,211.720504760742,90.8939514160156,-35.428279876709,-77.4265060424805,80.9803924560547,-75.1299819946289,34.6683387756348,-338.206695556641,-162.387145996094,49.2849578857422,370.148040771484
64.7616500854492,-105.53345489502,-3.88931775093079,-61.1294822692871,-14.564962387085,-1.33195900917053,-56.2750663757324,16.3611450195312,73.433235168457,223.741271972656,74.0698547363281,199.088409423828,74.9072875976562,267.581909179688,-19.6988544464111,88.4765243530273,2.03873157501221,-15.5290555953979,140.933822631836,-22.0733833312988,-43.102367401123,27.6767158508301,-97.312126159668,258.689910888672,28.8147296905518,-28.026554107666,-105.140998840332,45.3227920532227,-89.4127044677734,30.9744338989258,-336.872680664062,-130.107482910156,1.58383965492249,399.547698974609
80.2682418823242,-39.2059020996094,52.054630279541,-92.2740325927734,-61.8910369873047,-7.0831823348999,-57.0358543395996,-24.3001728057861,30.3091297149658,234.059020996094,-0.130846709012985,201.905563354492,5.57814121246338,274.403594970703,11.9303998947144,105.572448730469,98.8865509033203,-53.0775756835938,132.489547729492,-0.494194060564041,23.6046524047852,3.58250951766968,-60.8510208129883,234.646102905273,-55.7451210021973,9.59627914428711,-89.9483642578125,103.554206848145,-97.8588180541992,-46.2990226745605,-419.119232177734,-101.143928527832,-43.5249786376953,297.563659667969
-35.2513465881348,180.013854980469,65.5138244628906,-107.557106018066,-102.029167175293,-97.9342422485352,-72.3086929321289,-86.0728759765625,-65.1774444580078,189.053298950195,-31.2613353729248,118.230026245117,-30.9582252502441,235.897933959961,62.619068145752,84.5605316162109,106.732955932617,-42.0881843566895,73.3996200561523,10.2655229568481,31.1780662536621,-18.8122520446777,-31.2045116424561,186.142929077148,-111.086647033691,1.45275282859802,-59.0073890686035,119.228904724121,-96.729248046875,-101.246246337891,-503.603210449219,-98.229621887207,-22.6281032562256,139.283676147461
-111.004577636719,148.224563598633,47.7298698425293,-59.8666877746582,-118.972427368164,-92.6348876953125,-80.8149032592773,-64.4951095581055,-92.2396774291992,142.000717163086,-12.633975982666,-2.49311852455139,-16.9635047912598,180.72248840332,59.0829391479492,8.64520359039307,46.9201049804688,48.6875991821289,9.0793628692627,-20.153284072876,3.74688482284546,19.8597583770752,14.1517353057861,116.701545715332,-87.774299621582,-8.13149261474609,-16.0900001525879,84.1850509643555,-70.2808685302734,-40.4929809570312,-499.004577636719,-79.1796493530273,36.048511505127,55.4882774353027
-75.2754287719727,-19.018159866333,16.4388313293457,52.7276611328125,-112.019096374512,15.6648588180542,-81.9454650878906,38.0125541687012,-43.0016403198242,116.802734375,15.3294267654419,-40.936092376709,47.2904014587402,129.107788085938,13.1634092330933,-10.5860614776611,-22.4506912231445,118.447967529297,-83.0802917480469,-14.7887001037598,-21.3003005981445,107.564872741699,22.7883129119873,62.9982986450195,-29.9376773834229,37.4741554260254,36.2452049255371,72.079345703125,-15.6479187011719,50.636474609375,-416.114044189453,-62.4896049499512,80.4378128051758,63.7594757080078
