Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
177.449645996094,89.6853332519531,158.341445922852,3.10342383384705,221.454772949219,40.244270324707,210.440292358398,19.7215366363525,211.28547668457,-17.7213115692139,257.484039306641,-42.9393501281738,170.136169433594,-79.0384750366211,242.000900268555,-33.6508636474609,-62.4868278503418,100.282157897949,-149.671096801758,231.549697875977,168.710342407227,16.3417873382568,201.838928222656,19.4474964141846,171.567443847656,-30.2579879760742,217.026428222656,-11.4791650772095,68.0979843139648,-118.042961120605,53.5758361816406,-118.547409057617,143.822113037109,-23.2286643981934,175.355438232422,-106.19034576416
171.959915161133,132.750946044922,154.561996459961,-35.2560729980469,167.27751159668,46.4426460266113,196.804840087891,-18.228214263916,164.637420654297,-64.245735168457,209.763641357422,-90.0446624755859,188.688323974609,-84.3437576293945,227.129409790039,-44.4227828979492,-58.9386405944824,116.323127746582,-135.984954833984,239.675369262695,145.364868164062,24.5633068084717,154.444076538086,-34.0031852722168,186.146377563477,-14.1061553955078,173.666442871094,-39.4805603027344,112.778610229492,-151.235870361328,-0.381675064563751,-88.2250900268555,153.074661254883,-76.3015365600586,156.841766357422,-52.2391510009766
135.021789550781,102.950302124023,139.448989868164,-57.3288269042969,166.902099609375,57.9605560302734,170.680786132812,-62.4395980834961,137.234466552734,-42.0623207092285,190.38932800293,-91.3463287353516,176.503021240234,-51.1188583374023,211.168914794922,-38.6384582519531,-52.9685707092285,141.816223144531,-108.659965515137,264.920074462891,133.447296142578,67.0107116699219,86.9601135253906,-51.9524803161621,181.589874267578,26.4438037872314,158.7216796875,-61.2872734069824,89.1325454711914,-120.53214263916,-46.648136138916,-10.6980333328247,142.637420654297,-88.2751617431641,155.964477539062,-7.15995407104492
77.948600769043,89.1347961425781,130.665023803711,-41.6345863342285,141.870269775391,67.7866439819336,138.79833984375,-96.9190979003906,108.622955322266,-10.3066902160645,192.480819702148,-117.553565979004,109.779556274414,-54.1341514587402,184.639587402344,-8.88607406616211,-65.4560012817383,117.918754577637,-68.7639389038086,236.400527954102,93.3388748168945,48.1667556762695,70.2513809204102,-47.5079231262207,119.7734375,13.0510749816895,172.960342407227,-51.6367034912109,-32.3309898376465,-84.3129577636719,-29.2524757385254,38.1877555847168,103.271903991699,-89.5075302124023,125.80623626709,-23.9146366119385
42.1745452880859,71.3160629272461,126.575340270996,-18.8197822570801,73.1763534545898,65.8675689697266,137.160385131836,-87.9519805908203,52.6444473266602,-25.9445095062256,174.498825073242,-147.795822143555,53.0973930358887,-79.7852478027344,145.444305419922,-7.94479703903198,-13.2887096405029,63.0823287963867,-62.0424156188965,134.140350341797,40.809497833252,-0.960720360279083,105.622451782227,-31.2403793334961,87.0718002319336,-11.7566566467285,181.884185791016,-27.8847541809082,-120.399108886719,-72.4909744262695,-28.7830047607422,27.1408061981201,57.5363693237305,-74.6620254516602,64.765251159668,-20.5882682800293
10.1191625595093,23.0922889709473,86.5447235107422,33.3416938781738,27.5995922088623,69.451286315918,172.939819335938,-18.5273342132568,10.8198003768921,-17.8299942016602,177.38916015625,-76.1734313964844,23.8102436065674,-43.3692741394043,123.786155700684,2.78237366676331,84.3176040649414,52.8023872375488,-36.494743347168,71.7143173217773,4.98213911056519,15.8256511688232,162.444030761719,44.1064414978027,124.82054901123,-28.8706588745117,174.424224853516,21.8101177215576,-126.30591583252,-58.7220764160156,-63.3771591186523,4.84424877166748,82.4534225463867,8.78927993774414,30.443603515625,24.1346492767334
-6.51213550567627,28.0130157470703,87.1462783813477,76.8693771362305,22.521146774292,92.7672882080078,190.439697265625,86.7929992675781,23.4516429901123,42.058910369873,211.873458862305,50.0653343200684,-1.58547925949097,32.6247711181641,127.711936950684,99.3345031738281,166.618148803711,93.5842590332031,54.6476173400879,111.317268371582,5.30764865875244,59.1532135009766,191.378570556641,160.851745605469,122.08642578125,-15.2249088287354,141.917190551758,105.744361877441,-101.743873596191,-28.6138286590576,-67.3726501464844,44.6777038574219,140.132293701172,134.13117980957,22.8186511993408,64.5995864868164
-5.61135149002075,70.0114898681641,135.54914855957,48.2910423278809,49.3372650146484,84.7102813720703,147.622116088867,185.534729003906,58.1795883178711,68.4021377563477,193.173248291016,136.865585327148,7.85514450073242,56.9287261962891,104.116409301758,201.00993347168,235.525863647461,93.8030242919922,147.613082885742,149.383117675781,53.5985870361328,68.2336273193359,161.88932800293,236.814254760742,104.647651672363,37.1266174316406,82.7503280639648,173.373291015625,-62.5808372497559,15.749303817749,-42.526985168457,121.502899169922,118.114624023438,198.501815795898,14.6224966049194,96.2380294799805
-20.6872673034668,57.8069496154785,109.318885803223,30.5152988433838,75.1538543701172,78.3085403442383,85.6399993896484,219.81672668457,71.7192077636719,61.9847106933594,112.431922912598,175.285018920898,27.4810638427734,63.4515991210938,32.8634071350098,197.738311767578,239.961059570312,60.2500915527344,201.752395629883,94.4352722167969,95.8931121826172,83.0943298339844,107.833267211914,212.287673950195,119.510887145996,75.1625747680664,26.6412982940674,189.918930053711,-29.6982669830322,37.1600914001465,-40.5449600219727,132.88053894043,58.7647933959961,150.083801269531,-11.7123498916626,119.509269714355
1.26834881305695,33.4251899719238,39.5729484558105,54.709846496582,59.9739990234375,130.91862487793,48.1286811828613,153.554428100586,45.9738693237305,81.4511260986328,32.0026397705078,142.062072753906,-14.4017381668091,102.074409484863,-21.0358963012695,116.676658630371,159.316680908203,86.746955871582,228.789291381836,-4.72510385513306,68.9220428466797,112.031761169434,66.9870681762695,82.0552368164062,58.4670486450195,78.0741806030273,0.767669379711151,138.280258178711,-51.5193252563477,29.1776962280273,-81.537841796875,75.5851898193359,26.3050117492676,73.949089050293,-74.0043640136719,120.943740844727
89.6853332519531,37.6116409301758,3.10342383384705,37.6255645751953,40.244270324707,153.239013671875,19.7215366363525,59.7079124450684,-17.7213115692139,94.5176391601562,-42.9393501281738,77.4846954345703,-79.0384750366211,110.928840637207,-33.6508636474609,46.0038070678711,100.282157897949,107.814498901367,231.549697875977,-75.5397109985352,16.3417873382568,121.12287902832,19.4474964141846,-30.112096786499,-30.2579879760742,71.5585174560547,-11.4791650772095,51.3099632263184,-118.042961120605,59.3866577148438,-118.547409057617,40.741943359375,-23.2286643981934,73.6062164306641,-106.19034576416,99.9369201660156
132.750946044922,14.3462324142456,-35.2560729980469,5.14178466796875,46.4426460266113,121.419570922852,-18.228214263916,40.9959526062012,-64.245735168457,74.2063064575195,-90.0446624755859,81.9558563232422,-84.3437576293945,66.2752685546875,-44.4227828979492,48.5776672363281,116.323127746582,7.96041584014893,239.675369262695,-104.510536193848,24.5633068084717,103.964935302734,-34.0031852722168,-22.3901176452637,-14.1061553955078,67.9934387207031,-39.4805603027344,32.409797668457,-151.235870361328,73.5726089477539,-88.2250900268555,44.4438629150391,-76.3015365600586,101.05876159668,-52.2391510009766,60.266788482666
102.950302124023,-11.9752216339111,-57.3288269042969,-11.4428520202637,57.9605560302734,94.5948181152344,-62.4395980834961,54.0524635314941,-42.0623207092285,37.1683807373047,-91.3463287353516,99.8635635375977,-51.1188583374023,-4.13738870620728,-38.6384582519531,82.1483612060547,141.816223144531,-112.454216003418,264.920074462891,-98.5258255004883,67.0107116699219,60.1948547363281,-51.9524803161621,-14.8538618087769,26.4438037872314,38.2224922180176,-61.2872734069824,40.489616394043,-120.53214263916,-12.1841650009155,-10.6980333328247,16.926549911499,-88.2751617431641,57.8185195922852,-7.15995407104492,3.41776752471924
89.1347961425781,7.95376014709473,-41.6345863342285,-77.1924285888672,67.7866439819336,36.1084060668945,-96.9190979003906,4.57413673400879,-10.3066902160645,-18.8520374298096,-117.553565979004,35.1855621337891,-54.1341514587402,-92.7016296386719,-8.88607406616211,29.4671535491943,117.918754577637,-130.763641357422,236.400527954102,-94.0517501831055,48.1667556762695,17.0604724884033,-47.5079231262207,-86.3652801513672,13.0510749816895,-32.7695503234863,-51.6367034912109,-45.9281768798828,-84.3129577636719,-47.8289566040039,38.1877555847168,-48.1627655029297,-89.5075302124023,-25.0033416748047,-23.9146366119385,-64.1780624389648
71.3160629272461,15.044228553772,-18.8197822570801,-150.995239257812,65.8675689697266,-12.9211902618408,-87.9519805908203,-60.2150802612305,-25.9445095062256,-58.128963470459,-147.795822143555,-50.615478515625,-79.7852478027344,-139.263671875,-7.94479703903198,-83.5865707397461,63.0823287963867,-125.413566589355,134.140350341797,-140.95295715332,-0.960720360279083,-4.20586061477661,-31.2403793334961,-133.683181762695,-11.7566566467285,-67.7502136230469,-27.8847541809082,-138.772354125977,-72.4909744262695,41.9914932250977,27.1408061981201,-73.7216873168945,-74.6620254516602,-68.7766342163086,-20.5882682800293,-114.14640045166
23.0922889709473,-0.106137841939926,33.3416938781738,-131.686538696289,69.451286315918,10.8965511322021,-18.5273342132568,-71.2375183105469,-17.8299942016602,-57.1677131652832,-76.1734313964844,-97.1290130615234,-43.3692741394043,-114.066284179688,2.78237366676331,-142.000595092773,52.8023872375488,-151.178649902344,71.7143173217773,-215.571212768555,15.8256511688232,-18.2255744934082,44.1064414978027,-137.233978271484,-28.8706588745117,-27.73464012146,21.8101177215576,-137.429321289062,-58.7220764160156,84.7766723632812,4.84424877166748,-57.8441276550293,8.78927993774414,-95.9441223144531,24.1346492767334,-113.168449401855
28.0130157470703,19.7789764404297,76.8693771362305,-67.4060592651367,92.7672882080078,4.12460279464722,86.7929992675781,-78.3718032836914,42.058910369873,-72.6912460327148,50.0653343200684,-142.766265869141,32.6247711181641,-79.8917617797852,99.3345031738281,-168.386322021484,93.5842590332031,-134.364028930664,111.317268371582,-257.364135742188,59.1532135009766,-12.9861793518066,160.851745605469,-137.774215698242,-15.2249088287354,19.2084884643555,105.744361877441,-112.119010925293,-28.6138286590576,46.0515975952148,44.6777038574219,-74.6730422973633,134.13117980957,-151.58918762207,64.5995864868164,-77.8402252197266
70.0114898681641,25.9829082489014,48.2910423278809,-38.3190879821777,84.7102813720703,-42.6576614379883,185.534729003906,-109.193855285645,68.4021377563477,-105.072769165039,136.865585327148,-190.514877319336,56.9287261962891,-30.2654514312744,201.00993347168,-208.355590820312,93.8030242919922,-74.7059860229492,149.383117675781,-263.555816650391,68.2336273193359,-4.52997779846191,236.814254760742,-115.594444274902,37.1266174316406,60.5728225708008,173.373291015625,-102.791664123535,15.749303817749,22.2013835906982,121.502899169922,-116.007568359375,198.501815795898,-179.714996337891,96.2380294799805,-61.546028137207
57.8069496154785,-19.5716953277588,30.5152988433838,-3.67689204216003,78.3085403442383,-37.816535949707,219.81672668457,-108.168502807617,61.9847106933594,-98.2615432739258,175.285018920898,-184.16780090332,63.4515991210938,48.1442794799805,197.738311767578,-221.636535644531,60.2500915527344,-17.8507385253906,94.4352722167969,-248.476333618164,83.0943298339844,-22.1418933868408,212.287673950195,-90.5426025390625,75.1625747680664,98.5143432617188,189.918930053711,-114.535591125488,37.1600914001465,25.5411186218262,132.88053894043,-132.972229003906,150.083801269531,-132.314651489258,119.509269714355,-68.1864166259766
33.4251899719238,-22.6798286437988,54.709846496582,58.8796081542969,130.91862487793,-15.2444162368774,153.554428100586,-60.7186965942383,81.4511260986328,-55.7832221984863,142.062072753906,-122.505973815918,102.074409484863,86.2629699707031,116.676658630371,-201.10856628418,86.746955871582,65.671745300293,-4.72510385513306,-204.26203918457,112.031761169434,-5.08484268188477,82.0552368164062,-58.3462257385254,78.0741806030273,95.7441787719727,138.280258178711,-145.056884765625,29.1776962280273,80.1660919189453,75.5851898193359,-128.451919555664,73.949089050293,-71.0370254516602,120.943740844727,-33.1346626281738
37.6116409301758,45.6940689086914,37.6255645751953,88.8462142944336,153.239013671875,23.6551570892334,59.7079124450684,7.78971910476685,94.5176391601562,22.0673847198486,77.4846954345703,-60.8281593322754,110.928840637207,118.306716918945,46.0038070678711,-162.358535766602,107.814498901367,173.556640625,-75.5397109985352,-140.225891113281,121.12287902832,64.6791229248047,-30.112096786499,16.6883945465088,71.5585174560547,117.423812866211,51.3099632263184,-120.245468139648,59.3866577148438,160.772689819336,40.741943359375,-108.297691345215,73.6062164306641,-15.7168827056885,99.9369201660156,55.7026786804199
14.3462324142456,92.5895690917969,5.14178466796875,109.437980651855,121.419570922852,105.55256652832,40.9959526062012,86.4841613769531,74.2063064575195,134.5322265625,81.9558563232422,6.90451049804688,66.2752685546875,200.031494140625,48.5776672363281,-105.895072937012,7.96041584014893,248.30632019043,-104.510536193848,-70.6137008666992,103.964935302734,122.232612609863,-22.3901176452637,78.5572204589844,67.9934387207031,203.76789855957,32.409797668457,-50.4261817932129,73.5726089477539,187.359100341797,44.4438629150391,-92.785285949707,101.05876159668,85.9325485229492,60.266788482666,110.056571960449
-11.9752216339111,94.537727355957,-11.4428520202637,173.358352661133,94.5948181152344,151.688125610352,54.0524635314941,147.982116699219,37.1683807373047,209.988082885742,99.8635635375977,102.310699462891,-4.13738870620728,250.267456054688,82.1483612060547,-49.1368255615234,-112.454216003418,283.254699707031,-98.5258255004883,-6.1558518409729,60.1948547363281,156.240249633789,-14.8538618087769,109.95246887207,38.2224922180176,254.628219604492,40.489616394043,-14.2287950515747,-12.1841650009155,216.273071289062,16.926549911499,-89.5999069213867,57.8185195922852,180.35270690918,3.41776752471924,108.760711669922
7.95376014709473,103.338409423828,-77.1924285888672,183.622024536133,36.1084060668945,148.276229858398,4.57413673400879,166.986419677734,-18.8520374298096,214.02766418457,35.1855621337891,146.184844970703,-92.7016296386719,260.645050048828,29.4671535491943,-5.74442005157471,-130.763641357422,288.746154785156,-94.0517501831055,21.3035373687744,17.0604724884033,155.341186523438,-86.3652801513672,134.625381469727,-32.7695503234863,242.625549316406,-45.9281768798828,-5.9111156463623,-47.8289566040039,274.415161132812,-48.1627655029297,-45.0970420837402,-25.0033416748047,182.371841430664,-64.1780624389648,115.79768371582
15.044228553772,107.446960449219,-150.995239257812,89.3836822509766,-12.9211902618408,128.144561767578,-60.2150802612305,153.103042602539,-58.128963470459,180.939361572266,-50.615478515625,99.3456573486328,-139.263671875,269.802673339844,-83.5865707397461,-15.108081817627,-125.413566589355,246.778213500977,-140.95295715332,5.41405725479126,-4.20586061477661,109.353462219238,-133.683181762695,84.3797225952148,-67.7502136230469,211.955200195312,-138.772354125977,-32.2116050720215,41.9914932250977,268.914184570312,-73.7216873168945,12.6085081100464,-68.7766342163086,142.283294677734,-114.14640045166,107.371055603027
-0.106137841939926,60.891227722168,-131.686538696289,27.1905059814453,10.8965511322021,72.9251327514648,-71.2375183105469,114.117164611816,-57.1677131652832,123.903793334961,-97.1290130615234,51.163745880127,-114.066284179688,212.373657226562,-142.000595092773,-85.1909790039062,-151.178649902344,177.482849121094,-215.571212768555,-11.8163070678711,-18.2255744934082,64.7438888549805,-137.233978271484,-11.5184898376465,-27.73464012146,161.586700439453,-137.429321289062,-76.3448486328125,84.7766723632812,236.39323425293,-57.8441276550293,15.2697563171387,-95.9441223144531,128.100814819336,-113.168449401855,58.9055671691895
19.7789764404297,-10.9641637802124,-67.4060592651367,42.6977272033691,4.12460279464722,26.714298248291,-78.3718032836914,50.1523475646973,-72.6912460327148,70.2134475708008,-142.766265869141,42.52880859375,-79.8917617797852,142.926681518555,-168.386322021484,-109.754989624023,-134.364028930664,141.687789916992,-257.364135742188,-4.909836769104,-12.9861793518066,18.6045360565186,-137.774215698242,-32.840202331543,19.2084884643555,125.165687561035,-112.119010925293,-51.7378082275391,46.0515975952148,255.096984863281,-74.6730422973633,47.3290977478027,-151.58918762207,124.601623535156,-77.8402252197266,42.2177429199219
25.9829082489014,-48.4737319946289,-38.3190879821777,33.1259231567383,-42.6576614379883,11.1890697479248,-109.193855285645,-27.1201820373535,-105.072769165039,50.1763687133789,-190.514877319336,33.9864921569824,-30.2654514312744,160.50260925293,-208.355590820312,-77.9012680053711,-74.7059860229492,139.298355102539,-263.555816650391,4.14225006103516,-4.52997779846191,-39.224609375,-115.594444274902,-36.3711891174316,60.5728225708008,120.314613342285,-102.791664123535,-6.99266290664673,22.2013835906982,259.019378662109,-116.007568359375,146.500473022461,-179.714996337891,104.787239074707,-61.546028137207,41.4064407348633
-19.5716953277588,-55.6562347412109,-3.67689204216003,-22.3954944610596,-37.816535949707,-31.6616458892822,-108.168502807617,-112.171096801758,-98.2615432739258,15.0250120162964,-184.16780090332,-2.88438534736633,48.1442794799805,147.091384887695,-221.636535644531,-116.215179443359,-17.8507385253906,104.458229064941,-248.476333618164,-14.7333955764771,-22.1418933868408,-80.838005065918,-90.5426025390625,-115.315124511719,98.5143432617188,91.925048828125,-114.535591125488,-41.9467658996582,25.5411186218262,199.413955688477,-132.972229003906,169.528701782227,-132.314651489258,55.1217842102051,-68.1864166259766,-21.7489738464355
-22.6798286437988,-75.6037826538086,58.8796081542969,-77.863410949707,-15.2444162368774,-92.0713272094727,-60.7186965942383,-201.883392333984,-55.7832221984863,-67.3122024536133,-122.505973815918,-83.8009948730469,86.2629699707031,45.9749984741211,-201.10856628418,-200.778442382812,65.671745300293,34.9276428222656,-204.26203918457,-28.1540946960449,-5.08484268188477,-130.946716308594,-58.3462257385254,-214.111434936523,95.7441787719727,34.3366088867188,-145.056884765625,-102.485824584961,80.1660919189453,121.187034606934,-128.451919555664,92.2963485717773,-71.0370254516602,-13.1937522888184,-33.1346626281738,-104.421936035156
45.6940689086914,-104.618675231934,88.8462142944336,-121.087905883789,23.6551570892334,-143.330062866211,7.78971910476685,-265.742309570312,22.0673847198486,-138.482849121094,-60.8281593322754,-164.105972290039,118.306716918945,-31.5400695800781,-162.358535766602,-218.179382324219,173.556640625,-9.34592437744141,-140.225891113281,28.8419494628906,64.6791229248047,-173.752899169922,16.6883945465088,-258.506469726562,117.423812866211,-17.3013668060303,-120.245468139648,-107.326210021973,160.772689819336,56.877815246582,-108.297691345215,59.1563568115234,-15.7168827056885,-64.8302688598633,55.7026786804199,-141.242065429688
92.5895690917969,-112.071197509766,109.437980651855,-149.383209228516,105.55256652832,-189.532699584961,86.4841613769531,-269.721008300781,134.5322265625,-177.075744628906,6.90451049804688,-182.502487182617,200.031494140625,-83.2009506225586,-105.895072937012,-199.861206054688,248.30632019043,-35.9319648742676,-70.6137008666992,107.723289489746,122.232612609863,-171.399276733398,78.5572204589844,-220.661483764648,203.76789855957,-60.0791091918945,-50.4261817932129,-54.2248802185059,187.359100341797,-4.41997385025024,-92.785285949707,111.983177185059,85.9325485229492,-100.460571289062,110.056571960449,-146.099166870117
94.537727355957,-118.278945922852,173.358352661133,-153.572692871094,151.688125610352,-208.24821472168,147.982116699219,-234.966598510742,209.988082885742,-222.368759155273,102.310699462891,-180.078216552734,250.267456054688,-131.416976928711,-49.1368255615234,-205.4814453125,283.254699707031,-80.0991973876953,-6.1558518409729,117.739730834961,156.240249633789,-182.530090332031,109.95246887207,-136.542251586914,254.628219604492,-91.9206314086914,-14.2287950515747,4.65063238143921,216.273071289062,-70.1413803100586,-89.5999069213867,163.751327514648,180.35270690918,-129.112243652344,108.760711669922,-146.107696533203
103.338409423828,-155.758666992188,183.622024536133,-112.745155334473,148.276229858398,-209.367462158203,166.986419677734,-213.992584228516,214.02766418457,-249.244400024414,146.184844970703,-187.154739379883,260.645050048828,-133.660797119141,-5.74442005157471,-201.865814208984,288.746154785156,-113.178695678711,21.3035373687744,97.7087478637695,155.341186523438,-188.539535522461,134.625381469727,-85.0247039794922,242.625549316406,-91.5072937011719,-5.9111156463623,26.6941509246826,274.415161132812,-94.2322006225586,-45.0970420837402,161.240905761719,182.371841430664,-123.897903442383,115.79768371582,-146.018249511719
107.446960449219,-172.919342041016,89.3836822509766,-47.0531539916992,128.144561767578,-198.783782958984,153.103042602539,-208.447479248047,180.939361572266,-208.09651184082,99.3456573486328,-155.413070678711,269.802673339844,-114.517272949219,-15.108081817627,-158.279281616211,246.778213500977,-113.519790649414,5.41405725479126,84.8202285766602,109.353462219238,-125.178207397461,84.3797225952148,-55.1723709106445,211.955200195312,-37.7685089111328,-32.2116050720215,52.7686653137207,268.914184570312,-62.2591972351074,12.6085081100464,138.072402954102,142.283294677734,-81.7364807128906,107.371055603027,-122.138542175293
60.891227722168,-110.269752502441,27.1905059814453,-37.7199325561523,72.9251327514648,-142.216766357422,114.117164611816,-184.862579345703,123.903793334961,-140.22265625,51.163745880127,-91.6057281494141,212.373657226562,-89.5932388305664,-85.1909790039062,-103.332160949707,177.482849121094,-109.214859008789,-11.8163070678711,35.522762298584,64.7438888549805,-69.9565200805664,-11.5184898376465,-10.0472116470337,161.586700439453,30.0108547210693,-76.3448486328125,82.326301574707,236.39323425293,-54.1560173034668,15.2697563171387,136.274597167969,128.100814819336,-24.8879337310791,58.9055671691895,-73.7915496826172
-10.9641637802124,-23.3075675964355,42.6977272033691,-85.3134155273438,26.714298248291,-70.0234909057617,50.1523475646973,-140.275588989258,70.2134475708008,-94.7839660644531,42.52880859375,-30.8022060394287,142.926681518555,-48.7653045654297,-109.754989624023,-62.2902336120605,141.687789916992,-120.725074768066,-4.909836769104,-6.96826553344727,18.6045360565186,-47.6065940856934,-32.840202331543,11.2712163925171,125.165687561035,43.1771430969238,-51.7378082275391,51.9546546936035,255.096984863281,-73.6836090087891,47.3290977478027,150.124145507812,124.601623535156,39.5154647827148,42.2177429199219,-45.2265701293945
-48.4737319946289,14.4410095214844,33.1259231567383,-104.146026611328,11.1890697479248,-27.1042289733887,-27.1201820373535,-86.3547973632812,50.1763687133789,-49.4508895874023,33.9864921569824,28.6448936462402,160.50260925293,-24.2881278991699,-77.9012680053711,-15.0393371582031,139.298355102539,-134.249313354492,4.14225006103516,20.0112171173096,-39.224609375,-3.37498116493225,-36.3711891174316,4.95561790466309,120.314613342285,35.3917083740234,-6.99266290664673,16.3046894073486,259.019378662109,-36.7928047180176,146.500473022461,167.163223266602,104.787239074707,87.1770401000977,41.4064407348633,-30.7887287139893
-55.6562347412109,-0.92310106754303,-22.3954944610596,-82.505859375,-31.6616458892822,-16.3004474639893,-112.171096801758,-39.9102783203125,15.0250120162964,-13.3334999084473,-2.88438534736633,51.2386856079102,147.091384887695,-9.17994976043701,-116.215179443359,18.4772548675537,104.458229064941,-125.049911499023,-14.7333955764771,55.6127738952637,-80.838005065918,-1.67444980144501,-115.315124511719,-1.1111843585968,91.925048828125,47.4199752807617,-41.9467658996582,26.3404846191406,199.413955688477,21.0673522949219,169.528701782227,168.529724121094,55.1217842102051,84.9326171875,-21.7489738464355,-10.6539525985718
-75.6037826538086,-68.001220703125,-77.863410949707,-75.6480484008789,-92.0713272094727,-51.8954200744629,-201.883392333984,-37.2134780883789,-67.3122024536133,-37.2095222473145,-83.8009948730469,9.31459617614746,45.9749984741211,-14.8240537643433,-200.778442382812,-20.8766098022461,34.9276428222656,-100.129234313965,-28.1540946960449,55.6345596313477,-130.946716308594,-79.715217590332,-214.111434936523,-25.1302833557129,34.3366088867188,10.2196950912476,-102.485824584961,15.8598833084106,121.187034606934,10.4283771514893,92.2963485717773,134.350479125977,-13.1937522888184,33.097225189209,-104.421936035156,-16.0131816864014
-104.618675231934,-137.849548339844,-121.087905883789,-102.682006835938,-143.330062866211,-98.706413269043,-265.742309570312,-70.8942031860352,-138.482849121094,-90.773307800293,-164.105972290039,-38.8008728027344,-31.5400695800781,-76.9289321899414,-218.179382324219,-89.1666564941406,-9.34592437744141,-76.1076889038086,28.8419494628906,73.5465698242188,-173.752899169922,-149.122146606445,-258.506469726562,-69.26416015625,-17.3013668060303,-80.6515579223633,-107.326210021973,-14.6040830612183,56.877815246582,-51.0048904418945,59.1563568115234,108.890312194824,-64.8302688598633,-33.0812072753906,-141.242065429688,-29.067533493042
-112.071197509766,-126.702133178711,-149.383209228516,-122.03687286377,-189.532699584961,-102.910171508789,-269.721008300781,-77.8940505981445,-177.075744628906,-99.9247665405273,-182.502487182617,-38.1367301940918,-83.2009506225586,-125.264335632324,-199.861206054688,-112.017448425293,-35.9319648742676,-38.1087608337402,107.723289489746,142.793029785156,-171.399276733398,-150.644027709961,-220.661483764648,-110.755065917969,-60.0791091918945,-136.740768432617,-54.2248802185059,-27.8146705627441,-4.41997385025024,-113.764976501465,111.983177185059,115.040985107422,-100.460571289062,-48.555850982666,-146.099166870117,-17.5855464935303
-118.278945922852,-85.4211959838867,-153.572692871094,-96.1524047851562,-208.24821472168,-99.682991027832,-234.966598510742,-47.774600982666,-222.368759155273,-79.7232284545898,-180.078216552734,-5.52588701248169,-131.416976928711,-131.676315307617,-205.4814453125,-116.378631591797,-80.0991973876953,7.09054946899414,117.739730834961,203.073318481445,-182.530090332031,-112.039497375488,-136.542251586914,-128.576354980469,-91.9206314086914,-145.883941650391,4.65063238143921,-48.9299125671387,-70.1413803100586,-140.18473815918,163.751327514648,90.8300857543945,-129.112243652344,2.31635284423828,-146.107696533203,-22.528169631958
-155.758666992188,-103.12353515625,-112.745155334473,-77.7491073608398,-209.367462158203,-116.840721130371,-213.992584228516,-34.7729682922363,-249.244400024414,-89.6685180664062,-187.154739379883,15.3812217712402,-133.660797119141,-148.187637329102,-201.865814208984,-128.836410522461,-113.178695678711,38.5470848083496,97.7087478637695,176.918090820312,-188.539535522461,-111.110023498535,-85.0247039794922,-112.92537689209,-91.5072937011719,-126.424560546875,26.6941509246826,-76.3654479980469,-94.2322006225586,-93.9862365722656,161.240905761719,36.8335571289062,-123.897903442383,35.0761184692383,-146.018249511719,-42.4105644226074
-172.919342041016,-135.362442016602,-47.0531539916992,-113.44701385498,-198.783782958984,-129.379409790039,-208.447479248047,-46.6574974060059,-208.09651184082,-103.417213439941,-155.413070678711,12.167576789856,-114.517272949219,-130.646621704102,-158.279281616211,-135.835006713867,-113.519790649414,71.1029434204102,84.8202285766602,116.736999511719,-125.178207397461,-152.064682006836,-55.1723709106445,-101.988250732422,-37.7685089111328,-73.7423400878906,52.7686653137207,-102.553215026855,-62.2591972351074,-24.6325912475586,138.072402954102,12.8434400558472,-81.7364807128906,20.5818271636963,-122.138542175293,-24.8133850097656
-110.269752502441,-130.230194091797,-37.7199325561523,-124.606491088867,-142.216766357422,-123.525779724121,-184.862579345703,-24.7323207855225,-140.22265625,-58.7942008972168,-91.6057281494141,29.9116153717041,-89.5932388305664,-66.9144973754883,-103.332160949707,-119.450820922852,-109.214859008789,87.8609619140625,35.522762298584,126.950042724609,-69.9565200805664,-137.943862915039,-10.0472116470337,-90.7956390380859,30.0108547210693,-21.3594646453857,82.326301574707,-108.424583435059,-54.1560173034668,-7.99091339111328,136.274597167969,16.2793045043945,-24.8879337310791,50.7427635192871,-73.7915496826172,22.2767314910889
-23.3075675964355,-91.8726959228516,-85.3134155273438,-54.3198127746582,-70.0234909057617,-65.8550415039062,-140.275588989258,59.3244438171387,-94.7839660644531,20.8544464111328,-30.8022060394287,119.13224029541,-48.7653045654297,-16.0266399383545,-62.2902336120605,-41.5674819946289,-120.725074768066,65.5280609130859,-6.96826553344727,170.402984619141,-47.6065940856934,-50.7127532958984,11.2712163925171,-10.761531829834,43.1771430969238,30.3617401123047,51.9546546936035,-34.0322151184082,-73.6836090087891,-11.0346374511719,150.124145507812,35.2312889099121,39.5154647827148,157.788101196289,-45.2265701293945,75.8271560668945
