Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,Fz_Col1,Fz_Col2
270.723114013672,477.746032714844,-21.3155384063721,10.7641563415527,56.4134902954102,100.891296386719,-99.5931015014648,7.36278867721558,-81.2035598754883,-73.0069961547852,-94.9402313232422,-192.344146728516,26.6704711914062,-98.7366943359375,-97.8760375976562,-231.373565673828,-57.3870735168457,-35.7795448303223,44.3978500366211,73.5882034301758,67.5000076293945,64.9489288330078
448.390533447266,323.20458984375,-33.6618919372559,69.5431823730469,61.2633438110352,91.2103729248047,-147.51725769043,34.7984848022461,-135.038879394531,-17.0683822631836,-159.533020019531,-111.291152954102,38.8226165771484,-41.4428863525391,-131.707931518555,-47.874568939209,-72.9671783447266,16.4376163482666,49.548900604248,28.1374244689941,61.0590972900391,48.8826904296875
573.875,209.306777954102,-5.42270421981812,49.9841499328613,79.8297119140625,42.458667755127,-174.333953857422,47.851375579834,-81.6770858764648,-54.7934684753418,-166.206634521484,-77.4171981811523,-10.1176290512085,-7.03472089767456,-123.834632873535,-58.3302459716797,-25.2503032684326,41.7577323913574,97.0673294067383,-45.0953521728516,49.9826583862305,-5.72369480133057
577.908325195312,77.3405075073242,34.9221839904785,-38.4172515869141,50.655818939209,-4.64723205566406,-204.474761962891,73.6095352172852,-53.0792922973633,-64.7746505737305,-150.909622192383,-33.3693428039551,-109.337623596191,76.4538650512695,-180.729675292969,-105.088195800781,2.74399375915527,38.8086013793945,43.71923828125,-49.8467292785645,29.4623737335205,-48.7965774536133
616.011596679688,-42.7233695983887,36.1340942382812,-54.9386787414551,10.0083198547363,20.1062507629395,-225.69352722168,104.157356262207,-118.460739135742,29.9543495178223,-135.181793212891,43.5366287231445,-126.540161132812,118.195289611816,-213.408538818359,-29.6226558685303,-10.8748140335083,52.3256378173828,-23.7788887023926,-40.2975769042969,40.9179420471191,-58.610782623291
715.264404296875,-129.758239746094,56.3540534973145,-23.5765247344971,21.1470279693604,48.4645652770996,-226.060668945312,102.571922302246,-162.272644042969,118.810607910156,-139.965133666992,69.0188293457031,-108.678176879883,108.458000183105,-187.529083251953,69.1414031982422,25.131103515625,47.7393188476562,74.103645324707,-117.103065490723,80.9399261474609,-76.7517623901367
765.685852050781,-250.679656982422,108.06120300293,-29.0982971191406,46.5005416870117,45.3410720825195,-206.251998901367,113.159652709961,-173.189193725586,170.571762084961,-212.394073486328,112.796203613281,-165.121215820312,181.710021972656,-254.240432739258,150.844375610352,62.4087066650391,42.7409057617188,166.925064086914,-171.714752197266,106.500213623047,-89.5145416259766
781.144165039062,-422.929290771484,127.481269836426,-26.0836753845215,84.469596862793,39.4087066650391,-138.693618774414,147.124496459961,-196.54216003418,215.372802734375,-268.007843017578,188.972152709961,-233.165176391602,270.139373779297,-389.37939453125,216.437591552734,24.5868072509766,73.0948104858398,116.307319641113,-144.234573364258,112.482345581055,-73.4959564208984
772.672241210938,-570.126159667969,83.2607498168945,12.5894641876221,132.260406494141,11.4579725265503,-56.9932403564453,139.975524902344,-201.742691040039,225.273864746094,-253.219451904297,167.535202026367,-248.259216308594,232.340301513672,-461.289276123047,213.632843017578,-26.7283344268799,76.6790237426758,58.3625450134277,-121.906173706055,97.8715438842773,-77.0849838256836
664.621215820312,-577.322143554688,12.9281759262085,36.3017616271973,127.224952697754,-22.5485801696777,-17.5500717163086,107.501083374023,-160.075149536133,254.285552978516,-237.859100341797,138.577346801758,-197.518341064453,173.381408691406,-420.039916992188,201.692489624023,-49.8515701293945,79.9550552368164,64.1467437744141,-92.8755493164062,72.3559875488281,-122.347854614258
477.746032714844,-446.047637939453,10.7641563415527,8.68381977081299,100.891296386719,-60.6648902893066,7.36278867721558,65.4934463500977,-73.0069961547852,317.395324707031,-192.344146728516,215.845748901367,-98.7366943359375,237.536468505859,-231.373565673828,257.502227783203,-35.7795448303223,136.079635620117,73.5882034301758,-73.2339706420898,64.9489288330078,-182.664779663086
323.20458984375,-393.558807373047,69.5431823730469,-91.6979675292969,91.2103729248047,-136.017730712891,34.7984848022461,-15.381477355957,-17.0683822631836,305.445983886719,-111.291152954102,261.547088623047,-41.4428863525391,338.504302978516,-47.874568939209,311.985900878906,16.4376163482666,126.625648498535,28.1374244689941,-132.092926025391,48.8826904296875,-235.284484863281
209.306777954102,-485.736175537109,49.9841499328613,-206.757965087891,42.458667755127,-161.082977294922,47.851375579834,-51.5862274169922,-54.7934684753418,256.013885498047,-77.4171981811523,214.41487121582,-7.03472089767456,330.092620849609,-58.3302459716797,248.993713378906,41.7577323913574,25.8792114257812,-45.0953521728516,-173.512145996094,-5.72369480133057,-225.652801513672
77.3405075073242,-501.14794921875,-38.4172515869141,-202.188491821289,-4.64723205566406,-105.857597351074,73.6095352172852,-17.1171379089355,-64.7746505737305,262.767608642578,-33.3693428039551,150.549377441406,76.4538650512695,298.827392578125,-105.088195800781,133.651550292969,38.8086013793945,-3.69559860229492,-49.8467292785645,-137.956680297852,-48.7965774536133,-140.158020019531
-42.7233695983887,-419.295227050781,-54.9386787414551,-85.3049011230469,20.1062507629395,-100.314880371094,104.157356262207,-29.8719940185547,29.9543495178223,253.28889465332,43.5366287231445,95.1393890380859,118.195289611816,404.180450439453,-29.6226558685303,181.231033325195,52.3256378173828,49.558422088623,-40.2975769042969,-113.289329528809,-58.610782623291,-71.9142684936523
-129.758239746094,-396.987609863281,-23.5765247344971,1.22975146770477,48.4645652770996,-132.01237487793,102.571922302246,-48.3840713500977,118.810607910156,197.254959106445,69.0188293457031,95.7326431274414,108.458000183105,486.063812255859,69.1414031982422,297.460144042969,47.7393188476562,60.2847213745117,-117.103065490723,-104.829055786133,-76.7517623901367,-54.177791595459
-250.679656982422,-389.346984863281,-29.0982971191406,27.2940044403076,45.3410720825195,-118.034675598145,113.159652709961,0.751320838928223,170.571762084961,163.25862121582,112.796203613281,152.512145996094,181.710021972656,328.067687988281,150.844375610352,203.400955200195,42.7409057617188,42.4123802185059,-171.714752197266,-98.2317199707031,-89.5145416259766,-24.8352565765381
-422.929290771484,-361.751617431641,-26.0836753845215,59.8501968383789,39.4087066650391,-123.755279541016,147.124496459961,16.2059421539307,215.372802734375,172.162063598633,188.972152709961,183.518005371094,270.139373779297,132.556823730469,216.437591552734,96.5819091796875,73.0948104858398,74.7603530883789,-144.234573364258,-146.87483215332,-73.4959564208984,13.8778562545776
-570.126159667969,-385.463165283203,12.5894641876221,91.7852478027344,11.4579725265503,-153.552734375,139.975524902344,31.8454933166504,225.273864746094,242.996307373047,167.535202026367,215.371871948242,232.340301513672,128.93733215332,213.632843017578,223.071716308594,76.6790237426758,113.19319152832,-121.906173706055,-227.611297607422,-77.0849838256836,26.8816623687744
-577.322143554688,-410.583862304688,36.3017616271973,86.7532958984375,-22.5485801696777,-141.059341430664,107.501083374023,139.733505249023,254.285552978516,336.952331542969,138.577346801758,267.391296386719,173.381408691406,175.103439331055,201.692489624023,293.242492675781,79.9550552368164,76.8744049072266,-92.8755493164062,-271.326385498047,-122.347854614258,33.8114929199219
-446.047637939453,-400.002319335938,8.68381977081299,74.3188018798828,-60.6648902893066,-129.329116821289,65.4934463500977,199.095520019531,317.395324707031,336.539916992188,215.845748901367,250.205139160156,237.536468505859,173.748352050781,257.502227783203,177.971603393555,136.079635620117,5.11126852035522,-73.2339706420898,-255.186019897461,-182.664779663086,56.4666061401367
-393.558807373047,-384.427520751953,-91.6979675292969,94.8058166503906,-136.017730712891,-114.791519165039,-15.381477355957,158.328140258789,305.445983886719,264.726989746094,261.547088623047,191.604461669922,338.504302978516,199.169860839844,311.985900878906,129.037353515625,126.625648498535,5.76228094100952,-132.092926025391,-176.658020019531,-235.284484863281,91.6524505615234
-485.736175537109,-328.583801269531,-206.757965087891,125.360870361328,-161.082977294922,-31.0481739044189,-51.5862274169922,140.161804199219,256.013885498047,217.067504882812,214.41487121582,170.695251464844,330.092620849609,178.921844482422,248.993713378906,112.251457214355,25.8792114257812,81.6376724243164,-173.512145996094,-65.2421264648438,-225.652801513672,109.126670837402
-501.14794921875,-261.141418457031,-202.188491821289,109.002861022949,-105.857597351074,58.0998229980469,-17.1171379089355,125.137985229492,262.767608642578,172.009521484375,150.549377441406,142.069595336914,298.827392578125,84.0404205322266,133.651550292969,21.3227710723877,-3.69559860229492,122.525680541992,-137.956680297852,26.6723041534424,-140.158020019531,86.925422668457
-419.295227050781,-237.052398681641,-85.3049011230469,52.419303894043,-100.314880371094,80.8657760620117,-29.8719940185547,80.5163879394531,253.28889465332,130.009811401367,95.1393890380859,94.951530456543,404.180450439453,67.0763931274414,181.231033325195,36.5390319824219,49.558422088623,101.926734924316,-113.289329528809,70.0364303588867,-71.9142684936523,73.7417984008789
-396.987609863281,-172.200393676758,1.22975146770477,33.8198204040527,-132.01237487793,80.3167572021484,-48.3840713500977,57.4841651916504,197.254959106445,115.15446472168,95.7326431274414,66.1341552734375,486.063812255859,91.3972854614258,297.460144042969,139.613128662109,60.2847213745117,106.315895080566,-104.829055786133,62.5237426757812,-54.177791595459,93.9195098876953
-389.346984863281,-28.4708957672119,27.2940044403076,80.3945617675781,-118.034675598145,87.3575439453125,0.751320838928223,30.7224407196045,163.25862121582,56.4949493408203,152.512145996094,35.9895553588867,328.067687988281,10.2285423278809,203.400955200195,107.645881652832,42.4123802185059,133.685562133789,-98.2317199707031,29.6148452758789,-24.8352565765381,103.291877746582
-361.751617431641,66.1581573486328,59.8501968383789,133.389419555664,-123.755279541016,86.4365081787109,16.2059421539307,6.18279647827148,172.162063598633,-15.523606300354,183.518005371094,34.2849273681641,132.556823730469,-79.6499786376953,96.5819091796875,16.6041793823242,74.7603530883789,123.349281311035,-146.87483215332,0.354925274848938,13.8778562545776,103.56322479248
-385.463165283203,-7.60644769668579,91.7852478027344,147.137680053711,-153.552734375,65.2885437011719,31.8454933166504,35.9824676513672,242.996307373047,16.109468460083,215.371871948242,79.9630813598633,128.93733215332,-88.2799835205078,223.071716308594,34.6146049499512,113.19319152832,120.030448913574,-227.611297607422,-7.00510311126709,26.8816623687744,103.13858795166
-410.583862304688,-168.529693603516,86.7532958984375,138.863830566406,-141.059341430664,44.1428413391113,139.733505249023,86.3814697265625,336.952331542969,73.0773696899414,267.391296386719,89.7413024902344,175.103439331055,-110,293.242492675781,80.5443649291992,76.8744049072266,144.639526367188,-271.326385498047,35.1483421325684,33.8114929199219,87.0354843139648
-400.002319335938,-177.22590637207,74.3188018798828,141.035827636719,-129.329116821289,70.7818984985352,199.095520019531,123.963363647461,336.539916992188,48.3655433654785,250.205139160156,59.4935150146484,173.748352050781,-130.110290527344,177.971603393555,64.621337890625,5.11126852035522,118.670906066895,-255.186019897461,106.062377929688,56.4666061401367,92.4301147460938
-384.427520751953,-17.9364776611328,94.8058166503906,132.163772583008,-114.791519165039,107.477996826172,158.328140258789,121.790954589844,264.726989746094,21.4179077148438,191.604461669922,59.262580871582,199.169860839844,-79.411865234375,129.037353515625,40.8360176086426,5.76228094100952,43.4893760681152,-176.658020019531,131.369766235352,91.6524505615234,108.154586791992
-328.583801269531,71.7682571411133,125.360870361328,78.2780990600586,-31.0481739044189,79.9724426269531,140.161804199219,66.0076141357422,217.067504882812,55.601188659668,170.695251464844,94.52294921875,178.921844482422,-31.2980422973633,112.251457214355,79.8209609985352,81.6376724243164,-12.3237237930298,-65.2421264648438,109.647613525391,109.126670837402,79.732421875
-261.141418457031,79.2187347412109,109.002861022949,31.9570598602295,58.0998229980469,54.3549613952637,125.137985229492,48.5454483032227,172.009521484375,118.692878723145,142.069595336914,156.193984985352,84.0404205322266,-11.9054765701294,21.3227710723877,183.396087646484,122.525680541992,-35.6554412841797,26.6723041534424,94.1130676269531,86.925422668457,60.8222961425781
-237.052398681641,119.164863586426,52.419303894043,37.6236991882324,80.8657760620117,81.5477828979492,80.5163879394531,88.4746017456055,130.009811401367,149.226364135742,94.951530456543,192.268463134766,67.0763931274414,10.069296836853,36.5390319824219,200.226303100586,101.926734924316,-35.7672653198242,70.0364303588867,82.1429290771484,73.7417984008789,88.7837448120117
-172.200393676758,75.1766967773438,33.8198204040527,38.5408515930176,80.3167572021484,76.2033767700195,57.4841651916504,99.8383331298828,115.15446472168,79.2493133544922,66.1341552734375,141.754119873047,91.3972854614258,-19.5570430755615,139.613128662109,39.261646270752,106.315895080566,-32.293701171875,62.5237426757812,75.2200012207031,93.9195098876953,109.489501953125
-28.4708957672119,-64.5702896118164,80.3945617675781,21.4573936462402,87.3575439453125,59.7123947143555,30.7224407196045,107.854400634766,56.4949493408203,-4.05524826049805,35.9895553588867,95.0177154541016,10.2285423278809,-62.2024269104004,107.645881652832,-52.1619300842285,133.685562133789,-44.8950805664062,29.6148452758789,108.693252563477,103.291877746582,118.676574707031
66.1581573486328,-76.3652648925781,133.389419555664,33.4960441589355,86.4365081787109,113.133850097656,6.18279647827148,121.748329162598,-15.523606300354,37.1154098510742,34.2849273681641,106.093574523926,-79.6499786376953,-16.5362720489502,16.6041793823242,34.0372924804688,123.349281311035,-65.2672958374023,0.354925274848938,131.549209594727,103.56322479248,130.312423706055
-7.60644769668579,48.6483955383301,147.137680053711,64.1877288818359,65.2885437011719,152.440811157227,35.9824676513672,73.3084411621094,16.109468460083,99.2986755371094,79.9630813598633,67.8885345458984,-88.2799835205078,25.3518619537354,34.6146049499512,3.00724530220032,120.030448913574,-88.8198776245117,-7.00510311126709,60.1446304321289,103.13858795166,151.010162353516
-168.529693603516,120.852012634277,138.863830566406,107.480796813965,44.1428413391113,134.979232788086,86.3814697265625,27.784740447998,73.0773696899414,81.1829299926758,89.7413024902344,3.3714292049408,-110,-14.0585451126099,80.5443649291992,-132.287475585938,144.639526367188,-76.8849487304688,35.1483421325684,-36.6563720703125,87.0354843139648,200.731750488281
-177.22590637207,66.046028137207,141.035827636719,143.805587768555,70.7818984985352,120.091506958008,123.963363647461,37.9082260131836,48.3655433654785,71.4919967651367,59.4935150146484,17.8342952728271,-130.110290527344,-19.5566444396973,64.621337890625,-66.9660949707031,118.670906066895,-12.0820951461792,106.062377929688,-33.5478744506836,92.4301147460938,201.262390136719
-17.9364776611328,-71.2832794189453,132.163772583008,101.524261474609,107.477996826172,67.7797775268555,121.790954589844,19.680061340332,21.4179077148438,51.5888366699219,59.262580871582,31.2158107757568,-79.411865234375,24.9810771942139,40.8360176086426,66.6139373779297,43.4893760681152,11.232421875,131.369766235352,44.5557708740234,108.154586791992,115.903129577637
71.7682571411133,-160.144912719727,78.2780990600586,53.1112899780273,79.9724426269531,17.873104095459,66.0076141357422,-10.5445308685303,55.601188659668,-37.7610931396484,94.52294921875,-34.6196670532227,-31.2980422973633,3.63161754608154,79.8209609985352,7.05672788619995,-12.3237237930298,-2.69042134284973,109.647613525391,90.9204254150391,79.732421875,93.7055130004883
79.2187347412109,-106.672645568848,31.9570598602295,111.002113342285,54.3549613952637,74.3967132568359,48.5454483032227,6.48622703552246,118.692878723145,-107.505561828613,156.193984985352,-117.895843505859,-11.9054765701294,-86.3234329223633,183.396087646484,-158.324630737305,-35.6554412841797,41.898868560791,94.1130676269531,55.8316993713379,60.8222961425781,155.793090820312
119.164863586426,-12.6737241744995,37.6236991882324,154.654846191406,81.5477828979492,100.186340332031,88.4746017456055,8.33321857452393,149.226364135742,-137.482284545898,192.268463134766,-172.031326293945,10.069296836853,-155.865036010742,200.226303100586,-275.140625,-35.7672653198242,56.7293510437012,82.1429290771484,-17.4622039794922,88.7837448120117,141.209136962891
75.1766967773438,25.5469875335693,38.5408515930176,92.3725891113281,76.2033767700195,15.732421875,99.8383331298828,-18.9318771362305,79.2493133544922,-153.081237792969,141.754119873047,-177.567947387695,-19.5570430755615,-144.825653076172,39.261646270752,-271.309509277344,-32.293701171875,-11.7639045715332,75.2200012207031,-6.6201958656311,109.489501953125,57.2525520324707
-64.5702896118164,19.2814273834229,21.4573936462402,46.4291725158691,59.7123947143555,-23.0570011138916,107.854400634766,-36.5723419189453,-4.05524826049805,-107.620590209961,95.0177154541016,-154.025100708008,-62.2024269104004,-100.408843994141,-52.1619300842285,-212.665863037109,-44.8950805664062,-21.2856998443604,108.693252563477,120.355857849121,118.676574707031,21.0099296569824
-76.3652648925781,-68.2842636108398,33.4960441589355,56.1721229553223,113.133850097656,-27.1739273071289,121.748329162598,-75.5269317626953,37.1154098510742,-55.7828102111816,106.093574523926,-166.843872070312,-16.5362720489502,-131.483947753906,34.0372924804688,-241.473495483398,-65.2672958374023,28.2208156585693,131.549209594727,205.493072509766,130.312423706055,11.6196870803833
48.6483955383301,-181.475082397461,64.1877288818359,34.3148384094238,152.440811157227,-68.3353042602539,73.3084411621094,-114.218116760254,99.2986755371094,-66.5009765625,67.8885345458984,-190.212005615234,25.3518619537354,-176.863204956055,3.00724530220032,-238.255294799805,-88.8198776245117,33.7637786865234,60.1446304321289,126.304992675781,151.010162353516,-34.7738952636719
120.852012634277,-135.292678833008,107.480796813965,-44.3298225402832,134.979232788086,-63.595516204834,27.784740447998,-115.040588378906,81.1829299926758,-93.9054641723633,3.3714292049408,-184.076324462891,-14.0585451126099,-113.162826538086,-132.287475585938,-110.534965515137,-76.8849487304688,24.2331256866455,-36.6563720703125,-12.3759050369263,200.731750488281,-87.2049255371094
66.046028137207,14.3950309753418,143.805587768555,-122.865509033203,120.091506958008,-53.3047409057617,37.9082260131836,-153.42692565918,71.4919967651367,-126.080139160156,17.8342952728271,-192.83674621582,-19.5566444396973,-39.391284942627,-66.9660949707031,-65.3239669799805,-12.0820951461792,10.774130821228,-33.5478744506836,-25.4016456604004,201.262390136719,-83.7850112915039
-71.2832794189453,14.4352931976318,101.524261474609,-126.628341674805,67.7797775268555,-109.64835357666,19.680061340332,-229.13525390625,51.5888366699219,-145.69450378418,31.2158107757568,-189.529769897461,24.9810771942139,-53.1084403991699,66.6139373779297,-101.263198852539,11.232421875,-36.0647850036621,44.5557708740234,55.3610877990723,115.903129577637,-49.6620483398438
-160.144912719727,-143.69123840332,53.1112899780273,-97.0909957885742,17.873104095459,-161.081069946289,-10.5445308685303,-235.783493041992,-37.7610931396484,-127.108428955078,-34.6196670532227,-128.409637451172,3.63161754608154,-81.3275985717773,7.05672788619995,-70.5573806762695,-2.69042134284973,-77.9930953979492,90.9204254150391,18.3897762298584,93.7055130004883,-59.1659317016602
-106.672645568848,-243.61198425293,111.002113342285,-127.352210998535,74.3967132568359,-210.202178955078,6.48622703552246,-200.344116210938,-107.505561828613,-151.856674194336,-117.895843505859,-85.4051055908203,-86.3234329223633,-106.616371154785,-158.324630737305,-67.1440582275391,41.898868560791,-84.2953491210938,55.8316993713379,-118.138496398926,155.793090820312,-90.4261093139648
-12.6737241744995,-185.469497680664,154.654846191406,-133.289672851562,100.186340332031,-244.164154052734,8.33321857452393,-207.686096191406,-137.482284545898,-217.785919189453,-172.031326293945,-96.3833236694336,-155.865036010742,-134.48698425293,-275.140625,-103.907287597656,56.7293510437012,-53.7342758178711,-17.4622039794922,-145.846237182617,141.209136962891,-70.4796829223633
25.5469875335693,-58.0375595092773,92.3725891113281,-41.9193305969238,15.732421875,-173.247329711914,-18.9318771362305,-243.030838012695,-153.081237792969,-230.500717163086,-177.567947387695,-117.728965759277,-144.825653076172,-124.638214111328,-271.309509277344,-96.435417175293,-11.7639045715332,-26.4584217071533,-6.6201958656311,-80.8266983032227,57.2525520324707,-3.06395244598389
19.2814273834229,2.5190269947052,46.4291725158691,33.9783821105957,-23.0570011138916,-71.1260375976562,-36.5723419189453,-280.493988037109,-107.620590209961,-227.738632202148,-154.025100708008,-163.194534301758,-100.408843994141,-137.309921264648,-212.665863037109,-122.108535766602,-21.2856998443604,-62.961051940918,120.355857849121,-12.4869890213013,21.0099296569824,79.244270324707
-68.2842636108398,-49.2700309753418,56.1721229553223,65.8862838745117,-27.1739273071289,-10.2847566604614,-75.5269317626953,-286.359252929688,-55.7828102111816,-237.377960205078,-166.843872070312,-237.505157470703,-131.483947753906,-207.849624633789,-241.473495483398,-183.629287719727,28.2208156585693,-107.035652160645,205.493072509766,82.4304885864258,11.6196870803833,156.32356262207
-181.475082397461,-108.914916992188,34.3148384094238,102.65665435791,-68.3353042602539,42.3540344238281,-114.218116760254,-243.421447753906,-66.5009765625,-231.748138427734,-190.212005615234,-293.418304443359,-176.863204956055,-250.18376159668,-238.255294799805,-216.846145629883,33.7637786865234,-85.4466323852539,126.304992675781,97.2234420776367,-34.7738952636719,176.877166748047
-135.292678833008,-56.1023025512695,-44.3298225402832,80.7566375732422,-63.595516204834,20.9914417266846,-115.040588378906,-235.486450195312,-93.9054641723633,-275.530914306641,-184.076324462891,-292.763244628906,-113.162826538086,-239.821716308594,-110.534965515137,-231.867645263672,24.2331256866455,-38.0368728637695,-12.3759050369263,-16.3219890594482,-87.2049255371094,104.745170593262
14.3950309753418,38.2696380615234,-122.865509033203,-8.82484912872314,-53.3047409057617,-75.0507202148438,-153.42692565918,-252.283920288086,-126.080139160156,-331.862182617188,-192.83674621582,-200.565414428711,-39.391284942627,-202.204071044922,-65.3239669799805,-169.889755249023,10.774130821228,-6.86851406097412,-25.4016456604004,-60.8612098693848,-83.7850112915039,-9.1313419342041
14.4352931976318,8.85057353973389,-126.628341674805,-83.6255493164062,-109.64835357666,-134.339645385742,-229.13525390625,-183.002151489258,-145.69450378418,-272.420349121094,-189.529769897461,-77.6227264404297,-53.1084403991699,-149.591461181641,-101.263198852539,-58.4386596679688,-36.0647850036621,-35.8391799926758,55.3610877990723,-8.6789665222168,-49.6620483398438,-87.0888977050781
-143.69123840332,-96.9751968383789,-97.0909957885742,-121.589309692383,-161.081069946289,-156.62028503418,-235.783493041992,-90.7546234130859,-127.108428955078,-168.460784912109,-128.409637451172,-55.2725524902344,-81.3275985717773,-116.842491149902,-70.5573806762695,-29.7013187408447,-77.9930953979492,-121.55558013916,18.3897762298584,-3.81520295143127,-59.1659317016602,-116.400047302246
-243.61198425293,-99.377571105957,-127.352210998535,-125.596611022949,-210.202178955078,-134.740432739258,-200.344116210938,-47.5257568359375,-151.856674194336,-120.522033691406,-85.4051055908203,-81.8079071044922,-106.616371154785,-96.9171447753906,-67.1440582275391,-25.6935329437256,-84.2953491210938,-128.585571289062,-118.138496398926,-43.8331146240234,-90.4261093139648,-111.415740966797
-185.469497680664,-17.9435386657715,-133.289672851562,-124.064056396484,-244.164154052734,-63.4754486083984,-207.686096191406,11.8741407394409,-217.785919189453,-78.8398284912109,-96.3833236694336,-33.0180282592773,-134.48698425293,-86.0479888916016,-103.907287597656,20.1998195648193,-53.7342758178711,-60.4370613098145,-145.846237182617,-89.3181381225586,-70.4796829223633,-87.0575942993164
-58.0375595092773,39.8919372558594,-41.9193305969238,-152.7763671875,-173.247329711914,-51.5119247436523,-243.030838012695,46.5245513916016,-230.500717163086,-33.5139617919922,-117.728965759277,29.8312072753906,-124.638214111328,-103.82152557373,-96.435417175293,42.4926872253418,-26.4584217071533,-58.6832389831543,-80.8266983032227,-96.0240631103516,-3.06395244598389,-104.054733276367
2.5190269947052,92.9357070922852,33.9783821105957,-161.917495727539,-71.1260375976562,-78.0592727661133,-280.493988037109,20.3087501525879,-227.738632202148,-13.1921730041504,-163.194534301758,35.2971458435059,-137.309921264648,-74.1240692138672,-122.108535766602,59.6893348693848,-62.961051940918,-78.9902648925781,-12.4869890213013,-16.8311405181885,79.244270324707,-158.872421264648
-49.2700309753418,108.697456359863,65.8862838745117,-134.919311523438,-10.2847566604614,-50.927562713623,-286.359252929688,22.4865875244141,-237.377960205078,-6.48228788375854,-237.505157470703,12.2769374847412,-207.849624633789,26.1066303253174,-183.629287719727,89.2971496582031,-107.035652160645,-74.7028656005859,82.4304885864258,51.999454498291,156.32356262207,-142.563690185547
-108.914916992188,19.1965675354004,102.65665435791,-123.021286010742,42.3540344238281,-26.1836757659912,-243.421447753906,19.8918285369873,-231.748138427734,-30.5694141387939,-293.418304443359,-37.1894836425781,-250.18376159668,77.3883361816406,-216.846145629883,69.2713470458984,-85.4466323852539,-117.693420410156,97.2234420776367,59.714168548584,176.877166748047,-70.3391571044922
-56.1023025512695,-54.8797378540039,80.7566375732422,-114.568412780762,20.9914417266846,-16.0089073181152,-235.486450195312,-19.5746555328369,-275.530914306641,-77.4376525878906,-292.763244628906,-86.1188507080078,-239.821716308594,48.0868492126465,-231.867645263672,-7.8957257270813,-38.0368728637695,-138.702407836914,-16.3219890594482,58.3261756896973,104.745170593262,-54.0564155578613
38.2696380615234,1.30371761322021,-8.82484912872314,-115.087821960449,-75.0507202148438,10.0861282348633,-252.283920288086,-6.47038173675537,-331.862182617188,-101.563247680664,-200.565414428711,-92.5732040405273,-202.204071044922,6.62250852584839,-169.889755249023,-93.7524871826172,-6.86851406097412,-95.5259246826172,-60.8612098693848,18.829216003418,-9.1313419342041,-70.8819046020508
8.85057353973389,88.9922790527344,-83.6255493164062,-155.734329223633,-134.339645385742,-12.5456285476685,-183.002151489258,-0.538057386875153,-272.420349121094,-106.416694641113,-77.6227264404297,-74.3223190307617,-149.591461181641,1.51562130451202,-58.4386596679688,-85.5339126586914,-35.8391799926758,-94.5962753295898,-8.6789665222168,-17.9610233306885,-87.0888977050781,-72.6935424804688
-96.9751968383789,77.1407318115234,-121.589309692383,-163.318099975586,-156.62028503418,-71.2724380493164,-90.7546234130859,-55.7881278991699,-168.460784912109,-86.8271865844727,-55.2725524902344,-5.03192186355591,-116.842491149902,49.4118804931641,-29.7013187408447,51.6143226623535,-121.55558013916,-103.128402709961,-3.81520295143127,9.43541526794434,-116.400047302246,-91.23828125
-99.377571105957,-43.3349876403809,-125.596611022949,-104.566566467285,-134.740432739258,-100.861289978027,-47.5257568359375,-45.9304580688477,-120.522033691406,-27.621452331543,-81.8079071044922,103.099990844727,-96.9171447753906,89.5213623046875,-25.6935329437256,149.46794128418,-128.585571289062,-63.5268669128418,-43.8331146240234,-16.6856327056885,-111.415740966797,-135.099838256836
-17.9435386657715,-149.087783813477,-124.064056396484,-79.290168762207,-63.4754486083984,-132.318420410156,11.8741407394409,9.60228633880615,-78.8398284912109,19.2460460662842,-33.0180282592773,129.304046630859,-86.0479888916016,82.7443771362305,20.1998195648193,122.281745910645,-60.4370613098145,-42.4775505065918,-89.3181381225586,-102.7392578125,-87.0575942993164,-198.967895507812
39.8919372558594,-101.361869812012,-152.7763671875,-113.943634033203,-51.5119247436523,-164.74951171875,46.5245513916016,13.8621263504028,-33.5139617919922,17.4797477722168,29.8312072753906,92.6921157836914,-103.82152557373,68.4246673583984,42.4926872253418,84.0473327636719,-58.6832389831543,-18.8339595794678,-96.0240631103516,-111.72737121582,-104.054733276367,-246.473358154297
92.9357070922852,25.0556831359863,-161.917495727539,-137.624160766602,-78.0592727661133,-145.550521850586,20.3087501525879,30.4260368347168,-13.1921730041504,-15.2310552597046,35.2971458435059,77.5877304077148,-74.1240692138672,22.1548538208008,59.6893348693848,56.4365119934082,-78.9902648925781,8.35791397094727,-16.8311405181885,-92.5573501586914,-158.872421264648,-226.512893676758
108.697456359863,55.0497016906738,-134.919311523438,-140.649551391602,-50.927562713623,-87.6252059936523,22.4865875244141,62.8643646240234,-6.48228788375854,-59.8694610595703,12.2769374847412,30.4345016479492,26.1066303253174,-29.020788192749,89.2971496582031,5.57068681716919,-74.7028656005859,-37.4949760437012,51.999454498291,-119.415878295898,-142.563690185547,-193.603317260742
