Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-69.1716766357422,-54.9347343444824,26.1591129302979,-112.257804870605,8.39064121246338,-78.3755264282227,97.8931045532227,-141.702102661133,130.289428710938,-40.2184410095215,224.973175048828,-66.8677825927734,185.412841796875,29.5223808288574,178.426788330078,-25.0974254608154,34.8312187194824,68.9994888305664,16.3643531799316,-56.7463684082031,122.355110168457,-59.3833198547363,10.8738241195679,-64.0373077392578,134.806854248047,-23.460018157959,61.5081672668457,-1.26431953907013,103.735595703125,-50.9169921875,206.121948242188,-94.0824813842773,145.310256958008,125.958503723145
8.06747722625732,-48.680347442627,42.8249359130859,-146.685470581055,39.3794059753418,-96.9990005493164,157.442504882812,-167.810012817383,171.785797119141,14.8168306350708,254.233917236328,-49.1644096374512,122.107833862305,99.8135757446289,154.80110168457,-6.510085105896,44.924976348877,80.0714874267578,76.786994934082,-52.0294799804688,130.265625,-35.8899192810059,69.8145751953125,-44.1619148254395,137.202941894531,19.0475902557373,83.265266418457,31.5137748718262,219.763824462891,-45.1394653320312,224.340286254883,-111.992141723633,165.633697509766,144.415634155273
146.409332275391,32.8378028869629,51.0209465026855,-135.160400390625,144.805282592773,-42.8249778747559,154.048400878906,-178.341445922852,214.573776245117,83.5125732421875,180.248260498047,-61.8974647521973,110.928993225098,175.438278198242,58.1994667053223,-20.32887840271,76.3222274780273,122.116744995117,171.703216552734,-21.5505809783936,102.309303283691,-55.6817779541016,168.493621826172,-3.59176087379456,101.757194519043,47.2014503479004,113.570022583008,94.6291427612305,234.913848876953,-8.97859573364258,136.775909423828,-71.1847915649414,109.07608795166,137.677291870117
161.463195800781,109.950508117676,-7.93214082717896,-62.649356842041,183.46223449707,-12.3564367294312,50.3147811889648,-134.020492553711,154.658508300781,113.489051818848,1.19065129756927,-42.3705863952637,52.8226852416992,193.197326660156,-63.2728729248047,-41.583927154541,32.942684173584,133.949111938477,154.000518798828,11.8633489608765,12.4524660110474,-45.9752731323242,149.051422119141,28.5536880493164,-6.25485181808472,78.8259201049805,65.76416015625,167.765441894531,113.891304016113,39.7115936279297,-13.2225341796875,-20.1573333740234,-21.1054439544678,113.649299621582
57.8409461975098,133.796264648438,-69.9377365112305,10.6066036224365,74.0642471313477,2.15855884552002,-87.5251541137695,-49.7646331787109,12.8794288635254,126.952667236328,-128.899108886719,-16.0982704162598,-76.1315460205078,185.224258422852,-130.894271850586,-39.3220748901367,-17.8451499938965,98.0415115356445,30.1566257476807,53.834529876709,-66.0334243774414,11.309494972229,23.9385757446289,69.8159027099609,-72.3107223510742,91.1505737304688,-22.0019054412842,200.072418212891,2.30881118774414,54.4882736206055,-135.339874267578,18.532787322998,-83.8087539672852,68.1047744750977
-3.38484692573547,81.2313461303711,-41.7629013061523,34.6609306335449,-18.7767753601074,4.14998722076416,-149.393432617188,10.010910987854,-77.0384292602539,117.276069641113,-178.102767944336,9.86868572235107,-161.87629699707,145.634414672852,-144.3779296875,5.88537549972534,19.7615222930908,64.2119293212891,-26.5147724151611,33.5111083984375,-61.5372886657715,64.6778717041016,-28.9161167144775,48.8339805603027,-45.2846870422363,95.1685028076172,-42.4751853942871,151.151443481445,-9.49816799163818,-14.0149621963501,-159.156036376953,52.3987770080566,-76.3651275634766,-16.6950626373291
9.84493446350098,22.5644779205322,-1.10392332077026,54.0014877319336,29.4885292053223,-63.2147445678711,-122.702461242676,-5.80647563934326,-60.6599159240723,45.7335014343262,-192.588195800781,29.3365802764893,-150.455596923828,29.2817306518555,-143.969970703125,5.10772800445557,61.0313262939453,41.5645790100098,1.93918704986572,-36.0900917053223,-25.0417518615723,90.5702514648438,-2.54398417472839,-15.8490285873413,-23.7403259277344,79.351676940918,-36.3600845336914,101.207214355469,18.9874248504639,-48.4048957824707,-115.449272155762,16.7355937957764,-73.2985153198242,-70.8003616333008
6.52674245834351,139.220169067383,-41.2008209228516,121.569747924805,49.6666793823242,-39.9789428710938,-86.6074752807617,-54.6403923034668,-28.5026950836182,18.1284637451172,-174.683929443359,-34.6840667724609,-128.068435668945,-11.0218601226807,-147.191711425781,-66.0728073120117,27.2639179229736,57.6672515869141,-7.30365753173828,-1.20745277404785,-31.1511878967285,74.042106628418,-13.3018932342529,10.9026288986206,-61.4430923461914,21.9538478851318,-58.736873626709,97.3097457885742,22.9227504730225,73.3370666503906,-111.191566467285,-51.6123657226562,-71.9375686645508,6.31379175186157
-10.5611476898193,327.644470214844,-90.7000350952148,177.474655151367,-6.16219234466553,105.835502624512,-93.1627731323242,-40.73388671875,-38.1887512207031,77.3850555419922,-153.954864501953,-133.724212646484,-102.286224365234,56.8854522705078,-140.618637084961,-95.4448013305664,7.17696189880371,91.0934371948242,-36.4969711303711,65.4985427856445,-75.5579376220703,50.9629211425781,-37.0069465637207,54.0882186889648,-105.518592834473,-3.86966419219971,-51.9693794250488,57.7931900024414,7.28800344467163,207.480728149414,-121.588706970215,-35.7170791625977,-23.2050762176514,102.991310119629
-21.8484554290771,296.24755859375,-95.5714645385742,151.678573608398,-36.7465171813965,142.967620849609,-119.919822692871,30.7120780944824,-52.8520622253418,88.801383972168,-123.3544921875,-109.25048828125,-35.4233093261719,35.0699424743652,-89.7992095947266,-60.5284385681152,46.6097831726074,65.8923797607422,-42.8547668457031,32.5746536254883,-94.7529830932617,90.6527328491211,-47.3953323364258,37.2434616088867,-87.2430114746094,55.6730613708496,-19.1939334869385,17.4555282592773,-22.3821029663086,239.986892700195,-92.3378982543945,64.4021835327148,63.8736228942871,110.429336547852
-54.9347343444824,139.778411865234,-112.257804870605,77.3864822387695,-78.3755264282227,123.124366760254,-141.702102661133,79.6408386230469,-40.2184410095215,89.8165588378906,-66.8677825927734,31.3067264556885,29.5223808288574,0.934661030769348,-25.0974254608154,0.724039554595947,68.9994888305664,65.6844787597656,-56.7463684082031,54.4660720825195,-59.3833198547363,136.119812011719,-64.0373077392578,93.2089004516602,-23.460018157959,135.563995361328,-1.26431953907013,74.6343307495117,-50.9169921875,267.559326171875,-94.0824813842773,160.605773925781,125.958503723145,159.748626708984
-48.680347442627,105.727012634277,-146.685470581055,7.97706508636475,-96.9990005493164,196.493072509766,-167.810012817383,63.1776809692383,14.8168306350708,184.229141235352,-49.1644096374512,124.082824707031,99.8135757446289,112.231971740723,-6.510085105896,51.1460113525391,80.0714874267578,152.586517333984,-52.0294799804688,165.022521972656,-35.8899192810059,94.2399673461914,-44.1619148254395,192.408340454102,19.0475902557373,141.985488891602,31.5137748718262,147.500137329102,-45.1394653320312,268.071807861328,-111.992141723633,149.244552612305,144.415634155273,239.832382202148
32.8378028869629,122.95157623291,-135.160400390625,-44.7695732116699,-42.8249778747559,214.981796264648,-178.341445922852,-15.5262260437012,83.5125732421875,217.053161621094,-61.8974647521973,87.1271667480469,175.438278198242,165.688949584961,-20.32887840271,0.563521444797516,122.116744995117,164.861877441406,-21.5505809783936,158.858535766602,-55.6817779541016,26.9251651763916,-3.59176087379456,173.439727783203,47.2014503479004,68.5164642333984,94.6291427612305,122.880981445312,-8.97859573364258,151.399261474609,-71.1847915649414,31.1984481811523,137.677291870117,156.652847290039
109.950508117676,73.6690063476562,-62.649356842041,-72.0056686401367,-12.3564367294312,117.415580749512,-134.020492553711,-75.8330535888672,113.489051818848,102.931686401367,-42.3705863952637,10.3005514144897,193.197326660156,29.3513870239258,-41.583927154541,-112.697998046875,133.949111938477,64.3779067993164,11.8633489608765,58.6808433532715,-45.9752731323242,30.2292137145996,28.5536880493164,82.3527069091797,78.8259201049805,24.7572383880615,167.765441894531,37.5455474853516,39.7115936279297,30.6162719726562,-20.1573333740234,-39.9639320373535,113.649299621582,-6.66045761108398
133.796264648438,14.5534811019897,10.6066036224365,-66.2712631225586,2.15855884552002,63.0336990356445,-49.7646331787109,-42.4886016845703,126.952667236328,30.6309013366699,-16.0982704162598,0.586113512516022,185.224258422852,-72.2200469970703,-39.3220748901367,-156.903289794922,98.0415115356445,18.3916893005371,53.834529876709,30.0899391174316,11.309494972229,71.9241104125977,69.8159027099609,40.4355201721191,91.1505737304688,54.5361671447754,200.072418212891,4.37060403823853,54.4882736206055,31.8715343475342,18.532787322998,-8.76632690429688,68.1047744750977,-32.4218902587891
81.2313461303711,-27.0268821716309,34.6609306335449,-48.1483612060547,4.14998722076416,96.392951965332,10.010910987854,16.7043132781982,117.276069641113,82.0532836914062,9.86868572235107,35.3493461608887,145.634414672852,-4.77839851379395,5.88537549972534,-145.498260498047,64.2119293212891,41.0993576049805,33.5111083984375,62.2343406677246,64.6778717041016,78.1610336303711,48.8339805603027,59.9157485961914,95.1685028076172,69.4723587036133,151.151443481445,51.8164253234863,-14.0149621963501,96.3944625854492,52.3987770080566,32.0906372070312,-16.6950626373291,29.1934509277344
22.5644779205322,-77.9245452880859,54.0014877319336,-47.2585830688477,-63.2147445678711,118.70433807373,-5.80647563934326,23.8779602050781,45.7335014343262,118.481506347656,29.3365802764893,48.4984855651855,29.2817306518555,53.5872840881348,5.10772800445557,-132.590942382812,41.5645790100098,2.25939154624939,-36.0900917053223,77.6919021606445,90.5702514648438,46.8973999023438,-15.8490285873413,80.1614074707031,79.351676940918,51.4745635986328,101.207214355469,65.4853210449219,-48.4048957824707,92.0760345458984,16.7355937957764,30.8046855926514,-70.8003616333008,17.1608581542969
139.220169067383,-82.2672424316406,121.569747924805,-63.1125564575195,-39.9789428710938,76.9376220703125,-54.6403923034668,-12.6317129135132,18.1284637451172,70.1551895141602,-34.6840667724609,14.9939804077148,-11.0218601226807,-24.171968460083,-66.0728073120117,-141.84309387207,57.6672515869141,-93.2276306152344,-1.20745277404785,61.877197265625,74.042106628418,-5.756760597229,10.9026288986206,61.1803512573242,21.9538478851318,12.3754787445068,97.3097457885742,21.0750045776367,73.3370666503906,13.6542139053345,-51.6123657226562,-26.5765895843506,6.31379175186157,-45.941780090332
327.644470214844,6.3528265953064,177.474655151367,-81.2007598876953,105.835502624512,39.4339370727539,-40.73388671875,-71.0991668701172,77.3850555419922,31.5427722930908,-133.724212646484,-61.2793426513672,56.8854522705078,-76.6412963867188,-95.4448013305664,-181.660888671875,91.0934371948242,-112.740905761719,65.4985427856445,46.2251968383789,50.9629211425781,-81.1871032714844,54.0882186889648,56.5379753112793,-3.86966419219971,-66.1237030029297,57.7931900024414,33.5101509094238,207.480728149414,1.42983937263489,-35.7170791625977,-80.7532043457031,102.991310119629,-40.7201309204102
296.24755859375,43.7423210144043,151.678573608398,-100.544075012207,142.967620849609,37.008846282959,30.7120780944824,-84.7826843261719,88.801383972168,35.0597801208496,-109.25048828125,-113.062232971191,35.0699424743652,-28.3354072570801,-60.5284385681152,-158.604995727539,65.8923797607422,-59.5671234130859,32.5746536254883,37.0200386047363,90.6527328491211,-114.447860717773,37.2434616088867,64.71484375,55.6730613708496,-85.7154235839844,17.4555282592773,46.9816207885742,239.986892700195,28.0587787628174,64.4021835327148,-43.412712097168,110.429336547852,-4.60172367095947
139.778411865234,-87.4471054077148,77.3864822387695,-111.694946289062,123.124366760254,-18.6854209899902,79.6408386230469,-43.3724975585938,89.8165588378906,-28.3137397766113,31.3067264556885,-106.588645935059,0.934661030769348,-44.7667579650879,0.724039554595947,-69.5517196655273,65.6844787597656,-65.7649383544922,54.4660720825195,-14.0681047439575,136.119812011719,-67.2339859008789,93.2089004516602,4.7868841647869e-05,135.563995361328,-41.1119842529297,74.6343307495117,-23.9480094909668,267.559326171875,-68.4949951171875,160.605773925781,-32.2493362426758,159.748626708984,-25.5009021759033
105.727012634277,-189.430526733398,7.97706508636475,-124.444389343262,196.493072509766,-93.7763366699219,63.1776809692383,-88.3175048828125,184.229141235352,-132.297897338867,124.082824707031,-136.976638793945,112.231971740723,-88.080436706543,51.1460113525391,-54.7426528930664,152.586517333984,-69.2619171142578,165.022521972656,-71.389892578125,94.2399673461914,-65.6491928100586,192.408340454102,-71.3851318359375,141.985488891602,-103.604064941406,147.500137329102,-41.2626647949219,268.071807861328,-157.752075195312,149.244552612305,-148.011260986328,239.832382202148,5.02926111221313
122.95157623291,-109.02254486084,-44.7695732116699,-167.604370117188,214.981796264648,-72.9106292724609,-15.5262260437012,-220.468994140625,217.053161621094,-117.63720703125,87.1271667480469,-207.234619140625,165.688949584961,-19.6127109527588,0.563521444797516,-78.6943435668945,164.861877441406,53.8493881225586,158.858535766602,-46.586254119873,26.9251651763916,-151.755920410156,173.439727783203,-49.9330406188965,68.5164642333984,-203.322494506836,122.880981445312,22.4902858734131,151.399261474609,-84.5356292724609,31.1984481811523,-198.317092895508,156.652847290039,138.716415405273
73.6690063476562,-30.6168422698975,-72.0056686401367,-176.149475097656,117.415580749512,-26.5729217529297,-75.8330535888672,-239.94953918457,102.931686401367,-30.0803279876709,10.3005514144897,-162.484405517578,29.3513870239258,32.4517593383789,-112.697998046875,-15.9446868896484,64.3779067993164,148.640899658203,58.6808433532715,7.28291988372803,30.2292137145996,-154.34716796875,82.3527069091797,-10.1485748291016,24.7572383880615,-142.186157226562,37.5455474853516,33.075756072998,30.6162719726562,-32.133716583252,-39.9639320373535,-78.8959655761719,-6.66045761108398,206.155792236328
14.5534811019897,-59.2868919372559,-66.2712631225586,-85.7750854492188,63.0336990356445,-43.0299034118652,-42.4886016845703,-126.999656677246,30.6309013366699,-13.6009702682495,0.586113512516022,-12.5372219085693,-72.2200469970703,16.1727027893066,-156.903289794922,79.2234802246094,18.3916893005371,89.7748641967773,30.0899391174316,-1.41328120231628,71.9241104125977,-43.408821105957,40.4355201721191,-12.8080739974976,54.5361671447754,-18.9132766723633,4.37060403823853,15.4837713241577,31.8715343475342,-77.1182174682617,-8.76632690429688,25.6751270294189,-32.4218902587891,168.232513427734
-27.0268821716309,-89.0832061767578,-48.1483612060547,-19.439624786377,96.392951965332,-77.3235702514648,16.7043132781982,-69.7386245727539,82.0532836914062,-46.0986709594727,35.3493461608887,49.1012535095215,-4.77839851379395,31.2919635772705,-145.498260498047,96.1328582763672,41.0993576049805,7.04406261444092,62.2343406677246,-48.1733016967773,78.1610336303711,9.75189208984375,59.9157485961914,-34.9471282958984,69.4723587036133,1.36251938343048,51.8164253234863,8.41792392730713,96.3944625854492,-96.4512252807617,32.0906372070312,5.76866006851196,29.1934509277344,121.242919921875
-77.9245452880859,-113.449012756348,-47.2585830688477,-74.3562393188477,118.70433807373,-106.311630249023,23.8779602050781,-124.785354614258,118.481506347656,-74.597038269043,48.4984855651855,6.3679986000061,53.5872840881348,22.326976776123,-132.590942382812,49.5497512817383,2.25939154624939,-26.4972610473633,77.6919021606445,-76.9974746704102,46.8973999023438,-34.9006767272949,80.1614074707031,-67.5390625,51.4745635986328,-33.9789886474609,65.4853210449219,-31.7730274200439,92.0760345458984,-126.327499389648,30.8046855926514,-42.0858573913574,17.1608581542969,72.7614517211914
-82.2672424316406,-154.058929443359,-63.1125564575195,-123.869621276855,76.9376220703125,-128.510406494141,-12.6317129135132,-155.732208251953,70.1551895141602,-98.7856521606445,14.9939804077148,11.687873840332,-24.171968460083,-10.6218881607056,-141.84309387207,67.8795776367188,-93.2276306152344,-22.0691566467285,61.877197265625,-81.4065399169922,-5.756760597229,-73.1573028564453,61.1803512573242,-90.3284149169922,12.3754787445068,-27.2258892059326,21.0750045776367,-58.9608268737793,13.6542139053345,-180.99055480957,-26.5765895843506,-28.9070491790771,-45.941780090332,37.1807289123535
6.3528265953064,-156.622100830078,-81.2007598876953,-70.4558563232422,39.4339370727539,-143.403625488281,-71.0991668701172,-86.8625946044922,31.5427722930908,-116.648063659668,-61.2793426513672,61.5998725891113,-76.6412963867188,-7.73845624923706,-181.660888671875,176.47607421875,-112.740905761719,6.83931350708008,46.2251968383789,-103.278259277344,-81.1871032714844,-51.539421081543,56.5379753112793,-116.106788635254,-66.1237030029297,18.7204265594482,33.5101509094238,-68.0296096801758,1.42983937263489,-175.118637084961,-80.7532043457031,5.21396923065186,-40.7201309204102,-6.15390110015869
43.7423210144043,-142.057907104492,-100.544075012207,8.26731872558594,37.008846282959,-182.151748657227,-84.7826843261719,-1.49070537090302,35.0597801208496,-143.393585205078,-113.062232971191,59.1647720336914,-28.3354072570801,-50.0980453491211,-158.604995727539,218.684387207031,-59.5671234130859,-21.7004795074463,37.0200386047363,-154.339904785156,-114.447860717773,-2.4613025188446,64.71484375,-160.820419311523,-85.7154235839844,34.9942665100098,46.9816207885742,-99.5373840332031,28.0587787628174,-137.175003051758,-43.412712097168,8.40520286560059,-4.60172367095947,-105.694839477539
-87.4471054077148,-144.717742919922,-111.694946289062,28.7213344573975,-18.6854209899902,-185.529251098633,-43.3724975585938,49.0766906738281,-28.3137397766113,-131.11589050293,-106.588645935059,46.0334320068359,-44.7667579650879,-81.5026550292969,-69.5517196655273,174.767852783203,-65.7649383544922,-60.6929740905762,-14.0681047439575,-149.665939331055,-67.2339859008789,7.48085117340088,4.7868841647869e-05,-140.280685424805,-41.1119842529297,15.755410194397,-23.9480094909668,-63.0121688842773,-68.4949951171875,-64.9443969726562,-32.2493362426758,27.7390937805176,-25.5009021759033,-134.651458740234
-189.430526733398,-117.77498626709,-124.444389343262,-11.6588115692139,-93.7763366699219,-63.3452911376953,-88.3175048828125,80.6280059814453,-132.297897338867,-20.0159130096436,-136.976638793945,52.9172439575195,-88.080436706543,-5.27953815460205,-54.7426528930664,159.926742553711,-69.2619171142578,7.20718908309937,-71.389892578125,-50.0754013061523,-65.6491928100586,-35.0118293762207,-71.3851318359375,-35.0151023864746,-103.604064941406,-5.25108861923218,-41.2626647949219,48.2462844848633,-157.752075195312,58.8656196594238,-148.011260986328,42.6224174499512,5.02926111221313,-51.4695472717285
-109.02254486084,-51.1415863037109,-167.604370117188,-57.3484001159668,-72.9106292724609,85.4537887573242,-220.468994140625,53.9802207946777,-117.63720703125,71.35400390625,-207.234619140625,-2.71851110458374,-19.6127109527588,19.6147499084473,-78.6943435668945,138.476943969727,53.8493881225586,59.2955322265625,-46.586254119873,34.7306632995605,-151.755920410156,-75.063720703125,-49.9330406188965,28.923828125,-203.322494506836,-69.9725875854492,22.4902858734131,80.7862854003906,-84.5356292724609,96.803352355957,-198.317092895508,-44.7990570068359,138.716415405273,-48.2304153442383
-30.6168422698975,-3.07549929618835,-176.149475097656,-58.886646270752,-26.5729217529297,93.0828323364258,-239.94953918457,-7.78282022476196,-30.0803279876709,11.9139280319214,-162.484405517578,-107.935440063477,32.4517593383789,-67.7083206176758,-15.9446868896484,105.558639526367,148.640899658203,4.49345397949219,7.28291988372803,6.24024486541748,-154.34716796875,-84.5532913208008,-10.1485748291016,-9.89948749542236,-142.186157226562,-154.187271118164,33.075756072998,18.7009506225586,-32.133716583252,8.10963153839111,-78.8959655761719,-148.548614501953,206.155792236328,-131.713912963867
-59.2868919372559,-16.1129245758057,-85.7750854492188,-46.153751373291,-43.0299034118652,-13.2306652069092,-126.999656677246,-12.6269378662109,-13.6009702682495,-118.408874511719,-12.5372219085693,-172.414260864258,16.1727027893066,-129.9501953125,79.2234802246094,144.48957824707,89.7748641967773,-17.1228580474854,-1.41328120231628,-87.0876388549805,-43.408821105957,-84.3223876953125,-12.8080739974976,-86.698974609375,-18.9132766723633,-164.106857299805,15.4837713241577,-34.1695861816406,-77.1182174682617,-70.4287872314453,25.6751270294189,-159.970809936523,168.232513427734,-148.354080200195
-89.0832061767578,-95.9555511474609,-19.439624786377,-62.000316619873,-77.3235702514648,-95.6842422485352,-69.7386245727539,-9.48114967346191,-46.0986709594727,-191.659622192383,49.1012535095215,-205.163391113281,31.2919635772705,-145.857437133789,96.1328582763672,172.666763305664,7.04406261444092,13.9925861358643,-48.1733016967773,-144.336761474609,9.75189208984375,-96.2190475463867,-34.9471282958984,-133.227661132812,1.36251938343048,-158.242340087891,8.41792392730713,-54.0322303771973,-96.4512252807617,-91.9456100463867,5.76866006851196,-186.318695068359,121.242919921875,-126.299697875977
-113.449012756348,-227.576248168945,-74.3562393188477,-93.2714996337891,-106.311630249023,-142.350799560547,-124.785354614258,-71.7369995117188,-74.597038269043,-208.07341003418,6.3679986000061,-243.224594116211,22.326976776123,-147.839584350586,49.5497512817383,126.039054870605,-26.4972610473633,10.9295406341553,-76.9974746704102,-165.046157836914,-34.9006767272949,-113.535614013672,-67.5390625,-154.976654052734,-33.9789886474609,-192.100799560547,-31.7730274200439,-63.985595703125,-126.327499389648,-119.707206726074,-42.0858573913574,-270.065551757812,72.7614517211914,-123.486259460449
-154.058929443359,-334.664093017578,-123.869621276855,-126.465942382812,-128.510406494141,-204.477783203125,-155.732208251953,-147.174652099609,-98.7856521606445,-215.709091186523,11.687873840332,-260.459716796875,-10.6218881607056,-128.561508178711,67.8795776367188,100.51106262207,-22.0691566467285,20.1833992004395,-81.4065399169922,-187.042526245117,-73.1573028564453,-114.971008300781,-90.3284149169922,-178.2529296875,-27.2258892059326,-186.561080932617,-58.9608268737793,-65.7357177734375,-180.99055480957,-176.611099243164,-28.9070491790771,-295.620819091797,37.1807289123535,-81.3906707763672
-156.622100830078,-305.512115478516,-70.4558563232422,-161.329040527344,-143.403625488281,-232.021835327148,-86.8625946044922,-191.743270874023,-116.648063659668,-208.75048828125,61.5998725891113,-218.188552856445,-7.73845624923706,-98.0149459838867,176.47607421875,105.045356750488,6.83931350708008,51.7915840148926,-103.278259277344,-170.420989990234,-51.539421081543,-110.051177978516,-116.106788635254,-163.143676757812,18.7204265594482,-143.329071044922,-68.0296096801758,-48.8043022155762,-175.118637084961,-202.72673034668,5.21396923065186,-242.614791870117,-6.15390110015869,-19.1825942993164
-142.057907104492,-206.343078613281,8.26731872558594,-188.712799072266,-182.151748657227,-196.123504638672,-1.49070537090302,-182.814193725586,-143.393585205078,-187.825668334961,59.1647720336914,-136.542266845703,-50.0980453491211,-89.7575225830078,218.684387207031,74.5914077758789,-21.7004795074463,9.56759071350098,-154.339904785156,-137.9345703125,-2.4613025188446,-103.327713012695,-160.820419311523,-120.313285827637,34.9942665100098,-108.822715759277,-99.5373840332031,-39.6685523986816,-137.175003051758,-174.093719482422,8.40520286560059,-174.579284667969,-105.694839477539,-54.5266189575195
-144.717742919922,-222.644256591797,28.7213344573975,-208.897232055664,-185.529251098633,-169.098052978516,49.0766906738281,-118.178863525391,-131.11589050293,-191.136672973633,46.0334320068359,-96.2850189208984,-81.5026550292969,-150.027557373047,174.767852783203,20.7667999267578,-60.6929740905762,-79.6273651123047,-149.665939331055,-164.791580200195,7.48085117340088,-76.5235214233398,-140.280685424805,-130.332778930664,15.755410194397,-72.8281860351562,-63.0121688842773,-80.6897048950195,-64.9443969726562,-152.845809936523,27.7390937805176,-134.368637084961,-134.651458740234,-140.386901855469
-117.77498626709,-265.064758300781,-11.6588115692139,-219.342346191406,-63.3452911376953,-131.047515869141,80.6280059814453,-68.1167297363281,-20.0159130096436,-165.875228881836,52.9172439575195,-98.7836227416992,-5.27953815460205,-172.394134521484,159.926742553711,-15.0254001617432,7.20718908309937,-76.5471420288086,-50.0754013061523,-143.347122192383,-35.0118293762207,-56.4790954589844,-35.0151023864746,-117.263633728027,-5.25108861923218,-59.724479675293,48.2462844848633,-108.298072814941,58.8656196594238,-89.7536315917969,42.6224174499512,-109.040969848633,-51.4695472717285,-73.8388977050781
-51.1415863037109,-127.302581787109,-57.3484001159668,-185.393524169922,85.4537887573242,3.04660272598267,53.9802207946777,-12.2908239364624,71.35400390625,-38.0785064697266,-2.71851110458374,-38.2845268249512,19.6147499084473,-25.1073398590088,138.476943969727,-16.9334163665771,59.2955322265625,-1.24912190437317,34.7306632995605,1.15428864955902,-75.063720703125,-33.165454864502,28.923828125,-2.57251071929932,-69.9725875854492,-34.2211418151855,80.7862854003906,-55.8744430541992,96.803352355957,77.8431854248047,-44.7990570068359,-5.785813331604,-48.2304153442383,81.2791519165039
-3.07549929618835,58.4896278381348,-58.886646270752,-69.8295593261719,93.0828323364258,152.760070800781,-7.78282022476196,130.42854309082,11.9139280319214,98.495719909668,-107.935440063477,106.284851074219,-67.7083206176758,94.2249221801758,105.558639526367,0.440654933452606,4.49345397949219,-29.6278038024902,6.24024486541748,89.2324600219727,-84.5532913208008,72.0979690551758,-9.89948749542236,74.3172836303711,-154.187271118164,72.5191879272461,18.7009506225586,-16.2403144836426,8.10963153839111,186.909820556641,-148.548614501953,173.766036987305,-131.713912963867,74.2630615234375
-16.1129245758057,99.6797256469727,-46.153751373291,73.3242111206055,-13.2306652069092,197.900787353516,-12.6269378662109,265.862335205078,-118.408874511719,164.546798706055,-172.414260864258,236.458419799805,-129.9501953125,58.4679336547852,144.48957824707,34.0425109863281,-17.1228580474854,-129.735412597656,-87.0876388549805,70.2599029541016,-84.3223876953125,187.581649780273,-86.698974609375,80.8337783813477,-164.106857299805,146.144073486328,-34.1695861816406,-34.4760093688965,-70.4287872314453,172.694671630859,-159.970809936523,285.011688232422,-148.354080200195,22.1506500244141
-95.9555511474609,63.4171600341797,-62.000316619873,111.334899902344,-95.6842422485352,204.002670288086,-9.48114967346191,274.386932373047,-191.659622192383,231.869598388672,-205.163391113281,265.071411132812,-145.857437133789,110.017799377441,172.666763305664,92.4166870117188,13.9925861358643,-80.5592803955078,-144.336761474609,104.280860900879,-96.2190475463867,149.05842590332,-133.227661132812,143.302993774414,-158.242340087891,77.6042098999023,-54.0322303771973,-6.00692415237427,-91.9456100463867,179.544952392578,-186.318695068359,284.547088623047,-126.299697875977,144.869400024414
-227.576248168945,-10.1422691345215,-93.2714996337891,32.6513824462891,-142.350799560547,244.338592529297,-71.7369995117188,210.676223754883,-208.07341003418,299.938690185547,-243.224594116211,200.80615234375,-147.839584350586,266.866485595703,126.039054870605,140.031387329102,10.9295406341553,75.5638046264648,-165.046157836914,177.737426757812,-113.535614013672,14.6123476028442,-154.976654052734,211.241638183594,-192.100799560547,-26.3878879547119,-63.985595703125,77.4963455200195,-119.707206726074,180.575286865234,-270.065551757812,246.217208862305,-123.486259460449,273.537261962891
-334.664093017578,-110.175216674805,-126.465942382812,-28.8153171539307,-204.477783203125,249.698913574219,-147.174652099609,159.343536376953,-215.709091186523,300.559295654297,-260.459716796875,140.633483886719,-128.561508178711,317.398773193359,100.51106262207,151.056015014648,20.1833992004395,142.687423706055,-187.042526245117,187.377288818359,-114.971008300781,-34.1250534057617,-178.2529296875,211.202911376953,-186.561080932617,-74.5947036743164,-65.7357177734375,129.184005737305,-176.611099243164,124.142013549805,-295.620819091797,200.429641723633,-81.3906707763672,263.341613769531
-305.512115478516,-92.4536819458008,-161.329040527344,-16.6061477661133,-232.021835327148,208.706558227539,-191.743270874023,140.342788696289,-208.75048828125,249.79719543457,-218.188552856445,107.675277709961,-98.0149459838867,303.099243164062,105.045356750488,128.232574462891,51.7915840148926,164.255844116211,-170.420989990234,167.146881103516,-110.051177978516,1.53089320659637,-163.143676757812,204.27018737793,-143.329071044922,-105.031227111816,-48.8043022155762,134.996047973633,-202.72673034668,119.507720947266,-242.614791870117,146.5625,-19.1825942993164,217.073287963867
