Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-1.5107980966568,-51.5768661499023,-103.283050537109,-59.0344047546387,1.7761971950531,-50.9993095397949,-185.823303222656,10.0192909240723,-9.06467056274414,-63.7218551635742,-115.825691223145,26.8103141784668,125.619239807129,34.4677581787109,267.610015869141,28.1237812042236,-106.291549682617,1.33291399478912,-15.0902061462402,-45.3298797607422,-115.974723815918,-35.4818458557129,24.3141803741455,-37.123664855957,31.4786548614502,117.948532104492,150.864898681641,11.28053855896,-123.535705566406,-116.86491394043,-49.8302841186523,37.0224533081055
-73.317268371582,-25.7750663757324,-152.350921630859,-42.6380081176758,-55.3404579162598,-37.0576362609863,-168.722717285156,17.144100189209,-38.1202278137207,-53.0081939697266,-97.7152481079102,63.786506652832,79.2243423461914,-7.90060806274414,232.179809570312,-11.378101348877,-113.537170410156,-27.8574295043945,-62.7512016296387,-42.9235763549805,-103.256645202637,-34.0512771606445,6.9705982208252,-55.3859062194824,35.8810806274414,107.998382568359,88.3463592529297,-34.201847076416,-159.939453125,-66.9592208862305,-75.8161849975586,32.5030097961426
-107.078170776367,-48.8905296325684,-197.680145263672,-32.7546806335449,-134.393051147461,-45.838924407959,-159.569458007812,6.09872341156006,-75.1020431518555,-16.8994293212891,-66.5882797241211,140.322479248047,28.8972015380859,-21.5381946563721,148.420562744141,-22.5017375946045,-109.600608825684,-42.6297645568848,-122.533309936523,-54.1919212341309,-72.5589904785156,-44.0411643981934,-2.64451575279236,-67.5171127319336,83.255615234375,114.005577087402,88.1117782592773,-65.8906097412109,-199.061569213867,-22.3141746520996,-123.132736206055,32.4556884765625
-109.248931884766,-58.8257598876953,-214.268280029297,-6.7388219833374,-166.262420654297,-38.5254440307617,-193.066284179688,11.5291395187378,-125.667739868164,8.31514167785645,-75.7713012695312,157.771011352539,-13.4562740325928,4.19363641738892,68.0885696411133,21.9733619689941,-108.243263244629,-13.8993082046509,-191.104827880859,-42.6820220947266,-93.1542053222656,-48.9013137817383,-53.2729072570801,-65.1396102905273,101.93327331543,72.6788940429688,26.4705562591553,-51.4262733459473,-215.216156005859,32.1287612915039,-139.260971069336,61.5380973815918
-112.30753326416,-10.1219596862793,-194.296264648438,29.7881317138672,-135.20622253418,-1.17594909667969,-202.987258911133,34.9819030761719,-136.332870483398,42.3521614074707,-148.735168457031,142.408142089844,-29.5486831665039,49.833625793457,71.2066268920898,68.4273910522461,-130.809768676758,14.4655618667603,-211.108276367188,-12.5438365936279,-133.544830322266,-33.693058013916,-127.886344909668,-25.4621982574463,21.8797149658203,26.1534767150879,-55.1484909057617,50.5575675964355,-200.106948852539,67.2198104858398,-93.832145690918,95.846076965332
-120.694145202637,2.21880578994751,-174.762451171875,32.5437850952148,-108.334197998047,17.9220275878906,-176.372161865234,50.562126159668,-113.208839416504,60.2592658996582,-192.606033325195,133.905746459961,-39.5709114074707,86.2508926391602,88.8907089233398,55.5877151489258,-156.770904541016,17.6905670166016,-188.830184936523,2.70956683158875,-138.557312011719,-32.2328109741211,-154.002670288086,25.7002601623535,-36.8488464355469,57.6766662597656,-49.7668914794922,85.4045715332031,-195.798583984375,29.2226238250732,-54.3924140930176,109.958000183105
-132.067611694336,-7.35104656219482,-150.804702758789,15.0884675979614,-123.50666809082,3.67360353469849,-133.986328125,54.6177978515625,-116.833290100098,47.350959777832,-125.632194519043,103.979827880859,-47.4355506896973,89.9642562866211,77.837287902832,33.5349655151367,-131.890975952148,31.5610580444336,-152.392150878906,18.932430267334,-115.287307739258,-33.6750831604004,-114.795257568359,64.0737533569336,37.4120979309082,64.3326873779297,-43.4071006774902,35.8838844299316,-196.175506591797,-3.26370286941528,-44.4478073120117,92.3673553466797
-135.343704223633,56.8427619934082,-96.7456283569336,15.2985153198242,-152.258255004883,3.9539635181427,-58.6988105773926,37.1194381713867,-119.868339538574,50.8574905395508,-0.896568596363068,31.1554927825928,-5.6368613243103,49.9770011901855,111.539588928223,0.406197190284729,-71.2556610107422,71.7995452880859,-115.082878112793,55.5829734802246,-67.9361572265625,-14.3623332977295,-38.8184967041016,56.5128021240234,112.149635314941,-20.4668884277344,-12.8751373291016,42.0889358520508,-167.87890625,15.792444229126,-22.7493686676025,32.5214881896973
-114.121337890625,114.880767822266,-57.8540802001953,17.5428829193115,-145.659210205078,15.1981258392334,1.36573553085327,18.5031642913818,-76.4215469360352,55.1647071838379,80.1277465820312,-69.2289581298828,60.2231330871582,10.1241998672485,145.102081298828,-74.0637283325195,-27.3779811859131,96.2580871582031,-89.7304992675781,69.0246810913086,-23.0733852386475,-4.87686634063721,20.2992763519287,34.0891532897949,114.539237976074,-96.0197525024414,87.7180023193359,56.0971412658691,-140.672576904297,-2.44892072677612,6.98271989822388,-5.45768642425537
-85.5514221191406,92.5639572143555,-61.1501045227051,7.89768838882446,-97.5415191650391,12.6576824188232,6.60094404220581,30.8287200927734,-48.2373733520508,60.8834342956543,67.9861679077148,-102.821441650391,73.2448425292969,33.9431991577148,96.4149780273438,-99.4231491088867,-1.80157566070557,81.4410629272461,-67.860725402832,49.4271965026855,-22.7718486785889,-5.15639591217041,7.31491184234619,84.7627410888672,120.22966003418,-87.0661315917969,96.6823348999023,11.0267992019653,-138.789535522461,-44.3523635864258,26.5738830566406,44.5444793701172
-51.5768661499023,59.6366958618164,-59.0344047546387,8.24291229248047,-50.9993095397949,23.0986404418945,10.0192909240723,47.4690093994141,-63.7218551635742,105.404823303223,26.8103141784668,-25.5414409637451,34.4677581787109,96.6537246704102,28.1237812042236,-40.3732757568359,1.33291399478912,57.1820449829102,-45.3298797607422,45.5915260314941,-35.4818458557129,8.62309646606445,-37.123664855957,128.570724487305,117.948532104492,-21.0035057067871,11.28053855896,7.98628425598145,-116.86491394043,-38.8936653137207,37.0224533081055,89.124153137207
-25.7750663757324,44.628345489502,-42.6380081176758,7.46359539031982,-37.0576362609863,39.1326103210449,17.144100189209,31.1330547332764,-53.0081939697266,117.269287109375,63.786506652832,3.37709760665894,-7.90060806274414,116.621070861816,-11.378101348877,21.1849842071533,-27.8574295043945,31.4875144958496,-42.9235763549805,46.6996459960938,-34.0512771606445,-0.369738608598709,-55.3859062194824,73.8409042358398,107.998382568359,-2.48291802406311,-34.201847076416,68.6088333129883,-66.9592208862305,-38.0616607666016,32.5030097961426,41.6707229614258
-48.8905296325684,25.56396484375,-32.7546806335449,-17.8817462921143,-45.838924407959,23.4048252105713,6.09872341156006,-20.6943073272705,-16.8994293212891,78.3122787475586,140.322479248047,-79.3050689697266,-21.5381946563721,84.6296539306641,-22.5017375946045,75.9792938232422,-42.6297645568848,-11.4839639663696,-54.1919212341309,14.8519115447998,-44.0411643981934,-50.1910285949707,-67.5171127319336,27.2671871185303,114.005577087402,-58.7758674621582,-65.8906097412109,76.4396209716797,-22.3141746520996,-64.621711730957,32.4556884765625,-2.82421851158142
-58.8257598876953,-0.246150180697441,-6.7388219833374,-30.284200668335,-38.5254440307617,-6.97663640975952,11.5291395187378,-67.991584777832,8.31514167785645,63.4136276245117,157.771011352539,-112.82396697998,4.19363641738892,50.430534362793,21.9733619689941,148.41667175293,-13.8993082046509,-37.5419616699219,-42.6820220947266,-38.2965812683105,-48.9013137817383,-84.0027770996094,-65.1396102905273,-3.55943274497986,72.6788940429688,-63.7711334228516,-51.4262733459473,15.5415382385254,32.1287612915039,-59.9823150634766,61.5380973815918,0.574579179286957
-10.1219596862793,-37.6748085021973,29.7881317138672,-7.96572542190552,-1.17594909667969,-37.9753189086914,34.9819030761719,-64.1819076538086,42.3521614074707,15.9995756149292,142.408142089844,-88.5880889892578,49.833625793457,24.0607490539551,68.4273910522461,188.913726806641,14.4655618667603,-9.2040319442749,-12.5438365936279,-108.637702941895,-33.693058013916,-71.9418029785156,-25.4621982574463,-110.894859313965,26.1534767150879,-4.43294811248779,50.5575675964355,-28.1815738677979,67.2198104858398,-24.8095569610596,95.846076965332,-46.5818405151367
2.21880578994751,-73.3444061279297,32.5437850952148,7.92029142379761,17.9220275878906,-79.9594879150391,50.562126159668,-51.4521064758301,60.2592658996582,-84.8071060180664,133.905746459961,-112.283798217773,86.2508926391602,-13.8461980819702,55.5877151489258,143.741333007812,17.6905670166016,32.2933540344238,2.70956683158875,-173.737060546875,-32.2328109741211,-41.8301239013672,25.7002601623535,-198.52375793457,57.6766662597656,10.4095010757446,85.4045715332031,-71.5017242431641,29.2226238250732,7.35356426239014,109.958000183105,-139.188674926758
-7.35104656219482,-100.807456970215,15.0884675979614,18.3973503112793,3.67360353469849,-103.006980895996,54.6177978515625,-80.2685089111328,47.350959777832,-127.480209350586,103.979827880859,-132.230392456055,89.9642562866211,-65.0457763671875,33.5349655151367,24.0424327850342,31.5610580444336,25.5618076324463,18.932430267334,-172.48974609375,-33.6750831604004,-22.9461002349854,64.0737533569336,-181.636154174805,64.3326873779297,-2.0269718170166,35.8838844299316,-149.132751464844,-3.26370286941528,28.4670677185059,92.3673553466797,-184.491912841797
56.8427619934082,-123.633834838867,15.2985153198242,38.3673820495605,3.9539635181427,-91.4721984863281,37.1194381713867,-102.49764251709,50.8574905395508,-130.803848266602,31.1554927825928,-120.052284240723,49.9770011901855,-114.132629394531,0.406197190284729,-83.8917541503906,71.7995452880859,-17.1308288574219,55.5829734802246,-145.789505004883,-14.3623332977295,-29.3052024841309,56.5128021240234,-137.12825012207,-20.4668884277344,-12.9327707290649,42.0889358520508,-154.969268798828,15.792444229126,34.8145446777344,32.5214881896973,-179.88688659668
114.880767822266,-104.024185180664,17.5428829193115,20.9272708892822,15.1981258392334,-74.8605194091797,18.5031642913818,-93.2093887329102,55.1647071838379,-137.100509643555,-69.2289581298828,-110.738784790039,10.1241998672485,-121.440078735352,-74.0637283325195,-99.4213790893555,96.2580871582031,-28.0670204162598,69.0246810913086,-170.539581298828,-4.87686634063721,-36.0818176269531,34.0891532897949,-96.6895904541016,-96.0197525024414,-40.6157455444336,56.0971412658691,-51.4276809692383,-2.44892072677612,21.0000743865967,-5.45768642425537,-131.376678466797
92.5639572143555,-42.4036178588867,7.89768838882446,-16.393892288208,12.6576824188232,-41.9535026550293,30.8287200927734,-71.1851806640625,60.8834342956543,-73.3102874755859,-102.821441650391,-51.6466331481934,33.9431991577148,-62.7989234924316,-99.4231491088867,-42.0554466247559,81.4410629272461,17.9516525268555,49.4271965026855,-163.108581542969,-5.15639591217041,-5.5837025642395,84.7627410888672,-19.0012321472168,-87.0661315917969,-23.6466369628906,11.0267992019653,33.8096046447754,-44.3523635864258,-1.23118245601654,44.5444793701172,-30.5802688598633
59.6366958618164,-10.5566673278809,8.24291229248047,7.08066654205322,23.0986404418945,17.753345489502,47.4690093994141,-12.8822746276855,105.404823303223,23.6279106140137,-25.5414409637451,39.3934288024902,96.6537246704102,21.2806606292725,-40.3732757568359,33.5523910522461,57.1820449829102,67.6167984008789,45.5915260314941,-59.1187210083008,8.62309646606445,33.1876068115234,128.570724487305,96.5473175048828,-21.0035057067871,32.0475006103516,7.98628425598145,41.9334907531738,-38.8936653137207,13.4381618499756,89.124153137207,47.1321983337402
44.628345489502,-25.0793685913086,7.46359539031982,59.5031814575195,39.1326103210449,46.6431007385254,31.1330547332764,69.3035125732422,117.269287109375,63.0257987976074,3.37709760665894,83.4912643432617,116.621070861816,89.0089721679688,21.1849842071533,100.344627380371,31.4875144958496,75.9524765014648,46.6996459960938,10.4732904434204,-0.369738608598709,50.5901756286621,73.8409042358398,156.474075317383,-2.48291802406311,48.6708564758301,68.6088333129883,30.6310634613037,-38.0616607666016,60.6444931030273,41.6707229614258,57.2867889404297
25.56396484375,-28.7257175445557,-17.8817462921143,68.8060607910156,23.4048252105713,33.6398506164551,-20.6943073272705,118.081237792969,78.3122787475586,75.7744293212891,-79.3050689697266,108.063499450684,84.6296539306641,124.759231567383,75.9792938232422,127.721977233887,-11.4839639663696,67.5401458740234,14.8519115447998,-13.6856908798218,-50.1910285949707,80.5076522827148,27.2671871185303,97.5406951904297,-58.7758674621582,51.6613655090332,76.4396209716797,61.5899124145508,-64.621711730957,68.481803894043,-2.82421851158142,50.3604393005371
-0.246150180697441,2.84703421592712,-30.284200668335,58.858268737793,-6.97663640975952,38.4387168884277,-67.991584777832,120.948028564453,63.4136276245117,86.18994140625,-112.82396697998,104.773536682129,50.430534362793,110.275527954102,148.41667175293,88.5807342529297,-37.5419616699219,72.9832611083984,-38.2965812683105,-12.264666557312,-84.0027770996094,105.888671875,-3.55943274497986,66.6343536376953,-63.7711334228516,40.154354095459,15.5415382385254,127.795959472656,-59.9823150634766,55.621410369873,0.574579179286957,31.4124145507812
-37.6748085021973,27.5033683776855,-7.96572542190552,58.0087585449219,-37.9753189086914,58.4170684814453,-64.1819076538086,90.7808990478516,15.9995756149292,76.5366134643555,-88.5880889892578,26.065450668335,24.0607490539551,75.66650390625,188.913726806641,-6.79814100265503,-9.2040319442749,70.9273452758789,-108.637702941895,41.6069412231445,-71.9418029785156,74.9957580566406,-110.894859313965,152.348098754883,-4.43294811248779,-26.6044406890869,-28.1815738677979,150.044540405273,-24.8095569610596,70.3077926635742,-46.5818405151367,-23.1095294952393
-73.3444061279297,12.312292098999,7.92029142379761,39.9861030578613,-79.9594879150391,42.7183837890625,-51.4521064758301,41.0394401550293,-84.8071060180664,43.180477142334,-112.283798217773,-69.8415222167969,-13.8461980819702,50.9476585388184,143.741333007812,-84.3642196655273,32.2933540344238,32.203125,-173.737060546875,53.9274597167969,-41.8301239013672,22.0612506866455,-198.52375793457,166.704849243164,10.4095010757446,-75.1948318481445,-71.5017242431641,131.040328979492,7.35356426239014,42.755615234375,-139.188674926758,-80.5502090454102
-100.807456970215,-12.7861957550049,18.3973503112793,-13.6770696640015,-103.006980895996,-10.6525754928589,-80.2685089111328,-19.9370594024658,-127.480209350586,-27.8734169006348,-132.230392456055,-140.509078979492,-65.0457763671875,-9.28067970275879,24.0424327850342,-76.86328125,25.5618076324463,-18.9175243377686,-172.48974609375,11.7771558761597,-22.9461002349854,-14.9515943527222,-181.636154174805,49.5114135742188,-2.0269718170166,-64.9874038696289,-149.132751464844,126.92130279541,28.4670677185059,-38.704704284668,-184.491912841797,-120.612594604492
-123.633834838867,-12.3928594589233,38.3673820495605,-75.9640579223633,-91.4721984863281,-56.2725105285645,-102.49764251709,-80.2327346801758,-130.803848266602,-94.1062469482422,-120.052284240723,-175.350631713867,-114.132629394531,-79.0373306274414,-83.8917541503906,-27.9370861053467,-17.1308288574219,-34.302677154541,-145.789505004883,-25.6602401733398,-29.3052024841309,-34.6108360290527,-137.12825012207,-20.5303726196289,-12.9327707290649,-51.9957809448242,-154.969268798828,102.930473327637,34.8145446777344,-78.7858123779297,-179.88688659668,-141.637619018555
-104.024185180664,11.3463535308838,20.9272708892822,-96.0041885375977,-74.8605194091797,-56.4710540771484,-93.2093887329102,-92.3702392578125,-137.100509643555,-83.8693161010742,-110.738784790039,-125.40894317627,-121.440078735352,-61.3315353393555,-99.4213790893555,17.269380569458,-28.0670204162598,-11.4467210769653,-170.539581298828,-43.2445259094238,-36.0818176269531,-6.17200136184692,-96.6895904541016,-11.7464952468872,-40.6157455444336,-40.3885879516602,-51.4276809692383,78.3907699584961,21.0000743865967,-82.6368637084961,-131.376678466797,-125.816688537598
-42.4036178588867,22.1952781677246,-16.393892288208,-80.1669921875,-41.9535026550293,-53.2780342102051,-71.1851806640625,-54.7946243286133,-73.3102874755859,-45.0467491149902,-51.6466331481934,-36.3661308288574,-62.7989234924316,-7.30870485305786,-42.0554466247559,66.526725769043,17.9516525268555,17.2321262359619,-163.108581542969,-73.114616394043,-5.5837025642395,44.955753326416,-19.0012321472168,-22.1415843963623,-23.6466369628906,-17.7973155975342,33.8096046447754,92.3628234863281,-1.23118245601654,-106.951416015625,-30.5802688598633,-111.967262268066
-10.5566673278809,-33.9740142822266,7.08066654205322,-79.7238464355469,17.753345489502,-106.325645446777,-12.8822746276855,-36.8272895812988,23.6279106140137,-64.7241058349609,39.3934288024902,-1.60060620307922,21.2806606292725,-24.82080078125,33.5523910522461,56.4850082397461,67.6167984008789,31.7598037719727,-59.1187210083008,-102.510627746582,33.1876068115234,50.1525192260742,96.5473175048828,-39.7964553833008,32.0475006103516,-5.04888439178467,41.9334907531738,63.5881538391113,13.4381618499756,-134.908432006836,47.1321983337402,-150.567306518555
-25.0793685913086,-106.108627319336,59.5031814575195,-84.6850204467773,46.6431007385254,-141.152572631836,69.3035125732422,-53.5292434692383,63.0257987976074,-107.626686096191,83.4912643432617,-31.4598846435547,89.0089721679688,-81.9230499267578,100.344627380371,-33.9074363708496,75.9524765014648,30.9709224700928,10.4732904434204,-50.5062446594238,50.5901756286621,28.1657123565674,156.474075317383,-2.02095651626587,48.6708564758301,-29.036979675293,30.6310634613037,15.5631008148193,60.6444931030273,-141.13752746582,57.2867889404297,-179.254287719727
-28.7257175445557,-67.4660949707031,68.8060607910156,-73.3060531616211,33.6398506164551,-71.976188659668,118.081237792969,-78.2936248779297,75.7744293212891,-90.1482620239258,108.063499450684,-129.184066772461,124.759231567383,-121.008377075195,127.721977233887,-110.637680053711,67.5401458740234,21.3313446044922,-13.6856908798218,65.4366989135742,80.5076522827148,-0.0692153200507164,97.5406951904297,64.0526733398438,51.6613655090332,-114.404739379883,61.5899124145508,20.7673969268799,68.481803894043,-119.82642364502,50.3604393005371,-133.292236328125
2.84703421592712,21.3792457580566,58.858268737793,-70.7732772827148,38.4387168884277,20.4825019836426,120.948028564453,-98.8350830078125,86.18994140625,-22.5342693328857,104.773536682129,-249.909591674805,110.275527954102,-138.052276611328,88.5807342529297,-161.69352722168,72.9832611083984,0.395212471485138,-12.264666557312,113.792343139648,105.888671875,-47.3545188903809,66.6343536376953,79.2385864257812,40.154354095459,-203.210388183594,127.795959472656,10.3886594772339,55.621410369873,-78.2395629882812,31.4124145507812,-68.1343994140625
27.5033683776855,16.7630023956299,58.0087585449219,-64.7214660644531,58.4170684814453,49.8128700256348,90.7808990478516,-80.1931533813477,76.5366134643555,39.9571418762207,26.065450668335,-275.274169921875,75.66650390625,-110.498580932617,-6.79814100265503,-193.836578369141,70.9273452758789,-19.1587734222412,41.6069412231445,103.863639831543,74.9957580566406,-57.8546295166016,152.348098754883,71.3674392700195,-26.6044406890869,-217.17626953125,150.044540405273,10.2416343688965,70.3077926635742,-38.532154083252,-23.1095294952393,-25.6284255981445
12.312292098999,-7.64598560333252,39.9861030578613,-24.762601852417,42.7183837890625,61.0074310302734,41.0394401550293,-12.2491254806519,43.180477142334,101.307746887207,-69.8415222167969,-194.829895019531,50.9476585388184,-43.5011329650879,-84.3642196655273,-129.382369995117,32.203125,19.5447826385498,53.9274597167969,148.77555847168,22.0612506866455,1.1503974199295,166.704849243164,113.86018371582,-75.1948318481445,-202.593215942383,131.040328979492,65.6210174560547,42.755615234375,1.0106965303421,-80.5502090454102,31.3060932159424
-12.7861957550049,44.8339614868164,-13.6770696640015,43.5905532836914,-10.6525754928589,109.939002990723,-19.9370594024658,69.6646118164062,-27.8734169006348,164.051391601562,-140.509078979492,-100.647819519043,-9.28067970275879,9.57649230957031,-76.86328125,5.21449089050293,-18.9175243377686,121.038925170898,11.7771558761597,212.534057617188,-14.9515943527222,77.4439392089844,49.5114135742188,139.005416870117,-64.9874038696289,-204.392120361328,126.92130279541,83.5916442871094,-38.704704284668,44.8063430786133,-120.612594604492,100.343444824219
-12.3928594589233,96.9737167358398,-75.9640579223633,134.20686340332,-56.2725105285645,171.959579467773,-80.2327346801758,136.16682434082,-94.1062469482422,192.781463623047,-175.350631713867,-50.9822540283203,-79.0373306274414,43.3992500305176,-27.9370861053467,102.608764648438,-34.302677154541,191.779190063477,-25.6602401733398,206.027038574219,-34.6108360290527,134.309127807617,-20.5303726196289,98.8229446411133,-51.9957809448242,-183.747848510742,102.930473327637,95.5804595947266,-78.7858123779297,74.8711853027344,-141.637619018555,146.962417602539
11.3463535308838,122.958068847656,-96.0041885375977,193.540832519531,-56.4710540771484,183.441223144531,-92.3702392578125,158.550674438477,-83.8693161010742,198.628952026367,-125.40894317627,-35.5787925720215,-61.3315353393555,90.8169326782227,17.269380569458,136.600952148438,-11.4467210769653,186.136962890625,-43.2445259094238,146.500350952148,-6.17200136184692,148.085327148438,-11.7464952468872,79.3354873657227,-40.3885879516602,-135.071502685547,78.3907699584961,110.586456298828,-82.6368637084961,79.7143249511719,-125.816688537598,171.71484375
22.1952781677246,169.965667724609,-80.1669921875,155.901733398438,-53.2780342102051,141.703460693359,-54.7946243286133,150.260513305664,-45.0467491149902,195.46223449707,-36.3661308288574,21.9577922821045,-7.30870485305786,143.793853759766,66.526725769043,129.170806884766,17.2321262359619,139.3349609375,-73.114616394043,76.5756225585938,44.955753326416,114.361999511719,-22.1415843963623,68.5948028564453,-17.7973155975342,-67.671760559082,92.3628234863281,20.7372055053711,-106.951416015625,52.7045135498047,-111.967262268066,162.575881958008
-33.9740142822266,178.338973999023,-79.7238464355469,81.3425216674805,-106.325645446777,101.616798400879,-36.8272895812988,156.270690917969,-64.7241058349609,155.940582275391,-1.60060620307922,138.849700927734,-24.82080078125,169.464706420898,56.4850082397461,128.437759399414,31.7598037719727,72.6429443359375,-102.510627746582,17.9919891357422,50.1525192260742,86.183952331543,-39.7964553833008,-0.413108885288239,-5.04888439178467,23.9076347351074,63.5881538391113,-26.0715923309326,-134.908432006836,6.70860242843628,-150.567306518555,114.672073364258
-106.108627319336,100.510795593262,-84.6850204467773,46.8493270874023,-141.152572631836,63.129150390625,-53.5292434692383,162.34797668457,-107.626686096191,110.251937866211,-31.4598846435547,223.745010375977,-81.9230499267578,163.97380065918,-33.9074363708496,150.9609375,30.9709224700928,32.5622024536133,-50.5062446594238,-26.8432083129883,28.1657123565674,99.4724502563477,-2.02095651626587,-40.9426651000977,-29.036979675293,111.084106445312,15.5631008148193,60.6332473754883,-141.13752746582,-23.8603515625,-179.254287719727,84.0343856811523
-67.4660949707031,12.0473413467407,-73.3060531616211,24.5906448364258,-71.976188659668,15.9614591598511,-78.2936248779297,157.629272460938,-90.1482620239258,99.896369934082,-129.184066772461,251.873413085938,-121.008377075195,146.79035949707,-110.637680053711,137.258499145508,21.3313446044922,67.3199310302734,65.4366989135742,-69.3256607055664,-0.0692153200507164,149.852645874023,64.0526733398438,18.7443351745605,-114.404739379883,168.121917724609,20.7673969268799,47.4924659729004,-119.82642364502,-35.604679107666,-133.292236328125,93.2513809204102
21.3792457580566,-22.7704238891602,-70.7732772827148,3.28043699264526,20.4825019836426,5.74454927444458,-98.8350830078125,167.334701538086,-22.5342693328857,94.5232315063477,-249.909591674805,257.644409179688,-138.052276611328,121.775054931641,-161.69352722168,96.4249572753906,0.395212471485138,113.155265808105,113.792343139648,-69.6296768188477,-47.3545188903809,204.24870300293,79.2385864257812,77.1740493774414,-203.210388183594,176.215744018555,10.3886594772339,-37.9039573669434,-78.2395629882812,-23.0954093933105,-68.1343994140625,106.274612426758
16.7630023956299,8.41072559356689,-64.7214660644531,18.9384593963623,49.8128700256348,46.4838447570801,-80.1931533813477,189.0595703125,39.9571418762207,88.3999099731445,-275.274169921875,238.081237792969,-110.498580932617,82.0233459472656,-193.836578369141,97.1264114379883,-19.1587734222412,115.630836486816,103.863639831543,4.44541120529175,-57.8546295166016,207.272827148438,71.3674392700195,40.8725891113281,-217.17626953125,131.337524414062,10.2416343688965,27.6618366241455,-38.532154083252,55.0677070617676,-25.6284255981445,130.282928466797
-7.64598560333252,85.9492950439453,-24.762601852417,71.1766967773438,61.0074310302734,119.88207244873,-12.2491254806519,223.766983032227,101.307746887207,104.275329589844,-194.829895019531,224.009338378906,-43.5011329650879,36.677074432373,-129.382369995117,116.041282653809,19.5447826385498,124.696914672852,148.77555847168,81.8646926879883,1.1503974199295,177.554550170898,113.86018371582,-23.2921142578125,-202.593215942383,92.1162490844727,65.6210174560547,142.725082397461,1.0106965303421,174.107284545898,31.3060932159424,170.64079284668
44.8339614868164,112.552932739258,43.5905532836914,125.16438293457,109.939002990723,181.596069335938,69.6646118164062,243.599273681641,164.051391601562,122.921333312988,-100.647819519043,215.753295898438,9.57649230957031,-0.603407979011536,5.21449089050293,88.6681213378906,121.038925170898,126.621910095215,212.534057617188,87.8972854614258,77.4439392089844,155.617630004883,139.005416870117,-15.8106031417847,-204.392120361328,75.1782302856445,83.5916442871094,144.480926513672,44.8063430786133,232.393371582031,100.343444824219,174.345825195312
96.9737167358398,45.2629356384277,134.20686340332,137.02214050293,171.959579467773,150.658233642578,136.16682434082,196.075408935547,192.781463623047,130.205978393555,-50.9822540283203,144.088455200195,43.3992500305176,-14.7583389282227,102.608764648438,14.3106203079224,191.779190063477,53.8356819152832,206.027038574219,39.5497627258301,134.309127807617,94.5686416625977,98.8229446411133,30.2664585113525,-183.747848510742,24.3669166564941,95.5804595947266,76.4363555908203,74.8711853027344,203.853317260742,146.962417602539,140.991912841797
122.958068847656,0.639851570129395,193.540832519531,103.249938964844,183.441223144531,71.6512603759766,158.550674438477,120.766662597656,198.628952026367,123.831016540527,-35.5787925720215,45.4511108398438,90.8169326782227,11.4970407485962,136.600952148438,-44.2147369384766,186.136962890625,-31.2013149261475,146.500350952148,-5.88856744766235,148.085327148438,1.19924008846283,79.3354873657227,51.1748352050781,-135.071502685547,-42.822566986084,110.586456298828,34.4252510070801,79.7143249511719,151.546112060547,171.71484375,124.489051818848
169.965667724609,22.3087596893311,155.901733398438,70.6288604736328,141.703460693359,53.5436630249023,150.260513305664,60.4594955444336,195.46223449707,101.886085510254,21.9577922821045,4.83076953887939,143.793853759766,52.9504699707031,129.170806884766,-54.7836456298828,139.3349609375,-25.5155010223389,76.5756225585938,-18.8085918426514,114.361999511719,-31.8779773712158,68.5948028564453,77.7019577026367,-67.671760559082,-58.723876953125,20.7372055053711,65.3073654174805,52.7045135498047,99.232063293457,162.575881958008,118.170921325684
178.338973999023,6.89999103546143,81.3425216674805,56.7955703735352,101.616798400879,41.5647850036621,156.270690917969,23.0493907928467,155.940582275391,89.4178161621094,138.849700927734,19.4047260284424,169.464706420898,58.8484725952148,128.437759399414,-66.7640914916992,72.6429443359375,43.0865936279297,17.9919891357422,-7.89791822433472,86.183952331543,14.077374458313,-0.413108885288239,113.135078430176,23.9076347351074,-4.73936557769775,-26.0715923309326,105.288734436035,6.70860242843628,55.5462455749512,114.672073364258,100.377960205078
100.510795593262,-36.1324119567871,46.8493270874023,62.9387550354004,63.129150390625,5.67150449752808,162.34797668457,71.6050643920898,110.251937866211,91.1999053955078,223.745010375977,93.2549209594727,163.97380065918,42.9297332763672,150.9609375,-64.0861129760742,32.5622024536133,97.4963073730469,-26.8432083129883,23.9499835968018,99.4724502563477,95.7477493286133,-40.9426651000977,101.915550231934,111.084106445312,97.8323516845703,60.6332473754883,95.7780075073242,-23.8603515625,66.9194107055664,84.0343856811523,109.72240447998
12.0473413467407,-3.39599871635437,24.5906448364258,94.7061233520508,15.9614591598511,50.7342414855957,157.629272460938,158.476425170898,99.896369934082,101.676536560059,251.873413085938,189.917190551758,146.79035949707,59.6988716125488,137.258499145508,22.8420581817627,67.3199310302734,128.449890136719,-69.3256607055664,74.2353057861328,149.852645874023,157.340621948242,18.7443351745605,67.187141418457,168.121917724609,184.534576416016,47.4924659729004,96.5832977294922,-35.604679107666,93.9815673828125,93.2513809204102,164.88346862793
