Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
9.98178768157959,-34.1183700561523,-112.99031829834,-362.309295654297,-52.1864738464355,-34.3361930847168,-87.4028778076172,-79.7617263793945,-132.01643371582,-160.214599609375,-147.408264160156,-131.990264892578,-28.9821472167969,-86.1095352172852,-67.4984130859375,-58.3550300598145,73.0522842407227,-30.9299392700195,57.7948608398438,20.0557022094727,126.61213684082,-35.7990951538086,-158.748626708984,-106.085952758789,-31.7202339172363,-78.6936645507812,-123.389671325684,-51.9235801696777,-76.4181671142578,-20.5968360900879,-80.3116149902344,-14.1944494247437,30.8904972076416,-90.4590682983398
23.3646831512451,-127.509178161621,-107.230888366699,-319.978546142578,-65.7989959716797,-102.282371520996,-83.4543151855469,-153.127899169922,-88.0961227416992,-121.360633850098,-137.292114257812,-178.777709960938,11.1212148666382,-62.1547088623047,-78.9055709838867,-52.1038436889648,113.436408996582,3.09853649139404,13.5515747070312,40.2606582641602,102.053291320801,-92.506477355957,-146.765502929688,-118.086929321289,23.3930644989014,-101.279830932617,-117.736473083496,-11.7349004745483,-57.7798004150391,-37.9819450378418,-65.296989440918,-93.3488540649414,17.7788600921631,6.14561939239502
-8.74845409393311,-166.247711181641,-134.524978637695,-278.970245361328,-46.8172798156738,-174.908081054688,-34.685417175293,-186.912002563477,-10.4484157562256,-75.7983856201172,-85.0614776611328,-204.115783691406,81.3102798461914,-9.09586715698242,-18.4091949462891,-53.3961524963379,105.901229858398,53.69677734375,-28.1597385406494,48.3735427856445,64.8751449584961,-132.438186645508,-82.6909637451172,-129.189788818359,57.9226608276367,-59.0353698730469,-94.8585052490234,-62.5588264465332,-1.99510824680328,-38.8754386901855,-40.5946044921875,-136.017547607422,22.8322467803955,53.0082397460938
-13.8142309188843,-158.803009033203,-316.047698974609,-232.982986450195,-28.7373867034912,-184.3427734375,-9.25163650512695,-205.530654907227,53.6664695739746,-62.8981170654297,7.59857273101807,-236.934265136719,97.7882995605469,7.77591514587402,30.3454151153564,-82.8895416259766,33.4629592895508,51.4778099060059,-41.4551582336426,32.2035598754883,65.7769775390625,-163.451721191406,-63.0917930603027,-153.792755126953,42.9048004150391,-42.1979141235352,-28.6308517456055,-129.767135620117,-11.5579776763916,-36.5591850280762,-44.2790679931641,-140.791030883789,44.1575546264648,-11.7256107330322
25.2646255493164,-179.96208190918,-557.73974609375,-192.061584472656,0.830625355243683,-133.587692260742,-23.1455821990967,-215.066833496094,72.1614227294922,-33.3460235595703,77.9318237304688,-233.285995483398,39.087574005127,-12.9176931381226,45.368968963623,-105.841163635254,24.5525703430176,75.5583419799805,-26.3547782897949,25.7963104248047,86.8090362548828,-170.121124267578,-82.5070266723633,-180.143630981445,31.0790557861328,-74.7509307861328,18.1304893493652,-114.663604736328,-34.8724365234375,-60.3836250305176,-36.8254623413086,-137.585433959961,7.53309679031372,-46.9518547058105
29.9757862091064,-176.193588256836,-656.39990234375,-160.044708251953,31.9964141845703,-106.678047180176,-48.423713684082,-180.96452331543,9.46163082122803,19.7064590454102,75.5610961914062,-133.475112915039,-49.4360656738281,22.3809509277344,45.9330596923828,-64.7976913452148,34.7313575744629,153.476684570312,-64.3254470825195,74.4141159057617,105.98119354248,-163.228378295898,-114.479217529297,-171.427978515625,27.8451538085938,-92.7220611572266,-12.2890329360962,-63.7718963623047,-28.1025924682617,-45.0248107910156,-2.48148155212402,-103.957229614258,-65.7320175170898,15.7170352935791
44.3622398376465,-107.620002746582,-603.6875,-89.012809753418,43.0713272094727,-91.3098373413086,-49.3940887451172,-122.853759765625,-78.467529296875,72.5144805908203,51.1984748840332,4.89612627029419,-106.800918579102,92.4628372192383,30.343204498291,27.9016342163086,-29.5250587463379,192.120010375977,-126.569389343262,127.386512756348,89.4392547607422,-135.873428344727,-114.766960144043,-124.339767456055,5.45170831680298,-76.4806442260742,-50.5831108093262,-34.0419387817383,-33.5927619934082,26.9281253814697,34.8438682556152,-38.399097442627,-95.1536560058594,77.9282073974609
97.139274597168,-59.5405044555664,-501.798675537109,-4.61968612670898,55.0376091003418,-47.1876029968262,-5.43679094314575,-81.007209777832,-69.1855087280273,88.5867080688477,48.2848167419434,84.1334991455078,-104.248291015625,90.3317184448242,15.0539073944092,83.8782577514648,-52.8230171203613,149.732269287109,-106.783271789551,96.9503402709961,65.8495864868164,-105.928825378418,-51.8886528015137,-93.4002456665039,-7.15898942947388,-55.1987495422363,-15.946852684021,-53.0357208251953,-32.7309074401855,35.0124740600586,62.6655578613281,11.4741344451904,-85.0853424072266,84.8205184936523
100.457733154297,-55.406665802002,-419.613220214844,43.7377738952637,59.8925399780273,-19.1170253753662,33.7241706848145,-34.5248184204102,-33.5469703674316,65.2455596923828,23.6655330657959,99.9588928222656,-79.5901947021484,51.5205345153809,-2.33507823944092,75.5498046875,8.13900661468506,102.079734802246,-38.1766128540039,27.6395092010498,70.7220993041992,-109.228034973145,-15.86487865448,-79.1517791748047,7.74058055877686,-39.7684555053711,1.20514142513275,-58.2514801025391,-11.3353672027588,1.62706303596497,71.501579284668,36.4534225463867,-87.7310562133789,58.2778549194336
45.9117660522461,-64.4494705200195,-386.107025146484,84.6174240112305,23.3204402923584,-35.6279602050781,3.74953722953796,-0.105058304965496,-99.1480941772461,26.7261257171631,-50.3038177490234,85.4194564819336,-77.9614868164062,27.427095413208,-36.7131500244141,65.4533767700195,10.6208457946777,99.985237121582,1.14182949066162,16.6043968200684,40.3434753417969,-116.020431518555,-59.9611320495605,-43.2462120056152,-11.8313388824463,-38.9217109680176,-53.0896873474121,25.3250713348389,-6.08936500549316,45.8099212646484,48.5447082519531,28.432300567627,-112.074829101562,26.0092124938965
-34.1183700561523,-94.6847839355469,-362.309295654297,102.994026184082,-34.3361930847168,-67.3613433837891,-79.7617263793945,-15.2580842971802,-160.214599609375,-54.6708984375,-131.990264892578,57.4596633911133,-86.1095352172852,-32.6017150878906,-58.3550300598145,91.1030044555664,-30.9299392700195,83.578010559082,20.0557022094727,44.6733741760254,-35.7990951538086,-117.740249633789,-106.085952758789,-15.9363384246826,-78.6936645507812,-59.575984954834,-51.9235801696777,87.6815872192383,-20.5968360900879,103.235870361328,-14.1944494247437,-25.9647274017334,-90.4590682983398,11.3137540817261
-127.509178161621,-105.946105957031,-319.978546142578,83.966926574707,-102.282371520996,-85.0613555908203,-153.127899169922,-42.8974113464355,-121.360633850098,-139.919326782227,-178.777709960938,35.9376029968262,-62.1547088623047,-99.0910110473633,-52.1038436889648,132.243438720703,3.09853649139404,46.623893737793,40.2606582641602,83.5938262939453,-92.506477355957,-129.874893188477,-118.086929321289,-26.433967590332,-101.279830932617,-64.9966735839844,-11.7349004745483,39.7503318786621,-37.9819450378418,97.8322677612305,-93.3488540649414,-75.1816711425781,6.14561939239502,11.0561037063599
-166.247711181641,-64.9326019287109,-278.970245361328,78.4137344360352,-174.908081054688,-93.9341049194336,-186.912002563477,-95.7814102172852,-75.7983856201172,-110.610824584961,-204.115783691406,8.28936100006104,-9.09586715698242,-92.9762115478516,-53.3961524963379,156.144180297852,53.69677734375,69.7473983764648,48.3735427856445,163.998260498047,-132.438186645508,-124.916839599609,-129.189788818359,-50.447151184082,-59.0353698730469,-35.2188949584961,-62.5588264465332,-24.9020824432373,-38.8754386901855,71.3367462158203,-136.017547607422,-102.514923095703,53.0082397460938,12.9047822952271
-158.803009033203,-56.2930755615234,-232.982986450195,60.08935546875,-184.3427734375,-121.406074523926,-205.530654907227,-196.260864257812,-62.8981170654297,1.65716755390167,-236.934265136719,-43.4384307861328,7.77591514587402,-28.5905055999756,-82.8895416259766,149.22216796875,51.4778099060059,104.318084716797,32.2035598754883,218.765563964844,-163.451721191406,-122.034721374512,-153.792755126953,-83.786491394043,-42.1979141235352,-17.5724296569824,-129.767135620117,-49.4926795959473,-36.5591850280762,33.913402557373,-140.791030883789,-156.193557739258,-11.7256107330322,22.7004013061523
-179.96208190918,-121.597778320312,-192.061584472656,18.9777450561523,-133.587692260742,-143.475433349609,-215.066833496094,-225.615356445312,-33.3460235595703,98.0538787841797,-233.285995483398,-66.6408233642578,-12.9176931381226,43.7344017028809,-105.841163635254,137.27214050293,75.5583419799805,65.1047744750977,25.7963104248047,189.665969848633,-170.121124267578,-133.762420654297,-180.143630981445,-119.127777099609,-74.7509307861328,-22.7880306243896,-114.663604736328,-56.8147621154785,-60.3836250305176,13.0970230102539,-137.585433959961,-204.550506591797,-46.9518547058105,62.1272239685059
-176.193588256836,-156.682540893555,-160.044708251953,40.9109420776367,-106.678047180176,-116.763061523438,-180.96452331543,-146.516647338867,19.7064590454102,193.206512451172,-133.475112915039,-18.664529800415,22.3809509277344,82.2323989868164,-64.7976913452148,159.493072509766,153.476684570312,34.8575820922852,74.4141159057617,191.264373779297,-163.228378295898,-111.69847869873,-171.427978515625,-121.186553955078,-92.7220611572266,-3.61997032165527,-63.7718963623047,-62.0056076049805,-45.0248107910156,56.840934753418,-103.957229614258,-184.75212097168,15.7170352935791,148.81999206543
-107.620002746582,-108.741600036621,-89.012809753418,89.8898696899414,-91.3098373413086,-64.2969131469727,-122.853759765625,-84.5405120849609,72.5144805908203,281.324737548828,4.89612627029419,43.6207046508789,92.4628372192383,93.4704971313477,27.9016342163086,213.143585205078,192.120010375977,59.7336196899414,127.386512756348,235.888809204102,-135.873428344727,-87.9425964355469,-124.339767456055,-107.489761352539,-76.4806442260742,32.7035903930664,-34.0419387817383,-64.780143737793,26.9281253814697,104.263336181641,-38.399097442627,-117.529525756836,77.9282073974609,225.681518554688
-59.5405044555664,-56.9532585144043,-4.61968612670898,77.4820709228516,-47.1876029968262,-2.30545973777771,-81.007209777832,-60.8752326965332,88.5867080688477,313.333648681641,84.1334991455078,66.7487182617188,90.3317184448242,112.987174987793,83.8782577514648,256.933685302734,149.732269287109,57.0901985168457,96.9503402709961,187.353225708008,-105.928825378418,-97.1422653198242,-93.4002456665039,-119.017837524414,-55.1987495422363,47.7677879333496,-53.0357208251953,-37.8986625671387,35.0124740600586,99.5180282592773,11.4741344451904,-38.8012275695801,84.8205184936523,217.012237548828
-55.406665802002,-39.2712097167969,43.7377738952637,62.753978729248,-19.1170253753662,73.1093292236328,-34.5248184204102,-21.7594356536865,65.2455596923828,305.420379638672,99.9588928222656,81.9486083984375,51.5205345153809,94.6616363525391,75.5498046875,266.681610107422,102.079734802246,31.7661647796631,27.6395092010498,115.09619140625,-109.228034973145,-83.3963088989258,-79.1517791748047,-124.572067260742,-39.7684555053711,51.4791870117188,-58.2514801025391,-3.19576454162598,1.62706303596497,74.8743209838867,36.4534225463867,30.6051845550537,58.2778549194336,173.107696533203
-64.4494705200195,-17.6251888275146,84.6174240112305,102.804023742676,-35.6279602050781,116.176078796387,-0.105058304965496,19.4352760314941,26.7261257171631,282.530944824219,85.4194564819336,105.671859741211,27.427095413208,38.9934234619141,65.4533767700195,244.881072998047,99.985237121582,37.5565528869629,16.6043968200684,148.222747802734,-116.020431518555,-49.3723335266113,-43.2462120056152,-80.4337768554688,-38.9217109680176,58.4571304321289,25.3250713348389,9.75239086151123,45.8099212646484,44.3012504577637,28.432300567627,66.4323272705078,26.0092124938965,157.591323852539
-94.6847839355469,10.8994846343994,102.994026184082,152.337524414062,-67.3613433837891,127.285049438477,-15.2580842971802,58.734260559082,-54.6708984375,255.413818359375,57.4596633911133,93.7563934326172,-32.6017150878906,41.5934944152832,91.1030044555664,193.374801635742,83.578010559082,50.2510185241699,44.6733741760254,181.857498168945,-117.740249633789,-24.9803066253662,-15.9363384246826,-20.0668487548828,-59.575984954834,58.5081596374512,87.6815872192383,48.4127655029297,103.235870361328,19.7902736663818,-25.9647274017334,97.3385314941406,11.3137540817261,121.034423828125
-105.946105957031,45.1339530944824,83.966926574707,169.54020690918,-85.0613555908203,173.65071105957,-42.8974113464355,99.6199035644531,-139.919326782227,224.401809692383,35.9376029968262,47.682056427002,-99.0910110473633,63.1638641357422,132.243438720703,143.211883544922,46.623893737793,47.397346496582,83.5938262939453,136.648681640625,-129.874893188477,15.3046197891235,-26.433967590332,12.5707864761353,-64.9966735839844,53.5586013793945,39.7503318786621,83.8474197387695,97.8322677612305,31.8238296508789,-75.1816711425781,173.698974609375,11.0561037063599,49.0626564025879
-64.9326019287109,111.536499023438,78.4137344360352,175.484176635742,-93.9341049194336,242.558868408203,-95.7814102172852,135.429244995117,-110.610824584961,152.181045532227,8.28936100006104,20.6075706481934,-92.9762115478516,39.7089576721191,156.144180297852,141.345779418945,69.7473983764648,31.9741268157959,163.998260498047,95.438606262207,-124.916839599609,61.3605766296387,-50.447151184082,49.6262054443359,-35.2188949584961,60.4368591308594,-24.9020824432373,67.5955352783203,71.3367462158203,52.5889434814453,-102.514923095703,259.643829345703,12.9047822952271,-1.48311543464661
-56.2930755615234,170.083206176758,60.08935546875,216.533752441406,-121.406074523926,259.157775878906,-196.260864257812,167.109832763672,1.65716755390167,53.6746559143066,-43.4384307861328,12.8154468536377,-28.5905055999756,44.8727340698242,149.22216796875,155.788146972656,104.318084716797,9.426344871521,218.765563964844,92.2317199707031,-122.034721374512,80.7110214233398,-83.786491394043,107.155426025391,-17.5724296569824,77.587532043457,-49.4926795959473,73.1297378540039,33.913402557373,51.0255432128906,-156.193557739258,261.531372070312,22.7004013061523,-25.6343650817871
-121.597778320312,136.782669067383,18.9777450561523,243.862808227539,-143.475433349609,201.17546081543,-225.615356445312,147.404937744141,98.0538787841797,-5.95389413833618,-66.6408233642578,-4.2736029624939,43.7344017028809,65.5095672607422,137.27214050293,135.627304077148,65.1047744750977,-5.86593246459961,189.665969848633,96.5723724365234,-133.762420654297,58.3808059692383,-119.127777099609,92.6686248779297,-22.7880306243896,78.7042388916016,-56.8147621154785,79.0874176025391,13.0970230102539,59.3721160888672,-204.550506591797,157.380325317383,62.1272239685059,-32.5693435668945
-156.682540893555,26.7365779876709,40.9109420776367,169.06672668457,-116.763061523438,108.406173706055,-146.516647338867,64.2326126098633,193.206512451172,-16.6558628082275,-18.664529800415,-26.3252105712891,82.2323989868164,42.2731437683105,159.493072509766,115.650054931641,34.8575820922852,-28.38671875,191.264373779297,78.8106842041016,-111.69847869873,5.21657657623291,-121.186553955078,-17.4256019592285,-3.61997032165527,63.8271522521973,-62.0056076049805,11.2373781204224,56.840934753418,76.7906036376953,-184.75212097168,30.4897346496582,148.81999206543,-9.57587242126465
-108.741600036621,-40.3710708618164,89.8898696899414,67.6121673583984,-64.2969131469727,47.8689956665039,-84.5405120849609,-8.25308990478516,281.324737548828,20.8983764648438,43.6207046508789,-50.7305221557617,93.4704971313477,62.2335090637207,213.143585205078,107.22770690918,59.7336196899414,-57.9402503967285,235.888809204102,18.4525241851807,-87.9425964355469,-8.77561378479004,-107.489761352539,-60.6795883178711,32.7035903930664,65.4434051513672,-64.780143737793,-26.7932910919189,104.263336181641,48.332160949707,-117.529525756836,-28.1882266998291,225.681518554688,9.75582122802734
-56.9532585144043,-7.27730226516724,77.4820709228516,64.5831146240234,-2.30545973777771,43.5954399108887,-60.8752326965332,-43.9396438598633,313.333648681641,101.041069030762,66.7487182617188,-68.2636413574219,112.987174987793,158.927352905273,256.933685302734,69.3549880981445,57.0901985168457,-47.5535049438477,187.353225708008,-52.3066520690918,-97.1422653198242,14.2631921768188,-119.017837524414,42.4126777648926,47.7677879333496,75.4136734008789,-37.8986625671387,26.6658172607422,99.5180282592773,-10.7079963684082,-38.8012275695801,-5.82632493972778,217.012237548828,-1.69282698631287
-39.2712097167969,34.0401802062988,62.753978729248,128.940475463867,73.1093292236328,44.8766288757324,-21.7594356536865,-42.0196762084961,305.420379638672,170.60595703125,81.9486083984375,-50.563663482666,94.6616363525391,242.129348754883,266.681610107422,41.7042694091797,31.7661647796631,6.05090284347534,115.09619140625,-92.4744262695312,-83.3963088989258,-21.3168869018555,-124.572067260742,149.659637451172,51.4791870117188,66.6958999633789,-3.19576454162598,77.2635269165039,74.8743209838867,-30.4376792907715,30.6051845550537,38.0281562805176,173.107696533203,11.5144290924072
-17.6251888275146,3.11796951293945,102.804023742676,169.080642700195,116.176078796387,19.4144668579102,19.4352760314941,3.66072273254395,282.530944824219,215.748931884766,105.671859741211,-11.7327423095703,38.9934234619141,284.879028320312,244.881072998047,66.2249374389648,37.5565528869629,74.4010162353516,148.222747802734,-93.8557968139648,-49.3723335266113,-91.3988571166992,-80.4337768554688,161.395141601562,58.4571304321289,60.7441368103027,9.75239086151123,71.2366333007812,44.3012504577637,-14.5833435058594,66.4323272705078,31.9988880157471,157.591323852539,73.8350219726562
10.8994846343994,-55.8473472595215,152.337524414062,154.07926940918,127.285049438477,-6.23248529434204,58.734260559082,26.3970527648926,255.413818359375,234.548004150391,93.7563934326172,12.9915046691895,41.5934944152832,294.085266113281,193.374801635742,76.553955078125,50.2510185241699,143.237426757812,181.857498168945,-65.8899841308594,-24.9803066253662,-104.663414001465,-20.0668487548828,127.327285766602,58.5081596374512,72.2444000244141,48.4127655029297,16.1405735015869,19.7902736663818,-0.833834707736969,97.3385314941406,-30.6606330871582,121.034423828125,91.9718017578125
45.1339530944824,-97.6625671386719,169.54020690918,110.397338867188,173.65071105957,-23.5959873199463,99.6199035644531,-5.05580854415894,224.401809692383,175.062149047852,47.682056427002,20.8419704437256,63.1638641357422,248.435302734375,143.211883544922,35.3779602050781,47.397346496582,170.096786499023,136.648681640625,-58.7603912353516,15.3046197891235,-77.3187789916992,12.5707864761353,92.2230987548828,53.5586013793945,70.6324920654297,83.8474197387695,-30.5646286010742,31.8238296508789,14.9209518432617,173.698974609375,-98.8449325561523,49.0626564025879,15.1091547012329
111.536499023438,-118.241439819336,175.484176635742,80.4050750732422,242.558868408203,-60.1966743469238,135.429244995117,-50.7864990234375,152.181045532227,63.6206932067871,20.6075706481934,8.3996524810791,39.7089576721191,163.988296508789,141.345779418945,-6.69718551635742,31.9741268157959,133.940734863281,95.438606262207,-94.3949432373047,61.3605766296387,-65.952278137207,49.6262054443359,66.1096649169922,60.4368591308594,30.9363346099854,67.5955352783203,-12.951150894165,52.5889434814453,15.4422426223755,259.643829345703,-154.49382019043,-1.48311543464661,-74.728157043457
170.083206176758,-108.073265075684,216.533752441406,62.3502769470215,259.157775878906,-115.647415161133,167.109832763672,-108.270065307617,53.6746559143066,-21.7023944854736,12.8154468536377,-20.9689826965332,44.8727340698242,80.8751525878906,155.788146972656,-28.918851852417,9.426344871521,72.8759078979492,92.2317199707031,-123.35107421875,80.7110214233398,-84.9680099487305,107.155426025391,53.1847457885742,77.587532043457,-35.9543609619141,73.1297378540039,6.54444980621338,51.0255432128906,-21.9496631622314,261.531372070312,-197.595901489258,-25.6343650817871,-131.936645507812
136.782669067383,-90.9274597167969,243.862808227539,35.6266174316406,201.17546081543,-141.777679443359,147.404937744141,-138.847686767578,-5.95389413833618,-95.4418640136719,-4.2736029624939,-39.1181831359863,65.5095672607422,9.43188571929932,135.627304077148,-51.0283737182617,-5.86593246459961,9.70035743713379,96.5723724365234,-137.49333190918,58.3808059692383,-96.5207061767578,92.6686248779297,36.533561706543,78.7042388916016,-83.4825744628906,79.0874176025391,-6.05638122558594,59.3721160888672,-60.5830879211426,157.380325317383,-184.812713623047,-32.5693435668945,-161.709365844727
26.7365779876709,-69.4328002929688,169.06672668457,18.3543815612793,108.406173706055,-104.486633300781,64.2326126098633,-84.8872299194336,-16.6558628082275,-158.089721679688,-26.3252105712891,-36.1688919067383,42.2731437683105,-53.6336784362793,115.650054931641,-64.7012786865234,-28.38671875,-48.4372024536133,78.8106842041016,-142.585159301758,5.21657657623291,-65.393196105957,-17.4256019592285,26.3459720611572,63.8271522521973,-84.0759353637695,11.2373781204224,13.6318912506104,76.7906036376953,-74.5310287475586,30.4897346496582,-103.520683288574,-9.57587242126465,-95.7423477172852
-40.3710708618164,-13.835976600647,67.6121673583984,34.7056694030762,47.8689956665039,-37.9767150878906,-8.25308990478516,0.0479702986776829,20.8983764648438,-127.427787780762,-50.7305221557617,-7.16870832443237,62.2335090637207,-74.3172760009766,107.22770690918,-44.5661582946777,-57.9402503967285,-90.1225814819336,18.4525241851807,-87.2142105102539,-8.77561378479004,-36.1071891784668,-60.6795883178711,49.4906845092773,65.4434051513672,-60.1466484069824,-26.7932910919189,50.3234214782715,48.332160949707,-55.6329231262207,-28.1882266998291,-14.6227521896362,9.75582122802734,60.8378639221191
-7.27730226516724,17.0374889373779,64.5831146240234,69.0803298950195,43.5954399108887,-1.12056088447571,-43.9396438598633,48.9423675537109,101.041069030762,6.04896783828735,-68.2636413574219,41.140697479248,158.927352905273,-16.8506565093994,69.3549880981445,-3.89377593994141,-47.5535049438477,-112.526359558105,-52.3066520690918,-3.20094656944275,14.2631921768188,-32.189567565918,42.4126777648926,68.0480194091797,75.4136734008789,-15.3137874603271,26.6658172607422,48.2285346984863,-10.7079963684082,5.14829683303833,-5.82632493972778,36.8432922363281,-1.69282698631287,166.165252685547
34.0401802062988,-3.20654082298279,128.940475463867,93.1587142944336,44.8766288757324,1.46388459205627,-42.0196762084961,64.9432754516602,170.60595703125,140.622909545898,-50.563663482666,48.1935119628906,242.129348754883,66.2601776123047,41.7042694091797,6.92469930648804,6.05090284347534,-95.9886169433594,-92.4744262695312,-1.02319574356079,-21.3168869018555,-9.45022392272949,149.659637451172,47.9538841247559,66.6958999633789,39.1461486816406,77.2635269165039,16.4167671203613,-30.4376792907715,19.9708862304688,38.0281562805176,64.1346282958984,11.5144290924072,185.528457641602
3.11796951293945,20.3927898406982,169.080642700195,127.217315673828,19.4144668579102,4.08882284164429,3.66072273254395,78.4811553955078,215.748931884766,193.225219726562,-11.7327423095703,9.68071269989014,284.879028320312,104.348434448242,66.2249374389648,-13.1489763259888,74.4010162353516,-43.0438957214355,-93.8557968139648,-37.2228050231934,-91.3988571166992,22.6423473358154,161.395141601562,44.4290046691895,60.7441368103027,41.4933815002441,71.2366333007812,-11.3953285217285,-14.5833435058594,-62.9656562805176,31.9988880157471,90.5943603515625,73.8350219726562,191.590591430664
-55.8473472595215,70.0440063476562,154.07926940918,178.022476196289,-6.23248529434204,6.84170961380005,26.3970527648926,111.446022033691,234.548004150391,179.588348388672,12.9915046691895,20.0641670227051,294.085266113281,105.741439819336,76.553955078125,5.38060712814331,143.237426757812,6.50695085525513,-65.8899841308594,35.6731338500977,-104.663414001465,30.275239944458,127.327285766602,84.3269348144531,72.2444000244141,5.09746408462524,16.1405735015869,8.58875465393066,-0.833834707736969,-83.5611190795898,-30.6606330871582,99.8917922973633,91.9718017578125,182.866821289062
-97.6625671386719,53.4248542785645,110.397338867188,165.735946655273,-23.5959873199463,-3.28076720237732,-5.05580854415894,117.601821899414,175.062149047852,158.372146606445,20.8419704437256,83.9990615844727,248.435302734375,93.6670608520508,35.3779602050781,72.8651962280273,170.096786499023,65.0653228759766,-58.7603912353516,176.900009155273,-77.3187789916992,23.7138042449951,92.2230987548828,102.983245849609,70.6324920654297,1.15032982826233,-30.5646286010742,60.038459777832,14.9209518432617,29.6968326568604,-98.8449325561523,71.6302032470703,15.1091547012329,134.331405639648
-118.241439819336,34.3945236206055,80.4050750732422,95.2115478515625,-60.1966743469238,8.79408836364746,-50.7864990234375,74.1432037353516,63.6206932067871,133.664291381836,8.3996524810791,100.300331115723,163.988296508789,79.0933837890625,-6.69718551635742,98.619873046875,133.940734863281,142.751937866211,-94.3949432373047,210.44953918457,-65.952278137207,27.0819931030273,66.1096649169922,86.5862197875977,30.9363346099854,9.20122623443604,-12.951150894165,72.3945541381836,15.4422426223755,98.872200012207,-154.49382019043,52.5814933776855,-74.728157043457,58.0793304443359
-108.073265075684,77.4503021240234,62.3502769470215,87.1836318969727,-115.647415161133,59.7711334228516,-108.270065307617,63.1019859313965,-21.7023944854736,85.1651077270508,-20.9689826965332,54.4436264038086,80.8751525878906,70.6756362915039,-28.918851852417,47.5133590698242,72.8759078979492,157.146926879883,-123.35107421875,137.80940246582,-84.9680099487305,67.3993072509766,53.1847457885742,93.0711135864258,-35.9543609619141,4.18491697311401,6.54444980621338,57.9612503051758,-21.9496631622314,66.0685958862305,-197.595901489258,77.2561492919922,-131.936645507812,-25.0672035217285
-90.9274597167969,124.084983825684,35.6266174316406,122.687591552734,-141.777679443359,97.7868499755859,-138.847686767578,86.1720123291016,-95.4418640136719,33.0134887695312,-39.1181831359863,8.96322059631348,9.43188571929932,34.2724227905273,-51.0283737182617,-10.2541465759277,9.70035743713379,68.7197418212891,-137.49333190918,90.5218734741211,-96.5207061767578,115.45320892334,36.533561706543,117.601501464844,-83.4825744628906,19.8306503295898,-6.05638122558594,28.7522621154785,-60.5830879211426,41.7527618408203,-184.812713623047,88.6125869750977,-161.709365844727,-89.5531234741211
-69.4328002929688,147.112777709961,18.3543815612793,107.969902038574,-104.486633300781,99.1415863037109,-84.8872299194336,63.5345611572266,-158.089721679688,-18.6475486755371,-36.1688919067383,-20.141996383667,-53.6336784362793,-47.9260749816895,-64.7012786865234,-42.1821670532227,-48.4372024536133,-29.801965713501,-142.585159301758,78.4576110839844,-65.393196105957,113.196098327637,26.3459720611572,111.038864135742,-84.0759353637695,24.4146289825439,13.6318912506104,-40.4968376159668,-74.5310287475586,23.284688949585,-103.520683288574,56.1810684204102,-95.7423477172852,-135.453353881836
-13.835976600647,146.229446411133,34.7056694030762,76.172004699707,-37.9767150878906,82.2231063842773,0.0479702986776829,18.9277572631836,-127.427787780762,-92.3019180297852,-7.16870832443237,-24.5073928833008,-74.3172760009766,-122.452934265137,-44.5661582946777,-60.4155731201172,-90.1225814819336,-53.2658500671387,-87.2142105102539,56.7687187194824,-36.1071891784668,92.3735427856445,49.4906845092773,75.6753234863281,-60.1466484069824,-16.5033721923828,50.3234214782715,-37.8827743530273,-55.6329231262207,-5.7379469871521,-14.6227521896362,14.179744720459,60.8378639221191,-140.217224121094
17.0374889373779,98.4187927246094,69.0803298950195,57.964916229248,-1.12056088447571,44.7131004333496,48.9423675537109,4.97562980651855,6.04896783828735,-150.318557739258,41.140697479248,26.9266319274902,-16.8506565093994,-138.707534790039,-3.89377593994141,-25.8462524414062,-112.526359558105,-33.8608016967773,-3.20094656944275,41.5187187194824,-32.189567565918,85.6599502563477,68.0480194091797,46.9145584106445,-15.3137874603271,-34.5226669311523,48.2285346984863,99.554328918457,5.14829683303833,24.213399887085,36.8432922363281,-24.3969745635986,166.165252685547,-53.7267074584961
-3.20654082298279,41.0773506164551,93.1587142944336,35.735279083252,1.46388459205627,15.6927070617676,64.9432754516602,15.856894493103,140.622909545898,-115.024230957031,48.1935119628906,89.5344619750977,66.2601776123047,-88.1269836425781,6.92469930648804,57.4802093505859,-95.9886169433594,-36.724723815918,-1.02319574356079,32.6105308532715,-9.45022392272949,69.2497482299805,47.9538841247559,47.5916862487793,39.1461486816406,2.46735644340515,16.4167671203613,168.061218261719,19.9708862304688,93.546630859375,64.1346282958984,-34.6749153137207,185.528457641602,51.5920372009277
